rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
12,AVB,177.32,0.19851587413436084,0.23474600498334697,0.08982548158740244,0.23474600498334697,0.75,0.12,0.0,0.0,0.03017451841259755,0.0,0.03017451841259755,272.6104583766305,508.9157257708302,508.9157257708302,272.6104583766305,508.9157257708302,False,,1.8700413138440686,0.6,0.8,0.09046026169797225,0.5356691581179193,0.11474600498334697,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,reit,25156743040.0,,,,,,,,,,,,,,,,,2026-06-18,True,141872000.0,0.789,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.045230130848986125,0.0,0.03017451841259755,0.024903563979408995,,True
13,ADBE,195.16,0.18191233229008505,0.193278417858528,0.0842529262881726,0.2568395671551116,0.75,0.12,0.0,0.0,0.03574707371182739,0.0,0.03574707371182739,176.2318459813716,258.73625328405507,322.3622342851823,176.2318459813716,322.3622342851823,False,,0.3257647739498619,0.7893,1.0,0.09261432043346948,0.9778,0.07327841785852801,0.7893,valid,,,share_change_floor_hit,,False,ok,False,,Adobe Inc.,Technology,Software - Application,general_dcf,77576101756.0,0.9778,0.5828394717436669,,0.10935064602601625,0.47348882571765066,0.33594547644152983,0.36074291610445275,0.14827553206887933,0.14610620367550006,0.08746803069053709,-0.05143219139045718,heavy_sbc,8.0,2025.0,ttm,2026-06-15,2026-06-18,True,,,,0.0,0.04630716021673474,0.0,0.03574707371182739,0.022091581503908768,,True
14,UDR,37.56,0.18951053434132686,0.23007165424574771,0.06782717462806431,0.23007165424574771,0.75,0.12,0.0,0.0,0.05217282537193568,0.0,0.05217282537193568,52.14713196259191,105.77368560500604,105.77368560500604,52.14713196259191,105.77368560500604,False,,1.8161258148297663,0.6,0.8,0.09912223980884169,0.49300666478926114,0.11007165424574772,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"UDR, Inc.",Real Estate,REIT - Residential,reit,12203844960.0,,,,,,,,,,,,,,,,,2026-06-18,True,324916000.0,0.712,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.049561119904420844,0.0,0.05217282537193568,0.000661568666023217,,True
15,CPAY,345.28,0.17781309406273066,0.1931665701093152,0.056803438451606805,0.2681157975806855,0.75,0.12,0.0,0.0,0.06319656154839319,0.0,0.06319656154839319,317.7428405240714,541.5112310333574,716.667918860634,317.7428405240714,716.667918860634,False,,0.5683249276916051,0.8363,1.0,0.11056717956453935,0.9886,0.07316657010931521,0.8363,valid,,,,,False,ok,False,,"Corpay, Inc.",Technology,Software - Infrastructure,general_dcf,22568163392.0,0.9886,0.3029615309342451,,0.07430873505454838,0.22865279587969672,0.43970602965951056,0.4299182874928168,0.09277496065239532,0.6245828700803341,0.029367564797265832,-0.037931964668205365,thin_interest_coverage,8.0,2025.0,ttm,2026-05-08,2026-06-18,True,,,,0.0,0.055283589782269674,0.0,0.06319656154839319,-0.002007358965972879,robust_return<=0,False
16,ELV,388.5,0.13617595121795606,0.1253296078575659,0.10695595092838632,0.18708863822830613,0.75,0.12,0.0,0.0,0.013044049071613675,0.0,0.013044049071613675,453.94057295379264,505.4938313998722,664.4424855424201,453.94057295379264,664.4424855424201,False,,0.3011424231656943,0.669789,1.0,0.0499726736499599,0.8358,0.005329607857565893,0.669789,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,general_dcf,84367584630.0,0.8358,0.14661352873315672,-0.055718693137273054,0.06974165408722363,0.07687187464593309,0.05862056864328994,0.038080981962427964,0.11643811436572027,-0.4061578774975434,0.0013860640301318267,-0.03174970957167689,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-22,2026-06-18,True,,,,0.0,0.02498633682497995,0.0,0.013044049071613675,-0.009474336354302473,robust_return<=0,False
17,IT,127.49,0.20684813869738722,0.22685866332612936,0.028718689549714356,0.3449565385875758,0.75,0.12,0.0,0.0,0.09128131045028565,0.0,0.09128131045028565,101.01255042683624,213.81380297655554,321.18135298773353,101.01255042683624,321.18135298773353,False,,0.6771025411919016,0.7419,1.0,0.16586192451893073,0.9097,0.10685866332612937,0.7419,valid,,,,,False,ok,False,,"Gartner, Inc.",Industrials,Consulting Services,general_dcf,8535697604.0,0.9097,0.5156024176736608,,0.07921253360277523,0.4363898840708855,0.17117715207499506,0.1643040718597466,0.07269833519446389,1.2645148373893313,0.02399120490250038,-0.04790800813604068,,8.0,2025.0,ttm,2026-05-05,2026-06-18,True,,,,0.0,0.08293096225946536,0.0,0.09128131045028565,-0.012002868128630273,robust_return<=0,False
18,HUM,360.65,0.1706523311520869,0.17748956468713006,0.06419555683096408,0.2634346384031233,0.75,0.12,0.0,0.0,0.05580444316903592,0.0,0.05580444316903592,339.93342566988895,563.3746848094283,804.8586879861401,339.93342566988895,804.8586879861401,False,,0.5621092050725867,0.601101,1.0,0.11158651078607962,0.6596,0.05748956468713007,0.601101,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Humana Inc.,Healthcare,Medical - Healthcare Plans,general_dcf,43300179975.0,0.6596,0.1021763675998857,-3.1877500630455566,0.07902363415601238,0.023152733443873322,0.03738824841318843,0.010087463556851311,0.12474239016717803,-3.6451760402377684,0.0017570515486669326,-0.017189413989020408,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-29,2026-06-18,True,,,,0.0,0.05579325539303981,0.0,0.05580444316903592,-0.021247408346037347,robust_return<=0,False
19,EQR,64.09,0.17226373306025672,0.18151470558548133,0.06598694251380488,0.26003857855625934,0.75,0.12,0.0,0.0,0.054013057486195115,0.0,0.054013057486195115,88.21647426443815,147.56587201884145,203.567986991618,88.21647426443815,203.567986991618,False,,1.3024788893562405,0.6,0.8,0.11502581802122722,0.5978108153162577,0.06151470558548133,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Equity Residential,Real Estate,REIT - Residential,reit,24012728480.0,,,,,,,,,,,,,,,,,2026-06-18,True,374672000.0,0.764,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.05751290901061361,0.0,0.054013057486195115,-0.024485998805164076,robust_return<=0,False
20,HPQ,23.5,0.10988308101077565,0.0920687068719417,0.0920687068719417,0.14316043369472028,0.25,0.12,0.0,0.0,0.027931293128058296,0.0,0.027931293128058296,23.06059682379636,23.06059682379636,29.714927969149866,24.8531137256732,29.714927969149866,True,"growth destroys value: forward ROIC 2.0% at/below WACC 8.8%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.018698007498027303,0.669951,1.0,0.035447333411389295,0.9686,-0.027931293128058296,0.669951,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,HP Inc.,Technology,Computer Hardware,general_dcf,21491290500.0,0.9686,0.48920776765767315,-0.3893044128646223,0.08823874444088776,0.4009690232167854,0.06576206509215812,0.055088214291934445,-0.007949026438381246,1.435138387484958,0.008439291248903079,-0.041370451935990316,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-28,2026-06-18,True,,,,0.0,0.017723666705694648,0.0,0.027931293128058296,-0.027931293128058296,robust_return<=0; median_irr<=hurdle,False
21,GIS,33.42,0.14643556683440695,0.16296508770901713,0.05442467839457098,0.2053874135250226,0.75,0.12,0.0,0.0,0.06557532160542902,0.0,0.06557532160542902,30.390535284706818,47.20350825702591,57.72430165838583,30.390535284706818,57.72430165838583,False,,0.41243292211328275,0.8001,1.0,0.0814783675652258,0.835,0.042965087709017136,0.8001,valid,,,wacc_floor_hit,,False,ok,False,,"General Mills, Inc.",Consumer Defensive,Packaged Foods,general_dcf,17835619020.0,0.835,0.12685506288132822,0.03707405396550694,0.065,0.06185506288132822,0.17023929762976736,0.19067888869534924,0.030969358987418705,3.251091326115372,0.004799266764699958,-0.03969855281702417,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-03-18,2026-06-18,True,,,,0.0,0.0407391837826129,0.0,0.06557532160542902,-0.031198954929444404,robust_return<=0,False
22,ACGL,91.18,0.1786358965234422,0.19924654287858012,0.04991968486587761,0.2661308154707309,0.75,0.12,0.0,0.0,0.07008031513412238,0.0,0.07008031513412238,116.32685310159576,226.17362761311216,296.68287739895095,116.32685310159576,296.68287739895095,False,,1.4805179602227696,0.6,0.8,0.12610556530242664,0.514325451332381,0.07924654287858013,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,insurance,31857342634.0,,,,,,,,,,,,,,,,,2026-06-18,True,349389588.00175476,0.306,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.0,0.06305278265121332,0.0,0.07008031513412238,-0.03204197455240392,robust_return<=0,False
23,ZTS,78.71,0.1585898561635986,0.1739219203358516,0.0388472286751494,0.24766835530754178,0.75,0.12,0.0,0.0,0.0811527713248506,0.0,0.0811527713248506,66.11667484530123,113.25181368634418,149.66465784725327,66.11667484530123,149.66465784725327,False,,0.43884911302686036,0.8991,1.0,0.1074375633161962,0.9836,0.05392192033585161,0.8991,valid,,,,,False,ok,False,,Zoetis Inc.,Healthcare,Drug Manufacturers - General,general_dcf,32997445168.0,0.9836,0.2738915773093571,0.23669392751065474,0.07431455627570943,0.19957702103364766,0.359833772599066,0.3757492901461773,0.0718423707978999,1.7975369458128079,0.007994814174589455,-0.03523068558743281,,8.0,2025.0,ttm,2026-05-07,2026-06-18,True,,,,0.0,0.0537187816580981,0.0,0.0811527713248506,-0.03267157275088642,robust_return<=0,False
24,MO,69.12,0.16735854088037744,0.18713034747634089,0.016953319299500464,0.27822014926932753,0.75,0.12,0.0,0.0,0.10304668070049953,0.0,0.10304668070049953,55.22649219334502,110.6017604474933,155.61293315277635,55.22649219334502,155.61293315277635,False,,0.6001412101778545,0.8869,1.0,0.13402641498491355,0.9577,0.06713034747634089,0.8869,valid,,,,,False,ok,False,,"Altria Group, Inc.",Consumer Defensive,Tobacco,general_dcf,115422882163.0,0.9577,0.4597417918845177,,0.06518189219597673,0.394559899688541,0.5487126521180992,0.5073114829245932,0.003685641666252071,1.8617246863403427,0.0,-0.024816219778510784,,8.0,2025.0,ttm,2026-04-30,2026-06-18,True,,,,0.0,0.06701320749245677,0.0,0.10304668070049953,-0.0435087755237328,robust_return<=0,False
25,INVH,28.41,0.14108866378150536,0.17264555639085222,0.0464179859534648,0.17264555639085222,0.75,0.12,0.0,0.0,0.0735820140465352,0.0,0.0735820140465352,35.64488455379631,62.99484978394101,62.99484978394101,35.64488455379631,62.99484978394101,False,,1.217347757266491,0.6,0.8,0.0811137852186937,0.5658380752720376,0.05264555639085222,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Invitation Homes Inc.,Real Estate,REIT - Residential,reit,16876733220.0,,,,,,,,,,,,,,,,,2026-06-18,True,594042000.0,0.853,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04055689260934685,0.0,0.0735820140465352,-0.04831214697892613,robust_return<=0,False
26,EOG,129.98,0.24722910580603635,0.2643257831805385,-0.004878930142149302,0.46514378700521775,0.75,0.12,0.0,0.004878930142149302,0.12487893014214929,0.004878930142149302,0.12487893014214929,95.53183649263481,289.02882870274993,632.0250479202891,95.53183649263481,632.0250479202891,False,,1.2236407809105243,0.4041,1.0,0.2528883585736835,0.8325,0.1443257831805385,0.4041,valid,,,reinvestment_cap_hit;intrinsic_2x_price,,False,ok,False,,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,general_dcf,69231117420.0,0.8325,0.1921508373909426,0.11979666979573474,0.0671482800272032,0.12500255736373939,0.3240782636756039,0.3692076821530469,0.03975957813758413,0.36241358830596976,0.00851227649927282,-0.03044624297727938,cyclical_revenue,8.0,2025.0,ttm,2026-05-05,2026-06-18,True,,,,0.004878930142149302,0.12644417928684176,0.0,0.12487893014214929,-0.06655688115889367,robust_return<=0,False
27,HST,25.01,0.10492476427376568,0.1274658978394927,0.037301363576584645,0.1274658978394927,0.75,0.12,0.0,0.0,0.08269863642341535,0.0,0.08269863642341535,30.03574687706925,45.564936096713,45.564936096713,30.03574687706925,45.564936096713,False,,0.8218686963899637,0.6,0.8,0.06308226713145401,0.6591855371708948,0.007465897839492697,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,reit,17128830818.000002,,,,,,,,,,,,,,,,,2026-06-18,True,684879281.007597,1.127,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.031541133565727006,0.0,0.08269863642341535,-0.07911500546045885,robust_return<=0,False
28,O,60.24,0.12809643099023976,0.16519852415702996,0.016790151489869176,0.16519852415702996,0.75,0.12,0.0,0.0,0.10320984851013082,0.0,0.10320984851013082,65.46989107930463,129.38519734876297,129.38519734876297,65.46989107930463,129.38519734876297,False,,1.1478286412477252,0.6,0.8,0.09220418633358038,0.5060075837178493,0.04519852415702996,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Realty Income Corporation,Real Estate,REIT - Retail,reit,56173350007.0,,,,,,,,,,,,,,,,,2026-06-18,True,932492529.9966799,0.734,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04610209316679019,0.0,0.10320984851013082,-0.08151455691475644,robust_return<=0,False
29,INTU,267.0,0.12078683383879256,0.13306403247115672,0.023033881388255417,0.19398538902460138,0.75,0.12,0.0,0.0,0.09696611861174458,0.0,0.09696611861174458,199.1900573462479,316.3320266210673,403.63635857391387,199.1900573462479,403.63635857391387,False,,0.18476414464819224,0.8317,1.0,0.09052475381817299,0.9489,0.013064032471156728,0.8317,valid,,,,,False,ok,False,,Intuit Inc.,Technology,Software - Application,general_dcf,73034379000.0,0.9489,0.2272296769211967,0.14923128059271104,0.08900937827792178,0.1382202986432749,0.25922285642412646,0.2746953405017921,0.17679911512930202,0.018226002430133656,0.11912803193122505,-0.009479243496282042,heavy_sbc,8.0,2025.0,ttm,2026-05-20,2026-06-18,True,,,,0.0,0.045262376909086494,0.0,0.09696611861174458,-0.08610076280548352,robust_return<=0,False
30,HCA,375.17,0.13198558796866566,0.14936740802368148,0.0029170195251936367,0.226290516302106,0.75,0.12,0.0,0.0,0.11708298047480636,0.0,0.11708298047480636,243.3270227044698,466.0379773838959,642.5997173510848,243.3270227044698,642.5997173510848,False,,0.24220480684461942,0.8052300000000001,1.0,0.11752984838845618,0.9693,0.029367408023681485,0.8052300000000001,valid,,,share_change_floor_hit,,False,ok,False,,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,general_dcf,83227637766.0,0.9693,0.22229449002053037,0.20581754978431388,0.08101379964909676,0.1412806903714336,0.1487826149175951,0.15673927842069435,0.07131449251891953,3.1417833740203007,0.0,-0.08375874484786883,elevated_leverage,8.0,2025.0,ttm,2026-04-29,2026-06-18,True,,,,0.0,0.05876492419422809,0.0,0.11708298047480636,-0.09343546251189733,robust_return<=0,False
31,REG,76.88,0.10505223500948235,0.13648761910616813,0.01074608271942501,0.13648761910616813,0.75,0.12,0.0,0.0,0.10925391728057499,0.0,0.10925391728057499,81.1005330808441,145.75951651626167,145.75951651626167,81.1005330808441,145.75951651626167,False,,0.8959354385569938,0.6,0.8,0.08087076819337155,0.5563995752674997,0.01648761910616814,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Regency Centers Corporation,Real Estate,REIT - Retail,reit,14076481215.0,,,,,,,,,,,,,,,,,2026-06-18,True,183096789.99739856,0.832,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.040435384096685775,0.0,0.10925391728057499,-0.10133986010961428,robust_return<=0,False
32,TSN,55.46,0.13450245569692926,0.13452955125831068,0.00869469947647306,0.2602560207946226,0.75,0.12,0.0,0.0,0.11130530052352694,0.0,0.11130530052352694,42.47029269417661,76.19188964885839,132.43967749660635,42.47029269417661,132.43967749660635,False,,0.37381697888313004,0.57915,1.0,0.1384061606590748,0.6055,0.01452955125831068,0.57915,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Tyson Foods, Inc.",Consumer Defensive,Agricultural Farm Products,general_dcf,19743729885.0,0.6055,0.0388686065450989,-2.0474368084662204,0.06848696623739606,-0.02961835969229716,0.06748815026900128,0.0230479267635972,0.04482396796231858,2.8701741105223317,0.0018368509028122188,-0.00833372078387895,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-04,2026-06-18,True,,,,0.0,0.0692030803295374,0.0,0.11130530052352694,-0.10289051091227631,robust_return<=0,False
33,FRT,120.39,0.09252339550188193,0.11963662251851948,0.011183714451969307,0.11963662251851948,0.0,0.12,0.0,0.0,0.10881628554803069,0.0,0.10881628554803069,127.27430873466396,211.8243546297219,211.8243546297219,127.27430873466396,211.8243546297219,False,,0.7594846301995342,0.6,0.8,0.07222645403327507,0.6008483252888693,-0.0003633774814805202,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Federal Realty Investment Trust,Real Estate,REIT - Retail,reit,10400395427.0,,,,,,,,,,,,,,,,,2026-06-18,True,86389197.00141208,0.94,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.036113227016637536,0.0,0.10881628554803069,-0.10881628554803069,robust_return<=0; median_irr<=hurdle,False
