scenario,probability,intrinsic_value_per_share,irr_5y,irr_3y,exit_value_per_share,total_return_5y,normalized_roe,terminal_growth,irr_5y_status,scenario_is_finite,ticker,model_family,price,affo_growth
base,0.5,54.06182604082469,-0.014439846174382764,,54.06182604082469,-0.07014403094556776,0.11474215025804672,0.025,valid,True,USB,bank,58.14,
bull,0.25,69.15791769097284,0.035317073833540436,,69.15791769097284,0.18950666823138684,0.13980152809248755,0.025,valid,True,USB,bank,58.14,
bear,0.25,75.19385303021085,-0.15645304520242265,,75.19385303021085,-0.5728835385957919,,0.025,valid,True,AMT,reit,176.05,-0.01891551106622445
base,0.5,94.15164535384352,-0.11765510584624383,,94.15164535384352,-0.46519940156862527,,0.025,valid,True,AMT,reit,176.05,0.0010844889337755514
bull,0.25,124.25034709057829,-0.06732074691520662,,124.25034709057829,-0.2942326208998678,,0.025,valid,True,AMT,reit,176.05,0.021084488933775552
bear,0.25,105.63989844272459,-0.08242189556054713,,105.63989844272459,-0.34954806697417284,0.1969166916809465,0.025,valid,True,MRSH,insurance,162.41,
base,0.5,162.7912878111224,0.0004690970468776978,,162.7912878111224,0.0023476867872815887,0.2899239543726236,0.025,valid,True,MRSH,insurance,162.41,
bull,0.25,168.98284737623862,0.007966205254677172,,168.98284737623862,0.0404707060909959,0.3,0.025,valid,True,MRSH,insurance,162.41,
bear,0.25,106.90046432224709,-0.12742314798557897,,106.90046432224709,-0.49415386210075674,,0.025,valid,True,SPG,reit,211.33,0.02271490465317973
base,0.5,140.49805915363865,-0.07840134051160963,,140.49805915363865,-0.33517219914996144,,0.025,valid,True,SPG,reit,211.33,0.04271490465317973
bull,0.25,190.3951120539924,-0.020647743442736455,,190.3951120539924,-0.09906254647237789,,0.025,valid,True,SPG,reit,211.33,0.06
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,AON,insurance,317.74,
base,0.5,289.0970519818416,-0.01871682084894466,,289.0970519818416,-0.09014586774771316,0.3951026518391788,0.025,valid,True,AON,insurance,317.74,
bull,0.25,214.80983424445284,-0.07530937667890203,,214.80983424445284,-0.32394462691366266,0.3,0.025,valid,True,AON,insurance,317.74,
bear,0.25,170.3278539286524,-0.11161628287149594,,170.3278539286524,-0.4466461325861656,0.07756251085655722,0.025,valid,True,TRV,insurance,307.81,
base,0.5,346.14236217335826,0.023751157118903743,,346.14236217335826,0.12453254336557706,0.1318181818181818,0.025,valid,True,TRV,insurance,307.81,
bull,0.25,457.88370976044246,0.08266598791960122,,457.88370976044246,0.48755306767305306,0.1663011255070791,0.025,valid,True,TRV,insurance,307.81,
bear,0.25,8.023010986054176,-0.3017288188211059,,8.023010986054176,-0.833995220648579,0.03509051274573242,0.025,valid,True,TFC,bank,48.33,
base,0.5,44.851393600196246,-0.014828523430093887,,44.851393600196246,-0.07197613076357856,0.08140944024298578,0.025,valid,True,TFC,bank,48.33,
bull,0.25,71.97042571010999,0.08289775980476688,,71.97042571010999,0.4891459902774673,0.11551695170379128,0.025,valid,True,TFC,bank,48.33,
bear,0.25,109.97212006437745,-0.009709332341608978,,109.97212006437745,-0.04761305911165281,0.12439611917762271,0.025,valid,True,AFL,insurance,115.47,
base,0.5,203.09130019870574,0.11955241428219199,,203.09130019870574,0.7588230726483567,0.20856004291516592,0.025,valid,True,AFL,insurance,115.47,
bull,0.25,261.59777572766853,0.17769539324378436,,261.59777572766853,1.2655042498282545,0.2614399602154342,0.025,valid,True,AFL,insurance,115.47,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,ALL,insurance,221.17,
base,0.5,101.38245425955313,-0.14444621594371942,,101.38245425955313,-0.5416084719466785,0.0641010365781008,0.025,valid,True,ALL,insurance,221.17,
bull,0.25,321.1740478146722,0.07746419088691536,,321.1740478146722,0.4521591889255876,0.14886993669917836,0.025,valid,True,ALL,insurance,221.17,
bear,0.25,65.46989107930463,0.016790151489869176,,65.46989107930463,0.08681758099775272,,0.025,valid,True,O,reit,60.24,0.039999999999999994
base,0.5,129.38519734876297,0.16519852415702996,,129.38519734876297,1.1478286412477252,,0.025,valid,True,O,reit,60.24,0.06
bull,0.25,129.38519734876297,0.16519852415702996,,129.38519734876297,1.1478286412477252,,0.025,valid,True,O,reit,60.24,0.06
bear,0.25,130.974614140241,-0.1626264654195434,,130.974614140241,-0.5882855081722589,,0.025,valid,True,PSA,reit,318.12,-0.02
base,0.5,130.974614140241,-0.1626264654195434,,130.974614140241,-0.5882855081722589,,0.025,valid,True,PSA,reit,318.12,-0.02
bull,0.25,162.46644748679435,-0.1257522121031529,,162.46644748679435,-0.48929194176161717,,0.025,valid,True,PSA,reit,318.12,0.0
bear,0.25,26.2864107883479,-0.21028242787553564,,26.2864107883479,-0.692843996396963,0.061161377753433804,0.025,valid,True,MET,insurance,85.58,
base,0.5,68.32116707978463,-0.044046871425979406,,68.32116707978463,-0.20166899883401923,0.11898725262342419,0.025,valid,True,MET,insurance,85.58,
bull,0.25,97.381800168438,0.02617422792315205,,97.381800168438,0.13790371778964716,0.15896503959990094,0.025,valid,True,MET,insurance,85.58,
bear,0.25,52.97070598028786,-0.24368964248542613,,52.97070598028786,-0.752542717087322,0.05234949313530288,0.025,valid,True,AJG,insurance,214.06,
base,0.5,125.8427041731684,-0.10079543256388912,,125.8427041731684,-0.41211480812310386,0.08997429305912596,0.025,valid,True,AJG,insurance,214.06,
bull,0.25,172.5752682647973,-0.042169620998121826,,172.5752682647973,-0.19379955029058538,0.11410294902408015,0.025,valid,True,AJG,insurance,214.06,
bear,0.25,52.04653082922983,-0.08601235394736062,,52.04653082922983,-0.36217486728885007,,0.025,valid,True,VTR,reit,81.6,0.039999999999999994
base,0.5,102.85721499828561,0.047391199371686676,,102.85721499828561,0.2605050857633042,,0.025,valid,True,VTR,reit,81.6,0.06
bull,0.25,102.85721499828561,0.047391199371686676,,102.85721499828561,0.2605050857633042,,0.025,valid,True,VTR,reit,81.6,0.06
bear,0.25,0.0,-0.95,,0.0,-1.0,0.009231909733433102,0.025,valid,True,AIG,insurance,74.02,
base,0.5,85.5561925339082,0.02939125313162938,,85.5561925339082,0.15585237143891129,0.08032898943793963,0.025,valid,True,AIG,insurance,74.02,
bull,0.25,176.862741201364,0.19030279729961852,,176.862741201364,1.389391261839557,0.13937672072675522,0.025,valid,True,AIG,insurance,74.02,
bear,0.25,51.98737783070933,-0.16467972117350993,,51.98737783070933,-0.5933084735139691,,0.025,valid,True,IRM,reit,127.83,0.039999999999999994
base,0.5,76.27818349083155,-0.0981101265450064,,76.27818349083155,-0.4032841782771528,,0.025,valid,True,IRM,reit,127.83,0.06
bull,0.25,76.27818349083155,-0.0981101265450064,,76.27818349083155,-0.4032841782771528,,0.025,valid,True,IRM,reit,127.83,0.06
bear,0.25,0.28833211043850526,-0.6934620725434893,,0.28833211043850526,-0.9972934186572937,0.025193930736620372,0.025,valid,True,PRU,insurance,106.53,
base,0.5,108.29715652234373,0.003295871976254805,,108.29715652234373,0.016588346215561156,0.09784012629161883,0.025,valid,True,PRU,insurance,106.53,
bull,0.25,194.48598690633807,0.1279329339803985,,194.48598690633807,0.8256452352045252,0.15581030290287445,0.025,valid,True,PRU,insurance,106.53,
bear,0.25,51.024313501144164,-0.09063189667130156,,51.024313501144164,-0.37813146250890717,,0.025,valid,True,CCI,reit,82.05,-0.02
base,0.5,51.024313501144164,-0.09063189667130156,,51.024313501144164,-0.37813146250890717,,0.025,valid,True,CCI,reit,82.05,-0.02
bull,0.25,63.38424037409213,-0.05031289548373463,,63.38424037409213,-0.2274925000110648,,0.025,valid,True,CCI,reit,82.05,0.0
bear,0.25,111.75345652970569,-0.027161569996790202,,111.75345652970569,-0.1286280192615541,0.10023971190215111,0.025,valid,True,HIG,insurance,128.25,
base,0.5,205.52351434961614,0.09890671892472591,,205.52351434961614,0.6025225290418412,0.1633718274939649,0.025,valid,True,HIG,insurance,128.25,
bull,0.25,262.8951743810641,0.15437004365989737,,262.8951743810641,1.0498649074546909,0.2019981689616839,0.025,valid,True,HIG,insurance,128.25,
bear,0.25,147.6378313591953,-0.08091280498285869,,147.6378313591953,-0.3441816304229065,0.06377672371921,0.025,valid,True,MTB,bank,225.12,
base,0.5,276.84985390732743,0.042235936663931106,,276.84985390732743,0.22978790825927242,0.09771395277101827,0.025,valid,True,MTB,bank,225.12,
bull,0.25,350.2567128277449,0.09243216169036894,,350.2567128277449,0.5558667058801745,0.11699408890717378,0.025,valid,True,MTB,bank,225.12,
bear,0.25,14.26120918864975,-0.2663098995147152,,14.26120918864975,-0.787399982280117,0.041672179290308455,0.025,valid,True,CFG,bank,67.08,
base,0.5,38.12882107294156,-0.10683424232803318,,38.12882107294156,-0.4315918146550155,0.06957479955922027,0.025,valid,True,CFG,bank,67.08,
bull,0.25,53.06939870308645,-0.04577624793718971,,53.06939870308645,-0.20886406226764387,0.08704119989424904,0.025,valid,True,CFG,bank,67.08,
bear,0.25,54.54324586371801,0.1572391660698913,,54.54324586371801,1.0754659765493915,,0.025,valid,True,VICI,reit,26.28,0.039999999999999994
base,0.5,116.0184092619554,0.3457993342522985,,116.0184092619554,3.414703548780647,,0.025,valid,True,VICI,reit,26.28,0.06
bull,0.25,116.0184092619554,0.3457993342522985,,116.0184092619554,3.414703548780647,,0.025,valid,True,VICI,reit,26.28,0.06
bear,0.25,272.6104583766305,0.08982548158740244,,272.6104583766305,0.5373926143504992,,0.025,valid,True,AVB,reit,177.32,0.039999999999999994
base,0.5,508.9157257708302,0.23474600498334697,,508.9157257708302,1.8700413138440686,,0.025,valid,True,AVB,reit,177.32,0.06
bull,0.25,508.9157257708302,0.23474600498334697,,508.9157257708302,1.8700413138440686,,0.025,valid,True,AVB,reit,177.32,0.06
bear,0.25,51.70301344273972,-0.051024126198844,,51.70301344273972,-0.2303808656930677,0.11987726800594227,0.025,valid,True,WRB,insurance,67.18,
base,0.5,87.34521229092417,0.05390101078938736,,87.34521229092417,0.3001668992397166,0.18528224592246914,0.025,valid,True,WRB,insurance,67.18,
bull,0.25,107.84208077762973,0.09928335448696668,,107.84208077762973,0.6052706278301536,0.2228948869506256,0.025,valid,True,WRB,insurance,67.18,
bear,0.25,2.30365145644803,-0.3665678417551672,,2.30365145644803,-0.8980233972355897,0.03386930136346946,0.025,valid,True,KEY,bank,22.59,
base,0.5,16.81523867829636,-0.05733504669473011,,16.81523867829636,-0.25563352464380873,0.08974044453167165,0.025,valid,True,KEY,bank,22.59,
bull,0.25,27.83054083874481,0.04260807220937224,,27.83054083874481,0.23198498622154973,0.1321505210201231,0.025,valid,True,KEY,bank,22.59,
bear,0.25,15.698098412641434,-0.11317999057308126,,15.698098412641434,-0.45149900724523295,0.07646912106767215,0.025,valid,True,RF,bank,28.62,
base,0.5,28.669137631842336,0.00034314410087388225,,28.669137631842336,0.0017168983872233312,0.1189970738424465,0.025,valid,True,RF,bank,28.62,
bull,0.25,36.19605500503683,0.04808938385589334,,36.19605500503683,0.2647119149209236,0.14367546554085386,0.025,valid,True,RF,bank,28.62,
bear,0.25,88.21647426443815,0.06598694251380488,,88.21647426443815,0.37644678209452564,,0.025,valid,True,EQR,reit,64.09,0.031596614644469403
base,0.5,147.56587201884145,0.18151470558548133,,147.56587201884145,1.3024788893562405,,0.025,valid,True,EQR,reit,64.09,0.05159661464446941
bull,0.25,203.567986991618,0.26003857855625934,,203.567986991618,2.17628314856636,,0.025,valid,True,EQR,reit,64.09,0.06
bear,0.25,57.88515048434664,-0.11608667617317547,,57.88515048434664,-0.4604292460444944,0.055023035062984775,0.025,valid,True,L,insurance,107.28,
base,0.5,120.55285563509322,0.023603465351061725,,120.55285563509322,0.12372162225105532,0.08752661660876387,0.025,valid,True,L,insurance,107.28,
bull,0.25,157.90754015107495,0.0803807083693715,,157.90754015107495,0.4719196509235175,0.10690120566322839,0.025,valid,True,L,insurance,107.28,
bear,0.25,50.313444944231,-0.03167907986285501,,50.313444944231,-0.14867267437849407,0.0887605722476489,0.025,valid,True,BRO,insurance,59.1,
base,0.5,95.35025421288591,0.10039060777220321,,95.35025421288591,0.6133714756833488,0.14583423783267485,0.025,valid,True,BRO,insurance,59.1,
bull,0.25,123.12540167976313,0.15811593125920909,,123.12540167976313,1.0833401299452308,0.18103276774279956,0.025,valid,True,BRO,insurance,59.1,
bear,0.25,35.64488455379631,0.0464179859534648,,35.64488455379631,0.25465978718044036,,0.025,valid,True,INVH,reit,28.41,0.039999999999999994
base,0.5,62.99484978394101,0.17264555639085222,,62.99484978394101,1.217347757266491,,0.025,valid,True,INVH,reit,28.41,0.06
bull,0.25,62.99484978394101,0.17264555639085222,,62.99484978394101,1.217347757266491,,0.025,valid,True,INVH,reit,28.41,0.06
bear,0.25,18.556535874926944,-0.053125020331910355,,18.556535874926944,-0.23886235131554778,,0.025,valid,True,KIM,reit,24.38,0.013650082244948365
base,0.5,25.23023377574361,0.006879536907602235,,25.23023377574361,0.034874231982920945,,0.025,valid,True,KIM,reit,24.38,0.033650082244948365
bull,0.25,38.577643299353646,0.09612579576511848,,38.577643299353646,0.5823479614172948,,0.025,valid,True,KIM,reit,24.38,0.05365008224494837
bear,0.25,77.83091881357652,-0.10094293984254221,,77.83091881357652,-0.41259683914281875,,0.025,valid,True,MAA,reit,132.5,-0.02
base,0.5,77.83091881357652,-0.10094293984254221,,77.83091881357652,-0.41259683914281875,,0.025,valid,True,MAA,reit,132.5,-0.02
bull,0.25,98.8372278731362,-0.056936501818203755,,98.8372278731362,-0.25405865756123625,,0.025,valid,True,MAA,reit,132.5,0.0
bear,0.25,12.270058048571913,-0.08904787477082388,,12.270058048571913,-0.37269641878466697,,0.025,valid,True,DOC,reit,19.56,-0.02
base,0.5,12.270058048571913,-0.08904787477082388,,12.270058048571913,-0.37269641878466697,,0.025,valid,True,DOC,reit,19.56,-0.02
bull,0.25,15.127540253660092,-0.050095613105966,,15.127540253660092,-0.2266083714897703,,0.025,valid,True,DOC,reit,19.56,0.0
bear,0.25,222.07582651174923,-0.07927888532126315,,222.07582651174923,-0.3383314170016112,0.05153052252930853,0.025,valid,True,EG,insurance,335.63,
base,0.5,652.1579580726574,0.14208494070307331,,652.1579580726574,0.9430860115980615,0.10291073738680466,0.025,valid,True,EG,insurance,335.63,
bull,0.25,953.0267258361064,0.23210823814054904,,953.0267258361064,1.839515912868654,0.13885434163628008,0.025,valid,True,EG,insurance,335.63,
bear,0.25,161.28727214845773,-0.011349500482600083,,161.28727214845773,-0.055473927451055616,0.12234493997152941,0.025,valid,True,GL,insurance,170.76,
base,0.5,292.9672036253136,0.11400354259636503,,292.9672036253136,0.7156664536502317,0.2018203682202687,0.025,valid,True,GL,insurance,170.76,
bull,0.25,374.4888166568069,0.1700664893642121,,374.4888166568069,1.1930710743546902,0.25102274123596763,0.025,valid,True,GL,insurance,170.76,
bear,0.25,120.87923512874124,-0.14193052262163064,,120.87923512874124,-0.5348293884062909,0.07465595469954064,0.025,valid,True,AIZ,insurance,259.86,
base,0.5,300.95854911698655,0.029801334021702264,,300.95854911698655,0.15815650395207626,0.14863069691395872,0.025,valid,True,AIZ,insurance,259.86,
bull,0.25,426.76532398583805,0.104307287255337,,426.76532398583805,0.6422894019311862,0.20031083459128296,0.025,valid,True,AIZ,insurance,259.86,
bear,0.25,52.14713196259191,0.06782717462806431,,52.14713196259191,0.38836879559616366,,0.025,valid,True,UDR,reit,37.56,0.039999999999999994
base,0.5,105.77368560500604,0.23007165424574771,,105.77368560500604,1.8161258148297663,,0.025,valid,True,UDR,reit,37.56,0.06
bull,0.25,105.77368560500604,0.23007165424574771,,105.77368560500604,1.8161258148297663,,0.025,valid,True,UDR,reit,37.56,0.06
bear,0.25,176.02794200282804,0.10062403311758872,,176.02794200282804,0.6150834205232412,,0.025,valid,True,CPT,reit,108.99,0.039999999999999994
base,0.5,321.24162811993756,0.24133509277761522,,321.24162811993756,1.9474413076423303,,0.025,valid,True,CPT,reit,108.99,0.06
bull,0.25,321.24162811993756,0.24133509277761522,,321.24162811993756,1.9474413076423303,,0.025,valid,True,CPT,reit,108.99,0.06
bear,0.25,127.27430873466396,0.011183714451969307,,127.27430873466396,0.05718339342689549,,0.025,valid,True,FRT,reit,120.39,0.039999999999999994
base,0.5,211.8243546297219,0.11963662251851948,,211.8243546297219,0.7594846301995342,,0.025,valid,True,FRT,reit,120.39,0.06
bull,0.25,211.8243546297219,0.11963662251851948,,211.8243546297219,0.7594846301995342,,0.025,valid,True,FRT,reit,120.39,0.06
bear,0.25,114.65110202248205,0.12123020963109399,,114.65110202248205,0.7720417623258431,,0.025,valid,True,BXP,reit,64.7,0.039999999999999994
base,0.5,178.8484671979965,0.22550810644209762,,178.8484671979965,1.7642730633384311,,0.025,valid,True,BXP,reit,64.7,0.06
bull,0.25,178.8484671979965,0.22550810644209762,,178.8484671979965,1.7642730633384311,,0.025,valid,True,BXP,reit,64.7,0.06
bear,0.25,111.34415066642799,0.16887580122199708,,111.34415066642799,1.181935149253929,,0.025,valid,True,ARE,reit,51.03,0.039999999999999994
base,0.5,164.26184264767178,0.263403932624916,,164.26184264767178,2.218926957626333,,0.025,valid,True,ARE,reit,51.03,0.06
bull,0.25,164.26184264767178,0.263403932624916,,164.26184264767178,2.218926957626333,,0.025,valid,True,ARE,reit,51.03,0.06
bear,0.25,11.259062319083986,-0.34860233421164033,,11.259062319083986,-0.8827181008428752,0.10590827606179871,0.025,valid,True,IBKR,bank,96.0,
base,0.5,19.817640235263653,-0.2706161525870924,,19.817640235263653,-0.7935662475493369,0.16741071428571427,0.025,valid,True,IBKR,bank,96.0,
bull,0.25,24.88172829804651,-0.2366532479340543,,24.88172829804651,-0.7408153302286822,0.20380154536677267,0.025,valid,True,IBKR,bank,96.0,
bear,0.25,477.23514472102755,-0.15260315140740965,,477.23514472102755,-0.5630475057260846,,0.025,valid,True,EQIX,reit,1092.19,0.039999999999999994
base,0.5,780.3177247201883,-0.06503650341684586,,780.3177247201883,-0.28554763848763653,,0.025,valid,True,EQIX,reit,1092.19,0.06
bull,0.25,780.3177247201883,-0.06503650341684586,,780.3177247201883,-0.28554763848763653,,0.025,valid,True,EQIX,reit,1092.19,0.06
bear,0.25,27.306541103632934,-0.12335186484966998,,27.306541103632934,-0.48224229989319434,0.0813122536616662,0.025,valid,True,FITB,bank,52.74,
base,0.5,47.28988861816307,-0.02157929811280479,,47.28988861816307,-0.10333923742580453,0.12252242854162321,0.025,valid,True,FITB,bank,52.74,
bull,0.25,58.36132927351271,0.020462406138809452,,58.36132927351271,0.1065856896760089,0.14535423914033674,0.025,valid,True,FITB,bank,52.74,
bear,0.25,8.153641280604251,-0.1352336018286291,,8.153641280604251,-0.516391383119558,0.05930520130488064,0.025,valid,True,HBAN,bank,16.86,
base,0.5,17.41658157580051,0.006516895955896773,,17.41658157580051,0.03301195586005412,0.09827760891590678,0.025,valid,True,HBAN,bank,16.86,
bull,0.25,23.17573670780426,0.06570056397948143,,23.17573670780426,0.3745988557416524,0.12250837518954688,0.025,valid,True,HBAN,bank,16.86,
bear,0.25,116.32685310159576,0.04991968486587761,,116.32685310159576,0.2757935194296528,0.10561115481853066,0.025,valid,True,ACGL,insurance,91.18,
base,0.5,226.17362761311216,0.19924654287858012,,226.17362761311216,1.4805179602227696,0.1817318020325539,0.025,valid,True,ACGL,insurance,91.18,
bull,0.25,296.68287739895095,0.2661308154707309,,296.68287739895095,2.2538152818485515,0.23059267894169405,0.025,valid,True,ACGL,insurance,91.18,
bear,0.25,73.54106562477303,-0.1544991032188212,,73.54106562477303,-0.5679138329919329,0.06058038314226748,0.025,valid,True,CINF,insurance,170.2,
base,0.5,263.1973524567172,0.09109958883250457,,263.1973524567172,0.5464004257151425,0.15233922962473137,0.025,valid,True,CINF,insurance,170.2,
bull,0.25,405.62316440199135,0.18968678808603978,,405.62316440199135,1.3832148319740973,0.22124719166348555,0.025,valid,True,CINF,insurance,170.2,
bear,0.25,30.03574687706925,0.037301363576584645,,30.03574687706925,0.200949495284656,,0.025,valid,True,HST,reit,25.01,0.039999999999999994
base,0.5,45.564936096713,0.1274658978394927,,45.564936096713,0.8218686963899637,,0.025,valid,True,HST,reit,25.01,0.06
bull,0.25,45.564936096713,0.1274658978394927,,45.564936096713,0.8218686963899637,,0.025,valid,True,HST,reit,25.01,0.06
bear,0.25,81.1005330808441,0.01074608271942501,,81.1005330808441,0.05489767274771218,,0.025,valid,True,REG,reit,76.88,0.039999999999999994
base,0.5,145.75951651626167,0.13648761910616813,,145.75951651626167,0.8959354385569938,,0.025,valid,True,REG,reit,76.88,0.06
bull,0.25,145.75951651626167,0.13648761910616813,,145.75951651626167,0.8959354385569938,,0.025,valid,True,REG,reit,76.88,0.06
bear,0.25,125.8142997608002,-0.10666872240057568,,125.8142997608002,-0.43106493732115314,0.1544759205408638,0.025,valid,True,ERIE,insurance,221.14,
base,0.5,213.73933471974593,-0.006784634649986576,,213.73933471974593,-0.03346597304989629,0.24495987078770276,0.025,valid,True,ERIE,insurance,221.14,
bull,0.25,265.95952067984933,0.0375992454765266,,265.95952067984933,0.20267486967463766,0.29869984041638625,0.025,valid,True,ERIE,insurance,221.14,
