ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,model_family,watchlist_reason,event_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence,financial_persistence_score,roic_above_wacc_years,cyclicality,model_confidence,risk_flags,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
KKR,KKR & Co. Inc.,NYSE,common_stock,False,2010-07-15,Financial Services,Asset Management,US,897872941.0011041,1.786,97580831228.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,108.68,2026-08-28,97580831228.0,428860775.3484375,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICE,"Intercontinental Exchange, Inc.",NYSE,common_stock,False,2005-11-16,Financial Services,Financial - Data & Stock Exchanges,US,561395000.0,0.93,91131250350.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,162.33,2026-08-28,91131250350.0,580908994.794375,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCO,Moody's Corporation,NYSE,common_stock,False,1994-10-31,Financial Services,Financial - Data & Stock Exchanges,US,173199999.99999997,1.33,89189340000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,514.95,2026-08-28,89189340000.0,429218335.8675,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APO,"Apollo Global Management, Inc.",NYSE,common_stock,False,2011-03-30,Financial Services,Asset Management,US,575971791.0026659,1.508,77779230657.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,135.04,2026-08-28,77779230657.0,499069238.355625,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STT,State Street Corporation,NYSE,common_stock,False,1980-03-17,Financial Services,Asset Management,US,276767000.0,1.418,53507364110.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,193.33,2026-08-28,53507364110.0,365532317.270625,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMP,"Ameriprise Financial, Inc.",NYSE,common_stock,False,2005-09-15,Financial Services,Asset Management,US,89897099.99999999,1.137,50281245972.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,559.32,2026-08-28,50281245971.99999,306167358.51875,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARES,Ares Management Corporation,NYSE,common_stock,False,2014-05-02,Financial Services,Asset Management,US,328414956.0022451,1.507,46808983679.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,142.53,2026-08-28,46808983679.0,281849090.7875,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSCI,MSCI Inc.,NYSE,common_stock,False,2007-11-15,Financial Services,Financial - Data & Stock Exchanges,US,72700000.0,1.222,41494252000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,570.76,2026-08-28,41494252000.0,407543190.7665625,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJF,"Raymond James Financial, Inc.",NYSE,common_stock,False,1983-07-01,Financial Services,Asset Management,US,192100000.0,0.92,34455056000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,179.36,2026-08-28,34455056000.0,218346535.375,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYF,Synchrony Financial,NYSE,common_stock,False,2014-07-31,Financial Services,Financial - Credit Services,US,325370840.0,1.311,25395194062.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,78.05,2026-08-28,25395194062.0,264774072.900625,True,consumer_finance,consumer_finance_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPN,Global Payments Inc.,NYSE,common_stock,False,2001-01-16,Financial Services,Financial - Credit Services,US,248254603.99695057,0.775,22794737739.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,91.82,2026-08-28,22794737739.0,265872445.29093748,True,consumer_finance,consumer_finance_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,"Franklin Resources, Inc.",NYSE,common_stock,False,1983-09-23,Financial Services,Asset Management,US,519636998.98989904,1.574,18005422015.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,34.65,2026-08-28,18005422015.0,146445374.65,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVZ,Invesco Ltd.,NYSE,common_stock,False,1995-08-24,Financial Services,Asset Management,US,443297000.0,1.596,14566739420.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,32.86,2026-08-28,14566739420.0,141427334.196875,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDS,FactSet Research Systems Inc.,NYSE,common_stock,False,1996-06-28,Financial Services,Financial - Data & Stock Exchanges,US,35565542.99954689,0.687,10989041476.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,308.98,2026-08-28,10989041476.0,232698671.6140625,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,CME Group Inc.,NASDAQ,common_stock,False,2002-12-06,Financial Services,Financial - Data & Stock Exchanges,US,359579278.9993002,0.267,102767757938.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,285.8,2026-08-28,102767757938.0,759304097.7096875,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOOD,"Robinhood Markets, Inc.",NASDAQ,common_stock,False,2021-07-29,Financial Services,Financial - Capital Markets,US,899082315.000959,2.321,93738322162.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,104.26,2026-08-28,93738322162.0,2581241317.1084375,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAQ,"Nasdaq, Inc.",NASDAQ,common_stock,False,2002-07-01,Financial Services,Financial - Data & Stock Exchanges,US,558977371.9967778,0.971,55512042813.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,99.31,2026-08-28,55512042813.0,345841421.9865625,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRNA,"Moderna, Inc.",NASDAQ,common_stock,False,2018-12-07,Healthcare,Biotechnology,US,396786000.0,0.899,54752500140.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,137.99,2026-08-28,54752500140.0,2210310943.6525,True,biotech_preprofit,preprofit_biotech_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COIN,"Coinbase Global, Inc.",NASDAQ,common_stock,False,2021-04-14,Financial Services,Financial - Data & Stock Exchanges,US,263834128.00044784,3.361,47131328626.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,178.64,2026-08-28,47131328626.0,1471571532.1021874,True,financial_other,financial_sector_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,"PayPal Holdings, Inc.",NASDAQ,common_stock,False,2015-07-06,Financial Services,Financial - Credit Services,US,855461000.0,1.298,45904037260.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,53.66,2026-08-28,45904037260.0,896118993.1921875,True,consumer_finance,consumer_finance_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTRS,Northern Trust Corporation,NASDAQ,common_stock,False,1980-03-17,Financial Services,Asset Management,US,182956000.0,1.259,34174351240.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,186.79,2026-08-28,34174351240.0,189405042.783125,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNY,"Alnylam Pharmaceuticals, Inc.",NASDAQ,common_stock,False,2004-06-01,Healthcare,Biotechnology,US,133809000.0,0.279,31726113900.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,237.1,2026-08-28,31726113900.0,457310878.66312504,True,biotech_preprofit,preprofit_biotech_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFG,"Principal Financial Group, Inc.",NASDAQ,common_stock,False,2001-10-23,Financial Services,Asset Management,US,214105000.0,0.88,23853438050.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,111.41,2026-08-28,23853438050.0,154438661.0409375,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TROW,"T. Rowe Price Group, Inc.",NASDAQ,common_stock,False,1986-04-02,Financial Services,Asset Management,US,214267000.0,1.483,23835061080.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,111.24,2026-08-28,23835061080.0,223647371.774375,True,asset_management,asset_management_model_not_supported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBAC,SBA Communications Corporation,NASDAQ,common_stock,False,1999-06-16,Real Estate,REIT - Specialty,US,106063000.0,0.979,20252729850.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,190.95,2026-08-28,20252729850.0,181731577.6184375,True,reit,specialist_missing_book_or_price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLW,Corning Inc,NYSE,common_stock,False,1981-12-31,Technology,"Hardware, Equipment & Parts",US,861388000.0,1.148,128234831560.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,148.87,2026-08-28,128234831560.0,2466149849.994375,True,,material_event_requires_reunderwriting,drawdown_from_high:-42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLAC,KLA Corporation,NASDAQ,common_stock,False,1980-10-08,Technology,Semiconductors,US,1306280000.0,1.458,229304391200.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,175.54,2026-08-28,229304391200.0,5811260018.33625,True,,material_event_requires_reunderwriting,drawdown_from_high:-42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APP,AppLovin Corporation,NASDAQ,common_stock,False,2021-04-15,Technology,Software - Application,US,335939509.00050354,2.529,106748138380.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,317.76,2026-08-28,106748138380.0,2593059213.88875,True,,material_event_requires_reunderwriting,drawdown_from_high:-43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON,ON Semiconductor Corporation,NASDAQ,common_stock,False,2000-05-02,Technology,Semiconductors,US,389312000.0,2.016,28267944320.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,72.61,2026-08-28,28267944320.0,1120157608.536875,True,,material_event_requires_reunderwriting,drawdown_from_high:-45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOM,Exxon Mobil Corporation,NYSE,common_stock,False,1978-01-13,Energy,Oil & Gas Integrated,US,4144460000.0000005,0.162,649436882000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,156.7,2026-08-28,649436882000.0,2366997854.7959375,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-08-03,discrete,ok,361060000000.0,0.02137513326454399,0.29228653601807575,0.2514651304492328,0.10707638619620008,38661000000.0,0.0,0.09579267470512298,34586903129.0317,24945347114.774147,29505754112.039223,7.0689396530999575,0.09454531088381184,0.27876320635843754,0.09576774171924868,0.08643896132487533,31780000000.0,42368000000.0,True,59.57010785824345,0.4652252199499349,0.0,0.2618233602825751,0.1259642852523185,False,17241000000.0,20512000000.0,-0.0024634556240163974,1.6336698337292161,4174000000.0,unchecked,,0.0,0.2247921336654588,0.20530787636071185,True,0.0473,0.07062397418303887,0.04493305224386934,0.02514376753620981,25.0,1.0,0.3833,6.0,0.29228653601807575,0.3459,cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLT,Hilton Worldwide Holdings Inc.,NYSE,common_stock,False,2013-12-12,Consumer Cyclical,Travel Lodging,US,225064999.99999997,1.063,72437170250.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,321.85,2026-08-28,72437170250.0,730670626.2796875,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-07-28,discrete,ok,12485000000.0,0.044001453671123514,0.30564869020702334,0.4406087304765719,0.23348017621145375,2915000000.0,0.0,0.19370316505405474,2418384015.6998734,1725173755.169947,1667879274.9026117,7.283315610928436,0.10167098792968261,0.28664192949907236,0.30985527872302254,,13014000000.0,14023000000.0,True,4.357249626307922,4.165813060179257,0.01575085018793628,0.9996982461637404,-0.05626846204650728,False,139000000.0,3325000000.0,-0.06146190669017404,1.4612216884008236,229000000.0,unchecked,,0.0,0.0925629713198266,0.6571668063269595,True,0.0473,0.09136607999546047,0.0444422077922078,0.21848919872756206,31.0,1.0,0.8425,8.0,0.30564869020702334,0.3264,elevated_leverage;thin_interest_coverage;cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCL,Carnival Corporation & plc,NYSE,common_stock,False,1987-07-24,Consumer Cyclical,Travel Services,US,1369649118.9822292,2.338,33912512186.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,24.76,2026-08-28,33912512185.999996,567445984.295625,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-06-26,discrete,ok,27311000000.0,0.05031559217653592,1.9578577402819028,0.344256892827066,0.16341400900735967,4463000000.0,0.0,0.11671246308243946,3187534079.244504,2868780671.3200536,596989394.711249,0.43010763307726874,1.3002989475891424,0.1,0.10886841035370647,14.15054347826087,23927000000.0,26170000000.0,True,3.759898904802022,3.266038766038766,0.0024779185484193277,0.5671446868861416,0.3545622974823934,False,414000000.0,0.0,0.05560754639383081,2.6721173338174333,1388000000.0,unchecked,,0.0,0.0364677372068678,0.015924719509864755,True,0.0473,0.1269023401907258,0.07857,-0.018033929837019333,63.0,1.0,0.0,0.0,1.9578577402819028,0.3452,elevated_leverage;thin_interest_coverage;ongoing_dilution;cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOS,The Mosaic Company,NYSE,common_stock,False,1988-01-26,Basic Materials,Agricultural Inputs,US,317846643.9830508,0.821,7501180798.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,23.6,2026-08-28,7501180798.0,189321720.8571875,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,annual,2026-02-27,annual,annual_anchor,12052400000.0,0.033229377034890595,0.28633654438079925,0.15075005807971856,0.08709468653546182,1049700000.0,0.0,0.09196034797187076,1108342897.8961751,827895608.4688139,543780144.420131,1.705174488617532,0.10375908132929813,0.25303296476180637,0.04588602961700932,-0.37217194465372566,5002900000.0,5279500000.0,True,4.821773082223243,2.38278719756144,0.0027599097553318097,-0.1332290169735289,-2.9602331021218133,False,280400000.0,0.0,-0.03601966659514766,2.066443471542622,318900000.0,unchecked,,0.0,0.005608103488477623,0.18663406678096894,True,0.0473,0.07107730756108856,0.046536046295339466,-0.025191277944079236,182.0,0.7,0.225,4.0,0.28633654438079925,0.3278,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM,General Motors Company,,,,,Consumer Cyclical,Auto - Manufacturers,,,,,,,,86.27,2026-08-28,78027034442.0,,True,general_dcf,irr_below_solver_bound,,8.0,2025.0,ttm,2026-07-21,,,,0.03335752810947534,,,0.009777552593423059,,,0.054134788670623685,,,,,,,0.009503743709599695,-0.24899975272828603,,,,,6.218478260869565,0.0,,,,,,-0.14167131736471228,,,,,,,,,,0.08998057663069858,,-0.08047683292109889,,1.0,0.2487,,,0.4171338000000001,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,-0.7365912987588671,-0.95,-0.95,-0.09636519503546875,0.0,0.12,1.0,0.95,1.0699999999999998,0.95,1.0699999999999998,-70.5062532524861,-37.62867331948139,14.705139290295842,-70.5062532524861,14.705139290295842,False,,-1.436173331627233,0.44430338848226564,0.2487,-1.0699999999999998,0.4171338000000001,invalid,irr_below_solver_bound,irr_5y[base],forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,True,bear;base
