ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,67078764180.0,2026-08-28,True,257421000.00000003,0.156,260.58,insurance,-0.3207337563784899,-0.1817253675178141,-0.95,0.0305157095216686,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,95.59529513691477,302.8406455081264,0.0,302.8406455081264,False,,-0.6331441586579369,0.6,0.8,0.5082578547608343,0.0,-0.3017253675178141,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,62829728400.0,2026-08-28,True,1245880000.0,0.87,50.43,bank,-0.07578958394822571,-0.029185282158621484,-0.31190462182970835,0.06711685035404846,0.0,0.12,0.25,0.31190462182970835,0.43190462182970835,0.31190462182970835,0.43190462182970835,7.7791504697607365,43.48812935702919,69.78287477667199,7.7791504697607365,69.78287477667199,False,,-0.13765359196848725,0.6,0.8,0.2075107360918784,0.1788798595105208,-0.14918528215862148,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MET,"MetLife, Inc.",Financial Services,Insurance - Life,62098083541.0,2026-08-28,True,643436778.9969951,0.763,96.51,insurance,-0.09536227886434942,-0.07206211658765505,-0.23342595942561517,-0.00389892285647242,0.0,0.12,0.75,0.23342595942561517,0.35342595942561517,0.23342595942561517,0.35342595942561517,25.547173429535807,66.39981085090731,94.64318874930909,25.547173429535807,94.64318874930909,False,,-0.3119903548761028,0.6,0.8,0.13276351828457136,0.3847476837983601,-0.19206211658765504,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AFL,Aflac Incorporated,Financial Services,Insurance - Life,59306932200.0,2026-08-28,True,508985000.0,0.595,116.52,insurance,0.09141307507649915,0.10902558973903598,-0.019020746414034173,0.16662186724195882,0.25,0.12,0.0,0.019020746414034173,0.13902074641403417,0.019020746414034173,0.13902074641403417,105.85212709366589,195.48269241028157,251.7972826888798,105.85212709366589,251.7972826888798,False,,0.6776750121033435,0.6,0.8,0.11082130682799649,0.5414910434704986,-0.010974410260964018,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PSA,Public Storage,Real Estate,REIT - Industrial,58462090760.0,2026-08-28,True,186476000.0,0.945,313.51,reit,-0.1537657808050203,-0.1628342787406769,-0.1628342787406769,-0.12656028699805044,0.0,0.12,1.0,0.1628342787406769,0.2828342787406769,0.1628342787406769,0.2828342787406769,128.91652330259427,128.91652330259427,159.3734849751473,128.91652330259427,159.3734849751473,False,,-0.588796136319115,0.6,0.8,0.03613699587131323,1.0,-0.2828342787406769,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
O,Realty Income Corporation,Real Estate,REIT - Retail,57795916140.0,2026-08-28,True,932493000.0,0.72,61.98,reit,0.10385324093324239,0.1379713824511135,0.0014988163796290088,0.1379713824511135,0.75,0.12,0.0,0.0,0.11850118362037099,0.0,0.11850118362037099,62.445877634533076,118.27917182526409,118.27917182526409,62.445877634533076,118.27917182526409,False,,0.9083441727212664,0.6,0.8,0.08623628303574224,0.5279532877249553,0.017971382451113516,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,49430256480.0,2026-08-28,True,906312000.0,0.923,54.54,bank,-0.04718907544638176,-0.03242183934167242,-0.1330665954663094,0.009153972364127183,0.0,0.12,0.25,0.1330665954663094,0.2530665954663094,0.1330665954663094,0.2530665954663094,26.708150867614677,46.253587187524,57.082410443559915,26.708150867614677,57.082410443559915,False,,-0.15193276150487722,0.6,0.8,0.08911028391521827,0.5774287464306915,-0.15242183934167242,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,44630406000.0,2026-08-28,True,486170000.0,0.731,91.8,reit,-0.029383192934004182,0.00013047292712164982,-0.11792419051738168,0.00013047292712164982,0.0,0.12,0.25,0.11792419051738168,0.23792419051738167,0.11792419051738168,0.23792419051738167,49.019879663561966,91.85990270287145,91.85990270287145,49.019879663561966,91.85990270287145,False,,0.0006525348896673222,0.6,0.8,0.07702733172225165,0.5336374002280502,-0.11986952707287835,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,41567130000.0,2026-08-28,True,347000000.0,0.826,119.79,insurance,-0.16301297883422688,-0.02385312964884012,-0.7017569324378865,0.09741127639865921,0.0,0.12,0.25,0.7017569324378865,0.8217569324378865,0.7017569324378865,0.8217569324378865,0.2826652057522138,106.16867467245488,190.66354219512857,0.2826652057522138,190.66354219512857,False,,-0.11371003696089088,0.6,0.8,0.4175841044182729,0.0026624162600152566,-0.14385312964884012,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,40788747580.0,2026-08-28,True,530205999.99999994,0.517,76.93,insurance,-0.186554688673082,0.015037797638129513,-0.95,0.17370565003141292,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,82.89089058581136,171.3529984848106,0.0,171.3529984848106,False,,0.07748460400118762,0.6,0.8,0.5798528250157065,0.0,-0.10496220236187048,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,37980825111.0,2026-08-28,True,274130820.0,0.458,138.55,insurance,0.052236186239229765,0.0694136941836958,-0.053271109042273945,0.12338846563180139,0.25,0.12,0.0,0.053271109042273945,0.17327110904227394,0.053271109042273945,0.17327110904227394,105.37429516331656,193.7917281182427,247.88847309504143,105.37429516331656,247.88847309504143,False,,0.3987133029104488,0.6,0.8,0.10632978733703766,0.5437502218826495,-0.05058630581630419,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,34929397549.0,2026-08-28,True,297524680.9965928,1.217,117.4,reit,-0.1089781237658285,-0.09295367081671424,-0.15705148261317126,-0.09295367081671424,0.0,0.12,1.0,0.15705148261317126,0.27705148261317125,0.15705148261317126,0.27705148261317125,49.96585836994074,72.08011108687094,72.08011108687094,49.96585836994074,72.08011108687094,False,,-0.3860297181697535,0.6,0.8,0.0500489058982285,0.6931989645482357,-0.21295367081671424,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,34391151570.0,2026-08-28,True,144933000.0,0.573,237.29,bank,0.005188837313084005,0.023091965333219333,-0.09779475876402621,0.07236617734992357,0.0,0.12,0.25,0.09779475876402621,0.2177947587640262,0.09779475876402621,0.2177947587640262,141.84243071702866,265.98234246837444,336.50767601409444,141.84243071702866,336.50767601409444,False,,0.12091677891345798,0.6,0.8,0.10308046805697488,0.533277620614586,-0.09690803466678066,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,33273180000.0,2026-08-28,True,437000000.0,0.97,76.14,reit,-0.0732495858694723,-0.08307301903714115,-0.08307301903714115,-0.043779286366465775,0.0,0.12,0.75,0.08307301903714115,0.20307301903714114,0.08307301903714115,0.20307301903714114,49.34994051924133,49.34994051924133,60.87004294797992,49.34994051924133,60.87004294797992,False,,-0.3518526330543561,0.6,0.8,0.03764686633533768,1.0,-0.20307301903714114,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,29479104220.0,2026-08-28,True,422882000.00000006,1.006,69.71,bank,-0.14277426790189124,-0.11849096487982058,-0.27588530236338893,-0.05822983948453486,0.0,0.12,0.75,0.27588530236338893,0.3958853023633889,0.27588530236338893,0.3958853023633889,13.878160181516591,37.10469984577578,51.64398096932585,13.878160181516591,51.64398096932585,False,,-0.46772773137604673,0.6,0.8,0.12682773143942702,0.37402701650196923,-0.23849096487982058,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,28484876167.0,2026-08-28,True,1101077548.009277,0.687,25.87,reit,0.26566363149602934,0.3068269436955031,0.142173694897608,0.3068269436955031,1.0,0.12,0.0,0.0,0.0,0.0,0.0,50.28717025610496,98.60225082771265,98.60225082771265,50.28717025610496,98.60225082771265,False,,2.8114515202053596,0.6,0.8,0.10032662439894754,0.5100002265056965,0.18682694369550312,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
RF,Regions Financial Corporation,Financial Services,Banks - Regional,25883015400.0,2026-08-28,True,853380000.0,1.012,30.33,bank,-0.03271399983360651,-0.016547433260512223,-0.1281537543892104,0.030392621575808798,0.0,0.12,0.25,0.1281537543892104,0.2481537543892104,0.1281537543892104,0.2481537543892104,15.278190430410284,27.902267695188115,35.22784777239182,15.278190430410284,35.22784777239182,False,,-0.08004392696379437,0.6,0.8,0.09727318798250958,0.5475608863520826,-0.13654743326051222,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,25478637880.0,2026-08-28,True,372277000.0,0.294,68.44,insurance,0.023063737415580404,0.03772090173000153,-0.06559336275487293,0.08240650895719148,0.0,0.12,0.0,0.06559336275487293,0.18559336275487293,0.06559336275487293,0.18559336275487293,48.751678637340184,82.35933336522658,101.68619033154937,48.751678637340184,101.68619033154937,False,,0.2033800900822118,0.6,0.8,0.0919999358560322,0.591938723218514,-0.08227909826999846,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VMRK,Vivmark Residential,Real Estate,REIT - Diversified,24573829760.0,2026-08-28,True,374943999.99999994,0.7466878,65.54,reit,0.16948993649708388,0.18757413267386625,0.06766286523193399,0.23514861540866905,0.75,0.12,0.0,0.0,0.05233713476806601,0.0,0.05233713476806601,90.92370520312666,154.81394726925043,188.40937824759988,90.92370520312666,188.40937824759988,False,,1.36212919239015,0.6,0.8,0.10174287508836752,0.5873095209244508,0.06757413267386625,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,24530285272.0,2026-08-28,True,334610357.0045014,0.581,73.31,insurance,0.03394704302061727,0.05171091215940349,-0.07451620271254467,0.10688255047620676,0.0,0.12,0.25,0.07451620271254467,0.19451620271254466,0.07451620271254467,0.19451620271254466,49.77454728660049,94.32897593017732,121.80662912038888,49.77454728660049,121.80662912038888,False,,0.2867136261107259,0.6,0.8,0.1086993765943757,0.5276697514817059,-0.06828908784059651,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
KEY,KeyCorp,Financial Services,Banks - Regional,23648996700.0,2026-08-28,True,1079370000.0,1.032,21.91,bank,-0.10972076626916505,-0.05740206718842167,-0.3666128767761647,0.04253394607634786,0.0,0.12,0.25,0.3666128767761647,0.4866128767761647,0.3666128767761647,0.4866128767761647,2.2335132185994757,16.30327268335499,26.98319690251779,2.2335132185994757,26.98319690251779,False,,-0.2558980975191698,0.6,0.8,0.22257341142625628,0.13699784466463633,-0.17740206718842166,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,22576974680.0,2026-08-28,True,205769000.0,0.521,109.72,insurance,-0.010025165893011806,0.010436422849679383,-0.1274568255487193,0.0664833162773133,0.0,0.12,0.25,0.1274568255487193,0.24745682554871928,0.1274568255487193,0.24745682554871928,55.490728540836955,115.56618115173877,151.37568740439139,55.490728540836955,151.37568740439139,False,,0.05328273014709062,0.6,0.8,0.11497007091301628,0.4801640755782822,-0.10956357715032061,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,18252261728.0,2026-08-28,True,64261738.99940148,0.708,284.03,reit,-0.12177370628674977,-0.1285330374563387,-0.14879987312878074,-0.08122887710554094,0.0,0.12,1.0,0.14879987312878074,0.26879987312878073,0.14879987312878074,0.26879987312878073,126.91782244532348,142.76404736344236,185.9520188598574,126.91782244532348,185.9520188598574,False,,-0.4973627878624005,0.6,0.8,0.05178549801161989,0.8890040930418689,-0.2485330374563387,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,17369788080.0,2026-08-28,True,594042000.0,0.836,29.24,reit,0.12113318370647674,0.1506950339122779,0.03244763308907328,0.1506950339122779,0.75,0.12,0.0,0.0,0.08755236691092672,0.0,0.08755236691092672,34.30184918873472,58.9900225639997,58.9900225639997,34.30184918873472,58.9900225639997,False,,1.0174426321477328,0.6,0.8,0.0771237004116023,0.5814856088844484,0.030695033912277903,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,17045447276.999998,2026-08-28,True,721042609.0101522,0.901,23.64,reit,-0.09275232894334007,-0.10266695903261214,-0.10266695903261214,-0.06300843867552386,0.0,0.12,0.75,0.10266695903261214,0.22266695903261213,0.10266695903261214,0.22266695903261213,13.75358034613791,13.75358034613791,17.073630176774188,13.75358034613791,17.073630176774188,False,,-0.41820726116167894,0.6,0.8,0.037829260178544134,1.0,-0.22266695903261213,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,16033622249.999998,2026-08-28,True,674390000.0,0.968,23.775,reit,0.011971247330818807,0.005175833636264393,-0.05315791285782867,0.09069123490857511,0.0,0.12,0.0,0.05315791285782867,0.17315791285782867,0.05315791285782867,0.17315791285782867,18.09290471496447,24.396679419645153,36.69692217108999,18.09290471496447,36.69692217108999,False,,0.026148450878870744,0.6,0.8,0.08992457388320188,0.7416134140122101,-0.1148241663637356,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,15084634187.0,2026-08-28,True,116384801.9983026,0.72,129.61,reit,-0.08875611202610281,-0.09960677051507594,-0.09960677051507594,-0.05620413655918344,0.0,0.12,0.75,0.09960677051507594,0.21960677051507593,0.09960677051507594,0.21960677051507593,76.70075058298248,76.70075058298248,97.05744585861395,76.70075058298248,97.05744585861395,False,,-0.4082188829335509,0.6,0.8,0.039701316977946245,1.0,-0.21960677051507593,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
