rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
11,ELV,375.84,0.1456537258840399,0.13567911911959527,0.11479181862378031,0.19646484667318878,0.75,0.12,0.0,0.0,0.005208181376219687,0.0,0.005208181376219687,449.9195802060593,506.9116765006056,661.3396889197479,449.9195802060593,661.3396889197479,False,,0.34874328570829505,0.6700320000000001,1.0,0.050735554024704234,0.8235,0.01567911911959527,0.6700320000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,general_dcf,81508153954.0,0.8235,0.14191121591929173,-0.055718693137273054,0.07243611798461669,0.06947509793467505,0.05862056864328994,0.03511458732155554,0.11643811436572027,-0.7545189504373178,0.0013860640301318267,-0.0354245980130079,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-15,2026-07-31,True,,,,0.0,0.025367777012352117,0.0,0.005208181376219687,0.005297330165720973,,True
12,AVB,185.61,0.167074158250077,0.2000041318450032,0.06828423746529833,0.2000041318450032,0.75,0.12,0.0,0.0,0.05171576253470167,0.0,0.05171576253470167,258.2471116449586,461.86502659579133,461.86502659579133,258.2471116449586,461.86502659579133,False,,1.4883628392640014,0.6,0.8,0.08385994718985243,0.5591397849462365,0.08000413184500321,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,reit,26368499040.000004,,,,,,,,,,,,,,,,,2026-07-31,True,142064000.0,0.78,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.041929973594926215,0.0,0.05171576253470167,-0.013313779249100127,robust_return<=0,False
13,CTSH,55.35,0.1517318663100014,0.15972019075416033,0.06468809708021585,0.22279898665146908,0.75,0.12,0.0,0.0,0.05531190291978415,0.0,0.05531190291978415,50.30594096236876,71.83288308819088,91.01279469141721,50.30594096236876,91.01279469141721,False,,0.2977937323973059,0.8695,1.0,0.08297044478562662,0.8529,0.039720190754160334,0.8695,valid,,,,,False,ok,False,,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,general_dcf,24932086968.0,0.8529,0.16557896623287383,0.1406886596808351,0.08708769836228018,0.07849126787059364,0.14961661544644123,0.15756399593383236,0.03921825270499446,0.2830393487109905,0.008867044993919741,-0.03526910615298384,,8.0,2025.0,ttm,2026-07-29,2026-07-31,True,,,,0.0,0.04148522239281331,0.0,0.05531190291978415,-0.020775197059041732,robust_return<=0,False
14,UDR,38.16,0.16550464891331634,0.20270225452151291,0.05391183208872663,0.20270225452151291,0.75,0.12,0.0,0.0,0.06608816791127337,0.0,0.06608816791127337,49.61691609221763,96.02824490881449,96.02824490881449,49.61691609221763,96.02824490881449,False,,1.5164634410066693,0.6,0.8,0.09239521121639313,0.5166908563134976,0.08270225452151292,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"UDR, Inc.",Real Estate,REIT - Residential,reit,12398794559.999998,,,,,,,,,,,,,,,,,2026-07-31,True,324916000.0,0.695,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.046197605608196565,0.0,0.06608816791127337,-0.026391085740947166,robust_return<=0,False
15,EQR,66.45,0.16205393284652303,0.17986323347759559,0.0623218779620478,0.22616738646885315,0.75,0.12,0.0,0.0,0.057678122037952195,0.0,0.057678122037952195,89.90329589684981,151.93342398500295,184.18055965908306,89.90329589684981,184.18055965908306,False,,1.286432264635108,0.6,0.8,0.09992275425340266,0.5917282289756334,0.05986323347759559,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Equity Residential,Real Estate,REIT - Residential,reit,24913500450.0,,,,,,,,,,,,,,,,,2026-07-31,True,374921000.0,0.754,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04996137712670133,0.0,0.057678122037952195,-0.028943769968706314,robust_return<=0,False
16,MO,68.33,0.15758893277379687,0.17615057610673834,0.02367812250740829,0.25437645637430256,0.75,0.12,0.0,0.0,0.0963218774925917,0.0,0.0963218774925917,55.59972633399426,103.25030795225894,138.7588650462755,55.59972633399426,138.7588650462755,False,,0.5110538263172681,0.9259,1.0,0.11757216693344714,0.9791,0.05615057610673835,0.9259,valid,,,,,False,ok,False,,"Altria Group, Inc.",Consumer Defensive,Tobacco,general_dcf,114103583700.0,0.9791,0.46451580310557666,,0.06786939621762499,0.39664640688795166,0.5487126521180992,0.5594677397228954,0.003685641666252071,1.7829332905193866,0.0,-0.025010556925988414,,8.0,2025.0,ttm,2026-07-30,2026-07-31,True,,,,0.0,0.05878608346672357,0.0,0.0963218774925917,-0.04433205907536267,robust_return<=0,False
17,ZTS,77.29,0.14841386769548992,0.16289431395707654,0.03418995712418112,0.23367688574362547,0.75,0.12,0.0,0.0,0.08581004287581888,0.0,0.08581004287581888,62.81778450885696,105.10364052151662,137.46513692497112,62.81778450885696,137.46513692497112,False,,0.35986079080756395,0.9031,1.0,0.10265046430972216,0.9836,0.042894313957076546,0.9031,valid,,,,,False,ok,False,,Zoetis Inc.,Healthcare,Drug Manufacturers - General,general_dcf,32402132119.999996,0.9836,0.2738915773093571,0.23669392751065474,0.07729694112401014,0.19659463618534695,0.359833772599066,0.3757492901461773,0.0718423707978999,1.7975369458128079,0.007994814174589455,-0.03523068558743281,,8.0,2025.0,ttm,2026-05-07,2026-07-31,True,,,,0.0,0.05132523215486108,0.0,0.08581004287581888,-0.04707218794118305,robust_return<=0,False
18,GIS,35.75,0.16749650834826757,0.18875091879162942,0.011226813308894662,0.2812573825009168,0.75,0.12,0.0,0.0,0.10877318669110533,0.0,0.10877318669110533,27.149570686612467,57.05079270361752,82.86615137904359,27.149570686612467,82.86615137904359,False,,0.5958263693319585,0.7850699999999999,0.85,0.1459631845960111,0.8056,0.06875091879162942,0.6673094999999999,valid,,,wacc_floor_hit,,False,ok,False,,"General Mills, Inc.",Consumer Defensive,Packaged Foods,general_dcf,19080060964.0,0.8056,0.1098375745945436,,0.065,0.0448375745945436,0.17023929762976736,0.1506192807442224,0.01271362544800514,3.9288352400684623,0.004705797830303901,-0.03070705768587223,elevated_leverage;thin_interest_coverage,8.0,2026.0,annual,2026-07-01,2026-07-31,True,,,,0.0,0.07298159229800555,0.0,0.10877318669110533,-0.06289504544772251,robust_return<=0,False
19,CPAY,382.11,0.1348807545447926,0.14835980415518868,0.023750713665504027,0.21905269620328904,0.75,0.12,0.0,0.0,0.09624928633449598,0.0,0.09624928633449598,299.0251413433327,497.01961333158283,651.9028375840265,299.0251413433327,651.9028375840265,False,,0.3007239102132444,0.8363,1.0,0.10256199126889251,0.9886,0.028359804155188684,0.8363,valid,,,,,False,ok,False,,"Corpay, Inc.",Technology,Software - Infrastructure,general_dcf,24975442869.0,0.9886,0.3029615309342451,,0.078351755908709,0.22460977502553608,0.43970602965951056,0.4299182874928168,0.09277496065239532,0.6245828700803341,0.029367564797265832,-0.037931964668205365,thin_interest_coverage,8.0,2025.0,ttm,2026-05-08,2026-07-31,True,,,,0.0,0.051280995634446255,0.0,0.09624928633449598,-0.07253198211951167,robust_return<=0,False
20,HPQ,27.27,0.06110593803459781,0.044998934213072085,0.044998934213072085,0.09537775290664288,0.0,0.12,0.0,0.0,0.07500106578692792,0.0,0.07500106578692792,20.60268144721573,20.60268144721573,26.57806714376058,22.938644247334068,26.57806714376058,True,"growth destroys value: forward ROIC 2.0% at/below WACC 9.4%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.24449279621504472,0.66987,1.0,0.035093309346785395,0.9686,-0.07500106578692792,0.66987,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,HP Inc.,Technology,Computer Hardware,general_dcf,24939042210.0,0.9686,0.48920776765767315,-0.3893044128646223,0.09361707878410937,0.3955906888735638,0.06576206509215812,0.055088214291934445,-0.007949026438381246,1.435138387484958,0.008439291248903079,-0.041370451935990316,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-28,2026-07-31,True,,,,0.0,0.017546654673392698,0.0,0.07500106578692792,-0.07500106578692792,robust_return<=0; median_irr<=hurdle,False
21,INVH,29.72,0.11370029807653026,0.14266680128822262,0.02680078844145317,0.14266680128822262,0.75,0.12,0.0,0.0,0.09319921155854682,0.0,0.09319921155854682,33.921868986241186,57.89577256702839,57.89577256702839,33.921868986241186,57.89577256702839,False,,0.9480407996981288,0.6,0.8,0.07593300642338471,0.5859127097227764,0.022666801288222627,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Invitation Homes Inc.,Real Estate,REIT - Residential,reit,17654928240.0,,,,,,,,,,,,,,,,,2026-07-31,True,594042000.0,0.843,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.03796650321169236,0.0,0.09319921155854682,-0.08231914694019997,robust_return<=0,False
22,HST,25.13,0.09183976377753433,0.11311614116449031,0.028010631616666393,0.11311614116449031,0.0,0.12,0.0,0.0,0.0919893683833336,0.0,0.0919893683833336,28.852305313748957,42.94324817400225,42.94324817400225,28.852305313748957,42.94324817400225,False,,0.708843938479994,0.6,0.8,0.060552754773911956,0.6718705859613125,-0.006883858835509682,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,reit,17211009270.0,,,,,,,,,,,,,,,,,2026-07-31,True,684879000.0,1.119,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.030276377386955978,0.0,0.0919893683833336,-0.0919893683833336,robust_return<=0; median_irr<=hurdle,False
23,ADBE,250.41,0.10396843802445803,0.11308533193951009,0.017256530953454814,0.17244655726535713,0.25,0.12,0.0,0.0,0.10274346904654519,0.0,0.10274346904654519,168.2913428912642,244.31732726190893,302.9380246392347,168.2913428912642,302.9380246392347,False,,-0.02433078845929104,0.7893,1.0,0.08391601315595115,0.9778,-0.006914668060489904,0.7893,valid,,,share_change_floor_hit,,False,ok,False,,Adobe Inc.,Technology,Software - Application,general_dcf,99537975000.0,0.9778,0.5828394717436669,,0.11469467873841348,0.4681447930052534,0.33594547644152983,0.36074291610445275,0.14827553206887933,0.14610620367550006,0.08746803069053709,-0.05143219139045718,heavy_sbc,8.0,2025.0,ttm,2026-06-15,2026-07-31,True,,,,0.0,0.041958006577975576,0.0,0.10274346904654519,-0.10274346904654519,robust_return<=0; median_irr<=hurdle,False
24,REGN,762.63,0.19649195504862293,0.2153837896694313,-0.02412469802220582,0.37932493887783497,0.75,0.12,0.0,0.02412469802220582,0.14412469802220582,0.02412469802220582,0.14412469802220582,499.96431870765076,1325.862271452602,2389.4948397240205,499.96431870765076,2389.4948397240205,False,,0.7385393591290692,0.4329,1.0,0.21873781845002038,0.9228,0.09538378966943131,0.4329,valid,,,forward_roic_cap_hit,,False,ok,False,,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,general_dcf,78567667860.0,0.9228,134565.46604729336,-0.5041851875039128,0.07249999958911535,134565.39354729376,0.3573214670473511,0.24738810533837152,0.1146107805044887,-1.3742937530022646e-06,0.06920152091254753,-0.020077347838763582,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-30,2026-07-31,True,,,,0.02412469802220582,0.10936890922501019,0.0,0.14412469802220582,-0.102833055474309,robust_return<=0,False
25,DECK,96.88,0.10496690472209597,0.11390782378730366,0.010908942378591774,0.18114302893518475,0.25,0.12,0.0,0.0,0.10909105762140822,0.0,0.10909105762140822,67.96782960001593,100.9574938950302,128.45620713881328,67.96782960001593,128.45620713881328,False,,0.04208808727322677,0.7479899999999999,1.0,0.09267734327829649,0.9559,-0.0060921762126963375,0.7479899999999999,valid,,,forward_roic_cap_hit,,False,ok,False,,Deckers Outdoor Corporation,Consumer Cyclical,Apparel - Footwear & Accessories,general_dcf,13193312160.0,0.9559,0.8270437838415013,10.520224177237193,0.10386880531261934,0.723174978528882,0.18901089246657682,0.22595003918807524,0.15243133665375241,-0.8547405086600466,0.008219898369165564,-0.04705755910162279,,8.0,2026.0,ttm,2026-07-30,2026-07-31,True,,,,0.0,0.046338671639148246,0.0,0.10909105762140822,-0.10909105762140822,robust_return<=0; median_irr<=hurdle,False
26,LEN,82.35,0.10002463567361705,0.1007712542486843,0.0031049893586896637,0.19545104483840997,0.25,0.12,0.0,0.0,0.11689501064131033,0.0,0.11689501064131033,52.273199153669246,78.56366053012928,123.68593227614501,52.273199153669246,123.68593227614501,False,,-0.04597862137062192,0.45788490000000004,1.0,0.11243648073986015,0.4944,-0.019228745751315696,0.45788490000000004,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,,Lennar Corporation,Consumer Cyclical,Residential Construction,general_dcf,20447115567.0,0.4944,0.057819436282628055,-39.218177040906106,0.10103312336295178,-0.04321368708032373,0.13824940334022323,0.06016531328928665,0.07525893763257141,2.0796652158213473,0.004782353398523541,-0.057554321947309584,weak_cash_conversion;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-06-29,2026-07-31,True,,,,0.0,0.056218240369930075,0.0,0.11689501064131033,-0.11689501064131033,robust_return<=0; median_irr<=hurdle,False
27,HCA,402.59,0.11358791578750244,0.12969527183449828,-0.006833605753490672,0.20179472523450387,0.75,0.12,0.0,0.006833605753490672,0.12683360575349067,0.006833605753490672,0.12683360575349067,246.88084108588765,454.80526330279184,616.579485646752,246.88084108588765,616.579485646752,False,,0.12969836136712742,0.8118000000000001,1.0,0.10996016549399727,0.9796,0.009695271834498281,0.8118000000000001,valid,,,share_change_floor_hit,,False,ok,False,,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,general_dcf,87161341301.0,0.9796,0.23184631638352501,0.20581754978431388,0.08435733240307292,0.1474889839804521,0.1487826149175951,0.15475625857228922,0.07131449251891953,3.0331491712707184,0.0,-0.08894084167192495,elevated_leverage,8.0,2025.0,ttm,2026-07-28,2026-07-31,True,,,,0.006833605753490672,0.054980082746998636,0.0,0.12683360575349067,-0.11896298407824497,robust_return<=0,False
28,IT,151.02,0.1362790974955715,0.15366679943690548,-0.027325353139894985,0.26510814424837,0.75,0.12,0.0,0.027325353139894985,0.14732535313989498,0.027325353139894985,0.14732535313989498,91.6189389015832,190.66625311003705,285.0472417654648,91.6189389015832,285.0472417654648,False,,0.26252319633185683,0.741,1.0,0.15398674869413248,0.9097,0.03366679943690548,0.741,valid,,,,,False,ok,False,,"Gartner, Inc.",Industrials,Consulting Services,general_dcf,10111075787.0,0.9097,0.4871764983225668,,0.08431063886513594,0.40286585945743086,0.17117715207499506,0.1643040718597466,0.07269833519446389,1.3412353262700285,0.02399120490250038,-0.04790800813604068,,8.0,2025.0,ttm,2026-05-05,2026-07-31,True,,,,0.027325353139894985,0.07699337434706624,0.0,0.14732535313989498,-0.12237825475714802,robust_return<=0,False
29,O,63.87,0.09184533267566777,0.12494775261408542,-0.007461927139585156,0.12494775261408542,0.75,0.12,0.0,0.007461927139585156,0.12746192713958515,0.007461927139585156,0.12746192713958515,61.522332231519506,115.06908991768907,115.06908991768907,61.522332231519506,115.06908991768907,False,,0.8016140585202611,0.6,0.8,0.08420483987683527,0.5346555906154077,0.004947752614085421,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Realty Income Corporation,Real Estate,REIT - Retail,reit,59558327910.0,,,,,,,,,,,,,,,,,2026-07-31,True,932493000.0,0.729,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.007461927139585156,0.04210241993841764,0.0,0.12746192713958515,-0.12508700588482416,robust_return<=0,False
30,META,556.71,0.10480866344805695,0.11884734706545716,-0.007224222297372733,0.1887641819586862,0.25,0.12,0.0,0.007224222297372733,0.12722422229737274,0.007224222297372733,0.12722422229737274,333.70561574022037,580.4834876935125,770.087501298511,333.70561574022037,770.087501298511,False,,0.042703539892426035,0.7456,1.0,0.10562620212802946,0.9526,-0.001152652934542836,0.7456,valid,,,,,False,ok,False,,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,general_dcf,1415693997273.0,0.9526,0.2542325652622373,0.23494255125411584,0.10553526124673744,0.14869730401549985,0.3882502134788519,0.38084451999579405,0.20075970336662885,0.2011563434741373,0.10164405919409253,-0.017067332158341664,heavy_sbc,8.0,2025.0,ttm,2026-07-30,2026-07-31,True,,,,0.007224222297372733,0.05281310106401473,0.0,0.12722422229737274,-0.12722422229737274,robust_return<=0; median_irr<=hurdle,False
31,REG,80.29,0.07727323554753868,0.10593036054618787,-0.008698139448408915,0.10593036054618787,0.0,0.12,0.0,0.008698139448408915,0.1286981394484089,0.008698139448408915,0.1286981394484089,76.85835135046149,132.83128113829758,132.83128113829758,76.85835135046149,132.83128113829758,False,,0.6543938365711492,0.6,0.8,0.07531424999729838,0.5786163522012578,-0.014069639453812122,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Regency Centers Corporation,Real Estate,REIT - Retail,reit,14662119891.0,,,,,,,,,,,,,,,,,2026-07-31,True,182614520.99887905,0.825,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.008698139448408915,0.03765712499864919,0.0,0.1286981394484089,-0.1286981394484089,robust_return<=0; median_irr<=hurdle,False
32,TSN,57.96,0.11403176250751132,0.11427192421397196,-0.009056665410753312,0.23663986701285467,0.25,0.12,0.0,0.009056665410753312,0.1290566654107533,0.009056665410753312,0.1290566654107533,40.425808971466346,71.31122968482474,123.69839665144671,40.425808971466346,123.69839665144671,False,,0.23035247903424327,0.5819850000000001,1.0,0.13538871621180398,0.6055,-0.0057280757860280335,0.5819850000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Tyson Foods, Inc.",Consumer Defensive,Agricultural Farm Products,general_dcf,20633728528.0,0.6055,0.0388686065450989,-2.0474368084662204,0.0712397612741443,-0.03237115472904541,0.06748815026900128,0.0230479267635972,0.04482396796231858,2.8701741105223317,0.0018368509028122188,-0.00833372078387895,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-04,2026-07-31,True,,,,0.009056665410753312,0.06769435810590199,0.0,0.1290566654107533,-0.1290566654107533,robust_return<=0; median_irr<=hurdle,False
