ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,72069539352.0,2026-07-10,True,212644693.00129822,0.473,338.92,insurance,-0.01888320110180297,-0.00021753773956922906,-0.132415671555963,0.057317942627889584,0.0,0.12,0.25,0.132415671555963,0.252415671555963,0.132415671555963,0.252415671555963,166.5925939740767,338.55152089762674,447.8424003358713,166.5925939740767,447.8424003358713,False,,-0.001087215574097966,0.6,0.8,0.11286680709192629,0.4920745697209612,-0.12021753773956922,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,70943173140.0,2026-07-10,True,324282000.0,1.327,218.77,reit,-0.08272612622714984,-0.08488903017127492,-0.13353767696724506,-0.027588767598804464,0.0,0.12,0.75,0.13353767696724506,0.25353767696724505,0.13353767696724506,0.25353767696724505,106.84056610400306,140.39659467348608,190.21186363045638,106.84056610400306,190.21186363045638,False,,-0.3582456704599073,0.6,0.8,0.07097445468422028,0.7609911504796627,-0.2048890301712749,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance - Brokers,65029450780.0,2026-07-10,True,256942000.0,0.508,253.09,insurance,-0.1498698947701079,-0.12947471036424985,-0.2678114448338019,-0.07271871351812997,0.0,0.12,1.0,0.2678114448338019,0.3878114448338019,0.2678114448338019,0.3878114448338019,53.25859025191987,126.52663191324002,173.51317733145387,53.25859025191987,173.51317733145387,False,,-0.5000725753161326,0.6,0.8,0.11554636565783596,0.42092790621692644,-0.24947471036424984,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,64769697810.0,2026-07-10,True,257421000.0,0.166,251.61,insurance,-0.311112612614799,-0.1699180243107974,-0.95,0.04538559816239873,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,99.15915482403662,314.1307572924206,0.0,314.1307572924206,False,,-0.605901375843422,0.6,0.8,0.5156927990811994,0.0,-0.2899180243107974,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Industrial,64526523060.0,2026-07-10,True,357666000.0,1.053,180.41,reit,-0.024629019622752463,-0.0036623937671629303,-0.08752889718952106,-0.0036623937671629303,0.0,0.12,0.25,0.08752889718952106,0.20752889718952106,0.08752889718952106,0.20752889718952106,114.11853941259933,177.1304478640258,177.1304478640258,114.11853941259933,177.1304478640258,False,,-0.018178327897423685,0.6,0.8,0.05993325171117906,0.6442626933354927,-0.12366239376716293,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,64374582139.0,2026-07-10,True,1245879274.9951615,0.875,51.67,bank,-0.0761607096403483,-0.029575122261940034,-0.3121809332291846,0.0666883391916715,0.0,0.12,0.25,0.3121809332291846,0.4321809332291846,0.3121809332291846,0.4321809332291846,7.954438242583628,44.46804835575013,71.35529386643384,7.954438242583628,71.35529386643384,False,,-0.13938361997774096,0.6,0.8,0.20743463621042804,0.1788798595105208,-0.14957512226194003,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AFL,Aflac Incorporated,Financial Services,Insurance - Life,62050361350.0,2026-07-10,True,508985000.0,0.603,121.91,insurance,0.08707202264224426,0.10461448422277653,-0.022922552681504782,0.16198167480492875,0.25,0.12,0.0,0.022922552681504782,0.14292255268150478,0.022922552681504782,0.14292255268150478,108.56361015222286,200.4901308365548,258.2472623439644,108.56361015222286,258.2472623439644,False,,0.6445749391891955,0.6,0.8,0.11045211374321676,0.5414910434704987,-0.015385515777223469,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
O,Realty Income Corporation,Real Estate,REIT - Retail,59036102074.0,2026-07-10,True,932492529.9952614,0.729,63.31,reit,0.11006508534915593,0.14571515488818565,0.0031148767320667847,0.14571515488818565,0.75,0.12,0.0,0.0,0.11688512326793321,0.0,0.11688512326793321,64.30217601843715,124.98434029608404,124.98434029608404,64.30217601843715,124.98434029608404,False,,0.9741642757239621,0.6,0.8,0.08930013907805942,0.5144818612164315,0.025715154888185654,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MET,"MetLife, Inc.",Financial Services,Insurance - Life,58970980795.00001,2026-07-10,True,643436778.9961811,0.778,91.65,insurance,-0.08306504308001156,-0.059448148941892986,-0.22300549883365384,0.009641624397393578,0.0,0.12,0.25,0.22300549883365384,0.34300549883365383,0.22300549883365384,0.34300549883365383,25.955069475889744,67.45997589810668,96.1542984856426,25.955069475889744,96.1542984856426,False,,-0.2639391609590107,0.6,0.8,0.1343235616155237,0.38474768379836016,-0.17944814894189298,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PSA,Public Storage,Real Estate,REIT - Industrial,56283814527.0,2026-07-10,True,175579655.99887696,0.952,320.56,reit,-0.15541113465527323,-0.16457092755501102,-0.16457092755501102,-0.12793175595605988,0.0,0.12,1.0,0.16457092755501102,0.284570927555011,0.16457092755501102,0.284570927555011,130.45395533844675,130.45395533844675,161.68200648498043,130.45395533844675,161.68200648498043,False,,-0.5930435633315237,0.6,0.8,0.036319585799475564,1.0,-0.284570927555011,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,51723200044.0,2026-07-10,True,906311547.9936919,0.922,57.07,bank,-0.05088747662675058,-0.03617756056532895,-0.13643165714224548,0.005236871765901041,0.0,0.12,0.25,0.13643165714224548,0.2564316571422455,0.13643165714224548,0.2564316571422455,27.408889458594075,47.467137076252136,58.580074885482404,27.408889458594075,58.580074885482404,False,,-0.1682646385797768,0.6,0.8,0.08883426445407325,0.5774287464306916,-0.15617756056532894,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,44076147086.77004,2026-07-10,True,486169722.9954781,0.724,90.66,reit,-0.011188468034193766,0.02081826302922063,-0.10720866122443695,0.02081826302922063,0.0,0.12,0.25,0.10720866122443695,0.22720866122443695,0.10720866122443695,0.22720866122443695,51.42396467098547,100.49810456254518,100.49810456254518,51.42396467098547,100.49810456254518,False,,0.1085164853578775,0.6,0.8,0.08201346212682878,0.5116908910354789,-0.09918173697077937,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,41976426517.0,2026-07-10,True,530206221.00543135,0.541,79.17,insurance,-0.18947488728143785,0.011337030654200442,-0.95,0.16942638956584766,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,83.76067957412002,173.15103624435744,0.0,173.15103624435744,False,,0.05798508998509555,0.6,0.8,0.5777131947829238,0.0,-0.10866296934579955,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,40070897595.0,2026-07-10,True,347325107.00355375,0.84,115.37,insurance,-0.1540186001217337,-0.013363319880076219,-0.6985519710344311,0.10920421030764871,0.0,0.12,0.25,0.6985519710344311,0.8185519710344311,0.6985519710344311,0.8185519710344311,0.28718062437445385,107.86465989086474,193.70928568067384,0.28718062437445385,193.70928568067384,False,,-0.06505452118518906,0.6,0.8,0.42187809067103993,0.0026624162600152575,-0.13336331988007621,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,38043875200.0,2026-07-10,True,274130820.00288224,0.468,138.78,insurance,0.05961579165228767,0.07691376991726506,-0.046631453668531164,0.13126708044315172,0.25,0.12,0.0,0.046631453668531164,0.16663145366853116,0.046631453668531164,0.16663145366853116,109.3027228338788,201.01641973668598,257.1299293288478,109.3027228338788,257.1299293288478,False,,0.44845380989109374,0.6,0.8,0.10694926705584143,0.5437502218826495,-0.04308623008273493,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,36152223988.81004,2026-07-10,True,297524681.0041152,1.219,121.51,reit,-0.10951034296915249,-0.0930653253391095,-0.15884539585928148,-0.0930653253391095,0.0,0.12,1.0,0.15884539585928148,0.2788453958592815,0.15884539585928148,0.2788453958592815,51.16714121579957,74.55762296096317,74.55762296096317,51.16714121579957,74.55762296096317,False,,-0.38640751410613805,0.6,0.8,0.05089003526008599,0.6862764554952299,-0.2130653253391095,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,35489495840.0,2026-07-10,True,146445059.99834943,0.569,242.34,bank,0.008601382141464525,0.026565290011782317,-0.09473183594213397,0.07600678448442744,0.0,0.12,0.25,0.09473183594213397,0.21473183594213396,0.09473183594213397,0.21473183594213396,147.33683679984938,276.28543014808724,349.54263186377403,147.33683679984938,349.54263186377403,False,,0.14007357492814743,0.6,0.8,0.10336931021328069,0.5332776206145861,-0.09343470998821768,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,34767764966.0,2026-07-10,True,436451983.0027618,0.972,79.66,reit,-0.07889012467261888,-0.08879151030928345,-0.08879151030928345,-0.04918596776262518,0.0,0.12,0.75,0.08879151030928345,0.20879151030928345,0.08879151030928345,0.20879151030928345,50.04135824980863,50.04135824980863,61.903929027775746,50.04135824980863,61.903929027775746,False,,-0.3718132280968035,0.6,0.8,0.03780277127332913,1.0,-0.20879151030928345,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,29745519880.0,2026-07-10,True,422882000.0,0.998,70.34,bank,-0.13927732613810492,-0.11489496251470033,-0.2729313698889877,-0.05438800963403134,0.0,0.12,0.75,0.2729313698889877,0.3929313698889877,0.2729313698889877,0.3929313698889877,14.291552186923468,38.20994622416058,53.18231231734832,14.291552186923468,53.18231231734832,False,,-0.45678211225247967,0.6,0.8,0.12727168012747817,0.37402701650196923,-0.23489496251470032,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Specialty,27805470300.0,2026-07-10,True,1069029999.9999999,0.683,26.01,reit,0.2851262683218816,0.3296197439782067,0.15164584135290626,0.3296197439782067,1.0,0.12,0.0,0.0,0.0,0.0,0.0,52.69083374004457,108.08803698329007,108.08803698329007,52.69083374004457,108.08803698329007,False,,3.155633870945408,0.6,0.8,0.10698695131265021,0.48748071674379967,0.2096197439782067,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,27216724480.0,2026-07-10,True,141872000.0,0.78,191.84,reit,0.175019617411721,0.20997761494168632,0.07014562482182507,0.20997761494168632,0.75,0.12,0.0,0.0,0.049854375178174926,0.0,0.049854375178174926,269.2486702127932,497.53752864993777,497.53752864993777,269.2486702127932,497.53752864993777,False,,1.5935025471744044,0.6,0.8,0.08791599505993061,0.54116253490143,0.08997761494168632,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,26874676630.0,2026-07-10,True,372277000.0,0.293,72.19,insurance,0.01964394070360781,0.03425211049256971,-0.06871680524318613,0.07878834707247795,0.0,0.12,0.0,0.06871680524318613,0.18871680524318613,0.06871680524318613,0.18871680524318613,50.56917542864454,85.42974710910565,105.4771228658396,50.56917542864454,105.4771228658396,False,,0.18340140059711385,0.6,0.8,0.09175257615783203,0.591938723218514,-0.08574788950743029,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
RF,Regions Financial Corporation,Financial Services,Banks - Regional,26471847600.0,2026-07-10,True,853380000.0,1.012,31.02,bank,-0.032500982993555416,-0.01633085620050001,-0.12796175540212862,0.030619535828906974,0.0,0.12,0.25,0.12796175540212862,0.24796175540212861,0.12796175540212862,0.24796175540212861,15.642978685068956,28.56847352498896,36.06896211527196,15.642978685068956,36.06896211527196,False,,-0.07903051176695808,0.6,0.8,0.09729064561551778,0.5475608863520824,-0.1363308562005,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
EQR,Equity Residential,Real Estate,REIT - Residential,25738967280.0,2026-07-10,True,374712000.0,0.754,68.69,reit,0.15241999239863885,0.1615494337630079,0.049269804608675916,0.23731129745986368,0.75,0.12,0.0,0.0,0.07073019539132408,0.0,0.07073019539132408,87.36337273483977,145.23858314473551,199.19957525360056,87.36337273483977,199.19957525360056,False,,1.1144065096045352,0.6,0.8,0.11202074642559387,0.6015162833678913,0.041549433763007904,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KEY,KeyCorp,Financial Services,Banks - Regional,25149321000.0,2026-07-10,True,1079370000.0,1.024,23.3,bank,-0.11552098480495476,-0.06354314494756408,-0.3707394289782844,0.035741779653593486,0.0,0.12,0.25,0.3707394289782844,0.4907394289782844,0.3707394289782844,0.4907394289782844,2.2988388141295446,16.780109349581252,27.77239904033517,2.2988388141295446,27.77239904033517,False,,-0.2798236330651823,0.6,0.8,0.22124060431593892,0.13699784466463635,-0.18354314494756407,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,23661362706.0,2026-07-10,True,205768872.99765196,0.518,114.99,insurance,-0.01158801057588349,0.008841276047533597,-0.1288342842615937,0.06479968986299256,0.0,0.12,0.25,0.1288342842615937,0.2488342842615937,0.1288342842615937,0.2488342842615937,57.69842419246166,120.16397545562518,157.39816098929728,57.69842419246166,157.39816098929728,False,,0.0449950035274822,0.6,0.8,0.11481698706229312,0.4801640755782822,-0.1111587239524664,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,22933221680.0,2026-07-10,True,338948000.0,0.599,67.66,insurance,0.05397036147964046,0.07207824399051499,-0.05659337298268263,0.1283183309202145,0.25,0.12,0.0,0.05659337298268263,0.17659337298268263,0.05659337298268263,0.17659337298268263,50.562275037921566,95.8218182792207,123.73433047145339,50.562275037921566,123.73433047145339,False,,0.4162255140292743,0.6,0.8,0.11045585195144855,0.5276697514817059,-0.047921756009485006,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,17583643200.0,2026-07-10,True,594042000.0,0.843,29.6,reit,0.12805050029038972,0.1588397147520224,0.03568285690549167,0.1588397147520224,0.75,0.12,0.0,0.0,0.08431714309450833,0.0,0.08431714309450833,35.27163968935865,61.85980744549162,61.85980744549162,35.27163968935865,61.85980744549162,False,,1.0898583596449871,0.6,0.8,0.07957842892326536,0.5701867035463796,0.038839714752022414,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,16778823200.0,2026-07-10,True,674390000.0,0.969,24.88,reit,0.008636947417789198,0.0014679180839809458,-0.05790197550462106,0.08951392900781596,0.0,0.12,0.0,0.05790197550462106,0.17790197550462106,0.05790197550462106,0.17790197550462106,18.46421470648266,25.063145907325893,38.19568565742723,18.46421470648266,38.19568565742723,False,,0.007361169908596921,0.6,0.8,0.0917079522562185,0.736707784998595,-0.11853208191601905,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,15741044471.0,2026-07-10,True,116384802.00369686,0.728,135.25,reit,-0.09405079410958969,-0.10498049900227235,-0.10498049900227235,-0.061261679431541705,0.0,0.12,0.75,0.10498049900227235,0.22498049900227235,0.10498049900227235,0.22498049900227235,77.67830916884404,77.67830916884404,98.59616146368955,77.67830916884404,98.59616146368955,False,,-0.42566869376085736,0.6,0.8,0.03985940978536532,1.0,-0.22498049900227235,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,14925942999.999998,2026-07-10,True,689420000.0,1.004,21.65,reit,-0.09740463923571396,-0.10697203199726402,-0.10697203199726402,-0.0687024609510638,0.0,0.12,0.75,0.10697203199726402,0.226972031997264,0.10697203199726402,0.226972031997264,12.296547811198364,12.296547811198364,15.167017133236449,12.296547811198364,15.167017133236449,False,,-0.43203012419407094,0.6,0.8,0.0371347855231001,1.0,-0.226972031997264,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
