ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
MRK,"Merck & Co., Inc.",NYSE,common_stock,False,1978-01-13,Healthcare,Drug Manufacturers - General,US,2469824415.0039215,0.205,314902612913.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,127.5,2026-07-17,314902612913.0,1193071592.6934376,True,8,2025,ttm,2026-05-04,discrete,ok,65593000000.0,0.0631423349445206,0.0924821499856578,0.7590901468144466,0.27591358834021923,18098000000.0,0.0,0.24108456958368574,15813460172.702698,12976208724.59135,12426501542.821463,5.026901918617097,0.09715267805240932,0.17942002680786018,0.16631601978689647,0.3538441559451518,43415000000.0,49117000000.0,True,17.351869606903165,1.8632247543023905,0.01072943524910588,0.33241151335009306,-0.02193343801965223,False,8231000000.0,981000000.0,-0.009264693518373779,1.2541917392066366,2472000000.0,unchecked,,0.0,general_dcf,0.029611262475979894,0.017825044930349025,True,0.0455,0.06768605630632196,0.04964508837812446,0.09862996348057451,74,1.0
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558558845.9995856,0.405,300770686101.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,192.98,2026-07-17,300770686101.0,913193218.358125,True,8,2025,ttm,2026-04-24,discrete,ok,41493000000.0,0.046226778751697895,0.05003729337497186,0.6730291856457715,0.3683030872677319,15282000000.0,0.0,0.375011668771804,15560359172.348463,12195934106.548832,12133932588.037237,7.764124214587422,0.027077186937340503,0.21621769963886078,0.3218184560068495,0.0740186415125545,46498000000.0,51948000000.0,True,9.653821857233101,2.686503351051537,0.0,-0.21108180611736038,-2.260179531857835,False,8815000000.0,0.0,0.0023186132197321463,1.1813631112822487,1562820513.0,unchecked,,0.0,general_dcf,0.06708468195766315,0.008550959096048735,True,0.0455,0.067100631864915,0.04741882917184893,0.2547178241419345,84,1.0
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250942.9994955,1.376,263309073805.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,396.34,2026-07-17,263269218748.42004,3105538961.31,True,8,2026,ttm,2026-06-09,discrete,ok,134002000000.0,0.03273164337374879,0.1086957425484377,0.19068372113849047,0.08016298264205012,10742000000.0,0.0,0.05122543748972912,6864311074.498681,5695420232.909177,7719419593.895786,11.767407917524064,0.02282778723050903,0.17028523749921565,0.49027977219777913,1.8342847668362352,19583000000.0,31161000000.0,True,6.726361928616155,1.419984047567254,0.008214132493433926,1.626147058800186,-0.21887800830330875,False,1527000000.0,5310000000.0,-0.0449276156905386,1.884265498652291,656000000.0,unchecked,,0.0,general_dcf,0.1618395055062869,0.009998214607677471,True,0.0455,0.1075157424778724,0.050197743131297455,0.38276402971990675,38,1.0
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1346680000.0,0.298,260596046800.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,193.51,2026-07-17,260596046800.0,1059047423.495,True,8,2025,ttm,2026-04-21,discrete,ok,90373000000.0,0.1432943634046051,0.09577927085606662,0.20212895444435838,0.10866077257587996,9820000000.0,0.0,0.0815182999861138,7367053324.645062,5976988849.217808,5836579692.638734,4.277135931876545,0.042197158971011464,0.18868663143472303,0.08096890432951227,,32117000000.0,38935000000.0,True,5.646923519263945,2.259056059646902,0.006166569936157864,1.4531849154749832,0.48123268527700286,False,3649000000.0,0.0,-0.027987325139707364,1.5696672608437314,1364600000.0,unchecked,,0.0,general_dcf,0.08239251140509962,0.007344332095580084,True,0.0455,0.06771626821125873,0.049084458798199254,0.013252636118253544,87,1.0
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169437.9989324,1.601,212308558941.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,168.61,2026-07-17,212308558941.0,1613338011.2259376,True,8,2025,ttm,2026-05-06,discrete,ok,9709900000.0,0.22695585796283524,0.15452009509331707,0.6353721459541293,0.4279240774879247,4155100000.0,0.0,0.34139911629930414,3314951279.3546133,2876248318.5652695,2669322271.13864,2.0955583852556443,0.08904161666900227,0.1323406963841577,3.1794789421061704,2.541673972213756,-12353200000.0,0.0,True,,-2.9154158406494854,0.05063950385040156,1.4016561830742944,1.7327110885821013,False,0.0,842200000.0,0.0020930458623871218,1.2450589508458165,1273800000.0,unchecked,,0.0,general_dcf,0.3038036786196132,0.01987899739635866,True,0.0455,0.12555,0.052493387868758457,3.0539289421061704,72,1.0
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.868,197880750080.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,532.48,2026-07-17,197880750080.0,1087061757.496875,True,8,2025,ttm,2026-05-01,discrete,ok,45197000000.0,0.09010006871566945,0.10634022998824286,0.3940969533376109,0.17755603248003185,8025000000.0,0.0,0.18034227974651323,8150930017.703158,7335837015.932842,6926494422.827833,18.56969014162958,0.03564595964516328,0.1,0.07863792258696717,-0.1729233713142559,39905000000.0,43161000000.0,True,5.459183673469388,3.6826319675156887,0.006957536583176228,-0.16300621740852775,-1.2306979250470764,False,649000000.0,4000000000.0,-0.018091838162383578,1.3681136543014996,373000000.0,unchecked,,0.0,general_dcf,0.07832129120367926,0.007961449826753937,True,0.0455,0.08273137382006848,0.05445,-0.004093451233101314,77,1.0
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.418,190209561260.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,267.71,2026-07-17,190209561260.0,1249846102.3453126,True,8,2025,ttm,2026-05-07,discrete,ok,27447000000.0,0.03411765915312581,0.08904189958128526,0.5735417349801436,0.46012314642766056,12629000000.0,0.0,0.43523389640373805,11945864754.5934,9408596411.000166,7050720724.815147,9.88187908173111,0.026691753854931128,0.2123972098895232,0.18973077036347563,0.13139506502445034,53711000000.0,54881000000.0,True,7.863636363636363,3.611066290170768,0.006635802469135803,0.8030833208610042,0.39585343375272936,False,5173000000.0,1975000000.0,-0.012660165475957386,1.148850784385261,713500000.0,unchecked,,0.0,general_dcf,0.06493832471609151,0.027836504572422097,True,0.0455,0.06538339103820294,0.04764996880168384,0.12434737932527269,71,1.0
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1230230000.0,1.243,186010776000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,151.2,2026-07-17,186010776000.0,1488659461.97375,True,8,2025,ttm,2026-05-01,discrete,ok,25903800000.0,0.15938454986222794,0.17138380325282207,0.3734548599047244,0.26000046325249576,6735000000.0,0.0,0.20659165612487077,5351508941.927427,4202689287.397769,3547468953.06811,2.7506156106599287,0.019211337098293584,0.21467209846722096,0.18794224474011875,0.4045780359553282,14165800000.0,18748900000.0,True,13.491586538461538,1.7915744476343447,0.007193204884810185,5.340880712762499,1.7350400091166558,True,909400000.0,168400000.0,0.012641452647415896,1.258623515912231,1289700000.0,unchecked,,0.0,general_dcf,0.46652691339969166,0.04019196161542362,True,0.0455,0.10214347140854727,0.047512338042733124,0.08579877333157149,77,0.85
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175559999.9999995,0.238,182012660400.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,43.59,2026-07-17,182012660400.0,1200489290.3921876,True,8,2025,ttm,2026-05-01,discrete,ok,139146000000.0,0.007814059039057186,0.02314700821435995,0.5885257211849424,0.2121728256651287,29523000000.0,0.0,0.22817686263697068,31749897728.48392,24541236681.970455,19482002008.532295,4.627553921266578,0.009000668426565262,0.2270451737564599,0.0784689418881008,-0.07161350908395321,187506000000.0,195872000000.0,True,4.216366752356469,3.891215473052898,0.0,-1.6004036971841966,-0.42966410642842345,False,11535000000.0,2500000000.0,0.0004755112461742872,2.1623966460929314,4210000000.0,unchecked,,0.0,general_dcf,0.03282011692296183,0.027629733521745102,True,0.0455,0.065,0.04676376698773417,0.0134689418881008,77,1.0
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,593713000.0,0.965,179152897750.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,301.75,2026-07-17,179152897750.0,825263245.9109375,True,8,2025,annual,2026-02-06,annual,annual_anchor,24510000000.0,0.010182656377619725,0.08074461777974952,0.5937576499388005,0.4014279885760914,9839000000.0,0.0,0.39960472465419883,9794311801.274414,7542132431.753987,5638357110.955551,9.500180473387617,0.015929789201037294,0.22994768955868633,0.15539717537189446,0.0937992238101382,30289000000.0,31814000000.0,True,7.516424751718869,2.461719765929779,0.0,0.27546217419205377,-0.38449492581089484,False,3236000000.0,2679000000.0,-0.0165656401599229,1.3135287662643047,593500000.0,unchecked,,0.0,general_dcf,0.0703438221697783,0.031165833035712055,True,0.0455,0.08663795236770735,0.04658816478169948,0.0687592230041871,161,0.7
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1741810000.0,0.607,175348012700.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,100.68,2026-07-17,175365430800.0,1122417717.136875,True,8,2025,annual,2026-02-20,annual,annual_anchor,44328000000.0,0.05448021910170198,0.09045741765580519,0.5551118931600794,0.18155567587078145,8048000000.0,0.0,0.16156574496594517,7161886342.850417,6159062449.725226,6526439868.927549,3.7357984367072405,0.02617772622114266,0.14002231327313536,0.11880085864220892,-0.07363566932580261,6128000000.0,15067000000.0,True,23.60117302052786,0.5489072017198137,0.01604290822407628,0.8613110678038355,0.48087859866773575,False,4116000000.0,893000000.0,-0.003222771166020877,1.2687401712388608,1747000000.0,unchecked,,0.0,general_dcf,0.12618428832597317,0.01527171757966942,True,0.0455,0.07396525653359343,0.052028650046975315,0.044835602108615494,147,0.85
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704446.0003886,0.623,170555319418.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,154.46,2026-07-17,170632648729.22003,921152876.3640625,True,8,2026,ttm,2026-05-29,discrete,ok,61584000000.0,0.06451848879760735,0.20207740190667886,0.3144323200831385,0.12392829306313329,7632000000.0,0.0,0.1063916885959994,6552025750.496027,4914217351.958681,4453034240.905515,3.975923429379924,0.03002487231599103,0.24996977437296464,0.30122773677764214,0.3518534824190332,8600000000.0,14180000000.0,True,103.13513513513513,0.9642336584818926,0.003246983676366217,1.7047774684153387,1.3739713717950295,False,1892000000.0,2513000000.0,-0.016688970043847173,1.2574013157894737,1120000000.0,unchecked,,0.0,general_dcf,0.06702784058461098,0.0068265068320329785,True,0.0455,0.07425052370448651,0.04537682865043564,0.22697721307315563,49,1.0
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736511423.9991808,1.398,169605070782.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,97.67,2026-07-17,169605070782.0,985845812.3,True,8,2025,ttm,2026-05-06,discrete,ok,97263000000.0,0.06837008516307796,0.08989730697200822,0.3716007114730165,0.14303486423408696,13912000000.0,0.0,0.11577769258226561,11260885713.6289,8813464886.979395,4337636830.980502,2.4478763154517504,0.061194150962105745,0.21733821733821734,0.07240391744062347,0.42600419020964775,41676000000.0,47358000000.0,True,7.859887005649718,2.152797148613048,0.014434736563410114,0.41729473578244203,0.9323699453991201,False,2235000000.0,7215000000.0,-0.010137078334304772,2.8099356395816573,1772000000.0,unchecked,,0.0,general_dcf,0.07401041346836501,0.02113645300976996,True,0.0455,0.10054649180694619,0.04735103785103785,-0.028142574366322726,72,1.0
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937425.0,0.897,161217427707.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,597.24,2026-07-17,161217427707.0,753222770.7196875,True,8,2025,ttm,2026-05-28,discrete,ok,46857000000.0,0.029428901014733944,0.15319795951002974,0.3539705913737542,0.1838359263290437,8614000000.0,0.0,0.1770399089665699,8295559014.446566,6470280173.398321,3167548657.335753,11.697003904489486,0.043500919087006124,0.22003084275207424,0.08170265368566916,0.02696339984426077,54827000000.0,64162000000.0,True,2.8838299296953465,5.019408587384418,0.0033807231613119893,0.09145541695184313,0.22091650238824687,False,1755000000.0,800000000.0,-0.04022988902685265,1.3001408450704226,270800000.0,unchecked,,0.0,general_dcf,0.0882459570929115,0.01352330353459473,True,0.0455,0.08361361711808023,0.06668736294469764,-0.001910963432411067,50,1.0
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6948340000.0,0.422,151446713474.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,21.81,2026-07-17,151543295400.0,1205881896.3246875,True,8,2025,ttm,2026-04-27,discrete,ok,126528000000.0,-0.042875319057744776,0.08870179116306831,0.7966220915528579,0.19353028578654527,24487000000.0,0.0,0.17997454287874726,22771818961.362133,18366123072.700424,19709903768.818874,2.8048817089538742,0.07449361917274014,0.1934714085043901,0.07543117481009164,,152161000000.0,164125000000.0,True,3.4946482089339233,3.3701964606082084,0.0,0.47495233702845974,0.4126091136004809,False,8086000000.0,6757000000.0,-0.02523493375363184,2.6606944444444443,7027000000.0,unchecked,,0.0,general_dcf,0.0369378054014724,0.040292195307214035,True,0.0455,0.06969837114016694,0.06895819457287465,0.005732803669924694,81,1.0
DHR,Danaher Corporation,NYSE,common_stock,False,1978-12-29,Healthcare,Medical - Diagnostics & Research,US,707770626.9979885,0.823,144264886901.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,203.83,2026-07-17,144264886901.0,796869693.426875,True,8,2025,ttm,2026-04-21,discrete,ok,24778000000.0,0.053583813771420186,0.1501691270065228,0.6067882799257406,0.20954072160787796,5192000000.0,0.0,0.2131120096631041,5280489375.432393,4414983511.159429,5437960133.693039,7.64617566604758,0.035804319065390056,0.16390637358343185,0.06604086454626092,-5.032108954031949,12783000000.0,18484000000.0,True,20.28125,1.6877475574333245,0.012129599478997069,-0.10707020587893183,-0.6789192128818162,False,910000000.0,2019000000.0,-0.011852493859673685,1.715311618363683,711200000.0,unchecked,,0.0,general_dcf,0.04509622182688644,0.015704750695930355,True,0.0455,0.08255381132579329,0.050583664398202374,-0.01651294677953237,87,1.0
PFE,Pfizer Inc.,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,5699440000.0,0.307,142770972000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,25.05,2026-07-17,142770972000.0,999974528.129375,True,8,2025,ttm,2026-05-05,discrete,ok,63315000000.0,0.022244399137135495,0.4020668804072671,0.6934691621258785,0.23446260759693596,14845000000.0,0.0,0.251237204699979,15907083615.57917,14316375254.021254,14616139086.10307,2.5503645238358175,0.07691684588366828,0.1,0.09443317477258431,-0.08432284924605535,51380000000.0,64455000000.0,True,5.528864059590316,2.3973497573721536,0.008815676792101153,-0.3383940571376978,-0.9648295171866833,False,9779000000.0,0.0,-0.00011629935558732374,1.5890274314214463,5731000000.0,unchecked,,0.0,general_dcf,-0.002704881996226316,0.03167932763321222,True,0.0455,0.065507851863279,0.05445,0.028925322909305315,73,1.0
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.178,139860630000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,170.77,2026-07-17,139860630000.0,2465228689.4796877,True,8,2026,ttm,2026-05-28,discrete,ok,42829000000.0,0.17684937422531677,0.07585694558931724,0.7764365266525018,0.21943075953209273,9398000000.0,0.0,0.036566423432434825,1566103349.187751,1306685869.5804749,4834112731.19753,5.5500720220407915,0.07811039396842605,0.16564518538436257,0.12198230527609223,1.3495777818937513,30047000000.0,41884000000.0,True,20.838137472283815,2.2812998253739276,0.08399525003298589,7.032565026807884,2.396651096423549,True,1550000000.0,37211000000.0,-0.04403718618447794,2.112635146038406,871000000.0,unchecked,,0.0,general_dcf,0.09341352884330023,0.006024096379445829,True,0.0455,0.09197350069627566,0.050478466284246064,0.03000880457981657,50,0.85
