ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
USB,U.S. Bancorp,Financial Services,Banks - Diversified,96657253722.0,2026-08-21,True,1557731727.9935536,0.977,62.05,bank,-0.04859748734541952,-0.03187320994633336,-0.1476470999839774,0.017003570494966036,0.0,0.12,0.25,0.1476470999839774,0.2676470999839774,0.1476470999839774,0.2676470999839774,27.915088011060405,52.771929840552374,67.50783404080224,27.915088011060405,67.50783404080224,False,,-0.14952570764621476,0.6,0.8,0.10032533523947171,0.5289760691982345,-0.15187320994633335,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,91629335569.0,2026-08-21,True,477211268.0016666,0.579,192.01,insurance,-0.05518330890785689,-0.03704152416328754,-0.11682468202138374,-0.029825505283468723,0.0,0.12,0.25,0.11682468202138374,0.23682468202138374,0.11682468202138374,0.23682468202138374,103.17119585010005,158.98701234133958,165.03388112791365,103.17119585010005,165.03388112791365,False,,-0.17198576979667946,0.6,0.8,0.061499588368957504,0.6489284522725358,-0.15704152416328754,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AMT,American Tower Corporation,Real Estate,REIT - Specialty,81915768000.0,2026-08-21,True,465959999.99999994,0.894,175.8,reit,-0.12052183414400022,-0.12320129806613389,-0.16074607017881926,-0.07493867026491385,0.0,0.12,1.0,0.16074607017881926,0.28074607017881925,0.16074607017881926,0.28074607017881925,73.1957370524643,91.09999678822984,119.08896025530794,73.1957370524643,119.08896025530794,False,,-0.4817975154253138,0.6,0.8,0.060903699956952696,0.8034658576620413,-0.2432012980661339,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,75833706499.0,2026-08-21,True,208575022.00066012,0.457,363.58,insurance,-0.04003045662420998,-0.02176711799340436,-0.15111581765624982,0.034528227146218615,0.0,0.12,0.25,0.15111581765624982,0.2711158176562498,0.15111581765624982,0.2711158176562498,160.2662929370864,325.69513402809656,430.83572690539506,160.2662929370864,430.83572690539506,False,,-0.1041995323502487,0.6,0.8,0.1108220224012342,0.4920745697209612,-0.14176711799340436,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,70787517780.0,2026-08-21,True,324282000.0,1.326,218.29,reit,-0.08704906220967634,-0.08904615858075449,-0.13651746982243373,-0.03358646185476266,0.0,0.12,0.75,0.13651746982243373,0.25651746982243373,0.13651746982243373,0.25651746982243373,104.78560325575516,136.93538863469456,184.01315299073002,104.78560325575516,184.01315299073002,False,,-0.37269050971325046,0.6,0.8,0.06946550398383552,0.7652193074450165,-0.20904615858075448,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,70524825501.0,2026-08-21,True,369976001.998741,1.042,190.62,reit,-0.04100300698571202,-0.02088924772402001,-0.10134428477078805,-0.02088924772402001,0.0,0.12,0.25,0.10134428477078805,0.22134428477078805,0.10134428477078805,0.22134428477078805,111.72109110561195,171.52505394427814,171.52505394427814,111.72109110561195,171.52505394427814,False,,-0.10017283630113238,0.6,0.8,0.058227518523384016,0.6513397811954971,-0.14088924772402,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance - Brokers,67772788736.00001,2026-08-21,True,256899998.9992798,0.502,263.81,insurance,-0.1622875176723719,-0.142190240266179,-0.2785063270823829,-0.08626326307474674,0.0,0.12,1.0,0.2785063270823829,0.39850632708238287,0.2785063270823829,0.39850632708238287,51.57674003343818,122.53105406334818,168.03381383677632,51.57674003343818,168.03381383677632,False,,-0.5355329439242327,0.6,0.8,0.11412153200381805,0.42092790621692655,-0.262190240266179,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,65341172430.0,2026-08-21,True,257421000.0,0.156,253.83,insurance,-0.3175077324516804,-0.1777662985512285,-0.95,0.03550166729573534,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,95.39361729907317,302.2017411927083,0.0,302.2017411927083,False,,-0.6241830465308547,0.6,0.8,0.5107508336478677,0.0,-0.2977662985512285,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,62817269600.0,2026-08-21,True,1245880000.0,0.87,50.42,bank,-0.07603359667124487,-0.029441599484993475,-0.31208629477345373,0.06683510705846119,0.0,0.12,0.25,0.31208629477345373,0.4320862947734537,0.31208629477345373,0.4320862947734537,7.767345992568381,43.42213826544035,69.67698270569069,7.767345992568381,69.67698270569069,False,,-0.13879138704005645,0.6,0.8,0.20746070091595745,0.17887985951052082,-0.14944159948499347,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MET,"MetLife, Inc.",Financial Services,Insurance - Life,60701825730.99999,2026-08-21,True,643436779.0014839,0.763,94.34,insurance,-0.09153873815325098,-0.06814009543852184,-0.23018595850178913,0.00031119676582891387,0.0,0.12,0.25,0.23018595850178913,0.35018595850178913,0.23018595850178913,0.35018595850178913,25.504981565903204,66.2901497264632,94.48688290496666,25.504981565903204,94.48688290496666,False,,-0.2973272235905957,0.6,0.8,0.133248577633809,0.38474768379836,-0.18814009543852184,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PSA,Public Storage,Real Estate,REIT - Industrial,60136645240.0,2026-08-21,True,186476000.0,0.945,322.49,reit,-0.15868683618743318,-0.16769467468460708,-0.16769467468460708,-0.13166332069591147,0.0,0.12,1.0,0.16769467468460708,0.2876946746846071,0.16769467468460708,0.2876946746846071,128.80407975850127,128.80407975850127,159.20510305758242,128.80407975850127,159.20510305758242,False,,-0.6005951199773597,0.6,0.8,0.0360156769943478,1.0,-0.2876946746846071,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AFL,Aflac Incorporated,Financial Services,Insurance - Life,59077888950.0,2026-08-21,True,508985000.00000006,0.595,116.07,insurance,0.09183882847584532,0.10945821366995245,-0.018638072556225516,0.16707695911970188,0.25,0.12,0.0,0.018638072556225516,0.1386380725562255,0.018638072556225516,0.1386380725562255,105.64915081927728,195.10784544496946,251.31444993204593,105.64915081927728,251.31444993204593,False,,0.6809498186005813,0.6,0.8,0.11085751583796369,0.5414910434704986,-0.010541786330047542,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
O,Realty Income Corporation,Real Estate,REIT - Retail,58374061800.0,2026-08-21,True,932493000.0,0.72,62.6,reit,0.10081345772239358,0.1347359159049355,-0.0009539168252321595,0.1347359159049355,0.75,0.12,0.0,0.0009539168252321595,0.12095391682523216,0.0009539168252321595,0.12095391682523216,62.30199312385442,117.77370527900226,117.77370527900226,62.30199312385442,117.77370527900226,False,,0.8813690939137739,0.6,0.8,0.08584491636508382,0.5289974784801321,0.014735915904935504,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,49684023840.0,2026-08-21,True,906312000.0,0.923,54.82,bank,-0.04844225796502946,-0.03369444443583669,-0.13420682776150727,0.007826684773062809,0.0,0.12,0.25,0.13420682776150727,0.25420682776150727,0.13420682776150727,0.25420682776150727,26.66918930544457,46.18611295384417,56.99913923941177,26.66918930544457,56.99913923941177,False,,-0.15749520332279876,0.6,0.8,0.08901675626728503,0.5774287464306916,-0.15369444443583669,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,45242980200.0,2026-08-21,True,486170000.0,0.731,93.06,reit,-0.03275180213446807,-0.0034269013704021356,-0.12072650442666588,-0.0034269013704021356,0.0,0.12,0.25,0.12072650442666588,0.24072650442666588,0.12072650442666588,0.24072650442666588,48.908344101187545,91.47635404857975,91.47635404857975,48.908344101187545,91.47635404857975,False,,-0.017017472076297557,0.6,0.8,0.07664980152813186,0.5346555906154077,-0.12342690137040213,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,42039050000.0,2026-08-21,True,347000000.0,0.826,121.15,insurance,-0.16516299847074128,-0.026360617681873033,-0.7025230476051441,0.09459228908592499,0.0,0.12,0.25,0.7025230476051441,0.822523047605144,0.7025230476051441,0.822523047605144,0.28222146131618214,106.00200485350285,190.36422737221633,0.28222146131618214,190.36422737221633,False,,-0.12503504041681512,0.6,0.8,0.41655766834553454,0.0026624162600152566,-0.14636061768187303,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,40359280720.0,2026-08-21,True,530205999.99999994,0.517,76.12,insurance,-0.18519028923795827,0.016766900709389576,-0.95,0.17570504162938771,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,82.71909599392367,170.99786273665555,0.0,170.99786273665555,False,,0.08669332624702664,0.6,0.8,0.5808525208146939,0.0,-0.10323309929061042,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,37309204602.0,2026-08-21,True,274130820.0,0.462,136.1,insurance,0.0555516132425842,0.07278324475211506,-0.05028811855878257,0.12692808202488925,0.25,0.12,0.0,0.05028811855878257,0.17028811855878256,0.05028811855878257,0.17028811855878256,105.15198652373148,193.38288480997636,247.36550163281555,105.15198652373148,247.36550163281555,False,,0.4208882058043819,0.6,0.8,0.1066081002918359,0.5437502218826494,-0.047216755247884934,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,36303961576.0,2026-08-21,True,297524681.0031142,1.217,122.02,reit,-0.11617134843743723,-0.10030215532045594,-0.1637789277883811,-0.10030215532045594,0.0,0.12,1.0,0.1637789277883811,0.2837789277883811,0.1637789277883811,0.2837789277883811,49.89264832104705,71.9307222556028,71.9307222556028,49.89264832104705,71.9307222556028,False,,-0.4105005551909293,0.6,0.8,0.049738386233962574,0.6936208445642408,-0.22030215532045594,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,34833197220.0,2026-08-21,True,144933000.0,0.573,240.34,bank,0.0022314375193455693,0.020081892146036173,-0.10044916706552831,0.06921113285083824,0.0,0.12,0.25,0.10044916706552831,0.2204491670655283,0.10044916706552831,0.2204491670655283,141.56458070582977,265.4613192705911,335.8485032892872,141.56458070582977,335.8485032892872,False,,0.10452408783636136,0.6,0.8,0.10283014995818326,0.533277620614586,-0.09991810785396382,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,32997870000.000004,2026-08-21,True,437000000.0,0.97,75.51,reit,-0.0718771637777969,-0.08170661184895356,-0.08170661184895356,-0.04238881956432694,0.0,0.12,0.75,0.08170661184895356,0.20170661184895355,0.08170661184895356,0.20170661184895355,49.30736076038089,49.30736076038089,60.806570536146765,49.30736076038089,60.806570536146765,False,,-0.3470088629270178,0.6,0.8,0.037658896142313304,1.0,-0.20170661184895355,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,29542536520.0,2026-08-21,True,422882000.0,1.006,69.86,bank,-0.14337855712370032,-0.11911237227451776,-0.2763957568338402,-0.05889372711192553,0.0,0.12,0.75,0.2763957568338402,0.3963957568338402,0.2763957568338402,0.3963957568338402,13.859070552656181,37.05366174419974,51.57294385657574,13.859070552656181,51.57294385657574,False,,-0.46960117743773633,0.6,0.8,0.12675101486095733,0.37402701650196923,-0.23911237227451776,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,29189565797.0,2026-08-21,True,1101077547.9818935,0.683,26.51,reit,0.26053281859689065,0.30165995885599006,0.1371513978195924,0.30165995885599006,1.0,0.12,0.0,0.0,0.0,0.0,0.0,50.40819834336392,99.05980187563702,99.05980187563702,50.40819834336392,99.05980187563702,False,,2.736695657323162,0.6,0.8,0.10025428051819882,0.5088663351724452,0.18165995885599007,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
RF,Regions Financial Corporation,Financial Services,Banks - Regional,25951285800.0,2026-08-21,True,853380000.0,1.012,30.41,bank,-0.03348848224099241,-0.017334859845107853,-0.1288518205031156,0.02956761122936169,0.0,0.12,0.25,0.1288518205031156,0.2488518205031156,0.1288518205031156,0.2488518205031156,15.25726140242342,27.864045410674166,35.179590446676215,15.25726140242342,35.179590446676215,False,,-0.08372096643623261,0.6,0.8,0.09720971586623864,0.5475608863520824,-0.13733485984510785,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,25538202200.000004,2026-08-21,True,372277000.00000006,0.294,68.6,insurance,0.022154225179859516,0.03679835915237972,-0.06642405808560581,0.08144424050028443,0.0,0.12,0.0,0.06642405808560581,0.1864240580856058,0.06642405808560581,0.1864240580856058,48.648826994645376,82.18557949736744,101.47166250384568,48.648826994645376,101.47166250384568,False,,0.19804051745433604,0.6,0.8,0.0919341492929451,0.5919387232185142,-0.08320164084762027,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VMRK,Vivmark Residential,Real Estate,REIT - Diversified,25042509760.0,2026-08-21,True,374943999.99999994,0.7466878,66.79,reit,0.16432779351870475,0.18230374701179186,0.06320989924335807,0.2294937808078772,0.75,0.12,0.0,0.0,0.056790100756641926,0.0,0.056790100756641926,90.74161431282798,154.29674817098743,187.64764780570258,90.74161431282798,187.64764780570258,False,,1.3101773943851986,0.6,0.8,0.10114194078225955,0.5880980343945461,0.062303747011791866,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,24399787232.0,2026-08-21,True,334610356.993966,0.581,72.92,insurance,0.034647996666574477,0.05242390863571944,-0.07388878059613924,0.10763294999099826,0.0,0.12,0.25,0.07388878059613924,0.19388878059613923,0.07388878059613924,0.19388878059613923,49.677803754459376,94.14563486908852,121.56988154192356,49.677803754459376,121.56988154192356,False,,0.2910811144965513,0.6,0.8,0.10876086529356874,0.527669751481706,-0.06757609136428055,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
KEY,KeyCorp,Financial Services,Banks - Regional,23605821900.0,2026-08-21,True,1079370000.0,1.032,21.87,bank,-0.10963617616751725,-0.05731250601263704,-0.3665526953419518,0.04263300269715686,0.0,0.12,0.25,0.3665526953419518,0.4865526953419518,0.3665526953419518,0.4865526953419518,2.2304949574932604,16.28124123378289,26.9467331229198,2.2304949574932604,26.9467331229198,False,,-0.2555445252042575,0.6,0.8,0.2225928490195543,0.13699784466463635,-0.17731250601263704,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,22599609270.0,2026-08-21,True,205769000.0,0.521,109.83,insurance,-0.010632461004424054,0.009816575678975203,-0.12799208279575658,0.06582908742010996,0.0,0.12,0.25,0.12799208279575658,0.24799208279575657,0.12799208279575658,0.24799208279575657,55.37619659338423,115.32765446205508,151.063250485084,55.37619659338423,151.063250485084,False,,0.050056036256533654,0.6,0.8,0.11491058510793326,0.4801640755782822,-0.11018342432102479,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,18571642571.0,2026-08-21,True,64261739.0,0.708,289.0,reit,-0.12501393499423363,-0.13173934916596042,-0.1519129735351451,-0.0846640681098686,0.0,0.12,1.0,0.1519129735351451,0.2719129735351451,0.1519129735351451,0.2719129735351451,126.79436152854785,142.60949434331525,185.69508044780807,126.79436152854785,185.69508044780807,False,,-0.5065415420646531,0.6,0.8,0.05162445271263825,0.8891018239171765,-0.2517393491659604,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,17886604620.0,2026-08-21,True,594042000.0,0.836,30.11,reit,0.11388530617713727,0.14318255598996066,0.0259935567386671,0.14318255598996066,0.75,0.12,0.0,0.0,0.0940064432613329,0.0,0.0940064432613329,34.23212998306657,58.78800193878055,58.78800193878055,34.23212998306657,58.78800193878055,False,,0.952441113875143,0.6,0.8,0.07659449962564677,0.5822978984506826,0.023182555989960663,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,17615070938.0,2026-08-21,True,721042609.0053214,0.901,24.43,reit,-0.09886663956755992,-0.10870558786108753,-0.10870558786108753,-0.0693497946869771,0.0,0.12,1.0,0.10870558786108753,0.22870558786108752,0.10870558786108753,0.22870558786108752,13.741349505456599,13.741349505456599,17.055162215522948,13.741349505456599,17.055162215522948,False,,-0.4375215102146296,0.6,0.8,0.037677896587055205,1.0,-0.22870558786108752,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,16198847800.0,2026-08-21,True,674390000.0,0.968,24.02,reit,0.009550099512351834,0.002793877338799433,-0.055327523823547886,0.08794016719535636,0.0,0.12,0.0,0.055327523823547886,0.17532752382354788,0.055327523823547886,0.17532752382354788,18.070880463194783,24.35742485535788,36.60985931515668,18.070880463194783,36.60985931515668,False,,0.01404766258775525,0.6,0.8,0.08963384550945211,0.7419043913921692,-0.11720612266120056,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,15282488351.0,2026-08-21,True,116384802.00289391,0.72,131.31,reit,-0.09131469426445532,-0.10212409109870924,-0.10212409109870924,-0.058886503761693576,0.0,0.12,0.75,0.10212409109870924,0.22212409109870923,0.10212409109870924,0.22212409109870923,76.62657190737032,76.62657190737032,96.9410700242511,76.62657190737032,96.9410700242511,False,,-0.4164452676310234,0.6,0.8,0.039618793668507825,1.0,-0.22212409109870923,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
