rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
68,KDP,32.73,0.12910638450412082,0.1538983451202512,-0.0884501803666353,0.29707902814261616,0.75,0.12,0.25,0.0884501803666353,0.2084501803666353,0.0884501803666353,0.2084501803666353,13.503917974998528,48.00794542948736,88.938494667616,13.503917974998528,88.938494667616,False,,0.46678721141116286,0.4823064,1.0,0.20829541225462572,0.5562,0.033898345120251194,0.4823064,valid,,,base_growth_cap_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,general_dcf,44531111485.56518,0.5562,0.0548537827757298,0.19519455993230328,0.065,-0.010146217224270206,0.2147024553505525,0.2129367327667611,0.12146383175230757,5.922415851038434,0.006383948928408573,-0.01535533550693835,elevated_leverage;thin_interest_coverage;cyclical_revenue,8.0,2025.0,ttm,2026-04-23,2026-06-30,True,,,,0.0884501803666353,0.10414770612731286,0.125,0.2084501803666353,-0.19210079156572937,robust_return<=0,False
34,MKC,50.42,0.1273559800902149,0.14756082869134846,-0.030118235049303586,0.2444204980274663,0.75,0.12,0.0,0.030118235049303586,0.15011823504930358,0.030118235049303586,0.15011823504930358,30.97718842450371,68.8363801297799,102.51097309978344,30.97718842450371,102.51097309978344,False,,0.36525942343871276,0.8488,1.0,0.14180536653838496,0.7395,0.02756082869134846,0.8488,valid,,,,,False,ok,False,,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,general_dcf,13555494747.430357,0.7395,0.07875956249661487,0.32789539622469666,0.06920608957913695,0.00955347291747792,0.1601489888335239,0.15342955400904437,0.03704045899573383,3.3107690094237823,0.007049689902880854,-0.0012351791227026565,elevated_leverage,8.0,2025.0,ttm,2026-06-25,2026-06-30,True,,,,0.030118235049303586,0.07090268326919248,0.0,0.15011823504930358,-0.126724603656087,robust_return<=0,False
16,HPQ,21.94,0.12715354381361982,0.10831596897915008,0.10831596897915008,0.15956539940088993,0.5,0.12,0.0,0.0,0.011684031020849917,0.0,0.011684031020849917,23.332692194270024,23.332692194270024,30.061022616249605,25.06355361149146,30.061022616249605,True,"growth destroys value: forward ROIC 2.0% at/below WACC 8.8%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",0.06347731058660089,0.669951,1.0,0.03552618521086993,0.9686,-0.011684031020849917,0.669951,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,HP Inc.,Technology,Computer Hardware,general_dcf,20064634620.0,0.9686,0.48920776765767315,-0.3893044128646223,0.08768551878560607,0.4015222488720671,0.06576206509215812,0.055088214291934445,-0.007949026438381246,1.435138387484958,0.008439291248903079,-0.041370451935990316,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-28,2026-06-30,True,,,,0.0,0.017763092605434964,0.0,0.011684031020849917,-0.011684031020849917,robust_return<=0; median_irr<=hurdle,False
29,TSN,57.25,0.12666835423733575,0.12690690682502465,0.0019272984936833657,0.25093230480561035,0.75,0.12,0.0,0.0,0.11807270150631663,0.0,0.11807270150631663,42.46805954564479,75.77144338431191,131.2783358899664,42.46805954564479,131.2783358899664,False,,0.3235186617347059,0.580446,1.0,0.1370891231559635,0.6055,0.00690690682502465,0.580446,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Tyson Foods, Inc.",Consumer Defensive,Agricultural Farm Products,general_dcf,20380968913.730103,0.6055,0.0388686065450989,-2.0474368084662204,0.06869924201238052,-0.029830635467281624,0.06748815026900128,0.0230479267635972,0.04482396796231858,2.8701741105223317,0.0018368509028122188,-0.00833372078387895,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-04,2026-06-30,True,,,,0.0,0.06854456157798175,0.0,0.11807270150631663,-0.11406361506735838,robust_return<=0,False
25,INTU,261.0,0.1260835832443263,0.13849187427258586,0.02774263787141539,0.19960794656071812,0.75,0.12,0.0,0.0,0.09225736212858461,0.0,0.09225736212858461,198.8707838128757,315.68249983851223,402.74967433255955,198.8707838128757,402.74967433255955,False,,0.20951149363414645,0.8317,1.0,0.09098165434465136,0.9487,0.018491874272585862,0.8317,valid,,,,,False,ok,False,,Intuit Inc.,Technology,Software - Application,general_dcf,71393157000.0,0.9487,0.2272296769211967,0.14923128059271104,0.08912674897752569,0.13810292794367102,0.25922285642412646,0.2746953405017921,0.17679911512930202,0.018226002430133656,0.11912803193122505,-0.009479243496282042,heavy_sbc,8.0,2025.0,ttm,2026-05-20,2026-06-30,True,,,,0.0,0.04549082717232568,0.0,0.09225736212858461,-0.07687767029607495,robust_return<=0,False
23,INVH,30.21,0.12566677066737664,0.1566333100123134,0.032767152632566354,0.1566333100123134,0.75,0.12,0.0,0.0,0.08723284736743364,0.0,0.08723284736743364,35.494642680018444,62.53587091484125,62.53587091484125,35.494642680018444,62.53587091484125,False,,1.070038759180445,0.6,0.8,0.07993307868987351,0.5675885241664512,0.0366333100123134,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Invitation Homes Inc.,Real Estate,REIT - Residential,reit,17946008820.0,,,,,,,,,,,,,,,,,2026-06-30,True,594042000.0,0.853,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.039966539344936755,0.0,0.08723284736743364,-0.06964885856152321,robust_return<=0,False
32,MCK,755.6,0.12462489705176272,0.14154556495486764,-0.011603418171580386,0.22701187646889598,0.75,0.12,0.0,0.011603418171580386,0.1316034181715804,0.011603418171580386,0.1316034181715804,530.1847266424687,1000.8972952142173,1382.4826075418687,530.1847266424687,1382.4826075418687,False,,0.32463908842538003,0.7735500000000001,1.0,0.1261011473202382,0.9592,0.021545564954867646,0.7735500000000001,valid,,,forward_roic_cap_hit,,False,ok,False,,McKesson Corporation,Healthcare,Medical - Distribution,general_dcf,88464136800.00002,0.9592,2.07770431466415,4.1175891113896075,0.06787549813531674,2.009828816528833,0.01369892604062704,0.015792082889224898,0.09457098304352618,0.6866489046773239,0.0,-0.04797506777090055,,8.0,2026.0,ttm,2026-05-08,2026-06-30,True,,,,0.011603418171580386,0.0630505736601191,0.0,0.1316034181715804,-0.11493684640074252,robust_return<=0,False
26,O,61.96,0.11989566318336708,0.15649261914499357,0.010104795298487623,0.15649261914499357,0.75,0.12,0.0,0.0,0.10989520470151237,0.0,0.10989520470151237,65.15437353193448,128.18161411761167,128.18161411761167,65.15437353193448,128.18161411761167,False,,1.0687800858232999,0.6,0.8,0.09119391192325296,0.5082973403046148,0.03649261914499358,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Realty Income Corporation,Real Estate,REIT - Retail,reit,57777237159.20091,,,,,,,,,,,,,,,,,2026-06-30,True,932492530.0064704,0.734,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04559695596162648,0.0,0.10989520470151237,-0.09237874751191545,robust_return<=0,False
33,HCA,389.89,0.1192476360512956,0.13641062724345832,-0.008438956807367474,0.2126082465256332,0.75,0.12,0.0,0.008438956807367474,0.12843895680736747,0.008438956807367474,0.12843895680736747,239.42686119826197,458.00904514274464,631.5120112379656,239.42686119826197,631.5120112379656,False,,0.1747134964804038,0.80514,1.0,0.11636940166650034,0.9682,0.01641062724345832,0.80514,valid,,,share_change_floor_hit,,False,ok,False,,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,general_dcf,86493119622.0,0.9682,0.22229449002053037,0.20581754978431388,0.08168439672832291,0.14061009329220747,0.1487826149175951,0.15673927842069435,0.07131449251891953,3.1417833740203007,0.0,-0.08375874484786883,elevated_leverage,8.0,2025.0,ttm,2026-04-29,2026-06-30,True,,,,0.008438956807367474,0.05818470083325017,0.0,0.12843895680736747,-0.11522610438856944,robust_return<=0,False
21,HST,23.71,0.11577978816875384,0.13845706250378775,0.047747965163652095,0.13845706250378775,0.75,0.12,0.0,0.0,0.0722520348363479,0.0,0.0722520348363479,29.937510583113177,45.343478327105636,45.343478327105636,29.937510583113177,45.343478327105636,False,,0.9124200053608449,0.6,0.8,0.06335454867006782,0.6602385103133341,0.018457062503787758,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,reit,16238487752.154602,,,,,,,,,,,,,,,,,2026-06-30,True,684879280.9850106,1.127,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.03167727433503391,0.0,0.0722520348363479,-0.06339264483452978,robust_return<=0,False
83,BMY,57.62,0.11250839185668157,0.1375943828257733,-0.10133974545169619,0.2761845472268759,0.75,0.12,0.25,0.10133974545169619,0.22133974545169618,0.10133974545169619,0.22133974545169618,26.644554214204494,77.14627681178352,136.1548366470935,26.644554214204494,136.1548366470935,False,,0.3388801945814566,0.48384,1.0,0.20424694633928606,0.8828,0.017594382825773303,0.48384,valid,,,wacc_floor_hit,,False,ok,False,,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,general_dcf,117664073400.0,0.8828,0.1901788524522589,,0.065,0.1251788524522589,0.20325958745177736,0.2567138319376263,0.11452717234836363,2.1182118585946754,0.011474457401336267,-0.016179757587517773,cyclical_revenue,8.0,2025.0,ttm,2026-04-30,2026-06-30,True,,,,0.10133974545169619,0.10212347316964303,0.125,0.22133974545169618,-0.21282687926527402,robust_return<=0,False
61,CLX,95.44,0.10719542904698756,0.12901940005249346,-0.06373834771802647,0.23448126380098983,0.75,0.12,0.0,0.06373834771802647,0.18373834771802647,0.06373834771802647,0.18373834771802647,52.10316503400492,122.05364126221767,185.4686606289056,52.10316503400492,185.4686606289056,False,,0.278852066871518,0.7283700000000001,1.0,0.15725870575950815,0.936,0.009019400052493465,0.7283700000000001,valid,,,wacc_floor_hit,,False,ok,False,,The Clorox Company,Consumer Defensive,Household & Personal Products,general_dcf,11540700240.0,0.936,0.2552891596695252,,0.065,0.1902891596695252,0.16627615240393642,0.15680473372781065,0.021432522079732008,2.5653188180404354,0.010432821091216692,-0.00573336662121704,,8.0,2025.0,ttm,2026-04-30,2026-06-30,True,,,,0.06373834771802647,0.07862935287975407,0.0,0.18373834771802647,-0.1771688873017918,robust_return<=0,False
38,REGN,623.54,0.10466981432182366,0.09975245519090094,-0.016093383010593213,0.235267729916086,0.25,0.12,0.0,0.016093383010593213,0.1360933830105932,0.016093383010593213,0.1360933830105932,435.04154730881487,723.2611826489015,1304.6717587045325,435.04154730881487,1304.6717587045325,False,,0.15992748283815228,0.37260000000000004,1.0,0.14450255646333962,0.7721,-0.020247544809099058,0.37260000000000004,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,general_dcf,64238337880.0,0.7721,0.12871126768888835,-0.5041851875039128,0.06915401636385154,0.05955725132503681,0.3573214670473511,0.24324378669669428,0.1146107805044887,-1.450552877119762,0.06920152091254753,-0.01733245212203738,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-29,2026-06-30,True,,,,0.016093383010593213,0.07225127823166981,0.0,0.1360933830105932,-0.1360933830105932,robust_return<=0; median_irr<=hurdle,False
28,DECK,99.29,0.10325868811924015,0.11209850976010789,0.0107759537175298,0.178061779239215,0.25,0.12,0.0,0.0,0.10922404628247019,0.0,0.10922404628247019,70.85069059047171,104.86914809929584,133.16334194787632,70.85069059047171,133.16334194787632,False,,0.05619043306773941,0.7479899999999999,1.0,0.09120321276084262,0.9559,-0.007901490239892103,0.7479899999999999,valid,,,forward_roic_cap_hit,,False,ok,False,,Deckers Outdoor Corporation,Consumer Cyclical,Apparel - Footwear & Accessories,general_dcf,13789494490.0,0.9559,1.0092935769104932,10.520224177237193,0.10062550043414234,0.9086680764763508,0.18901089246657682,0.23004941381117394,0.15243133665375241,-1.1484377459644957,0.008219898369165564,-0.04035792293318252,,8.0,2026.0,ttm,2026-05-22,2026-06-30,True,,,,0.0,0.04560160638042131,0.0,0.10922404628247019,-0.10922404628247019,robust_return<=0; median_irr<=hurdle,False
44,AZO,3195.94,0.10179470080188369,0.11852808234398254,-0.02692917073600253,0.19705180925557217,0.25,0.12,0.0,0.02692917073600253,0.14692917073600253,0.02692917073600253,0.14692917073600253,2050.4664756665034,3894.6432131959455,5326.663871074226,2050.4664756665034,5326.663871074226,False,,0.2186221309523788,0.81,1.0,0.11769048999578735,0.98,-0.0014719176560174518,0.81,valid,,,share_change_floor_hit,,False,ok,False,,"AutoZone, Inc.",Consumer Cyclical,Specialty Retail,general_dcf,52174995680.20897,0.98,0.2991518828607477,0.1586407035521743,0.065480195745393,0.2336716871153547,0.19519689421872288,0.1802466316602026,0.07764003168086742,2.902763589288981,0.0057460497597979655,-0.06675336159101442,,8.0,2025.0,ttm,2026-06-12,2026-06-30,True,,,,0.02692917073600253,0.058845244997893675,0.0,0.14692917073600253,-0.14692917073600253,robust_return<=0; median_irr<=hurdle,False
37,META,563.29,0.09802676317140142,0.11199325410052556,-0.013957943957211654,0.18207848844176622,0.25,0.12,0.0,0.013957943957211654,0.13395794395721164,0.013957943957211654,0.13395794395721164,332.64405904495675,578.5637839508901,767.6253983030773,332.64405904495675,767.6253983030773,False,,0.027115311741536585,0.7459,1.0,0.10564121619948894,0.9547,-0.008006745899474435,0.7459,valid,,,,,False,ok,False,,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,general_dcf,1429868457277.6826,0.9547,0.2944559017512747,0.23494255125411584,0.10300577499801913,0.19145012675325554,0.3882502134788519,0.41213139005317195,0.20075970336662885,0.05113074980788231,0.10164405919409253,-0.01732277205233923,heavy_sbc,8.0,2025.0,ttm,2026-04-30,2026-06-30,True,,,,0.013957943957211654,0.05282060809974447,0.0,0.13395794395721164,-0.13395794395721164,robust_return<=0; median_irr<=hurdle,False
36,AFL,117.25,0.09753208958109402,0.11524334892164823,-0.013520879847951028,0.17316254032903067,0.25,0.12,0.0,0.013520879847951028,0.13352087984795102,0.013520879847951028,0.13352087984795102,109.5348551734654,202.28378011839277,260.55762552596804,109.5348551734654,260.55762552596804,False,,0.7252347984511109,0.6,0.8,0.11134171008849084,0.5414910434704986,-0.00475665107835177,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Aflac Incorporated,Financial Services,Insurance - Life,insurance,59678491250.0,,,,,,,,,,,,,,,,,2026-06-30,True,508985000.0,0.61,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.013520879847951028,0.05567085504424542,0.0,0.13352087984795102,-0.13352087984795102,robust_return<=0; median_irr<=hurdle,False
30,REG,79.74,0.09550652697331824,0.12650107484640438,0.002522883354059813,0.12650107484640438,0.75,0.12,0.0,0.0,0.11747711664594018,0.0,0.11747711664594018,80.7509618175646,144.6552777547748,144.6552777547748,80.7509618175646,144.6552777547748,False,,0.8140867538848107,0.6,0.8,0.07998909574617227,0.5582303188028628,0.006501074846404387,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Regency Centers Corporation,Real Estate,REIT - Retail,reit,14600138034.298601,,,,,,,,,,,,,,,,,2026-06-30,True,183096789.99622023,0.832,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.039994547873086136,0.0,0.11747711664594018,-0.11435660071966608,robust_return<=0,False
59,STZ,139.09,0.09242720131151147,0.11058993111946619,-0.05156790538458149,0.20009684839169503,0.25,0.12,0.0,0.05156790538458149,0.1715679053845815,0.05156790538458149,0.1715679053845815,79.51833817315519,162.9916635291688,235.41717050868323,79.51833817315519,235.41717050868323,False,,0.1718431485309424,0.78615,1.0,0.13224787688813824,0.8291,-0.009410068880533806,0.78615,valid,,,wacc_floor_hit,,False,ok,False,,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Alcoholic,general_dcf,23856541964.032585,0.8291,0.1193747389147867,,0.065,0.0543747389147867,0.32804807294105043,0.32137533538706153,0.017110861284923784,3.1415585588297263,0.006384324275489616,-0.036150883637098064,elevated_leverage,8.0,2026.0,ttm,2026-07-01,2026-06-30,True,,,,0.05156790538458149,0.06612393844406912,0.0,0.1715679053845815,-0.1715679053845815,robust_return<=0; median_irr<=hurdle,False
49,PEP,135.4,0.0880892472836422,0.10427114819176499,-0.03710691896849308,0.18092161171953194,0.25,0.12,0.0,0.03710691896849308,0.15710691896849308,0.03710691896849308,0.15710691896849308,83.79201924150198,158.09164280739935,218.36700126460454,83.79201924150198,218.36700126460454,False,,0.16758968099999527,0.8063100000000001,1.0,0.11482496534401251,0.9233,-0.01572885180823501,0.8063100000000001,valid,,,wacc_floor_hit,,False,ok,False,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,general_dcf,185083799078.17795,0.9233,0.17936782048978478,0.1883050065357062,0.065,0.11436782048978478,0.14184361835179532,0.14794288049115234,0.054781936748586224,2.3006808697562047,0.003941036862847563,-0.0038601107950168023,,8.0,2025.0,ttm,2026-04-16,2026-06-30,True,,,,0.03710691896849308,0.05741248267200626,0.0,0.15710691896849308,-0.15710691896849308,robust_return<=0; median_irr<=hurdle,False
