scenario,probability,intrinsic_value_per_share,irr_5y,irr_3y,exit_value_per_share,total_return_5y,normalized_roe,terminal_growth,irr_5y_status,scenario_is_finite,ticker,model_family,price,affo_growth
base,0.5,169.8055045313029,-0.02055786384073144,,169.8055045313029,-0.09864905498538723,,0.025,valid,True,DLR,reit,188.39,0.06
bull,0.25,169.8055045313029,-0.02055786384073144,,169.8055045313029,-0.09864905498538723,,0.025,valid,True,DLR,reit,188.39,0.06
bear,0.25,104.32694814199478,-0.1301039179748653,,104.32694814199478,-0.5018766799942953,,0.025,valid,True,SPG,reit,209.44,0.02271490465317973
base,0.5,136.16808342640482,-0.08250619800653014,,136.16808342640482,-0.34984681328110756,,0.025,valid,True,SPG,reit,209.44,0.04271490465317973
bull,0.25,182.65261211834022,-0.026999078338764804,,182.65261211834022,-0.1279000567306139,,0.025,valid,True,SPG,reit,209.44,0.06
bear,0.25,51.146036567605705,-0.2791022187736092,,51.146036567605705,-0.8052988824561053,0.05234949313530288,0.025,valid,True,AJG,insurance,262.69,
base,0.5,121.5078302298338,-0.14289871731548043,,121.5078302298338,-0.5374478273636842,0.08997429305912596,0.025,valid,True,AJG,insurance,262.69,
bull,0.25,166.63060871079074,-0.08701793099484123,,166.63060871079074,-0.3656758585755425,0.11410294902408015,0.025,valid,True,AJG,insurance,262.69,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,ALL,insurance,259.57,
base,0.5,94.59534435096379,-0.18280998199736243,,94.59534435096379,-0.6355690397543484,0.0641010365781008,0.025,valid,True,ALL,insurance,259.57,
bull,0.25,299.67285632917105,0.02914977171108446,,299.67285632917105,0.15449726982768053,0.14886993669917836,0.025,valid,True,ALL,insurance,259.57,
bear,0.25,7.720484176625286,-0.3162224429640216,,7.720484176625286,-0.8505230556316499,0.03509051274573242,0.025,valid,True,TFC,bank,51.65,
base,0.5,43.160164580581,-0.035277176449997616,,43.160164580581,-0.1643724185753921,0.08140944024298578,0.025,valid,True,TFC,bank,51.65,
bull,0.25,69.25660875271518,0.060420657013101176,,69.25660875271518,0.3408830349025205,0.11551695170379128,0.025,valid,True,TFC,bank,51.65,
bear,0.25,25.33759858597932,-0.23643620174218027,,25.33759858597932,-0.7404466442739263,0.061161377753433804,0.025,valid,True,MET,insurance,97.62,
base,0.5,65.85510362489495,-0.07570601494051166,,65.85510362489495,-0.32539332488327244,0.11898725262342419,0.025,valid,True,MET,insurance,97.62,
bull,0.25,93.86678851346569,-0.007810489717967939,,93.86678851346569,-0.038447157206866533,0.15896503959990094,0.025,valid,True,MET,insurance,97.62,
bear,0.25,104.84497079401159,-0.022050143224062846,,104.84497079401159,-0.10549466091620519,0.12439611917762271,0.025,valid,True,AFL,insurance,117.21,
base,0.5,193.62272388116378,0.10560076849891864,,193.62272388116378,0.6519300732118742,0.20856004291516592,0.025,valid,True,AFL,insurance,117.21,
bull,0.25,249.40149503246795,0.16301918089541956,,249.40149503246795,1.1278175499741314,0.2614399602154342,0.025,valid,True,AFL,insurance,117.21,
bear,0.25,61.733025150120596,0.0015722731149241387,,61.733025150120596,0.007886124899928015,,0.025,valid,True,O,reit,61.25,0.039999999999999994
base,0.5,115.79431527431315,0.1358375686391664,,115.79431527431315,0.8905194330500106,,0.025,valid,True,O,reit,61.25,0.06
bull,0.25,115.79431527431315,0.1358375686391664,,115.79431527431315,0.8905194330500106,,0.025,valid,True,O,reit,61.25,0.06
bear,0.25,128.35626027216142,-0.15728806176468146,,128.35626027216142,-0.5749933436900718,,0.025,valid,True,PSA,reit,302.01,-0.02
base,0.5,128.35626027216142,-0.15728806176468146,,128.35626027216142,-0.5749933436900718,,0.025,valid,True,PSA,reit,302.01,-0.02
bull,0.25,158.53511840505183,-0.12093531850179706,,158.53511840505183,-0.47506665870318254,,0.025,valid,True,PSA,reit,302.01,0.0
bear,0.25,26.514473196348437,-0.1353713769558602,,26.514473196348437,-0.5167765045316486,0.0813122536616662,0.025,valid,True,FITB,bank,54.87,
base,0.5,45.91817321227001,-0.03499418944690158,,45.91817321227001,-0.1631461051162746,0.12252242854162321,0.025,valid,True,FITB,bank,54.87,
bull,0.25,56.66846983120632,0.0064710910915311,,56.66846983120632,0.03277692420642109,0.14535423914033674,0.025,valid,True,FITB,bank,54.87,
bear,0.25,48.467231640297456,-0.11695882547468639,,48.467231640297456,-0.4630859461582203,,0.025,valid,True,VTR,reit,90.27,0.039999999999999994
base,0.5,89.97366240096444,-0.0006574221625937904,,89.97366240096444,-0.003282791614440561,,0.025,valid,True,VTR,reit,90.27,0.06
bull,0.25,89.97366240096444,-0.0006574221625937904,,89.97366240096444,-0.003282791614440561,,0.025,valid,True,VTR,reit,90.27,0.06
bear,0.25,0.2804603289522746,-0.703320127509268,,0.2804603289522746,-0.997701521644384,0.025193930736620372,0.025,valid,True,PRU,insurance,122.02,
base,0.5,105.3405258840582,-0.028969453019406677,,105.3405258840582,-0.13669459200083434,0.09784012629161883,0.025,valid,True,PRU,insurance,122.02,
bull,0.25,189.17630707660183,0.09165936433388766,,189.17630707660183,0.550371308610079,0.15581030290287445,0.025,valid,True,PRU,insurance,122.02,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.009231909733433102,0.025,valid,True,AIG,insurance,76.21,
base,0.5,82.03898009674856,0.014849537646854927,,82.03898009674856,0.07648576429272502,0.08032898943793963,0.025,valid,True,AIG,insurance,76.21,
bull,0.25,169.59191936369228,0.17348796176803183,,169.59191936369228,1.2253237024497086,0.13937672072675522,0.025,valid,True,AIG,insurance,76.21,
bear,0.25,104.2720535821103,-0.055014385773071384,,104.2720535821103,-0.24642586122634746,0.10023971190215111,0.025,valid,True,HIG,insurance,138.37,
base,0.5,191.76461799148282,0.06744450952431502,,191.76461799148282,0.3858829080832753,0.1633718274939649,0.025,valid,True,HIG,insurance,138.37,
bull,0.25,245.29549743505143,0.1213198935300237,,245.29549743505143,0.7727505776906225,0.2019981689616839,0.025,valid,True,HIG,insurance,138.37,
bear,0.25,49.60194097467533,-0.15750650202410132,,49.60194097467533,-0.5755438903416453,,0.025,valid,True,IRM,reit,116.86,0.039999999999999994
base,0.5,71.33930830077772,-0.09399081100399409,,71.33930830077772,-0.3895318475031857,,0.025,valid,True,IRM,reit,116.86,0.06
bull,0.25,71.33930830077772,-0.09399081100399409,,71.33930830077772,-0.3895318475031857,,0.025,valid,True,IRM,reit,116.86,0.06
bear,0.25,140.4639814389234,-0.1014780897239218,,140.4639814389234,-0.4143429726529211,0.06377672371921,0.025,valid,True,MTB,bank,239.84,
base,0.5,263.39748005371575,0.018915103862574778,,263.39748005371575,0.09822164798914179,0.09771395277101827,0.025,valid,True,MTB,bank,239.84,
bull,0.25,333.2374362083209,0.06798814964531097,,333.2374362083209,0.38941559459773556,0.11699408890717378,0.025,valid,True,MTB,bank,239.84,
bear,0.25,49.137773964988355,-0.08311496494611004,,49.137773964988355,-0.3520008708296406,,0.025,valid,True,CCI,reit,75.83,-0.02
base,0.5,49.137773964988355,-0.08311496494611004,,49.137773964988355,-0.3520008708296406,,0.025,valid,True,CCI,reit,75.83,-0.02
bull,0.25,60.5539991112822,-0.04399457923747252,,60.5539991112822,-0.2014506249336383,,0.025,valid,True,CCI,reit,75.83,0.0
bear,0.25,13.78323432528187,-0.27907826993780993,,13.78323432528187,-0.8052665396258566,0.041672179290308455,0.025,valid,True,CFG,bank,70.78,
base,0.5,36.8509057291836,-0.12237795926742845,,36.8509057291836,-0.4793599077538344,0.06957479955922027,0.025,valid,True,CFG,bank,70.78,
bull,0.25,51.29073896543169,-0.0623825539576669,,51.29073896543169,-0.27534983094897303,0.08704119989424904,0.025,valid,True,CFG,bank,70.78,
bear,0.25,49.690643918547366,0.14345694256526187,,49.690643918547366,0.9547853626493847,,0.025,valid,True,VICI,reit,25.42,0.039999999999999994
base,0.5,96.37646638464916,0.30544653711671677,,96.37646638464916,2.7913637444787236,,0.025,valid,True,VICI,reit,25.42,0.06
bull,0.25,96.37646638464916,0.30544653711671677,,96.37646638464916,2.7913637444787236,,0.025,valid,True,VICI,reit,25.42,0.06
bear,0.25,15.174115563718114,-0.129860596975645,,15.174115563718114,-0.5011796330138687,0.07646912106767215,0.025,valid,True,RF,bank,30.42,
base,0.5,27.712197751760403,-0.018472771278654765,,27.712197751760403,-0.08901388061274162,0.1189970738424465,0.025,valid,True,RF,bank,30.42,
bull,0.25,34.987876057321024,0.028375387440652933,,34.987876057321024,0.15016029116768648,0.14367546554085386,0.025,valid,True,RF,bank,30.42,
bear,0.25,48.24172383987847,-0.06945219592691998,,48.24172383987847,-0.3022602857986916,0.11987726800594227,0.025,valid,True,WRB,insurance,69.14,
base,0.5,81.49783406224304,0.03343541008288731,,81.49783406224304,0.17873639083371473,0.18528224592246914,0.025,valid,True,WRB,insurance,69.14,
bull,0.25,100.62252725276747,0.07793647848446494,,100.62252725276747,0.45534462326825964,0.2228948869506256,0.025,valid,True,WRB,insurance,69.14,
bear,0.25,90.02048617856401,0.06615206505209659,,90.02048617856401,0.3775131779428311,,0.025,valid,True,VMRK,reit,65.35,0.034801246692288026
base,0.5,152.26205303101153,0.18432042122891623,,152.26205303101153,1.3299472537262669,,0.025,valid,True,VMRK,reit,65.35,0.05480124669228803
bull,0.25,184.66133864433917,0.23090936960108488,,184.66133864433917,1.8257282118491078,,0.025,valid,True,VMRK,reit,65.35,0.06
bear,0.25,2.2185030491196405,-0.36901403750849504,,2.2185030491196405,-0.8999773196970405,0.03386930136346946,0.025,valid,True,KEY,bank,22.18,
base,0.5,16.19370767876255,-0.06097544129038157,,16.19370767876255,-0.26989595677355505,0.08974044453167165,0.025,valid,True,KEY,bank,22.18,
bull,0.25,26.801858213656786,0.038581716102523034,,26.801858213656786,0.20837954074196507,0.1321505210201231,0.025,valid,True,KEY,bank,22.18,
bear,0.25,49.294561295408585,-0.07147023084860793,,49.294561295408585,-0.30979331706232727,0.0887605722476489,0.025,valid,True,BRO,insurance,71.42,
base,0.5,93.4193426039461,0.05517232537573613,,93.4193426039461,0.30802775978641983,0.14583423783267485,0.025,valid,True,BRO,insurance,71.42,
bull,0.25,120.63202324651819,0.11052554575642093,,120.63202324651819,0.6890510115726434,0.18103276774279956,0.025,valid,True,BRO,insurance,71.42,
bear,0.25,55.721219625118714,-0.12606307280341122,,55.721219625118714,-0.49019927149937137,0.055023035062984775,0.025,valid,True,L,insurance,109.3,
base,0.5,116.04620682630467,0.01205043872825362,,116.04620682630467,0.06172192887744443,0.08752661660876387,0.025,valid,True,L,insurance,109.3,
bull,0.25,152.0044545379506,0.06818685839810468,,152.0044545379506,0.3907086417012864,0.10690120566322839,0.025,valid,True,L,insurance,109.3,
bear,0.25,126.30291051487133,-0.1463431459456116,,126.30291051487133,-0.5466677057001854,,0.025,valid,True,ESS,reit,278.61,-0.02
base,0.5,141.994614144467,-0.12611349193150356,,141.994614144467,-0.4903463115305733,,0.025,valid,True,ESS,reit,278.61,-0.00957221456175067
bull,0.25,184.67438824232224,-0.07895257281048085,,184.67438824232224,-0.3371580767297576,,0.025,valid,True,ESS,reit,278.61,0.010427785438249331
bear,0.25,33.95606441868699,0.036454857478268377,,33.95606441868699,0.19605721798827025,,0.025,valid,True,INVH,reit,28.39,0.039999999999999994
base,0.5,57.99356948014836,0.15356717481137583,,57.99356948014836,1.0427463712627105,,0.025,valid,True,INVH,reit,28.39,0.06
bull,0.25,57.99356948014836,0.15356717481137583,,57.99356948014836,1.0427463712627105,,0.025,valid,True,INVH,reit,28.39,0.06
bear,0.25,13.692642905525869,-0.09868542798822577,,13.692642905525869,-0.4051849302551751,,0.025,valid,True,WY,reit,23.02,-0.02
base,0.5,13.692642905525869,-0.09868542798822577,,13.692642905525869,-0.4051849302551751,,0.025,valid,True,WY,reit,23.02,-0.02
bull,0.25,16.981688172591237,-0.05903144941318117,,16.981688172591237,-0.26230720362331716,,0.025,valid,True,WY,reit,23.02,0.0
bear,0.25,17.98331705451003,-0.05290932708253082,,17.98331705451003,-0.23799504006313432,,0.025,valid,True,KIM,reit,23.6,0.013650082244948365
base,0.5,24.201661741802763,0.005047613653100358,,24.201661741802763,0.02549414160181196,,0.025,valid,True,KIM,reit,23.6,0.033650082244948365
bull,0.25,36.26570016048183,0.08972474483479176,,36.26570016048183,0.5366822101899078,,0.025,valid,True,KIM,reit,23.6,0.05365008224494837
bear,0.25,76.33128646649413,-0.09867452481767669,,76.33128646649413,-0.4051489521002639,,0.025,valid,True,MAA,reit,128.32,-0.02
base,0.5,76.33128646649413,-0.09867452481767669,,76.33128646649413,-0.4051489521002639,,0.025,valid,True,MAA,reit,128.32,-0.02
bull,0.25,96.47834415301364,-0.05544533334160073,,96.47834415301364,-0.2481425798549436,,0.025,valid,True,MAA,reit,128.32,0.0
bear,0.25,12.144479629311476,-0.10072655127112051,,12.144479629311476,-0.41188960632874205,,0.025,valid,True,DOC,reit,20.65,-0.02
base,0.5,12.144479629311476,-0.10072655127112051,,12.144479629311476,-0.41188960632874205,,0.025,valid,True,DOC,reit,20.65,-0.02
bull,0.25,14.940876517882279,-0.06267283404149171,,14.940876517882279,-0.2764708708047322,,0.025,valid,True,DOC,reit,20.65,0.0
bear,0.25,116.28122618490525,-0.16457452844961284,,116.28122618490525,-0.5930523336428037,0.07465595469954064,0.025,valid,True,AIZ,insurance,285.74,
base,0.5,289.5106763778019,0.002625414094452827,,289.5106763778019,0.01319617966613662,0.14863069691395872,0.025,valid,True,AIZ,insurance,285.74,
bull,0.25,410.5320083587491,0.07516519409419464,,410.5320083587491,0.43673272331052404,0.20031083459128296,0.025,valid,True,AIZ,insurance,285.74,
bear,0.25,150.48979786236848,-0.028915805526460447,,150.48979786236848,-0.1364560861745081,0.12234493997152941,0.025,valid,True,GL,insurance,174.27,
base,0.5,273.35433643700804,0.09420996937838622,,273.35433643700804,0.5685679487978885,0.2018203682202687,0.025,valid,True,GL,insurance,174.27,
bull,0.25,349.41843562538884,0.14927679180799402,,349.41843562538884,1.0050406588936065,0.25102274123596763,0.025,valid,True,GL,insurance,174.27,
bear,0.25,49.49975690427849,0.06352590869791275,,49.49975690427849,0.3606310309037517,,0.025,valid,True,UDR,reit,36.38,0.039999999999999994
base,0.5,95.5985883320412,0.21315909068693073,,95.5985883320412,1.6277786787257065,,0.025,valid,True,UDR,reit,36.38,0.06
bull,0.25,95.5985883320412,0.21315909068693073,,95.5985883320412,1.6277786787257065,,0.025,valid,True,UDR,reit,36.38,0.06
bear,0.25,110.71746588614586,0.10341357989592215,,110.71746588614586,0.635654688818819,,0.025,valid,True,BXP,reit,67.69,0.039999999999999994
base,0.5,169.62483555633884,0.2016914885102481,,169.62483555633884,1.5059068629980623,,0.025,valid,True,BXP,reit,67.69,0.06
bull,0.25,169.62483555633884,0.2016914885102481,,169.62483555633884,1.5059068629980623,,0.025,valid,True,BXP,reit,67.69,0.06
bear,0.25,168.76329677731448,0.0981175199380564,,168.76329677731448,0.596776391118502,,0.025,valid,True,CPT,reit,105.69,0.039999999999999994
base,0.5,298.2536950985108,0.23058151468697163,,298.2536950985108,1.8219670271407966,,0.025,valid,True,CPT,reit,105.69,0.06
bull,0.25,298.2536950985108,0.23058151468697163,,298.2536950985108,1.8219670271407966,,0.025,valid,True,CPT,reit,105.69,0.06
bear,0.25,121.05722268587392,0.0066863502352092485,,121.05722268587392,0.03388182326307909,,0.025,valid,True,FRT,reit,117.09,0.039999999999999994
base,0.5,195.43502500143686,0.10788968409576838,,195.43502500143686,0.6691009052988031,,0.025,valid,True,FRT,reit,117.09,0.06
bull,0.25,195.43502500143686,0.10788968409576838,,195.43502500143686,0.6691009052988031,,0.025,valid,True,FRT,reit,117.09,0.06
bear,0.25,108.73911770743985,0.1561055494847805,,108.73911770743985,1.0653203743103483,,0.025,valid,True,ARE,reit,52.65,0.039999999999999994
base,0.5,158.75685116434437,0.24700105289562613,,158.75685116434437,2.015324808439589,,0.025,valid,True,ARE,reit,52.65,0.06
bull,0.25,158.75685116434437,0.24700105289562613,,158.75685116434437,2.015324808439589,,0.025,valid,True,ARE,reit,52.65,0.06
bear,0.25,10.770898416422199,-0.3497064736268499,,10.770898416422199,-0.883708719321721,0.10590827606179871,0.025,valid,True,IBKR,bank,92.62,
base,0.5,18.958398468531815,-0.271852481019082,,18.958398468531815,-0.7953098848139515,0.16741071428571427,0.025,valid,True,IBKR,bank,92.62,
bull,0.25,23.802920734262386,-0.23794714455158072,,23.802920734262386,-0.7430045267300541,0.20380154536677267,0.025,valid,True,IBKR,bank,92.62,
bear,0.25,449.3118117852227,-0.1538657148796546,,449.3118117852227,-0.5662929672530139,,0.025,valid,True,EQIX,reit,1035.98,0.039999999999999994
base,0.5,709.5746342922589,-0.0728941058315995,,709.5746342922589,-0.31506917672903056,,0.025,valid,True,EQIX,reit,1035.98,0.06
bull,0.25,709.5746342922589,-0.0728941058315995,,709.5746342922589,-0.31506917672903056,,0.025,valid,True,EQIX,reit,1035.98,0.06
bear,0.25,7.915196706777737,-0.14207482322195775,,7.915196706777737,-0.5352203930253825,0.05930520130488064,0.025,valid,True,HBAN,bank,17.03,
base,0.5,16.90725215739265,-0.0014457225453781142,,16.90725215739265,-0.0072077417855167525,0.09827760891590678,0.025,valid,True,HBAN,bank,17.03,
bull,0.25,22.497986918203708,0.05726973975620475,,22.497986918203708,0.3210796781094367,0.12250837518954688,0.025,valid,True,HBAN,bank,17.03,
bear,0.25,71.06542579185987,-0.16115509588306187,,71.06542579185987,-0.5846556061258921,0.06058038314226748,0.025,valid,True,CINF,insurance,171.1,
base,0.5,254.33724356213457,0.08251018237903662,,254.33724356213457,0.4864830132211255,0.15233922962473137,0.025,valid,True,CINF,insurance,171.1,
bull,0.25,391.9685232241025,0.18032127875968595,,391.9685232241025,1.2908738937703244,0.22124719166348555,0.025,valid,True,CINF,insurance,171.1,
bear,0.25,28.649120065060572,0.053757160437914786,,28.649120065060572,0.299279821544697,,0.025,valid,True,HST,reit,22.05,0.039999999999999994
base,0.5,42.50305542506599,0.14025585651224737,,42.50305542506599,0.9275762097535594,,0.025,valid,True,HST,reit,22.05,0.06
bull,0.25,42.50305542506599,0.14025585651224737,,42.50305542506599,0.9275762097535594,,0.025,valid,True,HST,reit,22.05,0.06
bear,0.25,76.85835135046149,0.004211915228242935,,76.85835135046149,0.02123772721846251,,0.025,valid,True,REG,reit,75.26,0.039999999999999994
base,0.5,132.83128113829758,0.12033326040080539,,132.83128113829758,0.7649652024753864,,0.025,valid,True,REG,reit,75.26,0.06
bull,0.25,132.83128113829758,0.12033326040080539,,132.83128113829758,0.7649652024753864,,0.025,valid,True,REG,reit,75.26,0.06
bear,0.25,117.3915851324621,-0.14222777508796525,,117.3915851324621,-0.5356345524823494,0.1544759205408638,0.025,valid,True,ERIE,insurance,252.8,
base,0.5,199.43042528244072,-0.04631957358250971,,199.43042528244072,-0.21111382404097823,0.24495987078770276,0.025,valid,True,ERIE,insurance,252.8,
bull,0.25,248.15469921174224,-0.0037023938631852715,,248.15469921174224,-0.018375398687728528,0.29869984041638625,0.025,valid,True,ERIE,insurance,252.8,
