scenario,probability,intrinsic_value_per_share,irr_5y,irr_3y,exit_value_per_share,total_return_5y,normalized_roe,terminal_growth,irr_5y_status,scenario_is_finite,ticker,model_family,price,affo_growth
bear,0.25,50.731222792233226,-0.2652582449916844,,50.731222792233226,-0.7858719281097702,,0.025,valid,True,WELL,reit,236.92,0.039999999999999994
base,0.5,93.65962098352342,-0.169403427955776,,93.65962098352342,-0.6046782838784255,,0.025,valid,True,WELL,reit,236.92,0.06
bull,0.25,93.65962098352342,-0.169403427955776,,93.65962098352342,-0.6046782838784255,,0.025,valid,True,WELL,reit,236.92,0.06
bear,0.25,69.60208513609854,-0.13064004352133762,,69.60208513609854,-0.5034097807070594,,0.025,valid,True,PLD,reit,140.16,0.039999999999999994
base,0.5,97.46043229607183,-0.07009014796734347,,97.46043229607183,-0.3046487421798528,,0.025,valid,True,PLD,reit,140.16,0.06
bull,0.25,97.46043229607183,-0.07009014796734347,,97.46043229607183,-0.3046487421798528,,0.025,valid,True,PLD,reit,140.16,0.06
bear,0.25,56.92580217984718,-0.23362571531860854,,56.92580217984718,-0.7356345972235769,0.07634698720976336,0.025,valid,True,PGR,insurance,215.33,
base,0.5,185.68112744866116,-0.029193568530421432,,185.68112744866116,-0.1376903940525651,0.19248409528036692,0.025,valid,True,PGR,insurance,215.33,
bull,0.25,282.42684867020915,0.05574805003505845,,282.42684867020915,0.3116000959931693,0.2797485890589154,0.025,valid,True,PGR,insurance,215.33,
bear,0.25,21.27737799350995,-0.33001224104419835,,21.27737799350995,-0.8649998223874757,0.050176013625909094,0.025,valid,True,BNY,bank,157.61,
base,0.5,52.69438992268824,-0.19677702496483307,,52.69438992268824,-0.6656659480826836,0.08734953757494074,0.025,valid,True,BNY,bank,157.61,
bull,0.25,73.0379502155779,-0.1425812795065602,,73.0379502155779,-0.5365906337441921,0.11142063088773126,0.025,valid,True,BNY,bank,157.61,
bear,0.25,107.27046984641983,-0.1573967638078786,,107.27046984641983,-0.5752673826163295,0.07128627375882023,0.025,valid,True,PNC,bank,252.56,
base,0.5,195.01629398881636,-0.05039877536208792,,195.01629398881636,-0.22784172478295706,0.1091478328930633,0.025,valid,True,PNC,bank,252.56,
bull,0.25,244.81888453404,-0.006206689208102523,,244.81888453404,-0.030650599722679805,0.13063721709334689,0.025,valid,True,PNC,bank,252.56,
bear,0.25,28.23207978407457,-0.15083116260244767,,28.23207978407457,-0.5584598094451897,0.07247144988489887,0.025,valid,True,USB,bank,63.94,
base,0.5,53.37118525392983,-0.03548975929120146,,53.37118525392983,-0.16529269230638355,0.11474215025804672,0.025,valid,True,USB,bank,63.94,
bull,0.25,68.27442406539616,0.013204436296439859,,68.27442406539616,0.06778892814194815,0.13980152809248755,0.025,valid,True,USB,bank,63.94,
bear,0.25,102.57194398649828,-0.1175218673792211,,102.57194398649828,-0.4647954918523439,0.1969166916809465,0.025,valid,True,MRSH,insurance,191.65,
base,0.5,158.0635640605573,-0.03780169095677932,,158.0635640605573,-0.1752488178421221,0.2899239543726236,0.025,valid,True,MRSH,insurance,191.65,
bull,0.25,164.07531066637685,-0.03059136845751187,,164.07531066637685,-0.14388045569331154,0.3,0.025,valid,True,MRSH,insurance,191.65,
bear,0.25,73.29477020039532,-0.1573705401659461,,73.29477020039532,-0.5752012854967234,,0.025,valid,True,AMT,reit,172.54,-0.01891551106622445
base,0.5,91.25038387523227,-0.1196224054887951,,91.25038387523227,-0.4711349027748216,,0.025,valid,True,AMT,reit,172.54,0.0010844889337755514
bull,0.25,119.34103413115432,-0.07107639137753086,,119.34103413115432,-0.3083283057195182,,0.025,valid,True,AMT,reit,172.54,0.021084488933775552
bear,0.25,163.3682211874816,-0.15725307021615031,,163.3682211874816,-0.5749050995615997,0.07756251085655722,0.025,valid,True,TRV,insurance,384.31,
base,0.5,331.99891081573713,-0.028839534212420137,,331.99891081573713,-0.13611690870459492,0.1318181818181818,0.025,valid,True,TRV,insurance,384.31,
bull,0.25,439.1744829100156,0.027048807524082896,,439.1744829100156,0.14276100780623868,0.1663011255070791,0.025,valid,True,TRV,insurance,384.31,
bear,0.25,105.7737617796318,-0.13851111278153294,,105.7737617796318,-0.5254866906839899,,0.025,valid,True,SPG,reit,222.91,0.02271490465317973
base,0.5,138.5949726099343,-0.09066567470640685,,138.5949726099343,-0.3782469489483007,,0.025,valid,True,SPG,reit,222.91,0.04271490465317973
bull,0.25,186.97268336049586,-0.034550144660487336,,186.97268336049586,-0.16121895222064575,,0.025,valid,True,SPG,reit,222.91,0.06
bear,0.25,112.38216265061554,-0.10325549831985992,,112.38216265061554,-0.4201126798213852,,0.025,valid,True,DLR,reit,193.8,0.039999999999999994
base,0.5,173.05848354531253,-0.02238507273320811,,173.05848354531253,-0.10702536870323776,,0.025,valid,True,DLR,reit,193.8,0.06
bull,0.25,173.05848354531253,-0.02238507273320811,,173.05848354531253,-0.10702536870323776,,0.025,valid,True,DLR,reit,193.8,0.06
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,ALL,insurance,267.0,
base,0.5,97.23994537582944,-0.18291603260974143,,97.23994537582944,-0.6358054480306014,0.0641010365781008,0.025,valid,True,ALL,insurance,267.0,
bull,0.25,308.0508071512769,0.029016214079303104,,308.0508071512769,0.15374834139055027,0.14886993669917836,0.025,valid,True,ALL,insurance,267.0,
bear,0.25,7.84472185303075,-0.3158801801048028,,7.84472185303075,-0.8501485796937774,0.03509051274573242,0.025,valid,True,TFC,bank,52.35,
base,0.5,43.85469596463632,-0.03479428725811884,,43.85469596463632,-0.16227896915689932,0.08140944024298578,0.025,valid,True,TFC,bank,52.35,
bull,0.25,70.37108291655198,0.06095144747603687,,70.37108291655198,0.3442422715673732,0.11551695170379128,0.025,valid,True,TFC,bank,52.35,
bear,0.25,52.23657039633931,-0.26774461088857193,,52.23657039633931,-0.789470536851768,0.05234949313530288,0.025,valid,True,AJG,insurance,248.12,
base,0.5,124.0986155225808,-0.12939524908461308,,124.0986155225808,-0.49984436755368045,0.08997429305912596,0.025,valid,True,AJG,insurance,248.12,
bull,0.25,170.18350015451762,-0.07263407156862622,,170.18350015451762,-0.3141080922355408,0.11410294902408015,0.025,valid,True,AJG,insurance,248.12,
bear,0.25,106.67189187270685,-0.030608024634388054,,106.67189187270685,-0.1439540015030346,0.12439611917762271,0.025,valid,True,AFL,insurance,124.61,
base,0.5,196.9965951588607,0.0959258345558116,,196.9965951588607,0.5809051854494882,0.20856004291516592,0.025,valid,True,AFL,insurance,124.61,
bull,0.25,253.74731004755455,0.15284178768954582,,253.74731004755455,1.0363318357078448,0.2614399602154342,0.025,valid,True,AFL,insurance,124.61,
bear,0.25,25.56832175191125,-0.2352855062265532,,25.56832175191125,-0.7384849979348342,0.061161377753433804,0.025,valid,True,MET,insurance,97.77,
base,0.5,66.45477758174415,-0.07431309800789154,,66.45477758174415,-0.32029479818201745,0.11898725262342419,0.025,valid,True,MET,insurance,97.77,
bull,0.25,94.72153575986313,-0.006315253795653786,,94.72153575986313,-0.031179955406943516,0.15896503959990094,0.025,valid,True,MET,insurance,97.77,
bear,0.25,129.42495832000148,-0.16991421438193277,,129.42495832000148,-0.6058923315468895,,0.025,valid,True,PSA,reit,328.4,-0.02
base,0.5,129.42495832000148,-0.16991421438193277,,129.42495832000148,-0.6058923315468895,,0.025,valid,True,PSA,reit,328.4,-0.02
bull,0.25,160.135632352818,-0.13380241985241614,,160.135632352818,-0.512376271763648,,0.025,valid,True,PSA,reit,328.4,0.0
bear,0.25,27.04397820840569,-0.13880379600128734,,27.04397820840569,-0.5262922016394169,0.0813122536616662,0.025,valid,True,FITB,bank,57.09,
base,0.5,46.83517815068072,-0.03882508774798776,,46.83517815068072,-0.17962553598387254,0.12252242854162321,0.025,valid,True,FITB,bank,57.09,
bull,0.25,57.80016264588278,0.0024755831362524017,,57.80016264588278,0.012439352704199935,0.14535423914033674,0.025,valid,True,FITB,bank,57.09,
bear,0.25,50.34008719548459,-0.11620686439737904,,50.34008719548459,-0.4607959811966089,,0.025,valid,True,VTR,reit,93.36,0.039999999999999994
base,0.5,96.5135982142504,0.006666306478003703,,96.5135982142504,0.033778901180916865,,0.025,valid,True,VTR,reit,93.36,0.06
bull,0.25,96.5135982142504,0.006666306478003703,,96.5135982142504,0.033778901180916865,,0.025,valid,True,VTR,reit,93.36,0.06
bear,0.25,0.2831103478085166,-0.702399736774574,,0.2831103478085166,-0.9976656468683335,0.025193930736620372,0.025,valid,True,PRU,insurance,121.28,
base,0.5,106.3358694357186,-0.02595702244552711,,106.3358694357186,-0.12322007391392975,0.09784012629161883,0.025,valid,True,PRU,insurance,121.28,
bull,0.25,190.96379974189264,0.09504602199940315,,190.96379974189264,0.5745695889008298,0.15581030290287445,0.025,valid,True,PRU,insurance,121.28,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.009231909733433102,0.025,valid,True,AIG,insurance,78.78,
base,0.5,82.20795842856472,0.008554977987668133,,82.20795842856472,0.04351305443722664,0.08032898943793963,0.025,valid,True,AIG,insurance,78.78,
bull,0.25,169.9412333067689,0.16620945425467792,,169.9412333067689,1.1571621389536544,0.13937672072675522,0.025,valid,True,AIG,insurance,78.78,
bear,0.25,107.18718626290048,-0.056392336077370486,,107.18718626290048,-0.2519040601416772,0.10023971190215111,0.025,valid,True,HIG,insurance,143.28,
base,0.5,197.12577935468556,0.06588799325086403,,197.12577935468556,0.37580806361450003,0.1633718274939649,0.025,valid,True,HIG,insurance,143.28,
bull,0.25,252.15322101925716,0.11968481775189099,,252.15322101925716,0.7598633516140225,0.2019981689616839,0.025,valid,True,HIG,insurance,143.28,
bear,0.25,144.6821190196719,-0.10393654599708879,,144.6821190196719,-0.42231136346707165,0.06377672371921,0.025,valid,True,MTB,bank,250.45,
base,0.5,271.3073142895631,0.016127238368959906,,271.3073142895631,0.08327935432047573,0.09771395277101827,0.025,valid,True,MTB,bank,250.45,
bull,0.25,343.244566424787,0.06506601481906404,,343.244566424787,0.3705113452776483,0.11699408890717378,0.025,valid,True,MTB,bank,250.45,
bear,0.25,50.48440693716028,-0.16060424597159628,,50.48440693716028,-0.5832900789338813,,0.025,valid,True,IRM,reit,121.15,0.039999999999999994
base,0.5,73.1434636213453,-0.09599585725950943,,73.1434636213453,-0.3962570068399067,,0.025,valid,True,IRM,reit,121.15,0.06
bull,0.25,73.1434636213453,-0.09599585725950943,,73.1434636213453,-0.3962570068399067,,0.025,valid,True,IRM,reit,121.15,0.06
bear,0.25,49.65007047895869,-0.08062835592701434,,49.65007047895869,-0.34316615320864285,,0.025,valid,True,CCI,reit,75.59,-0.02
base,0.5,49.65007047895869,-0.08062835592701434,,49.65007047895869,-0.34316615320864285,,0.025,valid,True,CCI,reit,75.59,-0.02
bull,0.25,61.31808742814379,-0.040986212417465806,,61.31808742814379,-0.18880688678206392,,0.025,valid,True,CCI,reit,75.59,0.0
bear,0.25,14.11140657112191,-0.27948499613759625,,14.11140657112191,-0.8058152391479028,0.041672179290308455,0.025,valid,True,CFG,bank,72.67,
base,0.5,37.72830824654511,-0.12287309190470541,,37.72830824654511,-0.4808269128038377,0.06957479955922027,0.025,valid,True,CFG,bank,72.67,
bull,0.25,52.5119470360372,-0.06291153451794118,,52.5119470360372,-0.27739167419791944,0.08704119989424904,0.025,valid,True,CFG,bank,72.67,
bear,0.25,51.52424701517272,0.1401711562576753,,51.52424701517272,0.9268603969772895,,0.025,valid,True,VICI,reit,26.74,0.039999999999999994
base,0.5,103.37717822857034,0.3105471614651587,,103.37717822857034,2.866012648787223,,0.025,valid,True,VICI,reit,26.74,0.06
bull,0.25,103.37717822857034,0.3105471614651587,,103.37717822857034,2.866012648787223,,0.025,valid,True,VICI,reit,26.74,0.06
bear,0.25,15.447712654326066,-0.13243113006476515,,15.447712654326066,-0.5085042108073157,0.07646912106767215,0.025,valid,True,RF,bank,31.43,
base,0.5,28.211862898463433,-0.02137236209195581,,28.211862898463433,-0.10239061729355925,0.1189970738424465,0.025,valid,True,RF,bank,31.43,
bull,0.25,35.61872541757785,0.025337399559326013,,35.61872541757785,0.1332715691243349,0.14367546554085386,0.025,valid,True,RF,bank,31.43,
bear,0.25,263.9228723404521,0.07071032862123117,,263.9228723404521,0.40721339557692393,,0.025,valid,True,AVB,reit,187.55,0.039999999999999994
base,0.5,479.97738057993973,0.20675953931911595,,479.97738057993973,1.5591969105835228,,0.025,valid,True,AVB,reit,187.55,0.06
bull,0.25,479.97738057993973,0.20675953931911595,,479.97738057993973,1.5591969105835228,,0.025,valid,True,AVB,reit,187.55,0.06
bear,0.25,49.590417194541736,-0.0708262161152261,,49.590417194541736,-0.3073964078974617,0.11987726800594227,0.025,valid,True,WRB,insurance,71.6,
base,0.5,83.77626813280035,0.03190946900758829,,83.77626813280035,0.17005961079330123,0.18528224592246914,0.025,valid,True,WRB,insurance,71.6,
bull,0.25,103.43563016521043,0.07634482840838452,,103.43563016521043,0.4446317062180227,0.2228948869506256,0.025,valid,True,WRB,insurance,71.6,
bear,0.25,91.72324660161412,0.06460921848511192,,91.72324660161412,0.3675748710543332,,0.025,valid,True,EQR,reit,67.07,0.034801246692288026
base,0.5,157.10144666932354,0.18557866553290125,,157.10144666932354,1.3423504796380432,,0.025,valid,True,EQR,reit,67.07,0.05480124669228803
bull,0.25,191.79132658714423,0.23384365291666231,,191.79132658714423,1.8595695033121253,,0.025,valid,True,EQR,reit,67.07,0.06
bear,0.25,2.2703800117538004,-0.36918817804835136,,2.2703800117538004,-0.9001152656509547,0.03386930136346946,0.025,valid,True,KEY,bank,22.73,
base,0.5,16.572377596972956,-0.061234594826771405,,16.572377596972956,-0.2709028773879034,0.08974044453167165,0.025,valid,True,KEY,bank,22.73,
bull,0.25,27.428586672573108,0.0382950866187024,,27.428586672573108,0.2067130080322528,0.1321505210201231,0.025,valid,True,KEY,bank,22.73,
bear,0.25,49.677803754459376,-0.0700569619060234,,49.677803754459376,-0.3045246569444299,0.0887605722476489,0.025,valid,True,BRO,insurance,71.43,
base,0.5,94.14563486908852,0.05677835064931602,,94.14563486908852,0.318012527916681,0.14583423783267485,0.025,valid,True,BRO,insurance,71.43,
bull,0.25,121.56988154192356,0.11221582141144792,,121.56988154192356,0.7019443027008758,0.18103276774279956,0.025,valid,True,BRO,insurance,71.43,
bear,0.25,56.5432397249624,-0.13316351381244218,,56.5432397249624,-0.510575264217412,0.055023035062984775,0.025,valid,True,L,insurance,115.53,
base,0.5,117.75816351288869,0.0038278722995697123,,117.75816351288869,0.01928644951864178,0.08752661660876387,0.025,valid,True,L,insurance,115.53,
bull,0.25,154.2468806322934,0.059508202606538996,,154.2468806322934,0.3351240425196347,0.10690120566322839,0.025,valid,True,L,insurance,115.53,
bear,0.25,127.47638498909262,-0.15047278516346874,,127.47638498909262,-0.5575272995866275,,0.025,valid,True,ESS,reit,288.1,-0.02
base,0.5,143.4637018165632,-0.13015923913984828,,143.4637018165632,-0.5020350509664588,,0.025,valid,True,ESS,reit,288.1,-0.00957221456175067
bull,0.25,187.1170958349622,-0.08269440590908494,,187.1170958349622,-0.3505133778723978,,0.025,valid,True,ESS,reit,288.1,0.010427785438249331
bear,0.25,13.790403854427437,-0.11623807104116923,,13.790403854427437,-0.46089117066350904,,0.025,valid,True,WY,reit,25.58,-0.02
base,0.5,13.790403854427437,-0.11623807104116923,,13.790403854427437,-0.46089117066350904,,0.025,valid,True,WY,reit,25.58,-0.02
bull,0.25,17.12927481613358,-0.07707228587526804,,17.12927481613358,-0.3303645497993126,,0.025,valid,True,WY,reit,25.58,0.0
bear,0.25,34.61913248030576,0.026536220620327455,,34.61913248030576,0.13991216596331113,,0.025,valid,True,INVH,reit,30.37,0.039999999999999994
base,0.5,59.91656742102589,0.1455668207788816,,59.91656742102589,0.9728866454075036,,0.025,valid,True,INVH,reit,30.37,0.06
bull,0.25,59.91656742102589,0.1455668207788816,,59.91656742102589,0.9728866454075036,,0.025,valid,True,INVH,reit,30.37,0.06
bear,0.25,18.25981359889603,-0.05679091024631677,,18.25981359889603,-0.2534826819748148,,0.025,valid,True,KIM,reit,24.46,0.013650082244948365
base,0.5,24.69517100388918,0.0019155499954668365,,24.69517100388918,0.009614513650416212,,0.025,valid,True,KIM,reit,24.46,0.033650082244948365
bull,0.25,37.36333249644593,0.0884233005147006,,37.36333249644593,0.5275279025529815,,0.025,valid,True,KIM,reit,24.46,0.05365008224494837
bear,0.25,76.99890704783373,-0.10616800107524793,,76.99890704783373,-0.42946867925434407,,0.025,valid,True,MAA,reit,134.96,-0.02
base,0.5,76.99890704783373,-0.10616800107524793,,76.99890704783373,-0.42946867925434407,,0.025,valid,True,MAA,reit,134.96,-0.02
bull,0.25,97.52575681571221,-0.06290665870732304,,97.52575681571221,-0.2773728748094828,,0.025,valid,True,MAA,reit,134.96,0.0
bear,0.25,12.201715822937194,-0.10636360532417644,,12.201715822937194,-0.430092675248146,,0.025,valid,True,DOC,reit,21.41,-0.02
base,0.5,12.201715822937194,-0.10636360532417644,,12.201715822937194,-0.430092675248146,,0.025,valid,True,DOC,reit,21.41,-0.02
bull,0.25,15.025855650093606,-0.06836776058880689,,15.025855650093606,-0.2981851634706396,,0.025,valid,True,DOC,reit,21.41,0.0
bear,0.25,117.93395427281251,-0.16442957787079493,,117.93395427281251,-0.5926991736390519,0.07465595469954064,0.025,valid,True,AIZ,insurance,289.55,
base,0.5,293.62554893545587,0.002799374715788394,,293.62554893545587,0.014075458247127859,0.14863069691395872,0.025,valid,True,AIZ,insurance,289.55,
bull,0.25,416.3669810663861,0.07535174073721196,,416.3669810663861,0.4379795581639996,0.20031083459128296,0.025,valid,True,AIZ,insurance,289.55,
bear,0.25,154.69703952303684,-0.03394094920289126,,154.69703952303684,-0.1585692710196528,0.12234493997152941,0.025,valid,True,GL,insurance,183.85,
base,0.5,280.9965006814835,0.08854767733450197,,280.9965006814835,0.528400873981417,0.2018203682202687,0.025,valid,True,GL,insurance,183.85,
bull,0.25,359.1871230729803,0.1433295412650546,,359.1871230729803,0.9536966172041355,0.25102274123596763,0.025,valid,True,GL,insurance,183.85,
bear,0.25,50.81975042172592,0.05759075110022116,,50.81975042172592,0.3230864468035908,,0.025,valid,True,UDR,reit,38.41,0.039999999999999994
base,0.5,100.54722113981747,0.21223035003815416,,100.54722113981747,1.617735515225657,,0.025,valid,True,UDR,reit,38.41,0.06
bull,0.25,100.54722113981747,0.21223035003815416,,100.54722113981747,1.617735515225657,,0.025,valid,True,UDR,reit,38.41,0.06
bear,0.25,113.17995871167176,0.1017800128971369,,113.17995871167176,0.62358282472632,,0.025,valid,True,BXP,reit,69.71,0.039999999999999994
base,0.5,175.35987551012923,0.2026161429049782,,175.35987551012923,1.515562695597895,,0.025,valid,True,BXP,reit,69.71,0.06
bull,0.25,175.35987551012923,0.2026161429049782,,175.35987551012923,1.515562695597895,,0.025,valid,True,BXP,reit,69.71,0.06
bear,0.25,109.73292533309808,0.1714566854826889,,109.73292533309808,1.2061303846622051,,0.025,valid,True,ARE,reit,49.74,0.039999999999999994
base,0.5,160.843469142408,0.2645602616095448,,160.843469142408,2.2336845424689984,,0.025,valid,True,ARE,reit,49.74,0.06
bull,0.25,160.843469142408,0.2645602616095448,,160.843469142408,2.2336845424689984,,0.025,valid,True,ARE,reit,49.74,0.06
bear,0.25,11.015830728336292,-0.33980098168868456,,11.015830728336292,-0.8745778124975943,0.10590827606179871,0.025,valid,True,IBKR,bank,87.83,
base,0.5,19.38951611420622,-0.2607610906137563,,19.38951611420622,-0.7792381177933938,0.16741071428571427,0.025,valid,True,IBKR,bank,87.83,
bull,0.25,24.344203752665173,-0.22633929654146745,,24.344203752665173,-0.7228258709704523,0.20380154536677267,0.025,valid,True,IBKR,bank,87.83,
bear,0.25,460.3303575783208,-0.1508415942961614,,460.3303575783208,-0.5584869294869456,,0.025,valid,True,EQIX,reit,1042.62,0.039999999999999994
base,0.5,736.9048983805485,-0.06705277258092601,,736.9048983805485,-0.2932181443090017,,0.025,valid,True,EQIX,reit,1042.62,0.06
bull,0.25,736.9048983805485,-0.06705277258092601,,736.9048983805485,-0.2932181443090017,,0.025,valid,True,EQIX,reit,1042.62,0.06
bear,0.25,8.02974369240404,-0.1447660897686186,,8.02974369240404,-0.5424647468715647,0.05930520130488064,0.025,valid,True,HBAN,bank,17.55,
base,0.5,17.15193019150831,-0.004578135248349824,,17.15193019150831,-0.02268204036989696,0.09827760891590678,0.025,valid,True,HBAN,bank,17.55,
bull,0.25,22.823572835977995,0.05395313970946347,,22.823572835977995,0.3004884806825068,0.12250837518954688,0.025,valid,True,HBAN,bank,17.55,
bear,0.25,73.0173754321246,-0.1621634165565904,,73.0173754321246,-0.5871459039233032,0.06058038314226748,0.025,valid,True,CINF,insurance,176.86,
base,0.5,261.32310884817497,0.08120896758850638,,261.32310884817497,0.47757044469170506,0.15233922962473137,0.025,valid,True,CINF,insurance,176.86,
bull,0.25,402.7346983279181,0.1789024916383264,,402.7346983279181,1.2771384051109242,0.22124719166348555,0.025,valid,True,CINF,insurance,176.86,
bear,0.25,29.314311803961104,0.04708525249341333,,29.314311803961104,0.2586651697707645,,0.025,valid,True,HST,reit,23.29,0.039999999999999994
base,0.5,43.95486768340158,0.1354486484713877,,43.95486768340158,0.8872850014341598,,0.025,valid,True,HST,reit,23.29,0.06
bull,0.25,43.95486768340158,0.1354486484713877,,43.95486768340158,0.8872850014341598,,0.025,valid,True,HST,reit,23.29,0.06
bear,0.25,78.46795033162297,0.003471534885330474,,78.46795033162297,0.017478609071874596,,0.025,valid,True,REG,reit,77.12,0.039999999999999994
base,0.5,137.61799397211007,0.12279802595439149,,137.61799397211007,0.7844656894723816,,0.025,valid,True,REG,reit,77.12,0.06
bull,0.25,137.61799397211007,0.12279802595439149,,137.61799397211007,0.7844656894723816,,0.025,valid,True,REG,reit,77.12,0.06
bear,0.25,120.67350041573522,-0.13733418137516007,,120.67350041573522,-0.5222365174766996,0.1544759205408638,0.025,valid,True,ERIE,insurance,252.58,
base,0.5,205.00589953764873,-0.040878823225711125,,205.00589953764873,-0.18835260298658363,0.24495987078770276,0.025,valid,True,ERIE,insurance,252.58,
bull,0.25,255.0923574692748,0.0019814876613930554,,255.0923574692748,0.009946779116615678,0.29869984041638625,0.025,valid,True,ERIE,insurance,252.58,
