scenario,probability,intrinsic_value_per_share,irr_5y,irr_3y,exit_value_per_share,total_return_5y,normalized_roe,terminal_growth,irr_5y_status,scenario_is_finite,ticker,model_family,price,affo_growth
bear,0.25,28.4745887013322,-0.1323575761102792,,28.4745887013322,-0.5082958262591573,0.07247144988489887,0.025,valid,True,USB,bank,57.91,
base,0.5,53.82963494830863,-0.014506931648912036,,53.82963494830863,-0.07046045677242907,0.11474215025804672,0.025,valid,True,USB,bank,57.91,
bull,0.25,68.86089012751842,0.03524660148650338,,68.86089012751842,0.18910188443305853,0.13980152809248755,0.025,valid,True,USB,bank,57.91,
bear,0.25,74.9856857296822,-0.16166657969594656,,74.9856857296822,-0.58592033944623,,0.025,valid,True,AMT,reit,181.09,-0.01891551106622445
base,0.5,93.83200148752803,-0.12321865218527728,,93.83200148752803,-0.4818487962475674,,0.025,valid,True,AMT,reit,181.09,0.0010844889337755514
bull,0.25,123.70511450844978,-0.0733864698075295,,123.70511450844978,-0.31688599862803146,,0.025,valid,True,AMT,reit,181.09,0.021084488933775552
bear,0.25,105.01171272354087,-0.0855450001282746,,105.01171272354087,-0.3605424873733962,0.1969166916809465,0.025,valid,True,MRSH,insurance,164.22,
base,0.5,161.82325240292937,-0.0029361385311509336,,161.82325240292937,-0.01459473631147623,0.2899239543726236,0.025,valid,True,MRSH,insurance,164.22,
bull,0.25,167.9779939726138,0.004535452227207415,,167.9779939726138,0.022883899480049985,0.3,0.025,valid,True,MRSH,insurance,164.22,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,AON,insurance,326.69,
base,0.5,287.5371758020835,-0.025208727120344054,,287.5371758020835,-0.1198470237776379,0.3951026518391788,0.025,valid,True,AON,insurance,326.69,
bull,0.25,213.65078837622738,-0.08142688178261315,,213.65078837622738,-0.3460136876665114,0.3,0.025,valid,True,AON,insurance,326.69,
bear,0.25,106.54207906074204,-0.12679080594703207,,106.54207906074204,-0.492318311918698,,0.025,valid,True,SPG,reit,209.86,0.02271490465317973
base,0.5,139.89146262332216,-0.0779121309915225,,139.89146262332216,-0.33340578183873937,,0.025,valid,True,SPG,reit,209.86,0.04271490465317973
bull,0.25,189.30088727207286,-0.02040942897363529,,189.30088727207286,-0.09796584736456282,,0.025,valid,True,SPG,reit,209.86,0.06
bear,0.25,116.21337274097745,-0.09082863502370075,,116.21337274097745,-0.3788038660413864,,0.025,valid,True,DLR,reit,187.08,0.039999999999999994
base,0.5,182.13009760212327,-0.0053486605355731465,,182.13009760212327,-0.026458747048731746,,0.025,valid,True,DLR,reit,187.08,0.06
bull,0.25,182.13009760212327,-0.0053486605355731465,,182.13009760212327,-0.026458747048731746,,0.025,valid,True,DLR,reit,187.08,0.06
bear,0.25,169.18980590685734,-0.11180016995897679,,169.18980590685734,-0.447218590822827,0.07756251085655722,0.025,valid,True,TRV,insurance,306.07,
base,0.5,343.82960696952733,0.023539250242451404,,343.82960696952733,0.12336918668777508,0.1318181818181818,0.025,valid,True,TRV,insurance,306.07,
bull,0.25,454.82435312507187,0.08244188622638626,,454.82435312507187,0.4860141573008523,0.1663011255070791,0.025,valid,True,TRV,insurance,306.07,
bear,0.25,7.985461792671704,-0.3019208321238852,,7.985461792671704,-0.8342233383294229,0.03509051274573242,0.025,valid,True,TFC,bank,48.17,
base,0.5,44.64148068163057,-0.015099429682734478,,44.64148068163057,-0.07325138713658774,0.08140944024298578,0.025,valid,True,TFC,bank,48.17,
bull,0.25,71.63359064438401,0.08259998040181138,,71.63359064438401,0.48709966046053577,0.11551695170379128,0.025,valid,True,TFC,bank,48.17,
bear,0.25,109.31752411161331,-0.01220496904885171,,109.31752411161331,-0.059553302549782194,0.12439611917762271,0.025,valid,True,AFL,insurance,116.24,
base,0.5,201.8824234118087,0.11673102436909577,,201.8824234118087,0.7367723968669022,0.20856004291516592,0.025,valid,True,AFL,insurance,116.24,
bull,0.25,260.040646110242,0.17472747690435297,,260.040646110242,1.2371012225588611,0.2614399602154342,0.025,valid,True,AFL,insurance,116.24,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,ALL,insurance,221.66,
base,0.5,100.70506592374318,-0.14597064663297465,,100.70506592374318,-0.5456777680964398,0.0641010365781008,0.025,valid,True,ALL,insurance,221.66,
bull,0.25,319.0281187646854,0.07554435894908629,,319.0281187646854,0.4392678821830074,0.14886993669917836,0.025,valid,True,ALL,insurance,221.66,
bear,0.25,64.9977524417135,0.014210618443835976,,64.9977524417135,0.07310141062759623,,0.025,valid,True,O,reit,60.57,0.039999999999999994
base,0.5,127.58818071891909,0.16067485047343344,,127.58818071891909,1.1064583245652813,,0.025,valid,True,O,reit,60.57,0.06
bull,0.25,127.58818071891909,0.16067485047343344,,127.58818071891909,1.1064583245652813,,0.025,valid,True,O,reit,60.57,0.06
bear,0.25,52.62932656473284,-0.2460915193488571,,52.62932656473284,-0.7564471906856733,0.05234949313530288,0.025,valid,True,AJG,insurance,216.09,
base,0.5,125.03168781974306,-0.10365111029533502,,125.03168781974306,-0.42139068064351404,0.08997429305912596,0.025,valid,True,AJG,insurance,216.09,
bull,0.25,171.46307534364934,-0.04521148153005505,,171.46307534364934,-0.20652008263385935,0.11410294902408015,0.025,valid,True,AJG,insurance,216.09,
bear,0.25,26.15286424750955,-0.21158334138286228,,26.15286424750955,-0.6953655882643034,0.061161377753433804,0.025,valid,True,MET,insurance,85.85,
base,0.5,67.9740654688797,-0.045621627238981666,,67.9740654688797,-0.20822288329784855,0.11898725262342419,0.025,valid,True,MET,insurance,85.85,
bull,0.25,96.88705774590571,0.02448379584832261,,96.88705774590571,0.1285621170169564,0.15896503959990094,0.025,valid,True,MET,insurance,85.85,
bear,0.25,130.6270477161625,-0.16012552052291007,,130.6270477161625,-0.5821004295983028,,0.025,valid,True,PSA,reit,312.58,-0.02
base,0.5,130.6270477161625,-0.16012552052291007,,130.6270477161625,-0.5821004295983028,,0.025,valid,True,PSA,reit,312.58,-0.02
bull,0.25,161.9426437872131,-0.12324145423390875,,161.9426437872131,-0.48191616934156667,,0.025,valid,True,PSA,reit,312.58,0.0
bear,0.25,51.671195270365196,-0.08855978247892338,,51.671195270365196,-0.37101405635587104,,0.025,valid,True,VTR,reit,82.15,0.039999999999999994
base,0.5,101.4286425677539,0.043063165528602676,,101.4286425677539,0.2346761115977345,,0.025,valid,True,VTR,reit,82.15,0.06
bull,0.25,101.4286425677539,0.043063165528602676,,101.4286425677539,0.2346761115977345,,0.025,valid,True,VTR,reit,82.15,0.06
bear,0.25,0.0,-0.95,,0.0,-1.0,0.009231909733433102,0.025,valid,True,AIG,insurance,74.77,
base,0.5,85.00950759758928,0.026001566820096134,,85.00950759758928,0.1369467379642808,0.08032898943793963,0.025,valid,True,AIG,insurance,74.77,
bull,0.25,175.73262783905494,0.186383244761833,,175.73262783905494,1.3503093197680212,0.13937672072675522,0.025,valid,True,AIG,insurance,74.77,
bear,0.25,50.88800634130139,-0.09914269343020177,,50.88800634130139,-0.4066922427270445,,0.025,valid,True,CCI,reit,85.77,-0.02
base,0.5,50.88800634130139,-0.09914269343020177,,50.88800634130139,-0.4066922427270445,,0.025,valid,True,CCI,reit,85.77,-0.02
bull,0.25,63.17822442488057,-0.05931027303485603,,63.17822442488057,-0.263399505364573,,0.025,valid,True,CCI,reit,85.77,0.0
bear,0.25,51.75035331172434,-0.16228661480218742,,51.75035331172434,-0.5874493517879118,,0.025,valid,True,IRM,reit,125.44,0.039999999999999994
base,0.5,75.7785447343414,-0.09588839649355252,,75.7785447343414,-0.3958980808805692,,0.025,valid,True,IRM,reit,125.44,0.06
bull,0.25,75.7785447343414,-0.09588839649355252,,75.7785447343414,-0.3958980808805692,,0.025,valid,True,IRM,reit,125.44,0.06
bear,0.25,0.286951429941593,-0.6940314376871144,,0.286951429941593,-0.9973184615461957,0.025193930736620372,0.025,valid,True,PRU,insurance,107.01,
base,0.5,107.77857476724871,0.0014323449961315404,,107.77857476724871,0.007182270509753286,0.09784012629161883,0.025,valid,True,PRU,insurance,107.01,
bull,0.25,193.5546892834825,0.12583790547190699,,193.5546892834825,0.8087532873888654,0.15581030290287445,0.025,valid,True,PRU,insurance,107.01,
bear,0.25,111.0067741920907,-0.030557417629108463,,111.0067741920907,-0.14373052921867702,0.10023971190215111,0.025,valid,True,HIG,insurance,129.64,
base,0.5,204.1503060132044,0.09507080983179783,,204.1503060132044,0.5747478094199663,0.1633718274939649,0.025,valid,True,HIG,insurance,129.64,
bull,0.25,261.1386364676049,0.1503405309898762,,261.1386364676049,1.0143369057976312,0.2019981689616839,0.025,valid,True,HIG,insurance,129.64,
bear,0.25,146.73851461995145,-0.08262942738994206,,146.73851461995145,-0.35028330918772876,0.06377672371921,0.025,valid,True,MTB,bank,225.85,
base,0.5,275.1634588581457,0.04028930355659943,,275.1634588581457,0.2183460653449001,0.09771395277101827,0.025,valid,True,MTB,bank,225.85,
bull,0.25,348.1231693993525,0.09039177473128257,,348.1231693993525,0.541391053351129,0.11699408890717378,0.025,valid,True,MTB,bank,225.85,
bear,0.25,54.120430004309334,0.1472622918188342,,54.120430004309334,0.9875295631402619,,0.025,valid,True,VICI,reit,27.23,0.039999999999999994
base,0.5,114.15715135935713,0.33195973492168807,,114.15715135935713,3.19233020049053,,0.025,valid,True,VICI,reit,27.23,0.06
bull,0.25,114.15715135935713,0.33195973492168807,,114.15715135935713,3.19233020049053,,0.025,valid,True,VICI,reit,27.23,0.06
bear,0.25,14.20090809271465,-0.26627394665030546,,14.20090809271465,-0.7873478872010384,0.041672179290308455,0.025,valid,True,CFG,bank,66.78,
base,0.5,37.96759984218915,-0.10679047471094305,,37.96759984218915,-0.4314525330609591,0.06957479955922027,0.025,valid,True,CFG,bank,66.78,
bull,0.25,52.84500378256598,-0.0457294883078152,,52.84500378256598,-0.20867020391485502,0.08704119989424904,0.025,valid,True,CFG,bank,66.78,
bear,0.25,270.7664191993365,0.08553338961992552,,270.7664191993365,0.507356339137875,,0.025,valid,True,AVB,reit,179.63,0.039999999999999994
base,0.5,502.64571682909525,0.2285041368478744,,502.64571682909525,1.7982281179596686,,0.025,valid,True,AVB,reit,179.63,0.06
bull,0.25,502.64571682909525,0.2285041368478744,,502.64571682909525,1.7982281179596686,,0.025,valid,True,AVB,reit,179.63,0.06
bear,0.25,51.357559009937425,-0.05484244986172404,,51.357559009937425,-0.24574006447441,0.11987726800594227,0.025,valid,True,WRB,insurance,68.09,
base,0.5,86.76161399053936,0.04966050765445362,,86.76161399053936,0.274219620950791,0.18528224592246914,0.025,valid,True,WRB,insurance,68.09,
bull,0.25,107.12153235372573,0.09486024979007412,,107.12153235372573,0.5732344302206744,0.2228948869506256,0.025,valid,True,WRB,insurance,68.09,
bear,0.25,2.2940462384225335,-0.36715297094688193,,2.2940462384225335,-0.8984935292733393,0.03386930136346946,0.025,valid,True,KEY,bank,22.6,
base,0.5,16.74512649478713,-0.05820582784312267,,16.74512649478713,-0.25906519934570227,0.08974044453167165,0.025,valid,True,KEY,bank,22.6,
bull,0.25,27.714499667770188,0.0416449691988503,,27.714499667770188,0.22630529503407892,0.1321505210201231,0.025,valid,True,KEY,bank,22.6,
bear,0.25,15.632001156167155,-0.11411368989792492,,15.632001156167155,-0.45438041339730695,0.07646912106767215,0.025,valid,True,RF,bank,28.65,
base,0.5,28.54842547339248,-0.0007100794488095197,,28.54842547339248,-0.0035453586948522853,0.1189970738424465,0.025,valid,True,RF,bank,28.65,
bull,0.25,36.043650562910365,0.04698589009201837,,36.043650562910365,0.2580680824750565,0.14367546554085386,0.025,valid,True,RF,bank,28.65,
bear,0.25,87.70262566794995,0.06295697957195401,,87.70262566794995,0.3569956006181332,,0.025,valid,True,EQR,reit,64.63,0.031596614644469403
base,0.5,146.1606337847264,0.17727860712634214,,146.1606337847264,1.2614982792004708,,0.025,valid,True,EQR,reit,64.63,0.05159661464446941
bull,0.25,200.9242469008178,0.25464147105023427,,200.9242469008178,2.108838726610209,,0.025,valid,True,EQR,reit,64.63,0.06
bear,0.25,57.512898712743116,-0.11788330419843407,,57.512898712743116,-0.4658906137375268,0.055023035062984775,0.025,valid,True,L,insurance,107.68,
base,0.5,119.77759611332411,0.021522905387739044,,119.77759611332411,0.11234766078495628,0.08752661660876387,0.025,valid,True,L,insurance,107.68,
bull,0.25,156.8920575777561,0.07818474389380325,,156.8920575777561,0.45702133708911674,0.10690120566322839,0.025,valid,True,L,insurance,107.68,
bear,0.25,50.01806268428444,-0.03262222932901693,,50.01806268428444,-0.15281059139084618,0.0887605722476489,0.025,valid,True,BRO,insurance,59.04,
base,0.5,94.79046798463024,0.09931882176334272,,94.79046798463024,0.6055296067857425,0.14583423783267485,0.025,valid,True,BRO,insurance,59.04,
bull,0.25,122.4025519634436,0.15698792049376364,,122.4025519634436,1.0732139560203864,0.18103276774279956,0.025,valid,True,BRO,insurance,59.04,
bear,0.25,128.608390381201,-0.14063623221887633,,128.608390381201,-0.5313105306807544,,0.025,valid,True,ESS,reit,274.4,-0.02
base,0.5,144.88378746072902,-0.11990989799828311,,144.88378746072902,-0.4719978591081303,,0.025,valid,True,ESS,reit,274.4,-0.00957221456175067
bull,0.25,189.49160412255716,-0.07137328579043101,,189.49160412255716,-0.30943292958251756,,0.025,valid,True,ESS,reit,274.4,0.010427785438249331
bear,0.25,35.419995692258155,0.044506653936067675,,35.419995692258155,0.2432430920413533,,0.025,valid,True,INVH,reit,28.49,0.039999999999999994
base,0.5,62.30888045780007,0.16942264606937685,,62.30888045780007,1.187043891112674,,0.025,valid,True,INVH,reit,28.49,0.06
bull,0.25,62.30888045780007,0.16942264606937685,,62.30888045780007,1.187043891112674,,0.025,valid,True,INVH,reit,28.49,0.06
bear,0.25,18.487208770764028,-0.05468508079124623,,18.487208770764028,-0.24511193259436392,,0.025,valid,True,KIM,reit,24.49,0.013650082244948365
base,0.5,25.104710053415,0.004970433645382855,,25.104710053415,0.02510045134401806,,0.025,valid,True,KIM,reit,24.49,0.033650082244948365
bull,0.25,38.29046422717415,0.09350398313735919,,38.29046422717415,0.5635142599907779,,0.025,valid,True,KIM,reit,24.49,0.05365008224494837
bear,0.25,77.60222855261597,-0.10229694740601614,,77.60222855261597,-0.4170067721988133,,0.025,valid,True,MAA,reit,133.11,-0.02
base,0.5,77.60222855261597,-0.10229694740601614,,77.60222855261597,-0.4170067721988133,,0.025,valid,True,MAA,reit,133.11,-0.02
bull,0.25,98.47606869698589,-0.058492023270559024,,98.47606869698589,-0.26019030353102035,,0.025,valid,True,MAA,reit,133.11,0.0
bear,0.25,12.23842059765166,-0.0880212290903778,,12.23842059765166,-0.36915357744063604,,0.025,valid,True,DOC,reit,19.4,-0.02
base,0.5,12.23842059765166,-0.0880212290903778,,12.23842059765166,-0.36915357744063604,,0.025,valid,True,DOC,reit,19.4,-0.02
bull,0.25,15.08043841581787,-0.04912714953071373,,15.08043841581787,-0.22265781361763548,,0.025,valid,True,DOC,reit,19.4,0.0
bear,0.25,220.59202366200478,-0.08154462836895426,,220.59202366200478,-0.34643273387649687,0.05153052252930853,0.025,valid,True,EG,insurance,337.52,
base,0.5,647.8005552347554,0.13927445773161073,,647.8005552347554,0.9192953165286661,0.10291073738680466,0.025,valid,True,EG,insurance,337.52,
bull,0.25,946.6590639708315,0.229076222658267,,946.6590639708315,1.8047495377187475,0.13885434163628008,0.025,valid,True,EG,insurance,337.52,
bear,0.25,160.2096289047041,-0.013239839697900213,,160.2096289047041,-0.0644693202645017,0.12234493997152941,0.025,valid,True,GL,insurance,171.25,
base,0.5,291.00973901311767,0.11187352335945455,,291.00973901311767,0.699326943142293,0.2018203682202687,0.025,valid,True,GL,insurance,171.25,
bull,0.25,371.9866642069841,0.16782927553542892,,371.9866642069841,1.1721849004787392,0.25102274123596763,0.025,valid,True,GL,insurance,171.25,
bear,0.25,120.12920885079664,-0.14448746370602572,,120.12920885079664,-0.5417189606271825,0.07465595469954064,0.025,valid,True,AIZ,insurance,262.13,
base,0.5,299.09117445855645,0.02673265321071505,,299.09117445855645,0.14100322152579436,0.14863069691395872,0.025,valid,True,AIZ,insurance,262.13,
bull,0.25,424.1173488628649,0.10101658790403611,,424.1173488628649,0.6179656997019223,0.20031083459128296,0.025,valid,True,AIZ,insurance,262.13,
bear,0.25,51.76085691101714,0.06573025566392476,,51.76085691101714,0.3747903562023147,,0.025,valid,True,UDR,reit,37.65,0.039999999999999994
base,0.5,104.2257780107864,0.22586327102255255,,104.2257780107864,1.76828095646179,,0.025,valid,True,UDR,reit,37.65,0.06
bull,0.25,104.2257780107864,0.22586327102255255,,104.2257780107864,1.76828095646179,,0.025,valid,True,UDR,reit,37.65,0.06
bear,0.25,174.86986343701994,0.09844732784726173,,174.86986343701994,0.5991757058712388,,0.025,valid,True,CPT,reit,109.35,0.039999999999999994
base,0.5,317.47707779040695,0.23759548803653807,,317.47707779040695,1.9033111823539732,,0.025,valid,True,CPT,reit,109.35,0.06
bull,0.25,317.47707779040695,0.23759548803653807,,317.47707779040695,1.9033111823539732,,0.025,valid,True,CPT,reit,109.35,0.06
bear,0.25,126.53861908879882,0.009861060322102766,,126.53861908879882,0.05028734303451876,,0.025,valid,True,FRT,reit,120.48,0.039999999999999994
base,0.5,209.83227605953638,0.11735574555689565,,209.83227605953638,0.7416357574662713,,0.025,valid,True,FRT,reit,120.48,0.06
bull,0.25,209.83227605953638,0.11735574555689565,,209.83227605953638,0.7416357574662713,,0.025,valid,True,FRT,reit,120.48,0.06
bear,0.25,114.05807908098647,0.12583414826722739,,114.05807908098647,0.8087231062636611,,0.025,valid,True,BXP,reit,63.06,0.039999999999999994
base,0.5,177.43650561485447,0.22986601824054098,,177.43650561485447,1.8137726865660397,,0.025,valid,True,BXP,reit,63.06,0.06
bull,0.25,177.43650561485447,0.22986601824054098,,177.43650561485447,1.8137726865660397,,0.025,valid,True,BXP,reit,63.06,0.06
bear,0.25,110.83025458642908,0.1763078443180368,,110.83025458642908,1.252189688811808,,0.025,valid,True,ARE,reit,49.21,0.039999999999999994
base,0.5,163.16676369668727,0.27091254602149606,,163.16676369668727,2.3157237085284956,,0.025,valid,True,ARE,reit,49.21,0.06
bull,0.25,163.16676369668727,0.27091254602149606,,163.16676369668727,2.3157237085284956,,0.025,valid,True,ARE,reit,49.21,0.06
bear,0.25,11.219945715775062,-0.34781443583071303,,11.219945715775062,-0.8820070910108838,0.10590827606179871,0.025,valid,True,IBKR,bank,95.09,
base,0.5,19.74878914006296,-0.26973392598016144,,19.74878914006296,-0.7923147634865605,0.16741071428571427,0.025,valid,True,IBKR,bank,95.09,
bull,0.25,24.79528338212972,-0.23572994147837167,,24.79528338212972,-0.7392440489838077,0.20380154536677267,0.025,valid,True,IBKR,bank,95.09,
bear,0.25,474.55404840237003,-0.15298743299994755,,474.55404840237003,-0.5640373641252618,,0.025,valid,True,EQIX,reit,1088.52,0.039999999999999994
base,0.5,773.308882881384,-0.06609367403020061,,773.308882881384,-0.2895776991866167,,0.025,valid,True,EQIX,reit,1088.52,0.06
bull,0.25,773.308882881384,-0.06609367403020061,,773.308882881384,-0.2895776991866167,,0.025,valid,True,EQIX,reit,1088.52,0.06
bear,0.25,27.184727537371376,-0.12360300341510999,,27.184727537371376,-0.48298350062055195,0.0813122536616662,0.025,valid,True,FITB,bank,52.58,
base,0.5,47.07893000722703,-0.021859592066121203,,47.07893000722703,-0.10462286026574685,0.12252242854162321,0.025,valid,True,FITB,bank,52.58,
bull,0.25,58.10098133623311,0.02017006825033696,,58.10098133623311,0.10500154690439545,0.14535423914033674,0.025,valid,True,FITB,bank,52.58,
bear,0.25,8.117853535407745,-0.13589153174838264,,8.117853535407745,-0.518228276830401,0.05930520130488064,0.025,valid,True,HBAN,bank,16.85,
base,0.5,17.340137179710677,0.005751119693096607,,17.340137179710677,0.029088259923482296,0.09827760891590678,0.025,valid,True,HBAN,bank,16.85,
bull,0.25,23.074014381361813,0.06488975971138888,,23.074014381361813,0.369377708092689,0.12250837518954688,0.025,valid,True,HBAN,bank,16.85,
bear,0.25,115.54961354857838,0.04579728673793193,,115.54961354857838,0.25094309352147204,0.10561115481853066,0.025,valid,True,ACGL,insurance,92.37,
base,0.5,224.66244524598667,0.19453782870303882,,224.66244524598667,1.4322014208724334,0.1817318020325539,0.025,valid,True,ACGL,insurance,92.37,
bull,0.25,294.70058645864606,0.2611594873028076,,294.70058645864606,2.1904361422393204,0.23059267894169405,0.025,valid,True,ACGL,insurance,92.37,
bear,0.25,73.09173121158705,-0.15678947241001528,,73.09173121158705,-0.5737345820750741,0.06058038314226748,0.025,valid,True,CINF,insurance,171.47,
base,0.5,261.58922199364156,0.08814391972286773,,261.58922199364156,0.5255684492543393,0.15233922962473137,0.025,valid,True,CINF,insurance,171.47,
bull,0.25,403.14481512865945,0.18646405706709435,,403.14481512865945,1.351109903357202,0.22124719166348555,0.025,valid,True,CINF,insurance,171.47,
bear,0.25,29.88863301481422,0.039545734650630715,,29.88863301481422,0.21399809158465555,,0.025,valid,True,HST,reit,24.62,0.039999999999999994
base,0.5,45.23355474328236,0.12936554500764208,,45.23355474328236,0.8372686735695516,,0.025,valid,True,HST,reit,24.62,0.06
bull,0.25,45.23355474328236,0.12936554500764208,,45.23355474328236,0.8372686735695516,,0.025,valid,True,HST,reit,24.62,0.06
bear,0.25,80.57730383516125,0.00815666805782822,,80.57730383516125,0.04145410152722295,,0.025,valid,True,REG,reit,77.37,0.039999999999999994
base,0.5,144.10940878211534,0.13246280791986664,,144.10940878211534,0.862600604654457,,0.025,valid,True,REG,reit,77.37,0.06
bull,0.25,144.10940878211534,0.13246280791986664,,144.10940878211534,0.862600604654457,,0.025,valid,True,REG,reit,77.37,0.06
bear,0.25,124.97366969558325,-0.10826856561454012,,124.97366969558325,-0.4361411762516546,0.1544759205408638,0.025,valid,True,ERIE,insurance,221.64,
base,0.5,212.3112322605939,-0.008563357618839196,,212.3112322605939,-0.042089729919717045,0.24495987078770276,0.025,valid,True,ERIE,insurance,221.64,
bull,0.25,264.18250829223336,0.035741036597787934,,264.18250829223336,0.1919441810694522,0.29869984041638625,0.025,valid,True,ERIE,insurance,221.64,
