ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,model_family,watchlist_reason,event_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence,financial_persistence_score,roic_above_wacc_years,cyclicality,model_confidence,risk_flags,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935020.00188965,0.681,84869925034.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,211.68,2026-07-31,84869925034.0,469522577.4748387,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-04-29,discrete,ok,135770000000.0,0.024917086063704685,0.37506775341609794,0.07044266038152758,0.04668188848788392,6338000000.0,0.0,0.028322227427678655,3845308817.855931,3108091880.780153,3527048196.192562,8.746055888176402,0.026710615930276117,0.19171852561033986,0.10143930903096246,0.09227967285465476,21974000000.0,27124000000.0,True,5.740942028985507,2.3486532706284735,0.0,0.7205814321595749,-1.71690178072972,False,1962000000.0,1229000000.0,-0.05226021174203899,1.126958891664774,403273000.0,unchecked,,0.0,0.1622507557068571,0.21587800874979968,True,0.0475,0.07403420813641998,0.05051759214935376,0.027405100894542483,93.0,1.0,0.344,5.0,0.37506775341609794,0.3368,cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCL,Carnival Corporation & plc,NYSE,common_stock,False,1987-07-24,Consumer Cyclical,Travel Services,US,1369649118.9859762,2.322,38089941999.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,27.81,2026-07-31,38089941999.0,642770583.0090322,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-06-26,discrete,ok,27311000000.0,0.05031559217653592,1.9578577402819028,0.344256892827066,0.16341400900735967,4463000000.0,0.0,0.11671246308243946,3187534079.244504,2868780671.3200536,596989394.711249,0.43010763307726874,1.3002989475891424,0.1,0.10886841035370647,14.15054347826087,23927000000.0,26170000000.0,True,3.759898904802022,3.266038766038766,0.0024779185484193277,0.5671446868861416,0.3545622974823934,False,414000000.0,0.0,0.05560754639383081,2.6721173338174333,1388000000.0,unchecked,,0.0,0.0364677372068678,0.015913200728761064,True,0.0475,0.12904465446242458,0.07875,-0.020176244108718114,35.0,1.0,0.0,0.0,1.9578577402819028,0.3452,elevated_leverage;thin_interest_coverage;ongoing_dilution;cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRG,"NRG Energy, Inc.",NYSE,common_stock,False,2003-12-02,Utilities,Independent Power Producers,US,210986000.0,1.201,28333309940.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,134.29,2026-07-31,28333309940.0,366865951.94387096,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-05-06,discrete,ok,32428000000.0,0.18287155276652345,0.6873224491214914,0.17071666461083015,0.030004934007647713,973000000.0,0.0,0.09488985175466122,3077088112.700154,2390693457.7262936,1331994562.5296702,6.4038200121618765,0.03784084289428397,0.22306629834254144,0.030341420498202175,,20041000000.0,23357000000.0,True,3.003086419753086,8.986995515695067,0.0036260220405261285,-1.4633207967281194,-0.4554222367531186,False,425000000.0,473000000.0,-0.041224096277523326,2.131949074074074,208000000.0,unchecked,,0.0,0.15527143901034757,0.41811527903966866,True,0.0475,0.0896705016959347,0.06798169889502761,-0.059329081197732524,86.0,1.0,0.5741,7.0,0.6873224491214914,0.3107,elevated_leverage;thin_interest_coverage;cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOS,The Mosaic Company,NYSE,common_stock,False,1988-01-26,Basic Materials,Agricultural Inputs,US,317846643.98734176,0.825,7030767765.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,22.12,2026-07-31,7030767765.0,205848261.4467742,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,annual,2026-02-27,annual,annual_anchor,12052400000.0,0.033229377034890595,0.28633654438079925,0.15075005807971856,0.08709468653546182,1049700000.0,0.0,0.09196034797187076,1108342897.8961751,827895608.4688139,543780144.420131,1.705174488617532,0.10375908132929813,0.25303296476180637,0.04588602961700932,-0.37217194465372566,5002900000.0,5279500000.0,True,4.821773082223243,2.38278719756144,0.0027599097553318097,-0.1332290169735289,-2.9602331021218133,False,280400000.0,0.0,-0.03601966659514766,2.066443471542622,318900000.0,unchecked,,0.0,0.05094506209396177,0.1509433962488267,True,0.0475,0.07070978752609633,0.0466854397023871,-0.02482375790908701,154.0,0.7,0.225,4.0,0.28633654438079925,0.3385,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,"Tesla, Inc.",NASDAQ,common_stock,False,2010-06-29,Consumer Cyclical,Auto - Manufacturers,US,3949547394.000836,1.802,1229138644487.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,311.21,2026-07-31,1229138644487.0,19200526525.45226,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-07-23,discrete,ok,103619000000.0,0.23646656210970574,0.2476122366918237,0.18851754987019756,0.04219303409606346,4372000000.0,0.0,0.06783126614962924,7028607967.158432,5923224505.649811,2673568351.624658,0.7552452970691125,0.05731395919486214,0.15726918710982143,0.06994492964454135,-0.0727933544103712,-34182000000.0,9342000000.0,True,13.089820359281438,-3.150705134113743,0.02046268809499437,-0.4468075657196309,0.579834524808595,False,70000000.0,0.0,0.006196535627059685,2.0929873772791026,3540000000.0,unchecked,,0.0,0.11592615586397126,0.1112172749789146,True,0.0475,0.13695936847284973,0.05267067580563616,-0.06701443882830838,8.0,1.0,0.2153,3.0,0.2476122366918237,0.3489,cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHX,"L3Harris Technologies, Inc.",,,,,Industrials,Aerospace & Defense,,,,,,,,277.06,2026-07-31,51614892700.0,,True,general_dcf,invalid_valuation_output,,8.0,2025.0,annual,2026-02-12,,,,0.18155465427374273,,,0.09833066544706151,,,0.09833066544706151,,,,,,,0.06010425149148075,0.009203348926480491,,,,,3.0168938944872554,0.01647870642154591,,,,,,-0.00886386569168962,,,,,,,,,,0.08267577580546273,,-0.022571524313981982,,0.7,0.3876,,,,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,-0.571495379054977,-0.95,-0.95,-0.19299075810995414,0.0,0.12,0.5,0.95,1.0699999999999998,0.95,1.0699999999999998,,51.22696199059608,,,,True,"growth destroys value: forward ROIC 2.4% at/below WACC 8.3%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.8151051685894893,,0.3876,-1.0699999999999998,,invalid,invalid_valuation_output,irr_5y[bear];irr_5y[bull];scenario[bear];scenario[bull],reinvestment_cap_hit,,False,ok,False,
GDDY,GoDaddy Inc.,,,,,Technology,Software - Infrastructure,,,,,,,,82.74,2026-07-31,10955590741.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-07-31,,,,0.09280680491839521,,,0.2448502888324257,,,0.11102806941403387,,,,,,,-0.7864812992125985,6.204132231404959,,,,,-1.0473758284001298,0.06557771363596607,,,,,,-0.06313575613732125,,,,,,,,,,0.09164403702199236,,-0.8781253362345909,,1.0,0.483,,,0.7194,heavy_sbc;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
BKNG,Booking Holdings Inc.,,,,,Consumer Cyclical,Travel Services,,,,,,,,192.9,2026-07-31,149474050304.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-28,,,,0.09210498198705142,,,0.3427962581717051,,,0.30839491031182165,,,,,,,-1.296699045803743,,,,,,0.28600823045267487,0.024806927217411654,,,,,,-0.07440976939684663,,,,,,,,,,0.09543708087445313,,-1.3921361266781962,,1.0,0.6131,,,0.4338,cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
FTNT,"Fortinet, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,161.95,2026-07-31,118652406922.00002,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-07-30,,,,0.20864941060273168,,,0.32425538698621037,,,0.21223779387210398,,,,,,,-1.0808628593797538,,,,,,-1.3216558153299793,0.043302327143288896,,,,,,-0.027225673094557923,,,,,,,,,,0.10180796046681077,,-1.1826708198465645,,1.0,0.2182,,,0.6355,peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
ABNB,"Airbnb, Inc.",,,,,Consumer Cyclical,Travel Services,,,,,,,,151.52,2026-07-31,89929185066.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-07,,,,0.18861479137930015,,,0.2049497904641417,,,0.1123329728199328,,,,,,,-1.094858455930283,2.8939211887888967,,,,,-3.61707779886148,0.12673392181588902,,,,,,-0.03661867752640424,,,,,,,,,,0.10370146954308107,,-1.198559925473364,,0.95,0.1125,,,0.3602,heavy_sbc;cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
EXPE,"Expedia Group, Inc.",,,,,Consumer Cyclical,Travel Services,,,,,,,,294.74,2026-07-31,33747324733.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-08,,,,0.03964046576130609,,,0.16149232087535428,,,0.07764508327479386,,,,,,,-0.6796459880891328,,,,,,-0.9973102211595936,0.03216761430017914,,,,,,-0.09015895454406941,,,,,,,,,,0.10160653738526218,,-0.7812525254743949,,0.85,0.3937,,,0.4021,cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
VRSN,"VeriSign, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,290.02,2026-07-31,26217808000.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-07-23,,,,0.045288243162276975,,,0.6786111599039757,,,0.6581874834837056,,,,,,,-0.9754019871916941,,,,,,1.0963743676222597,0.03998392605987543,,,,,,-0.055145634820722766,,,,,,,,,,0.08017805384033419,,-1.0555800410320284,,1.0,0.2933,,,0.8496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
COP,ConocoPhillips,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,120.48,2026-07-31,146780061963.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.0708056175442664,,,0.18281598353627165,,,0.24257084433533482,,,,,,,0.08655052689216661,-0.02620071248387966,,,,,0.7600358422939069,0.0,,,,,,-0.014071951486317569,,,,,,,,,,0.06822968281558535,,0.018320844076581258,,1.0,0.6307,,,0.300591,cyclical_revenue;incremental_roic_below_wacc,-0.00925306349963645,0.02245427460875364,-0.38940041200839914,0.30747960879234604,0.25,0.12,0.25,0.38940041200839914,0.5094004120083991,0.38940041200839914,0.5094004120083991,10.690074106629684,94.45191349085418,338.91696389941154,10.690074106629684,338.91696389941154,False,,-0.21603657461110415,0.3694222804003726,0.6307,-0.09754572539124635,0.300591,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
VLO,Valero Energy Corporation,,,,,Energy,Oil & Gas Refining & Marketing,,,,,,,,312.9,2026-07-31,92910335700.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-07-30,,,,0.006762829683323979,,,0.07531144679826673,,,0.03527931484866552,,,,,,,0.27853923052902174,1.322717358761822,,,,,0.26244241371497623,0.0,,,,,,-0.0945091874400511,,,,,,,,,,0.07200346671565108,,0.20653576381337066,,1.0,0.7167,,,0.29548800000000003,cyclical_revenue;peak_cycle_margins,0.042192492674803364,0.07299596897064478,-0.3518442165863235,0.37462224934424737,0.25,0.12,0.25,0.3518442165863235,0.4718442165863235,0.3518442165863235,0.4718442165863235,43.3480609158723,311.5064794812531,938.2064728409725,43.3480609158723,938.2064728409725,False,,-0.004453565096666279,0.3843685929652854,0.7167,-0.047004031029355214,0.29548800000000003,valid,,,forward_roic_cap_hit;share_change_floor_hit,,False,ok,False,
FCX,Freeport-McMoRan Inc.,,,,,Basic Materials,Copper,,,,,,,,62.63,2026-07-31,90034382800.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,annual,2026-02-13,,,,0.04459196635694629,,,0.2443572510780467,,,0.26877164318609914,,,,,,,0.15517895775610127,-0.09281361335083443,,,,,0.8727443168502461,0.004282066391671577,,,,,,-0.0018412009428691034,,,,,,,,,,0.10719553464297726,,0.04798342311312401,,0.7,0.6693,,,0.321732,cyclical_revenue;incremental_roic_below_wacc,-0.12672520061896647,-0.12448164826491843,-0.27506883214227856,0.0171313261962496,0.0,0.12,0.75,0.27506883214227856,0.39506883214227856,0.27506883214227856,0.39506883214227856,9.725652241063653,16.81434611792844,38.91740168711052,9.725652241063653,38.91740168711052,False,,-0.7315288820385049,0.17544811916926406,0.6693,-0.24448164826491842,0.2252124,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
RCL,Royal Caribbean Cruises Ltd.,,,,,Consumer Cyclical,Travel Services,,,,,,,,318.3,2026-07-31,85366468500.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-07-28,,,,0.0951297578173238,,,0.27320415373086393,,,0.1948857423143996,,,,,,,0.13971227835396455,1.0322532938013589,,,,,3.273055796472969,0.009757457485363814,,,,,,0.01922081227926009,,,,,,,,,,0.11853956265075583,,0.021172715703208722,,1.0,0.1478,,,0.291681,elevated_leverage;thin_interest_coverage;cyclical_revenue,-0.10818064848499484,-0.20602084308484336,-0.95,0.9293190922297073,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-87.65417086124938,59.79770759095538,5342.411959693492,-87.65417086124938,5342.411959693492,False,,-0.8121341263243627,0.9609091161148535,0.1478,-0.32602084308484336,0.291681,valid,,,forward_roic_cap_hit;reinvestment_cap_hit,bull_return_extreme,True,ok,True,bear
NUE,Nucor Corporation,,,,,Basic Materials,Steel,,,,,,,,257.29,2026-07-31,58595481890.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-07-27,,,,0.0377659712539784,,,0.1147059638237168,,,0.11697359193322268,,,,,,,0.12273863589529743,-0.6325505968527176,,,,,0.7882310856734037,0.004093063334769496,,,,,,-0.046003808661662426,,,,,,,,,,0.13339048317468968,,-0.010651847279392251,,1.0,0.3119,,,0.302049,cyclical_revenue;incremental_roic_below_wacc,-0.15471320610558903,-0.1266402973240474,-0.4530957526410929,0.08752352286683165,0.0,0.12,0.75,0.4530957526410929,0.5730957526410929,0.4530957526410929,0.5730957526410929,14.435070746237786,57.83781678597161,201.31832089623964,14.435070746237786,201.31832089623964,False,,-0.7752037903300882,0.2912481677539623,0.3119,-0.2466402973240474,0.302049,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
TRGP,Targa Resources Corp.,,,,,Energy,Oil & Gas Midstream,,,,,,,,270.37,2026-07-31,58033298280.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.07168159275251673,,,0.21111117895238155,,,0.12727401277133776,,,,,,,0.13488110868993863,0.11759726984571758,,,,,3.782660544988373,0.003801069351472614,,,,,,-0.023783437834287047,,,,,,,,,,0.07559643624344582,,0.05928467244649281,,1.0,0.6577,,,0.33858,elevated_leverage;cyclical_revenue;peak_cycle_margins,-0.296564426497207,-0.16489521483890712,-0.95,0.09353272368898617,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-42.77659951324426,67.69073972149612,287.13188084923155,-42.77659951324426,287.13188084923155,False,,-0.7496366471076816,0.5416089618444931,0.6577,-0.2848952148389071,0.33858,valid,,,reinvestment_cap_hit,,False,ok,True,bear
OXY,Occidental Petroleum Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,57.07,2026-07-31,56763802386.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.047826061550417354,,,0.12392167011732229,,,0.18189802822830284,,,,,,,0.04131663793772317,-0.06896704238775772,,,,,0.9450199203187251,0.0,,,,,,-0.0006324691278082328,,,,,,,,,,0.07064234632257405,,-0.029325708384850872,,1.0,0.4233,,,0.318492,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,-0.2584759580757236,-0.10024402709095737,-0.95,0.11658422187902033,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-1.6739401091460278,23.442304821279194,70.77696210273628,-1.6739401091460278,70.77696210273628,False,,-0.5892359414529666,0.5537373509395102,0.4233,-0.22024402709095736,0.318492,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,True,bear
XYZ,"Block, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,81.24,2026-07-31,48352503303.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.32932929414529255,,,0.11744055064285595,,,0.007378305230987299,,,,,,,0.15598853072854496,0.13986343940496004,,,,,-1.7260301310687356,0.052766311653143834,,,,,,0.010617238990048072,,,,,,,,,,0.14,,0.015988530728544947,,0.85,0.1391,,,0.285768,heavy_sbc;cyclical_revenue;peak_cycle_margins;incremental_roic_below_wacc,-0.24899217057100034,-0.2684558639768512,-0.3733784591546282,-0.08567849517567079,0.0,0.12,1.0,0.3733784591546282,0.4933784591546282,0.3733784591546282,0.4933784591546282,9.48503379210823,12.193636464236748,29.072434278164867,9.48503379210823,29.072434278164867,False,,-0.8499060011787697,0.1697769419894787,0.1391,-0.38845586397685117,0.2429028,valid,,,wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
IR,Ingersoll Rand Inc.,,,,,Industrials,Industrial - Machinery,,,,,,,,83.38,2026-07-31,32629679060.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-07-31,,,,0.1610637783941562,,,0.2151922641352764,,,0.15142001611754555,,,,,,,0.09504291410293939,0.19643000235481492,,,,,1.6024783810287955,0.007547883247771265,,,,,,-0.014979635042220552,,,,,,,,,,0.09850534532835514,,-0.0034624312254157574,,1.0,0.2498,,,0.34668,cyclical_revenue,-0.24810895642585815,-0.17524129287921822,-0.6628017033101059,0.020848463365109662,0.0,0.12,0.75,0.6628017033101059,0.7828017033101059,0.6628017033101059,0.7828017033101059,-0.032255445848046245,21.35963491846631,55.727119279358305,-0.032255445848046245,55.727119279358305,False,,-0.7438278373894662,0.3614246833376078,0.2498,-0.2952412928792182,0.34668,valid,,,reinvestment_cap_hit,,False,ok,False,
DVN,Devon Energy Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,45.13,2026-07-31,28045186039.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.09865543909633834,,,0.18835761349211147,,,0.24335070512560336,,,,,,,0.11008985011601642,0.05344577191116125,,,,,1.1634334763948497,0.00609516319307904,,,,,,-0.016081632778892296,,,,,,,,,,0.06699640951332457,,0.04309344060269185,,1.0,0.6024,,,0.33525,cyclical_revenue;incremental_roic_below_wacc,0.24367109444574453,0.26791527847526597,-0.15962209536228322,0.5984759161947294,0.75,0.12,0.25,0.15962209536228322,0.2796220953622832,0.15962209536228322,0.2796220953622832,15.601677459540854,109.02390501240366,359.32295112349186,15.601677459540854,359.32295112349186,False,,1.4157745404919932,0.3989915057785063,0.6024,0.14791527847526598,0.33525,valid,,,reinvestment_cap_hit;intrinsic_2x_price,bull_return_extreme,True,ok,False,
IFF,International Flavors & Fragrances Inc.,,,,,Basic Materials,Chemicals - Specialty,,,,,,,,79.22,2026-07-31,20225103660.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.15474910231569639,,,0.07563959955506118,,,0.07201006934549255,,,,,,,0.034781722360572184,,,,,,2.804162219850587,0.0056625141562853904,,,,,,0.0026075737341737515,,,,,,,,,,0.08507632286016066,,-0.05029460049958848,,1.0,0.225,,,0.3411,thin_interest_coverage;cyclical_revenue,-0.35216106325096913,-0.2863589558342937,-0.95,0.11407365866471084,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-18.789173307573936,4.055457313657004,88.273890299471,-18.789173307573936,88.273890299471,False,,-0.9488076582471976,0.5518038293323554,0.225,-0.4063589558342937,0.3411,valid,,,reinvestment_cap_hit,,False,ok,True,bear
CF,"CF Industries Holdings, Inc.",,,,,Basic Materials,Agricultural Inputs,,,,,,,,125.19,2026-07-31,19232814510.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.0693970500262917,,,0.35682462535439446,,,0.31057439237664275,,,,,,,0.31208152796787686,0.12291746992958627,,,,,0.4447576099210823,0.006064690026954178,,,,,,-0.08877789063171027,,,,,,,,,,0.0691052161601217,,0.24297631180775514,,1.0,0.8943,,,0.31922100000000003,cyclical_revenue,0.2808207414855133,0.3063139292236883,0.01735923723899762,0.4932958702556789,0.75,0.12,0.0,0.0,0.10264076276100237,0.0,0.10264076276100237,100.56334728225762,304.72993722280364,629.7514302014587,100.56334728225762,629.7514302014587,False,,1.4341396055819446,0.25839168650834066,0.8943,0.18631392922368828,0.31922100000000003,valid,,,share_change_floor_hit;reinvestment_cap_hit;intrinsic_2x_price,,False,ok,False,
BLDR,"Builders FirstSource, Inc.",,,,,Basic Materials,Construction Materials,,,,,,,,66.44,2026-07-31,7146286400.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-07-30,,,,0.10142713470583886,,,0.030244281238850652,,,0.08040553338465037,,,,,,,0.03697862194429472,-0.7504917448173807,,,,,5.001356562164002,0.0035226960184292456,,,,,,-0.12716114674226775,,,,,,,,,,0.09706354967718345,,-0.060084927732888725,,1.0,0.5976,,,0.31427190000000005,elevated_leverage;thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,-0.2501456264348234,-0.12974254455184558,-0.95,0.2089025833643973,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-27.592317369654094,9.194278734025893,108.09964182763518,-27.592317369654094,108.09964182763518,False,,-0.861615311047172,0.6000231346821987,0.5976,-0.24974254455184558,0.31427190000000005,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,True,bear
NVDA,NVIDIA Corporation,,,,,Technology,Semiconductors,,,,,,,,200.75,2026-07-31,4862365750000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2026.0,ttm,2026-05-20,,,,0.5163268176717339,,,0.6402002437956377,,,0.3488807007223773,,,,,,,1.1436037771305083,1.2181591200485862,,,,,-0.40937926701064564,0.03629968505023104,,,,,,-0.009110809543960374,,,,,,,,,,0.14,,1.0036037771305084,,1.0,0.8597,,,0.3443796,cyclical_revenue;peak_cycle_margins,-0.1773786733796442,-0.17125840333173986,-0.3241793723878801,-0.04281851446721698,0.0,0.12,0.75,0.3241793723878801,0.4441793723878801,0.3241793723878801,0.4441793723878801,22.9812125620467,50.463519984193425,91.08458142176414,22.9812125620467,91.08458142176414,False,,-0.7486250561185881,0.16034904096033156,0.8597,-0.29125840333173986,0.3443796,valid,,,base_growth_cap_hit;forward_roic_cap_hit;wacc_cap_hit,,False,ok,False,
AMD,"Advanced Micro Devices, Inc.",,,,,Technology,Semiconductors,,,,,,,,476.15,2026-07-31,776410190000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.270710183654467,,,0.11651625994553319,,,0.08371580449937913,,,,,,,0.070153252598864,0.0007905440241364166,,,,,-1.148042801029392,0.05456660849331006,,,,,,0.01648877328715903,,,,,,,,,,0.14,,-0.06984674740113601,,1.0,0.3728,,,0.27184410000000003,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,-0.4104099229371059,-0.4059488139711902,-0.5121412345557474,-0.31760082925029565,0.0,0.12,1.0,0.5121412345557474,0.6321412345557474,0.5121412345557474,0.6321412345557474,12.482780010085158,20.321660397992563,39.08545211173092,12.482780010085158,39.08545211173092,False,,-0.957320885439478,0.11911487965272591,0.3728,-0.5259488139711902,0.27184410000000003,valid,,,base_growth_cap_hit;wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
APP,AppLovin Corporation,,,,,Technology,Software - Application,,,,,,,,395.9,2026-07-31,132998460323.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.4146597473550675,,,0.7708820555881453,,,0.30745539335669747,,,,,,,1.3712427464879504,,,,,,0.15414002187855697,0.11456586699122659,,,,,,-0.030373028611091257,,,,,,,,,,0.14,,1.2312427464879505,,1.0,0.5555,,,0.31004370000000003,heavy_sbc;cyclical_revenue;peak_cycle_margins,-0.23993405299879664,-0.22739588592230572,-0.4797393060172907,-0.025205134133284422,0.0,0.12,0.75,0.4797393060172907,0.5997393060172906,0.4797393060172907,0.5997393060172906,18.745732873838005,77.58178065334685,193.56670790858053,18.745732873838005,193.56670790858053,False,,-0.8040369268670198,0.24796577494200314,0.5555,-0.34739588592230575,0.31004370000000003,valid,,,base_growth_cap_hit;forward_roic_cap_hit;wacc_cap_hit,,False,ok,False,
