ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,90030360000.0,2026-09-25,True,399000000.0,0.889,225.64,bank,-0.05806017570609495,-0.042223523905782656,-0.1501426731906368,0.002349018177822293,0.0,0.12,0.25,0.1501426731906368,0.2701426731906368,0.1501426731906368,0.2701426731906368,100.03367075628896,181.8598890535203,228.30264214804723,100.03367075628896,228.30264214804723,False,,-0.19402637363268782,0.6,0.8,0.09424584568422953,0.550059011236115,-0.16222352390578265,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,81660392180.0,2026-09-25,True,477211267.999065,0.577,171.12,insurance,-0.04824876497158381,-0.029973827410621934,-0.11034255897709744,-0.022704846087993946,0.0,0.12,0.25,0.11034255897709744,0.23034255897709743,0.11034255897709744,0.23034255897709743,95.37067339158664,146.9663921463148,152.55607193372398,95.37067339158664,152.55607193372398,False,,-0.14115011602200322,0.6,0.8,0.06181885644455174,0.6489284522725358,-0.14997382741062193,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AMT,American Tower Corporation,Real Estate,REIT - Specialty,78761218800.0,2026-09-25,True,465960000.0,0.895,169.03,reit,-0.12206809455264991,-0.12450085085776885,-0.16060585992186716,-0.0786648165731948,0.0,0.12,1.0,0.16060585992186716,0.28060585992186715,0.16060585992186716,0.28060585992186715,70.43580080084536,86.94456384818501,112.2152992161705,70.43580080084536,112.2152992161705,False,,-0.4856264340756965,0.6,0.8,0.058970521674336175,0.8101231138939772,-0.24450085085776885,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,75721075987.0,2026-09-25,True,208575022.00033054,0.451,363.04,insurance,-0.05627792134221388,-0.0383236893409723,-0.16548316493041493,0.01701885824350402,0.0,0.12,0.25,0.16548316493041493,0.2854831649304149,0.16548316493041493,0.2854831649304149,146.936601261468,298.60637046289713,395.0021944935345,146.936601261468,395.0021944935345,False,,-0.1774835542560128,0.6,0.8,0.10925101158695946,0.4920745697209611,-0.1583236893409723,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,66419439240.0,2026-09-25,True,324282000.0,1.312,204.82,reit,-0.08473214141255381,-0.08645132609103812,-0.13220856186141783,-0.03381735160672117,0.0,0.12,0.75,0.13220856186141783,0.2522085618614178,0.13220856186141783,0.2522085618614178,100.79736208163028,130.32592602299445,172.45211720073658,100.79736208163028,172.45211720073658,False,,-0.3637050775168711,0.6,0.8,0.06719560512734832,0.7734252512723048,-0.2064513260910381,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,66081413716.99999,2026-09-25,True,369976001.9987682,1.037,178.61,reit,-0.0458000781173952,-0.027239009934000302,-0.10148328266757989,-0.027239009934000302,0.0,0.12,0.25,0.10148328266757989,0.22148328266757988,0.10148328266757989,0.22148328266757988,104.6011789265761,155.57381471409843,155.57381471409843,104.6011789265761,155.57381471409843,False,,-0.1289747790487743,0.6,0.8,0.05512213636678979,0.6723572287457505,-0.1472390099340003,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MET,"MetLife, Inc.",Financial Services,Insurance - Life,62863773308.00001,2026-09-25,True,643436778.9969294,0.759,97.7,insurance,-0.109619175448679,-0.08668621873529003,-0.24550700199697828,-0.01959726232715764,0.0,0.12,0.75,0.24550700199697828,0.3655070019969783,0.24550700199697828,0.3655070019969783,23.887496269380343,62.086134043887796,88.49467532708016,23.887496269380343,88.49467532708016,False,,-0.36452268122939824,0.6,0.8,0.1309548698349103,0.3847476837983601,-0.20668621873529003,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,59378640799.99999,2026-09-25,True,1245880000.0,0.862,47.66,bank,-0.07625534383184848,-0.029674528484077034,-0.31225139050672357,0.06657907214748371,0.0,0.12,0.25,0.31225139050672357,0.43225139050672357,0.31225139050672357,0.43225139050672357,7.333353881235765,40.995972946884244,65.78385616482832,7.333353881235765,65.78385616482832,False,,-0.13982431920091798,0.6,0.8,0.20741523132710363,0.1788798595105208,-0.14967452848407703,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance - Brokers,59369589769.0,2026-09-25,True,256899999.00043273,0.506,231.1,insurance,-0.15524396794173104,-0.13497771111139534,-0.2724399538663389,-0.07858049567779457,0.0,0.12,1.0,0.2724399538663389,0.3924399538663389,0.2724399538663389,0.3924399538663389,47.11336829977527,111.92740515402,153.49242610090147,47.11336829977527,153.49242610090147,False,,-0.5156754428644743,0.6,0.8,0.11492972909427215,0.42092790621692655,-0.25497771111139533,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,58589019600.0,2026-09-25,True,257421000.0,0.15,227.6,insurance,-0.31452103697226025,-0.17410094031040846,-0.95,0.04011773273177588,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,87.45952533802843,277.066973549988,0.0,277.066973549988,False,,-0.6157314352459208,0.6,0.8,0.5130588663658879,0.0,-0.29410094031040845,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AFL,Aflac Incorporated,Financial Services,Insurance - Life,57881774200.0,2026-09-25,True,508985000.0,0.58,113.72,insurance,0.0819694166818298,0.09942953572464908,-0.02750885524713953,0.1565274505251606,0.25,0.12,0.0,0.02750885524713953,0.14750885524713953,0.02750885524713953,0.14750885524713953,98.91567711356033,182.67278527747143,235.29710168682575,98.91567711356033,235.29710168682575,False,,0.6063382454930657,0.6,0.8,0.11001815288615005,0.5414910434704986,-0.02057046427535092,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PSA,Public Storage,Real Estate,REIT - Industrial,53699493720.0,2026-09-25,True,186475999.99999997,0.935,287.97,reit,-0.14531133747921646,-0.15416768497007605,-0.15416768497007605,-0.11874229500663769,0.0,0.12,1.0,0.15416768497007605,0.27416768497007604,0.15416768497007605,0.27416768497007604,124.67191004062617,124.67191004062617,153.06006098933648,124.67191004062617,153.06006098933648,False,,-0.5670663262123619,0.6,0.8,0.035712694981719174,1.0,-0.27416768497007604,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
O,Realty Income Corporation,Real Estate,REIT - Retail,51790661220.0,2026-09-25,True,932493000.0,0.712,55.54,reit,0.09664789099540855,0.1269356939430364,0.005784482152525028,0.1269356939430364,0.75,0.12,0.0,0.0,0.11421551784747497,0.0,0.11421551784747497,57.165042316602175,100.94889023914484,100.94889023914484,57.165042316602175,100.94889023914484,False,,0.817588949210386,0.6,0.8,0.07857560589525567,0.5662770752722485,0.006935693943036392,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,47218855200.0,2026-09-25,True,906312000.0,0.913,52.1,bank,-0.04902479545222535,-0.0342860104389654,-0.1347368607345022,0.0072096998035315885,0.0,0.12,0.25,0.1347368607345022,0.2547368607345022,0.1347368607345022,0.2547368607345022,25.26845786991327,43.76030467154137,54.00540421370666,25.26845786991327,54.00540421370666,False,,-0.16007092760957065,0.6,0.8,0.08897328026901688,0.5774287464306915,-0.1542860104389654,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,42097460300.0,2026-09-25,True,486170000.0,0.724,86.59,reit,-0.04531827429386612,-0.019362528286968272,-0.12318551231455965,-0.019362528286968272,0.0,0.12,0.25,0.12318551231455965,0.24318551231455965,0.12318551231455965,0.24318551231455965,44.87519255213345,78.52540069761592,78.52540069761592,44.87519255213345,78.52540069761592,False,,-0.0931354579326028,0.6,0.8,0.06991149201379568,0.5714735888446844,-0.13936252828696827,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,41449150000.0,2026-09-25,True,347000000.0,0.819,119.45,insurance,-0.17281344140920055,-0.03528304508197255,-0.7052491252054837,0.08456144973262658,0.0,0.12,0.25,0.7052491252054837,0.8252491252054837,0.7052491252054837,0.8252491252054837,0.2657428985342322,99.81267862776251,179.249095101407,0.2657428985342322,179.249095101407,False,,-0.1643978348450188,0.6,0.8,0.41290528746905514,0.002662416260015257,-0.15528304508197255,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,39325379020.0,2026-09-25,True,530206000.0,0.511,74.17,insurance,-0.19375984175801358,0.005906708891435519,-0.95,0.16314721518507458,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,76.38653362118313,157.90711726399294,0.0,157.90711726399294,False,,0.0298845034539994,0.6,0.8,0.5745736075925373,0.0,-0.11409329110856448,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,34055271769.000004,2026-09-25,True,274130820.00321984,0.45,124.23,insurance,0.05648506382648566,0.07373193369697617,-0.04944826468603236,0.12792465259802266,0.25,0.12,0.0,0.04944826468603236,0.16944826468603236,0.04944826468603236,0.16944826468603236,96.40627004303431,177.29881508690292,226.7915817678039,96.40627004303431,226.7915817678039,False,,0.42718196157854726,0.6,0.8,0.1066864586420275,0.5437502218826495,-0.046268066303023825,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,33138298970.0,2026-09-25,True,297524681.00197524,1.204,111.38,reit,-0.11205238869629217,-0.09700065879312081,-0.15720757840580624,-0.09700065879312081,0.0,0.12,1.0,0.15720757840580624,0.27720757840580623,0.15720757840580624,0.27720757840580623,47.359850457739384,66.8720105748138,66.8720105748138,47.359850457739384,66.8720105748138,False,,-0.3996048610629036,0.6,0.8,0.04810345980634271,0.7082163382055789,-0.2170006587931208,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,32057730270.0,2026-09-25,True,144933000.0,0.563,221.19,bank,0.004486161327716176,0.022376774188852755,-0.09842544419680932,0.07161654112996851,0.0,0.12,0.25,0.09842544419680932,0.21842544419680932,0.09842544419680932,0.21842544419680932,131.75700720205307,247.07019778967515,312.5809679656903,131.75700720205307,312.5809679656903,False,,0.11700437537716502,0.6,0.8,0.1030209926633889,0.5332776206145858,-0.09762322581114724,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,29646080000.0,2026-09-25,True,437000000.0,0.969,67.84,reit,-0.058941686983411234,-0.06855521455923996,-0.06855521455923996,-0.03010110425592505,0.0,0.12,0.0,0.06855521455923996,0.18855521455923996,0.06855521455923996,0.18855521455923996,47.56323855287679,47.56323855287679,58.22616190131279,47.56323855287679,58.22616190131279,False,,-0.29889094114273607,0.6,0.8,0.03722705515165745,1.0,-0.18855521455923996,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,27711457460.0,2026-09-25,True,422882000.0,0.997,65.53,bank,-0.14125451389847174,-0.11692815961743608,-0.2746015375748837,-0.0565601987841311,0.0,0.12,0.75,0.2746015375748837,0.3946015375748837,0.2746015375748837,0.3946015375748837,13.162043490243036,35.19008763949473,48.979138058433136,13.162043490243036,48.979138058433136,False,,-0.46299271113238627,0.6,0.8,0.1270206693953763,0.3740270165019692,-0.23692815961743607,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,25886333153.519985,2026-09-25,True,1101077548.0017006,0.682,23.51,reit,0.25020084348759436,0.2861584604214644,0.14232799268598417,0.2861584604214644,1.0,0.12,0.0,0.0,0.0,0.0,0.0,45.730581684864006,82.74181125658833,82.74181125658833,45.730581684864006,82.74181125658833,False,,2.519430508574578,0.6,0.8,0.08991523386774011,0.5526901211172447,0.16615846042146443,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,24875549140.0,2026-09-25,True,372277000.00000006,0.283,66.82,insurance,0.009851504360753993,0.024319380497163756,-0.07766064439897291,0.06842790084766137,0.0,0.12,0.25,0.07766064439897291,0.1976606443989729,0.07766064439897291,0.1976606443989729,44.60259960437507,75.35002839797328,93.0320464735452,44.60259960437507,93.0320464735452,False,,0.1276568152944222,0.6,0.8,0.09104427262331713,0.591938723218514,-0.09568061950283624,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
RF,Regions Financial Corporation,Financial Services,Banks - Regional,23570355600.0,2026-09-25,True,853380000.0,1.003,27.62,bank,-0.02478273650332463,-0.008483612137999641,-0.12100504950123803,0.03884132776393878,0.0,0.12,0.25,0.12100504950123803,0.24100504950123802,0.12100504950123803,0.24100504950123802,14.492909334767857,26.468123812351518,33.417177652665764,14.492909334767857,33.417177652665764,False,,-0.041704423883000885,0.6,0.8,0.09792318863258839,0.5475608863520824,-0.12848361213799964,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VMRK,Vivmark Residential,Real Estate,REIT - Residential,23062805440.0,2026-09-25,True,374944000.0,0.7466878,61.51,reit,0.15345914264458999,0.17010091407391448,0.06315596623577968,0.2104787761947513,0.75,0.12,0.0,0.0,0.056844033764220314,0.0,0.056844033764220314,83.54695588539225,134.91564690396538,159.85698695267558,83.54695588539225,159.85698695267558,False,,1.1933937067788225,0.6,0.8,0.0916614049794858,0.6192532727124083,0.05010091407391448,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KEY,KeyCorp,Financial Services,Banks - Regional,22245815700.0,2026-09-25,True,1079370000.0,1.023,20.61,bank,-0.1080997517958544,-0.055685791177807364,-0.3654596097392018,0.044432184911398886,0.0,0.12,0.25,0.3654596097392018,0.48545960973920177,0.3654596097392018,0.48545960973920177,2.1201878850931446,15.476067454077509,25.614107271625755,2.1201878850931446,25.614107271625755,False,,-0.2490991046056522,0.6,0.8,0.22294589732530032,0.13699784466463635,-0.17568579117780736,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,21568706580.0,2026-09-25,True,205769000.0,0.507,104.82,insurance,-0.015563670932211643,0.004783443574916113,-0.13233834839366831,0.06051677751498952,0.0,0.12,0.25,0.13233834839366831,0.2523383483936683,0.13233834839366831,0.2523383483936683,51.54614265032597,107.35110199205707,140.615071777182,51.54614265032597,140.615071777182,False,,0.02414712833483179,0.6,0.8,0.1144275629543289,0.48016407557828217,-0.11521655642508388,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,20351001913.0,2026-09-25,True,334610357.0042749,0.582,60.82,insurance,0.05560856673015355,0.07374459465126848,-0.05512701895012817,0.1300720965682054,0.25,0.12,0.0,0.05512701895012817,0.17512701895012817,0.05512701895012817,0.17512701895012817,45.80507174134292,86.80632462391766,112.09265959376289,45.80507174134292,112.09265959376289,False,,0.4272661069371533,0.6,0.8,0.11059955775916677,0.5276697514817059,-0.046255405348731515,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,17454130930.0,2026-09-25,True,64261739.00077316,0.706,271.61,reit,-0.12228931816676877,-0.12867862148780307,-0.14817044445655114,-0.08362958523491781,0.0,0.12,1.0,0.14817044445655114,0.26817044445655114,0.14817044445655114,0.26817044445655114,121.81738659004414,136.40729758351193,175.50967125800548,121.81738659004414,175.50967125800548,False,,-0.4977824911324622,0.6,0.8,0.05027042961081666,0.8930415655765375,-0.24867862148780306,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,15813398040.0,2026-09-25,True,594042000.0,0.831,26.62,reit,0.11501045038123331,0.1416536516035427,0.035080846714305114,0.1416536516035427,0.75,0.12,0.0,0.0,0.08491915328569488,0.0,0.08491915328569488,31.62855953365024,51.62735809360578,51.62735809360578,31.62855953365024,51.62735809360578,False,,0.9394199133585941,0.6,0.8,0.07128640244461878,0.6126317654353796,0.021653651603542712,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,15133311600.0,2026-09-25,True,674390000.0,0.956,22.44,reit,0.010836691753196764,0.004844287805027436,-0.05078467333520964,0.08444286473794183,0.0,0.12,0.0,0.05078467333520964,0.17078467333520964,0.05078467333520964,0.17078467333520964,17.292053185752383,22.988820686404146,33.655514223640004,17.292053185752383,33.655514223640004,False,,0.024457249839756834,0.6,0.8,0.08561376903657572,0.7521940086286855,-0.11515571219497256,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,14428062606.0,2026-09-25,True,721042608.9955022,0.89,20.01,reit,-0.06863681432894994,-0.07847499125524837,-0.07847499125524837,-0.03912228355005465,0.0,0.12,0.75,0.07847499125524837,0.19847499125524837,0.07847499125524837,0.19847499125524837,13.29788943105503,13.29788943105503,16.390330008576885,13.29788943105503,16.390330008576885,False,,-0.33543780954247737,0.6,0.8,0.03767635385259686,1.0,-0.19847499125524837,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,14002120200.0,2026-09-25,True,689420000.0,0.989,20.31,reit,-0.09444622004918868,-0.10362097824154459,-0.10362097824154459,-0.06692194547212094,0.0,0.12,0.75,0.10362097824154459,0.2236209782415446,0.10362097824154459,0.2236209782415446,11.753530635879246,11.753530635879246,14.36480713162681,11.753530635879246,14.36480713162681,False,,-0.4212934201930455,0.6,0.8,0.03634951638471182,1.0,-0.2236209782415446,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
