scenario,probability,intrinsic_value_per_share,irr_5y,irr_3y,exit_value_per_share,total_return_5y,normalized_roe,terminal_growth,irr_5y_status,scenario_is_finite,ticker,model_family,price,affo_growth
bull,0.25,112.2152992161705,-0.0786648165731948,,112.2152992161705,-0.3361219948164794,,0.025,valid,True,AMT,reit,169.03,0.021084488933775552
bear,0.25,146.936601261468,-0.16548316493041493,,146.936601261468,-0.5952605738721133,0.07756251085655722,0.025,valid,True,TRV,insurance,363.04,
base,0.5,298.60637046289713,-0.0383236893409723,,298.60637046289713,-0.1774835542560128,0.1318181818181818,0.025,valid,True,TRV,insurance,363.04,
bull,0.25,395.0021944935345,0.01701885824350402,,395.0021944935345,0.08804042114790245,0.1663011255070791,0.025,valid,True,TRV,insurance,363.04,
bear,0.25,100.79736208163028,-0.13220856186141783,,100.79736208163028,-0.5078734396951944,,0.025,valid,True,SPG,reit,204.82,0.02271490465317973
base,0.5,130.32592602299445,-0.08645132609103812,,130.32592602299445,-0.3637050775168711,,0.025,valid,True,SPG,reit,204.82,0.04271490465317973
bull,0.25,172.45211720073658,-0.03381735160672117,,172.45211720073658,-0.15803087002862715,,0.025,valid,True,SPG,reit,204.82,0.06
bear,0.25,104.6011789265761,-0.10148328266757989,,104.6011789265761,-0.41435989627357883,,0.025,valid,True,DLR,reit,178.61,0.039999999999999994
base,0.5,155.57381471409843,-0.027239009934000302,,155.57381471409843,-0.1289747790487743,,0.025,valid,True,DLR,reit,178.61,0.06
bull,0.25,155.57381471409843,-0.027239009934000302,,155.57381471409843,-0.1289747790487743,,0.025,valid,True,DLR,reit,178.61,0.06
bear,0.25,23.887496269380343,-0.24550700199697828,,23.887496269380343,-0.7555015734966188,0.061161377753433804,0.025,valid,True,MET,insurance,97.7,
base,0.5,62.086134043887796,-0.08668621873529003,,62.086134043887796,-0.36452268122939824,0.11898725262342419,0.025,valid,True,MET,insurance,97.7,
bull,0.25,88.49467532708016,-0.01959726232715764,,88.49467532708016,-0.0942203139500496,0.15896503959990094,0.025,valid,True,MET,insurance,97.7,
bear,0.25,7.333353881235765,-0.31225139050672357,,7.333353881235765,-0.8461318950642936,0.03509051274573242,0.025,valid,True,TFC,bank,47.66,
base,0.5,40.995972946884244,-0.029674528484077034,,40.995972946884244,-0.13982431920091798,0.08140944024298578,0.025,valid,True,TFC,bank,47.66,
bull,0.25,65.78385616482832,0.06657907214748371,,65.78385616482832,0.38027394386966695,0.11551695170379128,0.025,valid,True,TFC,bank,47.66,
bear,0.25,47.11336829977527,-0.2724399538663389,,47.11336829977527,-0.796134278235503,0.05234949313530288,0.025,valid,True,AJG,insurance,231.1,
base,0.5,111.92740515402,-0.13497771111139534,,111.92740515402,-0.5156754428644743,0.08997429305912596,0.025,valid,True,AJG,insurance,231.1,
bull,0.25,153.49242610090147,-0.07858049567779457,,153.49242610090147,-0.33581814755127015,0.11410294902408015,0.025,valid,True,AJG,insurance,231.1,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,ALL,insurance,227.6,
base,0.5,87.45952533802843,-0.17410094031040846,,87.45952533802843,-0.6157314352459208,0.0641010365781008,0.025,valid,True,ALL,insurance,227.6,
bull,0.25,277.066973549988,0.04011773273177588,,277.066973549988,0.21734171155530757,0.14886993669917836,0.025,valid,True,ALL,insurance,227.6,
bear,0.25,98.91567711356033,-0.02750885524713953,,98.91567711356033,-0.13018222728138995,0.12439611917762271,0.025,valid,True,AFL,insurance,113.72,
base,0.5,182.67278527747143,0.09942953572464908,,182.67278527747143,0.6063382454930657,0.20856004291516592,0.025,valid,True,AFL,insurance,113.72,
bull,0.25,235.29710168682575,0.1565274505251606,,235.29710168682575,1.0690916433945281,0.2614399602154342,0.025,valid,True,AFL,insurance,113.72,
bear,0.25,124.67191004062617,-0.15416768497007605,,124.67191004062617,-0.5670663262123619,,0.025,valid,True,PSA,reit,287.97,-0.02
base,0.5,124.67191004062617,-0.15416768497007605,,124.67191004062617,-0.5670663262123619,,0.025,valid,True,PSA,reit,287.97,-0.02
bull,0.25,153.06006098933648,-0.11874229500663769,,153.06006098933648,-0.4684860888657275,,0.025,valid,True,PSA,reit,287.97,0.0
bear,0.25,57.165042316602175,0.005784482152525028,,57.165042316602175,0.029258954206016874,,0.025,valid,True,O,reit,55.54,0.039999999999999994
base,0.5,100.94889023914484,0.1269356939430364,,100.94889023914484,0.817588949210386,,0.025,valid,True,O,reit,55.54,0.06
bull,0.25,100.94889023914484,0.1269356939430364,,100.94889023914484,0.817588949210386,,0.025,valid,True,O,reit,55.54,0.06
bear,0.25,25.26845786991327,-0.1347368607345022,,25.26845786991327,-0.5150008086389009,0.0813122536616662,0.025,valid,True,FITB,bank,52.1,
base,0.5,43.76030467154137,-0.0342860104389654,,43.76030467154137,-0.16007092760957065,0.12252242854162321,0.025,valid,True,FITB,bank,52.1,
bull,0.25,54.00540421370666,0.0072096998035315885,,54.00540421370666,0.03657205784465756,0.14535423914033674,0.025,valid,True,FITB,bank,52.1,
bear,0.25,44.87519255213345,-0.12318551231455965,,44.87519255213345,-0.48175086554875335,,0.025,valid,True,VTR,reit,86.59,0.039999999999999994
base,0.5,78.52540069761592,-0.019362528286968272,,78.52540069761592,-0.0931354579326028,,0.025,valid,True,VTR,reit,86.59,0.06
bull,0.25,78.52540069761592,-0.019362528286968272,,78.52540069761592,-0.0931354579326028,,0.025,valid,True,VTR,reit,86.59,0.06
bear,0.25,0.2657428985342322,-0.7052491252054837,,0.2657428985342322,-0.9977752792085874,0.025193930736620372,0.025,valid,True,PRU,insurance,119.45,
base,0.5,99.81267862776251,-0.03528304508197255,,99.81267862776251,-0.1643978348450188,0.09784012629161883,0.025,valid,True,PRU,insurance,119.45,
bull,0.25,179.249095101407,0.08456144973262658,,179.249095101407,0.5006203022302804,0.15581030290287445,0.025,valid,True,PRU,insurance,119.45,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.009231909733433102,0.025,valid,True,AIG,insurance,74.17,
base,0.5,76.38653362118313,0.005906708891435519,,76.38653362118313,0.0298845034539994,0.08032898943793963,0.025,valid,True,AIG,insurance,74.17,
bull,0.25,157.90711726399294,0.16314721518507458,,157.90711726399294,1.1289890422541857,0.13937672072675522,0.025,valid,True,AIG,insurance,74.17,
bear,0.25,96.40627004303431,-0.04944826468603236,,96.40627004303431,-0.22396949172475,0.10023971190215111,0.025,valid,True,HIG,insurance,124.23,
base,0.5,177.29881508690292,0.07373193369697617,,177.29881508690292,0.42718196157854726,0.1633718274939649,0.025,valid,True,HIG,insurance,124.23,
bull,0.25,226.7915817678039,0.12792465259802266,,226.7915817678039,0.8255782159526999,0.2019981689616839,0.025,valid,True,HIG,insurance,124.23,
bear,0.25,47.359850457739384,-0.15720757840580624,,47.359850457739384,-0.5747903532255397,,0.025,valid,True,IRM,reit,111.38,0.039999999999999994
base,0.5,66.8720105748138,-0.09700065879312081,,66.8720105748138,-0.3996048610629036,,0.025,valid,True,IRM,reit,111.38,0.06
bull,0.25,66.8720105748138,-0.09700065879312081,,66.8720105748138,-0.3996048610629036,,0.025,valid,True,IRM,reit,111.38,0.06
bear,0.25,131.75700720205307,-0.09842544419680932,,131.75700720205307,-0.4043265644827837,0.06377672371921,0.025,valid,True,MTB,bank,221.19,
base,0.5,247.07019778967515,0.022376774188852755,,247.07019778967515,0.11700437537716502,0.09771395277101827,0.025,valid,True,MTB,bank,221.19,
bull,0.25,312.5809679656903,0.07161654112996851,,312.5809679656903,0.41317857030467176,0.11699408890717378,0.025,valid,True,MTB,bank,221.19,
bear,0.25,47.56323855287679,-0.06855521455923996,,47.56323855287679,-0.29889094114273607,,0.025,valid,True,CCI,reit,67.84,-0.02
base,0.5,47.56323855287679,-0.06855521455923996,,47.56323855287679,-0.29889094114273607,,0.025,valid,True,CCI,reit,67.84,-0.02
bull,0.25,58.22616190131279,-0.03010110425592505,,58.22616190131279,-0.14171341536979964,,0.025,valid,True,CCI,reit,67.84,0.0
bear,0.25,13.162043490243036,-0.2746015375748837,,13.162043490243036,-0.7991447659050352,0.041672179290308455,0.025,valid,True,CFG,bank,65.53,
base,0.5,35.19008763949473,-0.11692815961743608,,35.19008763949473,-0.46299271113238627,0.06957479955922027,0.025,valid,True,CFG,bank,65.53,
bull,0.25,48.979138058433136,-0.0565601987841311,,48.979138058433136,-0.2525692345729721,0.08704119989424904,0.025,valid,True,CFG,bank,65.53,
bear,0.25,45.730581684864006,0.14232799268598417,,45.730581684864006,0.9451544740478095,,0.025,valid,True,VICI,reit,23.51,0.039999999999999994
base,0.5,82.74181125658833,0.2861584604214644,,82.74181125658833,2.519430508574578,,0.025,valid,True,VICI,reit,23.51,0.06
bull,0.25,82.74181125658833,0.2861584604214644,,82.74181125658833,2.519430508574578,,0.025,valid,True,VICI,reit,23.51,0.06
bear,0.25,44.60259960437507,-0.07766064439897291,,44.60259960437507,-0.33249626452596415,0.11987726800594227,0.025,valid,True,WRB,insurance,66.82,
base,0.5,75.35002839797328,0.024319380497163756,,75.35002839797328,0.1276568152944222,0.18528224592246914,0.025,valid,True,WRB,insurance,66.82,
bull,0.25,93.0320464735452,0.06842790084766137,,93.0320464735452,0.39227845665287653,0.2228948869506256,0.025,valid,True,WRB,insurance,66.82,
bear,0.25,14.492909334767857,-0.12100504950123803,,14.492909334767857,-0.47527482495409645,0.07646912106767215,0.025,valid,True,RF,bank,27.62,
base,0.5,26.468123812351518,-0.008483612137999641,,26.468123812351518,-0.041704423883000885,0.1189970738424465,0.025,valid,True,RF,bank,27.62,
bull,0.25,33.417177652665764,0.03884132776393878,,33.417177652665764,0.20989057395603772,0.14367546554085386,0.025,valid,True,RF,bank,27.62,
bear,0.25,83.54695588539225,0.06315596623577968,,83.54695588539225,0.35826623126958634,,0.025,valid,True,VMRK,reit,61.51,0.034801246692288026
base,0.5,134.91564690396538,0.17010091407391448,,134.91564690396538,1.1933937067788225,,0.025,valid,True,VMRK,reit,61.51,0.05480124669228803
bull,0.25,159.85698695267558,0.2104787761947513,,159.85698695267558,1.598878019064796,,0.025,valid,True,VMRK,reit,61.51,0.06
bear,0.25,2.1201878850931446,-0.3654596097392018,,2.1201878850931446,-0.8971281957742288,0.03386930136346946,0.025,valid,True,KEY,bank,20.61,
base,0.5,15.476067454077509,-0.055685791177807364,,15.476067454077509,-0.2490991046056522,0.08974044453167165,0.025,valid,True,KEY,bank,20.61,
bull,0.25,25.614107271625755,0.044432184911398886,,25.614107271625755,0.24279996465918274,0.1321505210201231,0.025,valid,True,KEY,bank,20.61,
bear,0.25,51.54614265032597,-0.13233834839366831,,51.54614265032597,-0.5082413408669532,0.055023035062984775,0.025,valid,True,L,insurance,104.82,
base,0.5,107.35110199205707,0.004783443574916113,,107.35110199205707,0.02414712833483179,0.08752661660876387,0.025,valid,True,L,insurance,104.82,
bull,0.25,140.615071777182,0.06051677751498952,,140.615071777182,0.3414908583970808,0.10690120566322839,0.025,valid,True,L,insurance,104.82,
bear,0.25,45.80507174134292,-0.05512701895012817,,45.80507174134292,-0.24687484805421045,0.0887605722476489,0.025,valid,True,BRO,insurance,60.82,
base,0.5,86.80632462391766,0.07374459465126848,,86.80632462391766,0.4272661069371533,0.14583423783267485,0.025,valid,True,BRO,insurance,60.82,
bull,0.25,112.09265959376289,0.1300720965682054,,112.09265959376289,0.8430230120644999,0.18103276774279956,0.025,valid,True,BRO,insurance,60.82,
bear,0.25,121.81738659004414,-0.14817044445655114,,121.81738659004414,-0.5514988896209855,,0.025,valid,True,ESS,reit,271.61,-0.02
base,0.5,136.40729758351193,-0.12867862148780307,,136.40729758351193,-0.4977824911324622,,0.025,valid,True,ESS,reit,271.61,-0.00957221456175067
bull,0.25,175.50967125800548,-0.08362958523491781,,175.50967125800548,-0.35381734377230045,,0.025,valid,True,ESS,reit,271.61,0.010427785438249331
bear,0.25,31.62855953365024,0.035080846714305114,,31.62855953365024,0.18815024544140635,,0.025,valid,True,INVH,reit,26.62,0.039999999999999994
base,0.5,51.62735809360578,0.1416536516035427,,51.62735809360578,0.9394199133585941,,0.025,valid,True,INVH,reit,26.62,0.06
bull,0.25,51.62735809360578,0.1416536516035427,,51.62735809360578,0.9394199133585941,,0.025,valid,True,INVH,reit,26.62,0.06
bear,0.25,17.292053185752383,-0.05078467333520964,,17.292053185752383,-0.22940939457431453,,0.025,valid,True,KIM,reit,22.44,0.013650082244948365
base,0.5,22.988820686404146,0.004844287805027436,,22.988820686404146,0.024457249839756834,,0.025,valid,True,KIM,reit,22.44,0.033650082244948365
bull,0.25,33.655514223640004,0.08444286473794183,,33.655514223640004,0.49980009909269163,,0.025,valid,True,KIM,reit,22.44,0.05365008224494837
bear,0.25,13.29788943105503,-0.07847499125524837,,13.29788943105503,-0.33543780954247737,,0.025,valid,True,WY,reit,20.01,-0.02
base,0.5,13.29788943105503,-0.07847499125524837,,13.29788943105503,-0.33543780954247737,,0.025,valid,True,WY,reit,20.01,-0.02
bull,0.25,16.390330008576885,-0.03912228355005465,,16.390330008576885,-0.18089305304463343,,0.025,valid,True,WY,reit,20.01,0.0
bear,0.25,11.753530635879246,-0.10362097824154459,,11.753530635879246,-0.4212934201930455,,0.025,valid,True,DOC,reit,20.31,-0.02
base,0.5,11.753530635879246,-0.10362097824154459,,11.753530635879246,-0.4212934201930455,,0.025,valid,True,DOC,reit,20.31,-0.02
bull,0.25,14.36480713162681,-0.06692194547212094,,14.36480713162681,-0.2927224455132048,,0.025,valid,True,DOC,reit,20.31,0.0
bear,0.25,73.73836700997758,-0.09028563897471986,,73.73836700997758,-0.3769466243347902,,0.025,valid,True,MAA,reit,118.35,-0.02
base,0.5,73.73836700997758,-0.09028563897471986,,73.73836700997758,-0.3769466243347902,,0.025,valid,True,MAA,reit,118.35,-0.02
bull,0.25,92.45151789619831,-0.04819242520708944,,92.45151789619831,-0.21882959107563738,,0.025,valid,True,MAA,reit,118.35,0.0
bear,0.25,107.95998602111558,-0.1643904608729676,,107.95998602111558,-0.592603826335413,0.07465595469954064,0.025,valid,True,AIZ,insurance,265.0,
base,0.5,268.7929049269741,0.0028463204907023254,,268.7929049269741,0.014312848781034226,0.14863069691395872,0.025,valid,True,AIZ,insurance,265.0,
bull,0.25,381.15378842973087,0.07540208303104134,,381.15378842973087,0.43831618275370143,0.20031083459128296,0.025,valid,True,AIZ,insurance,265.0,
bear,0.25,139.1375693969287,-0.035893998757875356,,139.1375693969287,-0.16704041309309914,0.12234493997152941,0.025,valid,True,GL,insurance,167.04,
base,0.5,252.73379655104424,0.08634699658414524,,252.73379655104424,0.5130136287778031,0.2018203682202687,0.025,valid,True,GL,insurance,167.04,
bull,0.25,323.05998496892823,0.14101810983658725,,323.05998496892823,0.9340276877929135,0.25102274123596763,0.025,valid,True,GL,insurance,167.04,
bear,0.25,45.62164754942752,0.06156874184288452,,45.62164754942752,0.34815743349372097,,0.025,valid,True,UDR,reit,33.84,0.039999999999999994
base,0.5,82.33635642470603,0.19462681278166816,,82.33635642470603,1.4331074593589248,,0.025,valid,True,UDR,reit,33.84,0.06
bull,0.25,82.33635642470603,0.19462681278166816,,82.33635642470603,1.4331074593589248,,0.025,valid,True,UDR,reit,33.84,0.06
bear,0.25,104.42570776159772,0.1049525637596409,,104.42570776159772,0.6470931823595856,,0.025,valid,True,BXP,reit,63.4,0.039999999999999994
base,0.5,155.53834402224845,0.1966017746218287,,155.53834402224845,1.4532861833162216,,0.025,valid,True,BXP,reit,63.4,0.06
bull,0.25,155.53834402224845,0.1966017746218287,,155.53834402224845,1.4532861833162216,,0.025,valid,True,BXP,reit,63.4,0.06
bear,0.25,156.96979867575024,0.09852947053988492,,156.96979867575024,0.5997737329367125,,0.025,valid,True,CPT,reit,98.12,0.039999999999999994
base,0.5,263.8770516699488,0.21878981605673475,,263.8770516699488,1.6893299191800732,,0.025,valid,True,CPT,reit,98.12,0.06
bull,0.25,263.8770516699488,0.21878981605673475,,263.8770516699488,1.6893299191800732,,0.025,valid,True,CPT,reit,98.12,0.06
bear,0.25,113.91768136528465,0.00607429299205231,,113.91768136528465,0.030742683363053303,,0.025,valid,True,FRT,reit,110.52,0.039999999999999994
base,0.5,177.78617812215705,0.09974355007837299,,177.78617812215705,0.608633533497621,,0.025,valid,True,FRT,reit,110.52,0.06
bull,0.25,177.78617812215705,0.09974355007837299,,177.78617812215705,0.608633533497621,,0.025,valid,True,FRT,reit,110.52,0.06
bear,0.25,102.7669978333508,0.1553097026389747,,102.7669978333508,1.0582214667204246,,0.025,valid,True,ARE,reit,49.93,0.039999999999999994
base,0.5,146.55697338025806,0.24030639895780048,,146.55697338025806,1.9352488159474874,,0.025,valid,True,ARE,reit,49.93,0.06
bull,0.25,146.55697338025806,0.24030639895780048,,146.55697338025806,1.9352488159474874,,0.025,valid,True,ARE,reit,49.93,0.06
bear,0.25,10.290412241711916,-0.3508057832360657,,10.290412241711916,-0.8846883433246088,0.10590827606179871,0.025,valid,True,IBKR,bank,89.24,
base,0.5,18.11267065580921,-0.27308340141437915,,18.11267065580921,-0.7970341701500536,0.16741071428571427,0.025,valid,True,IBKR,bank,89.24,
bull,0.25,22.741080404109425,-0.23923538131351973,,22.741080404109425,-0.7451694262201991,0.20380154536677267,0.025,valid,True,IBKR,bank,89.24,
bear,0.25,419.90366503208895,-0.16067350373644695,,419.90366503208895,-0.5834619623124266,,0.025,valid,True,EQIX,reit,1008.08,0.039999999999999994
base,0.5,640.1119377506378,-0.08682884299088878,,640.1119377506378,-0.36501871106396533,,0.025,valid,True,EQIX,reit,1008.08,0.06
bull,0.25,640.1119377506378,-0.08682884299088878,,640.1119377506378,-0.36501871106396533,,0.025,valid,True,EQIX,reit,1008.08,0.06
bear,0.25,7.523461547730431,-0.13615426897403315,,7.523461547730431,-0.5189602590965198,0.05930520130488064,0.025,valid,True,HBAN,bank,15.64,
base,0.5,16.070486457399653,0.005445315192166511,,16.070486457399653,0.027524709552407378,0.09827760891590678,0.025,valid,True,HBAN,bank,15.64,
bull,0.25,21.384527226658708,0.06456597376162687,,21.384527226658708,0.36729713725439295,0.12250837518954688,0.025,valid,True,HBAN,bank,15.64,
bear,0.25,66.52092683019323,-0.16362776481630692,,66.52092683019323,-0.5907411909056648,0.06058038314226748,0.025,valid,True,CINF,insurance,162.54,
base,0.5,238.07286005352736,0.07931925961756647,,238.07286005352736,0.4647032118464831,0.15233922962473137,0.025,valid,True,CINF,insurance,162.54,
bull,0.25,366.9028808677884,0.17684203755202854,,366.9028808677884,1.257308237158782,0.22124719166348555,0.025,valid,True,CINF,insurance,162.54,
bear,0.25,27.42589920835013,0.0411302221961396,,27.42589920835013,0.22327828761597357,,0.025,valid,True,HST,reit,22.42,0.039999999999999994
base,0.5,39.911960067602095,0.122260014780049,,39.911960067602095,0.7801944722391656,,0.025,valid,True,HST,reit,22.42,0.06
bull,0.25,39.911960067602095,0.122260014780049,,39.911960067602095,0.7801944722391656,,0.025,valid,True,HST,reit,22.42,0.06
bear,0.25,71.98548757608066,-0.003422257844212795,,71.98548757608066,-0.016994570857836178,,0.025,valid,True,REG,reit,73.23,0.039999999999999994
base,0.5,119.15442535806727,0.10226045920485016,,119.15442535806727,0.6271258412954699,,0.025,valid,True,REG,reit,73.23,0.06
bull,0.25,119.15442535806727,0.10226045920485016,,119.15442535806727,0.6271258412954699,,0.025,valid,True,REG,reit,73.23,0.06
bear,0.25,108.53612706637696,-0.1340188497757282,,108.53612706637696,-0.5129851607898368,0.1544759205408638,0.025,valid,True,ERIE,insurance,222.86,
base,0.5,184.386350647982,-0.03719280173698103,,184.386350647982,-0.17263595688781308,0.24495987078770276,0.025,valid,True,ERIE,insurance,222.86,
bull,0.25,229.4350990777811,0.005832226633971205,,229.4350990777811,0.02950327146092202,0.29869984041638625,0.025,valid,True,ERIE,insurance,222.86,
