scenario,probability,intrinsic_value_per_share,irr_5y,irr_3y,exit_value_per_share,total_return_5y,normalized_roe,terminal_growth,irr_5y_status,scenario_is_finite,ticker,model_family,price,affo_growth
bear,0.25,69.22534854537543,-0.1405549664890039,,69.22534854537543,-0.5310888806788903,,0.025,valid,True,PLD,reit,147.63,0.039999999999999994
base,0.5,96.7371637818153,-0.08106721529634231,,96.7371637818153,-0.34473234585236534,,0.025,valid,True,PLD,reit,147.63,0.06
bull,0.25,96.7371637818153,-0.08106721529634231,,96.7371637818153,-0.34473234585236534,,0.025,valid,True,PLD,reit,147.63,0.06
bear,0.25,56.44029427212994,-0.23386707517061756,,56.44029427212994,-0.736050627731703,0.07634698720976336,0.025,valid,True,PGR,insurance,213.83,
base,0.5,184.09749309941884,-0.029499311691840724,,184.09749309941884,-0.1390474063535574,0.19248409528036692,0.025,valid,True,PGR,insurance,213.83,
bull,0.25,280.01809089903463,0.05541555558918709,,280.01809089903463,0.3095360375019156,0.2797485890589154,0.025,valid,True,PGR,insurance,213.83,
bear,0.25,21.163595223491185,-0.33182896714874544,,21.163595223491185,-0.8668202427569619,0.050176013625909094,0.025,valid,True,BNY,bank,158.91,
base,0.5,52.412601741283495,-0.198955029155227,,52.412601741283495,-0.670174301546262,0.08734953757494074,0.025,valid,True,BNY,bank,158.91,
bull,0.25,72.64737294169782,-0.14490623985281414,,72.64737294169782,-0.5428395132987363,0.11142063088773126,0.025,valid,True,BNY,bank,158.91,
bear,0.25,106.62765055146004,-0.1573588104102649,,106.62765055146004,-0.5751717177917047,0.07128627375882023,0.025,valid,True,PNC,bank,250.99,
base,0.5,193.84765702109317,-0.05035600245153504,,193.84765702109317,-0.22766780739832992,0.1091478328930633,0.025,valid,True,PNC,bank,250.99,
bull,0.25,243.35180507615817,-0.00616192575236163,,243.35180507615817,-0.030432267914426214,0.13063721709334689,0.025,valid,True,PNC,bank,250.99,
bear,0.25,28.07268907252017,-0.1518717426686499,,28.07268907252017,-0.561158526301076,0.07247144988489887,0.025,valid,True,USB,bank,63.97,
base,0.5,53.06986592998387,-0.03667167987746012,,53.06986592998387,-0.17039446725052576,0.11474215025804672,0.025,valid,True,USB,bank,63.97,
bull,0.25,67.88896507278984,0.011962845351311868,,67.88896507278984,0.061262546080816715,0.13980152809248755,0.025,valid,True,USB,bank,63.97,
bear,0.25,101.78368697219283,-0.10849295367314293,,101.78368697219283,-0.4368502435974725,0.1969166916809465,0.025,valid,True,MRSH,insurance,180.74,
base,0.5,156.84885847699877,-0.027957134837654607,,156.84885847699877,-0.13218513623437667,0.2899239543726236,0.025,valid,True,MRSH,insurance,180.74,
bull,0.25,162.8144053010253,-0.02067304124170799,,162.8144053010253,-0.09917890173162947,0.3,0.025,valid,True,MRSH,insurance,180.74,
bear,0.25,161.9748888106161,-0.15998119226937257,,161.9748888106161,-0.5817412363512469,0.07756251085655722,0.025,valid,True,TRV,insurance,387.26,
base,0.5,329.1673636019569,-0.03198335377473194,,329.1673636019569,-0.150009390068799,0.1318181818181818,0.025,valid,True,TRV,insurance,387.26,
bull,0.25,435.42885832229695,0.023724067436022622,,435.42885832229695,0.12438376884340485,0.1663011255070791,0.025,valid,True,TRV,insurance,387.26,
bear,0.25,73.03127518024745,-0.1521280073137281,,73.03127518024745,-0.5618211124962653,,0.025,valid,True,AMT,reit,166.67,-0.01891551106622445
base,0.5,90.85045017493655,-0.11428514292146497,,90.85045017493655,-0.45490820078636496,,0.025,valid,True,AMT,reit,166.67,0.0010844889337755514
bull,0.25,118.67119520151971,-0.0656758462336301,,118.67119520151971,-0.28798706904950067,,0.025,valid,True,AMT,reit,166.67,0.021084488933775552
bear,0.25,105.3064346668721,-0.14448321081121962,,105.3064346668721,-0.5417075695583946,,0.025,valid,True,SPG,reit,229.78,0.02271490465317973
base,0.5,137.80900941287067,-0.09719682618918213,,137.80900941287067,-0.4002567263779674,,0.025,valid,True,SPG,reit,229.78,0.04271490465317973
bull,0.25,185.56819372022917,-0.04183950024010974,,185.56819372022917,-0.1924092883617844,,0.025,valid,True,SPG,reit,229.78,0.06
bear,0.25,111.62713670214902,-0.1092651783766958,,111.62713670214902,-0.43928502761628985,,0.025,valid,True,DLR,reit,199.08,0.039999999999999994
base,0.5,171.30786159722018,-0.029601911533659764,,171.30786159722018,-0.13950240306801198,,0.025,valid,True,DLR,reit,199.08,0.06
bull,0.25,171.30786159722018,-0.029601911533659764,,171.30786159722018,-0.13950240306801198,,0.025,valid,True,DLR,reit,199.08,0.06
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,ALL,insurance,259.97,
base,0.5,96.41060682251747,-0.17995003116760389,,96.41060682251747,-0.6291471830499001,0.0641010365781008,0.025,valid,True,ALL,insurance,259.97,
bull,0.25,305.42350815638326,0.032751526111786555,,305.42350815638326,0.17484135921984545,0.14886993669917836,0.025,valid,True,ALL,insurance,259.97,
bear,0.25,7.796924614017613,-0.31516521178686674,,7.796924614017613,-0.8493638984927045,0.03509051274573242,0.025,valid,True,TFC,bank,51.76,
base,0.5,43.58749294276496,-0.03378555825359009,,43.58749294276496,-0.15789233109032141,0.08140944024298578,0.025,valid,True,TFC,bank,51.76,
bull,0.25,69.94231775026681,0.06206023960535978,,69.94231775026681,0.3512812548351394,0.11551695170379128,0.025,valid,True,TFC,bank,51.76,
bear,0.25,105.85212709366589,-0.03363322470327368,,105.85212709366589,-0.15722828747081297,0.12439611917762271,0.025,valid,True,AFL,insurance,125.6,
base,0.5,195.48269241028157,0.09250575785366921,,195.48269241028157,0.5563908631391845,0.20856004291516592,0.025,valid,True,AFL,insurance,125.6,
bull,0.25,251.7972826888798,0.14924409228442626,,251.7972826888798,1.0047554354210173,0.2614399602154342,0.025,valid,True,AFL,insurance,125.6,
bear,0.25,51.79482350081001,-0.26878089940623506,,51.79482350081001,-0.7909560338184203,0.05234949313530288,0.025,valid,True,AJG,insurance,247.77,
base,0.5,123.0491557718613,-0.13062732974965463,,123.0491557718613,-0.5033734682493389,0.08997429305912596,0.025,valid,True,AJG,insurance,247.77,
bull,0.25,168.7443162208642,-0.07394648070565102,,168.7443162208642,-0.31894774903796186,0.11410294902408015,0.025,valid,True,AJG,insurance,247.77,
bear,0.25,62.37385240081388,-0.010035215884084958,,62.37385240081388,-0.04917907925588583,,0.025,valid,True,O,reit,65.6,0.039999999999999994
base,0.5,118.0258973673941,0.12464302560589746,,118.0258973673941,0.7991752647468613,,0.025,valid,True,O,reit,65.6,0.06
bull,0.25,118.0258973673941,0.12464302560589746,,118.0258973673941,0.7991752647468613,,0.025,valid,True,O,reit,65.6,0.06
bear,0.25,25.400109108806564,-0.2316166133690445,,25.400109108806564,-0.7321511219149366,0.061161377753433804,0.025,valid,True,MET,insurance,94.83,
base,0.5,66.01757509765372,-0.06987190316895286,,66.01757509765372,-0.3038323832368056,0.11898725262342419,0.025,valid,True,MET,insurance,94.83,
bull,0.25,94.09836776144297,-0.0015478237316897125,,94.09836776144297,-0.007715198128830814,0.15896503959990094,0.025,valid,True,MET,insurance,94.83,
bear,0.25,128.9728187276172,-0.16747155441250117,,128.9728187276172,-0.6000594805023034,,0.025,valid,True,PSA,reit,322.48,-0.02
base,0.5,128.9728187276172,-0.16747155441250117,,128.9728187276172,-0.6000594805023034,,0.025,valid,True,PSA,reit,322.48,-0.02
bull,0.25,159.45780957037223,-0.13138244610591987,,159.45780957037223,-0.5055265146044027,,0.025,valid,True,PSA,reit,322.48,0.0
bear,0.25,26.884895983650367,-0.1407804249196497,,26.884895983650367,-0.5317036059284033,0.0813122536616662,0.025,valid,True,FITB,bank,57.41,
base,0.5,46.559677102735556,-0.04103118911994019,,46.559677102735556,-0.18899708930960535,0.12252242854162321,0.025,valid,True,FITB,bank,57.41,
bull,0.25,57.4601616891423,0.00017468791820718366,,57.4601616891423,0.0008737448030362582,0.14535423914033674,0.025,valid,True,FITB,bank,57.41,
bear,0.25,49.87289381083973,-0.13081188926328424,,49.87289381083973,-0.5039003898255274,,0.025,valid,True,VTR,reit,100.53,0.039999999999999994
base,0.5,94.8423670763413,-0.01158041892291839,,94.8423670763413,-0.0565764739247856,,0.025,valid,True,VTR,reit,100.53,0.06
bull,0.25,94.8423670763413,-0.01158041892291839,,94.8423670763413,-0.0565764739247856,,0.025,valid,True,VTR,reit,100.53,0.06
bear,0.25,0.0,-0.95,,0.0,-1.0,0.009231909733433102,0.025,valid,True,AIG,insurance,79.06,
base,0.5,81.53618757317297,0.006187037763954573,,81.53618757317297,0.03132035888151985,0.08032898943793963,0.025,valid,True,AIG,insurance,79.06,
bull,0.25,168.55254089976768,0.16347136427815068,,168.55254089976768,1.1319572590408256,0.13937672072675522,0.025,valid,True,AIG,insurance,79.06,
bear,0.25,0.2813381390585415,-0.7021219990314713,,0.2813381390585415,-0.9976547337524296,0.025193930736620372,0.025,valid,True,PRU,insurance,119.96,
base,0.5,105.67023019042459,-0.025047989317199315,,105.67023019042459,-0.11912112212050185,0.09784012629161883,0.025,valid,True,PRU,insurance,119.96,
bull,0.25,189.7684081942125,0.09606798215309165,,189.7684081942125,0.5819307118557229,0.15581030290287445,0.025,valid,True,PRU,insurance,119.96,
bear,0.25,106.27300983421902,-0.05434921612591315,,106.27300983421902,-0.24376994354074555,0.10023971190215111,0.025,valid,True,HIG,insurance,140.53,
base,0.5,195.44453603396332,0.06819587724576137,,195.44453603396332,0.3907673524084774,0.1633718274939649,0.025,valid,True,HIG,insurance,140.53,
bull,0.25,250.00266049883706,0.12210918380778213,,250.00266049883706,0.7789985092068388,0.2019981689616839,0.025,valid,True,HIG,insurance,140.53,
bear,0.25,50.186783314833626,-0.17116941042824485,,50.186783314833626,-0.6088630401774326,,0.025,valid,True,IRM,reit,128.31,0.039999999999999994
base,0.5,72.53202400904568,-0.10781717551659842,,72.53202400904568,-0.4347126178080767,,0.025,valid,True,IRM,reit,128.31,0.06
bull,0.25,72.53202400904568,-0.10781717551659842,,72.53202400904568,-0.4347126178080767,,0.025,valid,True,IRM,reit,128.31,0.06
bear,0.25,143.53270794503695,-0.10475632882559505,,143.53270794503695,-0.42494908675866605,0.06377672371921,0.025,valid,True,MTB,bank,249.6,
base,0.5,269.15194337167185,0.01519761261771313,,269.15194337167185,0.07833310645701874,0.09771395277101827,0.025,valid,True,MTB,bank,249.6,
bull,0.25,340.51769797255434,0.06409161638079097,,340.51769797255434,0.3642535976464518,0.11699408890717378,0.025,valid,True,MTB,bank,249.6,
bear,0.25,49.47812218292767,-0.0795795099461527,,49.47812218292767,-0.3394109187860125,,0.025,valid,True,CCI,reit,74.9,-0.02
base,0.5,49.47812218292767,-0.0795795099461527,,49.47812218292767,-0.3394109187860125,,0.025,valid,True,CCI,reit,74.9,-0.02
bull,0.25,61.0612577425809,-0.04003193528140536,,61.0612577425809,-0.18476291398423372,,0.025,valid,True,CCI,reit,74.9,0.0
bear,0.25,14.032791492731262,-0.27871450148213606,,14.032791492731262,-0.8047747427277231,0.041672179290308455,0.025,valid,True,CFG,bank,71.88,
base,0.5,37.518122685283025,-0.12193512171501475,,37.518122685283025,-0.47804503776734797,0.06957479955922027,0.025,valid,True,CFG,bank,71.88,
bull,0.25,52.21940137009828,-0.06190944344353355,,52.21940137009828,-0.273519736086557,0.08704119989424904,0.025,valid,True,CFG,bank,71.88,
bear,0.25,51.02218370686409,0.138025560705485,,51.02218370686409,0.9087984925875081,,0.025,valid,True,VICI,reit,26.73,0.039999999999999994
base,0.5,101.41276629073529,0.3056258321380403,,101.41276629073529,2.793968061755903,,0.025,valid,True,VICI,reit,26.73,0.06
bull,0.25,101.41276629073529,0.3056258321380403,,101.41276629073529,2.793968061755903,,0.025,valid,True,VICI,reit,26.73,0.06
bear,0.25,49.1674712056757,-0.08210666948628687,,49.1674712056757,-0.3484300131768393,0.11987726800594227,0.025,valid,True,WRB,insurance,75.46,
base,0.5,83.06175838326689,0.019381773058581908,,83.06175838326689,0.10073891310981842,0.18528224592246914,0.025,valid,True,WRB,insurance,75.46,
bull,0.25,102.55344995058176,0.06327767363214853,,102.55344995058176,0.35904386364407337,0.2228948869506256,0.025,valid,True,WRB,insurance,75.46,
bear,0.25,261.6228908821476,0.06650501116135543,,261.6228908821476,0.3797947939567934,,0.025,valid,True,AVB,reit,189.61,0.039999999999999994
base,0.5,472.5646025014854,0.20038342462924308,,472.5646025014854,1.4922978877774664,,0.025,valid,True,AVB,reit,189.61,0.06
bull,0.25,472.5646025014854,0.20038342462924308,,472.5646025014854,1.4922978877774664,,0.025,valid,True,AVB,reit,189.61,0.06
bear,0.25,15.362483894853927,-0.1302126165822356,,15.362483894853927,-0.5021878193501643,0.07646912106767215,0.025,valid,True,RF,bank,30.86,
base,0.5,28.056211241092605,-0.018869853433205575,,28.056211241092605,-0.090855112083843,0.1189970738424465,0.025,valid,True,RF,bank,30.86,
bull,0.25,35.422208311825706,0.02795935260984761,,35.422208311825706,0.1478356549522264,0.14367546554085386,0.025,valid,True,RF,bank,30.86,
bear,0.25,85.22063442117388,0.046613136674602096,,85.22063442117388,0.2558301565159724,,0.025,valid,True,EQR,reit,67.86,0.031596614644469403
base,0.5,139.5176500933473,0.1550560507379275,,139.5176500933473,1.0559630134592881,,0.025,valid,True,EQR,reit,67.86,0.05159661464446941
bull,0.25,188.67276843125575,0.22692798764782363,,188.67276843125575,1.780323731671909,,0.025,valid,True,EQR,reit,67.86,0.06
bear,0.25,2.257512037875733,-0.36946039016025267,,2.257512037875733,-0.9003305943542723,0.03386930136346946,0.025,valid,True,KEY,bank,22.65,
base,0.5,16.47844930262959,-0.06163969711659767,,16.47844930262959,-0.27247464447551484,0.08974044453167165,0.025,valid,True,KEY,bank,22.65,
bull,0.25,27.27312796742783,0.03784703461893035,,27.27312796742783,0.2041116100409639,0.1321505210201231,0.025,valid,True,KEY,bank,22.65,
bear,0.25,56.129220187227325,-0.13794486990119836,,56.129220187227325,-0.5239251892516766,0.055023035062984775,0.025,valid,True,L,insurance,117.9,
base,0.5,116.89591754574414,-0.001709110263764857,,116.89591754574414,-0.00851639062133902,0.08752661660876387,0.025,valid,True,L,insurance,117.9,
bull,0.25,153.11745786615737,0.053664094661913575,,153.11745786615737,0.298706173589121,0.10690120566322839,0.025,valid,True,L,insurance,117.9,
bear,0.25,49.294561295408585,-0.06137222244130003,,49.294561295408585,-0.2714371667837927,0.0887605722476489,0.025,valid,True,BRO,insurance,67.66,
base,0.5,93.4193426039461,0.06664760529329983,,93.4193426039461,0.38071744906807736,0.14583423783267485,0.025,valid,True,BRO,insurance,67.66,
bull,0.25,120.63202324651819,0.12260280668024404,,120.63202324651819,0.7829149164427756,0.18103276774279956,0.025,valid,True,BRO,insurance,67.66,
bear,0.25,34.33681539585882,0.028885540859146408,,34.33681539585882,0.1530159635949906,,0.025,valid,True,INVH,reit,29.78,0.039999999999999994
base,0.5,59.09155444448854,0.14688571710151876,,59.09155444448854,0.984269793300488,,0.025,valid,True,INVH,reit,29.78,0.06
bull,0.25,59.09155444448854,0.14688571710151876,,59.09155444448854,0.984269793300488,,0.025,valid,True,INVH,reit,29.78,0.06
bear,0.25,18.170414176714768,-0.06986740481398646,,18.170414176714768,-0.3038155487848748,,0.025,valid,True,KIM,reit,26.1,0.013650082244948365
base,0.5,24.535072437133035,-0.012290189532313534,,24.535072437133035,-0.05995891045467305,,0.025,valid,True,KIM,reit,26.1,0.033650082244948365
bull,0.25,37.004930518620256,0.0723185456913451,,37.004930518620256,0.4178134298321936,,0.025,valid,True,KIM,reit,26.1,0.05365008224494837
bear,0.25,13.741349505456599,-0.10508652394126217,,13.741349505456599,-0.42600879258744373,,0.025,valid,True,WY,reit,23.94,-0.02
base,0.5,13.741349505456599,-0.10508652394126217,,13.741349505456599,-0.42600879258744373,,0.025,valid,True,WY,reit,23.94,-0.02
bull,0.25,17.055162215522948,-0.06557092820452737,,17.055162215522948,-0.28758720904248336,,0.025,valid,True,WY,reit,23.94,0.0
bear,0.25,76.70075058298248,-0.10542494864029905,,76.70075058298248,-0.4270932881462318,,0.025,valid,True,MAA,reit,133.88,-0.02
base,0.5,76.70075058298248,-0.10542494864029905,,76.70075058298248,-0.4270932881462318,,0.025,valid,True,MAA,reit,133.88,-0.02
bull,0.25,97.05744585861393,-0.06230277465144085,,97.05744585861393,-0.275041485967927,,0.025,valid,True,MAA,reit,133.88,0.0
bear,0.25,12.160036178793941,-0.11398121440722686,,12.160036178793941,-0.45397233144167304,,0.025,valid,True,DOC,reit,22.27,-0.02
base,0.5,12.160036178793941,-0.11398121440722686,,12.160036178793941,-0.45397233144167304,,0.025,valid,True,DOC,reit,22.27,-0.02
bull,0.25,14.963957171617421,-0.07643971752457457,,14.963957171617421,-0.32806658412135514,,0.025,valid,True,DOC,reit,22.27,0.0
bear,0.25,116.98383178118864,-0.15831801674232615,,116.98383178118864,-0.577584199533514,0.07465595469954064,0.025,valid,True,AIZ,insurance,276.94,
base,0.5,291.25998560062845,0.010134088243044292,,291.25998560062845,0.051707899186208106,0.14863069691395872,0.025,valid,True,AIZ,insurance,276.94,
bull,0.25,413.01256430049375,0.08321711955396549,,413.01256430049375,0.4913431223387512,0.20031083459128296,0.025,valid,True,AIZ,insurance,276.94,
bear,0.25,153.3776617872327,-0.024330924707698487,,153.3776617872327,-0.11587697839962696,0.12234493997152941,0.025,valid,True,GL,insurance,173.48,
base,0.5,278.59994204027686,0.09937617672565024,,278.59994204027686,0.605948478442915,0.2018203682202687,0.025,valid,True,GL,insurance,173.48,
bull,0.25,356.1236934518888,0.15470299187200132,,356.1236934518888,1.0528227660357898,0.25102274123596763,0.025,valid,True,GL,insurance,173.48,
bear,0.25,50.33168559174536,0.049182878213885894,,50.33168559174536,0.2713232026204939,,0.025,valid,True,UDR,reit,39.59,0.039999999999999994
base,0.5,98.68953576079082,0.2004307753181256,,98.68953576079082,1.4927894862538724,,0.025,valid,True,UDR,reit,39.59,0.06
bull,0.25,98.68953576079082,0.2004307753181256,,98.68953576079082,1.4927894862538724,,0.025,valid,True,UDR,reit,39.59,0.06
bear,0.25,170.38602078478863,0.08420594489417788,,170.38602078478863,0.4981624970086047,,0.025,valid,True,CPT,reit,113.73,0.039999999999999994
base,0.5,303.2616862475528,0.2167139888469789,,303.2616862475528,1.6665056383324788,,0.025,valid,True,CPT,reit,113.73,0.06
bull,0.25,303.2616862475528,0.2167139888469789,,303.2616862475528,1.6665056383324788,,0.025,valid,True,CPT,reit,113.73,0.06
bear,0.25,112.41068116732738,0.10218205868552999,,112.41068116732738,0.6265472604156763,,0.025,valid,True,BXP,reit,69.11,0.039999999999999994
base,0.5,173.5543684263699,0.20220611122351118,,173.5543684263699,1.5112772164139763,,0.025,valid,True,BXP,reit,69.11,0.06
bull,0.25,173.5543684263699,0.20220611122351118,,173.5543684263699,1.5112772164139763,,0.025,valid,True,BXP,reit,69.11,0.06
bear,0.25,109.0683807436471,0.1644691436133776,,109.0683807436471,1.141114659278506,,0.025,valid,True,ARE,reit,50.94,0.039999999999999994
base,0.5,159.44634888927095,0.256351398884185,,159.44634888927095,2.1300814465895357,,0.025,valid,True,ARE,reit,50.94,0.06
bull,0.25,159.44634888927095,0.256351398884185,,159.44634888927095,2.1300814465895357,,0.025,valid,True,ARE,reit,50.94,0.06
bear,0.25,10.965957131377213,-0.3461207412941506,,10.965957131377213,-0.8804670031460954,0.10590827606179871,0.025,valid,True,IBKR,bank,91.74,
base,0.5,19.30173109501343,-0.26783746011560394,,19.30173109501343,-0.789603977599592,0.16741071428571427,0.025,valid,True,IBKR,bank,91.74,
bull,0.25,24.233986644560293,-0.23374516890183505,,24.233986644560293,-0.735840564153474,0.20380154536677267,0.025,valid,True,IBKR,bank,91.74,
bear,0.25,457.009669696782,-0.15868236412054804,,457.009669696782,-0.5784976852940474,,0.025,valid,True,EQIX,reit,1084.24,0.039999999999999994
base,0.5,728.5900335187089,-0.0764262939017768,,728.5900335187089,-0.32801775112640297,,0.025,valid,True,EQIX,reit,1084.24,0.06
bull,0.25,728.5900335187089,-0.0764262939017768,,728.5900335187089,-0.32801775112640297,,0.025,valid,True,EQIX,reit,1084.24,0.06
bear,0.25,7.983529340217544,-0.14389104277844145,,7.983529340217544,-0.5401192776372383,0.05930520130488064,0.025,valid,True,HBAN,bank,17.36,
base,0.5,17.053214046521216,-0.003559652589644413,,17.053214046521216,-0.01767200192850138,0.09827760891590678,0.025,valid,True,HBAN,bank,17.36,
bull,0.25,22.692214143396832,0.05503150962868353,,22.692214143396832,0.30715519259198354,0.12250837518954688,0.025,valid,True,HBAN,bank,17.36,
bear,0.25,43.9685653197917,-0.2460832469633657,,43.9685653197917,-0.7564338282750294,0.07932698436769291,0.025,valid,True,NTRS,bank,180.52,
base,0.5,83.84271883271306,-0.1421961212923748,,83.84271883271306,-0.5355488653184519,0.1285949670461354,0.025,valid,True,NTRS,bank,180.52,
bull,0.25,108.10546963065084,-0.09746413571350065,,108.10546963065084,-0.40114408580406136,0.15857370466765758,0.025,valid,True,NTRS,bank,180.52,
bear,0.25,72.42793143267252,-0.16903787997645126,,72.42793143267252,-0.6038076066261555,0.06058038314226748,0.025,valid,True,CINF,insurance,182.81,
base,0.5,259.2135378383007,0.07233762961664891,,259.2135378383007,0.41793959760571453,0.15233922962473137,0.025,valid,True,CINF,insurance,182.81,
bull,0.25,399.4835605008512,0.16922957663974447,,399.4835605008512,1.185239103445387,0.22124719166348555,0.025,valid,True,CINF,insurance,182.81,
bear,0.25,29.127744982615294,0.03520927841531529,,29.127744982615294,0.18888755031082827,,0.025,valid,True,HST,reit,24.5,0.039999999999999994
base,0.5,43.544553866053626,0.12189846083132583,,43.544553866053626,0.7773287292266786,,0.025,valid,True,HST,reit,24.5,0.06
bull,0.25,43.544553866053626,0.12189846083132583,,43.544553866053626,0.7773287292266786,,0.025,valid,True,HST,reit,24.5,0.06
bear,0.25,77.8160878158878,-0.010781191911442556,,77.8160878158878,-0.05275608258201103,,0.025,valid,True,REG,reit,82.15,0.039999999999999994
base,0.5,135.66249849826127,0.10552978735642626,,135.66249849826127,0.6513998599910074,,0.025,valid,True,REG,reit,82.15,0.06
bull,0.25,135.66249849826127,0.10552978735642626,,135.66249849826127,0.6513998599910074,,0.025,valid,True,REG,reit,82.15,0.06
bear,0.25,119.64430211794644,-0.11752284936451374,,119.64430211794644,-0.4647984696133016,0.1544759205408638,0.025,valid,True,ERIE,insurance,223.55,
base,0.5,203.25744836888416,-0.018852370268751306,,203.25744836888416,-0.09077410705039524,0.24495987078770276,0.025,valid,True,ERIE,insurance,223.55,
bull,0.25,252.91672968702088,0.024992238165249425,,252.91672968702088,0.13136537547314187,0.29869984041638625,0.025,valid,True,ERIE,insurance,223.55,
