ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
USB,U.S. Bancorp,Financial Services,Banks - Diversified,99648098640.0,2026-07-24,True,1557731727.9974988,0.979,63.97,bank,-0.053313064268064564,-0.03667167987746012,-0.1518717426686499,0.011962845351311868,0.0,0.12,0.25,0.1518717426686499,0.2718717426686499,0.1518717426686499,0.2718717426686499,28.07268907252017,53.06986592998387,67.88896507278984,28.07268907252017,67.88896507278984,False,,-0.17039446725052576,0.6,0.8,0.09991729400998087,0.5289760691982344,-0.1566716798774601,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,86251164578.0,2026-07-24,True,477211267.9982295,0.603,180.74,insurance,-0.046270066147540034,-0.027957134837654607,-0.10849295367314293,-0.02067304124170799,0.0,0.12,0.25,0.10849295367314293,0.22849295367314293,0.10849295367314293,0.22849295367314293,101.78368697219283,156.84885847699877,162.8144053010253,101.78368697219283,162.8144053010253,False,,-0.13218513623437667,0.6,0.8,0.06190995621571747,0.6489284522725358,-0.1479571348376546,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,80772763020.0,2026-07-24,True,208575022.00072303,0.473,387.26,insurance,-0.05005595809570346,-0.03198335377473194,-0.15998119226937257,0.023724067436022622,0.0,0.12,0.25,0.15998119226937257,0.27998119226937257,0.15998119226937257,0.27998119226937257,161.9748888106161,329.1673636019569,435.42885832229695,161.9748888106161,435.42885832229695,False,,-0.150009390068799,0.6,0.8,0.10985262985269759,0.4920745697209612,-0.15198335377473193,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AMT,American Tower Corporation,Real Estate,REIT - Specialty,77650386310.0,2026-07-24,True,465893000.00000006,0.909,166.67,reit,-0.11159353484757203,-0.11428514292146497,-0.1521280073137281,-0.0656758462336301,0.0,0.12,0.75,0.1521280073137281,0.2721280073137281,0.1521280073137281,0.2721280073137281,73.03127518024745,90.85045017493655,118.67119520151971,73.03127518024745,118.67119520151971,False,,-0.45490820078636496,0.6,0.8,0.061226080540049,0.8038625569782263,-0.23428514292146496,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,74513517960.0,2026-07-24,True,324282000.0,1.327,229.78,reit,-0.0951790908574234,-0.09719682618918213,-0.14448321081121962,-0.04183950024010974,0.0,0.12,0.75,0.14448321081121962,0.2644832108112196,0.14448321081121962,0.2644832108112196,105.3064346668721,137.80900941287067,185.56819372022917,105.3064346668721,185.56819372022917,False,,-0.4002567263779674,0.6,0.8,0.06932185528555493,0.7641476788457127,-0.21719682618918212,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Industrial,73654822478.0,2026-07-24,True,369976001.9991963,1.0530016,199.08,reit,-0.049517728244418774,-0.029601911533659764,-0.1092651783766958,-0.029601911533659764,0.0,0.12,0.25,0.1092651783766958,0.2292651783766958,0.1092651783766958,0.2292651783766958,111.62713670214902,171.30786159722018,171.30786159722018,111.62713670214902,171.30786159722018,False,,-0.13950240306801198,0.6,0.8,0.057831633421518015,0.6516171275583793,-0.14960191153365976,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,66921737370.0,2026-07-24,True,257420999.99999997,0.166,259.97,insurance,-0.3192871340558553,-0.17995003116760389,-0.95,0.032751526111786555,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,96.41060682251747,305.42350815638326,0.0,305.42350815638326,False,,-0.6291471830499001,0.6,0.8,0.5093757630558933,0.0,-0.2999500311676039,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,64486748800.0,2026-07-24,True,1245880000.0,0.875,51.76,bank,-0.08016902217217178,-0.03378555825359009,-0.31516521178686674,0.06206023960535978,0.0,0.12,0.25,0.31516521178686674,0.43516521178686673,0.31516521178686674,0.43516521178686673,7.796924614017613,43.58749294276496,69.94231775026681,7.796924614017613,69.94231775026681,False,,-0.15789233109032141,0.6,0.8,0.20661272569611325,0.17887985951052082,-0.15378555825359008,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AFL,Aflac Incorporated,Financial Services,Insurance - Life,63928516000.0,2026-07-24,True,508985000.0,0.603,125.6,insurance,0.07515559582212275,0.09250575785366921,-0.03363322470327368,0.14924409228442626,0.25,0.12,0.0,0.03363322470327368,0.15363322470327367,0.03363322470327368,0.15363322470327367,105.85212709366589,195.48269241028157,251.7972826888798,105.85212709366589,251.7972826888798,False,,0.5563908631391845,0.6,0.8,0.10943865849384996,0.5414910434704986,-0.027494242146330783,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance - Brokers,63654362504.0,2026-07-24,True,256909079.0006861,0.508,247.77,insurance,-0.15099550990279884,-0.13062732974965463,-0.26878089940623506,-0.07394648070565102,0.0,0.12,1.0,0.26878089940623506,0.38878089940623506,0.26878089940623506,0.38878089940623506,51.79482350081001,123.0491557718613,168.7443162208642,51.79482350081001,168.7443162208642,False,,-0.5033734682493389,0.6,0.8,0.11541720935029201,0.4209279062169265,-0.2506273297496546,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
O,Realty Income Corporation,Real Estate,REIT - Retail,61171540800.0,2026-07-24,True,932493000.0000001,0.729,65.6,reit,0.09097346523340186,0.12464302560589746,-0.010035215884084958,0.12464302560589746,0.75,0.12,0.0,0.010035215884084958,0.13003521588408495,0.010035215884084958,0.13003521588408495,62.37385240081388,118.0258973673941,118.0258973673941,62.37385240081388,118.0258973673941,False,,0.7991752647468613,0.6,0.8,0.0853391207449912,0.5284759852886771,0.004643025605897466,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MET,"MetLife, Inc.",Financial Services,Insurance - Life,61017109753.00001,2026-07-24,True,643436779.0045345,0.778,94.83,insurance,-0.09322706085965998,-0.06987190316895286,-0.2316166133690445,-0.0015478237316897125,0.0,0.12,0.75,0.2316166133690445,0.3516166133690445,0.2316166133690445,0.3516166133690445,25.400109108806564,66.01757509765372,94.09836776144297,25.400109108806564,94.09836776144297,False,,-0.3038323832368056,0.6,0.8,0.13303439481867738,0.3847476837983601,-0.18987190316895286,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PSA,Public Storage,Real Estate,REIT - Industrial,56620927467.0,2026-07-24,True,175579656.0003721,0.952,322.48,reit,-0.15844927733585584,-0.16747155441250117,-0.16747155441250117,-0.13138244610591987,0.0,0.12,1.0,0.16747155441250117,0.28747155441250116,0.16747155441250117,0.28747155441250116,128.9728187276172,128.9728187276172,159.45780957037223,128.9728187276172,159.45780957037223,False,,-0.6000594805023034,0.6,0.8,0.036044554153290644,1.0,-0.28747155441250116,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,52031371920.0,2026-07-24,True,906312000.0,0.922,57.41,bank,-0.055667028810330726,-0.04103118911994019,-0.1407804249196497,0.00017468791820718366,0.0,0.12,0.25,0.1407804249196497,0.2607804249196497,0.1407804249196497,0.2607804249196497,26.884895983650367,46.559677102735556,57.4601616891423,26.884895983650367,57.4601616891423,False,,-0.18899708930960535,0.6,0.8,0.08847755641892843,0.5774287464306916,-0.1610311891199402,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,48874643057.0,2026-07-24,True,486169730.99572265,0.724,100.53,reit,-0.04138828650800985,-0.01158041892291839,-0.13081188926328424,-0.01158041892291839,0.0,0.12,0.25,0.13081188926328424,0.25081188926328424,0.13081188926328424,0.25081188926328424,49.87289381083973,94.8423670763413,94.8423670763413,49.87289381083973,94.8423670763413,False,,-0.0565764739247856,0.6,0.8,0.07761573517018291,0.5258503699163858,-0.13158041892291839,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,41918100116.0,2026-07-24,True,530206173.9944346,0.541,79.06,insurance,-0.19353864004848503,0.006187037763954573,-0.95,0.16347136427815068,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,81.53618757317297,168.55254089976768,0.0,168.55254089976768,False,,0.03132035888151985,0.6,0.8,0.5747356821390753,0.0,-0.11381296223604542,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,41626220287.0,2026-07-24,True,347000836.0036679,0.84,119.96,insurance,-0.16403749887819458,-0.025047989317199315,-0.7021219990314713,0.09606798215309165,0.0,0.12,0.25,0.7021219990314713,0.8221219990314713,0.7021219990314713,0.8221219990314713,0.2813381390585415,105.67023019042459,189.7684081942125,0.2813381390585415,189.7684081942125,False,,-0.11912112212050185,0.6,0.8,0.4170949905922815,0.0026624162600152566,-0.1450479893171993,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,38523604135.0,2026-07-24,True,274130820.00284636,0.46872208,140.53,insurance,0.05103793054334793,0.06819587724576137,-0.05434921612591315,0.12210918380778213,0.25,0.12,0.0,0.05434921612591315,0.17434921612591314,0.05434921612591315,0.17434921612591314,106.27300983421902,195.44453603396332,250.00266049883706,106.27300983421902,250.00266049883706,False,,0.3907673524084774,0.6,0.8,0.10622919996684763,0.5437502218826494,-0.051804122754238624,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,38175391819.0,2026-07-24,True,297524680.9991427,1.219,128.31,reit,-0.12365523424451003,-0.10781717551659842,-0.17116941042824485,-0.10781717551659842,0.0,0.12,1.0,0.17116941042824485,0.29116941042824485,0.17116941042824485,0.29116941042824485,50.186783314833626,72.53202400904568,72.53202400904568,50.186783314833626,72.53202400904568,False,,-0.4347126178080767,0.6,0.8,0.04967611745582321,0.69192586309979,-0.2278171755165984,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,36175276800.0,2026-07-24,True,144933000.0,0.569,249.6,bank,-0.0025673718023444536,0.01519761261771313,-0.10475632882559505,0.06409161638079097,0.0,0.12,0.25,0.10475632882559505,0.22475632882559504,0.10475632882559505,0.22475632882559504,143.53270794503695,269.15194337167185,340.51769797255434,143.53270794503695,340.51769797255434,False,,0.07833310645701874,0.6,0.8,0.102423972603193,0.533277620614586,-0.10480238738228687,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,32731299999.999996,2026-07-24,True,436999999.99999994,0.972,74.9,reit,-0.06969261627996587,-0.0795795099461527,-0.0795795099461527,-0.04003193528140536,0.0,0.12,0.75,0.0795795099461527,0.1995795099461527,0.0795795099461527,0.1995795099461527,49.47812218292767,49.47812218292767,61.0612577425809,49.47812218292767,61.0612577425809,False,,-0.3394109187860125,0.6,0.8,0.037773787332373666,1.0,-0.1995795099461527,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,30396758159.999996,2026-07-24,True,422882000.0,0.998,71.88,bank,-0.14612354708892478,-0.12193512171501475,-0.27871450148213606,-0.06190944344353355,0.0,0.12,0.75,0.27871450148213606,0.39871450148213605,0.27871450148213606,0.39871450148213605,14.032791492731262,37.518122685283025,52.21940137009828,14.032791492731262,52.21940137009828,False,,-0.47804503776734797,0.6,0.8,0.12640252901930124,0.3740270165019693,-0.24193512171501474,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Specialty,28575171900.0,2026-07-24,True,1069030000.0,0.683,26.73,reit,0.26372576427990146,0.3056258321380403,0.138025560705485,0.3056258321380403,1.0,0.12,0.0,0.0,0.0,0.0,0.0,51.02218370686409,101.41276629073529,101.41276629073529,51.02218370686409,101.41276629073529,False,,2.793968061755903,0.6,0.8,0.10180013571627763,0.5031140119044883,0.1856258321380403,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,28092022420.000004,2026-07-24,True,372277000.00000006,0.293,75.46,insurance,0.004983637565756371,0.019381773058581908,-0.08210666948628687,0.06327767363214853,0.0,0.12,0.25,0.08210666948628687,0.20210666948628686,0.08210666948628687,0.20210666948628686,49.1674712056757,83.06175838326689,102.55344995058176,49.1674712056757,102.55344995058176,False,,0.10073891310981842,0.6,0.8,0.09069217155921769,0.5919387232185139,-0.10061822694141809,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,26936755040.000004,2026-07-24,True,142064000.0,0.78,189.61,reit,0.16691382126227117,0.20038342462924308,0.06650501116135543,0.20038342462924308,0.75,0.12,0.0,0.0,0.053494988838644564,0.0,0.053494988838644564,261.6228908821476,472.5646025014854,472.5646025014854,261.6228908821476,472.5646025014854,False,,1.4922978877774664,0.6,0.8,0.08493920673394381,0.5536235458544004,0.08038342462924308,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
RF,Regions Financial Corporation,Financial Services,Banks - Regional,26335306800.0,2026-07-24,True,853380000.0,1.012,30.86,bank,-0.034998242709699784,-0.018869853433205575,-0.1302126165822356,0.02795935260984761,0.0,0.12,0.25,0.1302126165822356,0.2502126165822356,0.1302126165822356,0.2502126165822356,15.362483894853927,28.056211241092605,35.422208311825706,15.362483894853927,35.422208311825706,False,,-0.090855112083843,0.6,0.8,0.09708598459604159,0.5475608863520824,-0.13886985343320557,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
EQR,Equity Residential,Real Estate,REIT - Residential,25442139060.0,2026-07-24,True,374921000.0,0.754,67.86,reit,0.14591330644957018,0.1550560507379275,0.046613136674602096,0.22692798764782363,0.75,0.12,0.0,0.0,0.0733868633253979,0.0,0.0733868633253979,85.22063442117388,139.5176500933473,188.67276843125575,85.22063442117388,188.67276843125575,False,,1.0559630134592881,0.6,0.8,0.10815742548661075,0.6108233213801636,0.0350560507379275,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KEY,KeyCorp,Financial Services,Banks - Regional,24447730500.0,2026-07-24,True,1079370000.0,1.0242879,22.65,bank,-0.11372318744362941,-0.06163969711659767,-0.36946039016025267,0.03784703461893035,0.0,0.12,0.25,0.36946039016025267,0.48946039016025267,0.36946039016025267,0.48946039016025267,2.257512037875733,16.47844930262959,27.27312796742783,2.257512037875733,27.27312796742783,False,,-0.27247464447551484,0.6,0.8,0.2216537123895915,0.13699784466463633,-0.18163969711659766,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,24260150127.0,2026-07-24,True,205768873.00254452,0.518,117.9,insurance,-0.021924748941703626,-0.001709110263764857,-0.13794486990119836,0.053664094661913575,0.0,0.12,0.25,0.13794486990119836,0.25794486990119836,0.13794486990119836,0.25794486990119836,56.129220187227325,116.89591754574414,153.11745786615737,56.129220187227325,153.11745786615737,False,,-0.00851639062133902,0.6,0.8,0.11380448228155596,0.4801640755782821,-0.12170911026376485,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,22933221680.0,2026-07-24,True,338948000.0,0.599,67.66,insurance,0.048631448706385916,0.06664760529329983,-0.06137222244130003,0.12260280668024404,0.25,0.12,0.0,0.06137222244130003,0.18137222244130002,0.06137222244130003,0.18137222244130002,49.294561295408585,93.4193426039461,120.63202324651819,49.294561295408585,120.63202324651819,False,,0.38071744906807736,0.6,0.8,0.10998751456077202,0.5276697514817059,-0.05335239470670017,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,17690570760.0,2026-07-24,True,594042000.0,0.843,29.78,reit,0.11738567304092568,0.14688571710151876,0.028885540859146408,0.14688571710151876,0.75,0.12,0.0,0.0,0.09111445914085359,0.0,0.09111445914085359,34.33681539585882,59.09155444448854,59.09155444448854,34.33681539585882,59.09155444448854,False,,0.984269793300488,0.6,0.8,0.07700008812118617,0.5810782220683554,0.02688571710151877,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,17601579000.0,2026-07-24,True,674390000.0,0.969,26.1,reit,-0.005532309546817105,-0.012290189532313534,-0.06986740481398646,0.0723185456913451,0.0,0.12,0.25,0.06986740481398646,0.18986740481398645,0.06986740481398646,0.18986740481398645,18.170414176714768,24.535072437133035,37.004930518620256,18.170414176714768,37.004930518620256,False,,-0.05995891045467305,0.6,0.8,0.08909297525266577,0.7405893837596517,-0.13229018953231353,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,17261760059.0,2026-07-24,True,721042608.9807853,0.911,23.94,reit,-0.09520762500707847,-0.10508652394126217,-0.10508652394126217,-0.06557092820452737,0.0,0.12,0.75,0.10508652394126217,0.22508652394126216,0.10508652394126217,0.22508652394126216,13.741349505456599,13.741349505456599,17.055162215522948,13.741349505456599,17.055162215522948,False,,-0.42600879258744373,0.6,0.8,0.037757797868367395,1.0,-0.22508652394126216,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,15581597292.0,2026-07-24,True,116384802.00179265,0.728,133.88,reit,-0.0946444051430845,-0.10542494864029905,-0.10542494864029905,-0.06230277465144085,0.0,0.12,0.75,0.10542494864029905,0.22542494864029905,0.10542494864029905,0.22542494864029905,76.70075058298248,76.70075058298248,97.05744585861393,76.70075058298248,97.05744585861393,False,,-0.4270932881462318,0.6,0.8,0.0395610869944291,1.0,-0.22542494864029905,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
