ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,model_family,watchlist_reason,event_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence,financial_persistence_score,roic_above_wacc_years,cyclicality,model_confidence,risk_flags,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
CCL,Carnival Corporation & plc,NYSE,common_stock,False,1987-07-24,Consumer Cyclical,Travel Services,US,1369649118.9897456,2.322,36062861303.0,2026-07-24,fmp:company-screener,2026-07-25T01:54:04.684692+00:00,26.33,2026-07-24,36062861303.0,699926251.2951614,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-06-26,discrete,ok,27311000000.0,0.05031559217653592,1.9578577402819028,0.344256892827066,0.16341400900735967,4463000000.0,0.0,0.11671246308243946,3187534079.244504,2868780671.3200536,596989394.711249,0.43010763307726874,1.3002989475891424,0.1,0.10886841035370647,14.15054347826087,23927000000.0,26170000000.0,True,3.759898904802022,3.266038766038766,0.0024779185484193277,0.5671446868861416,0.3545622974823934,False,414000000.0,0.0,0.05560754639383081,2.6721173338174333,1388000000.0,unchecked,,0.0,0.0364677372068678,0.015913200728761064,True,0.046900000000000004,0.12734433105692616,0.07821,-0.018475920703219698,28.0,1.0,0.0,0.0,1.9578577402819028,0.3452,elevated_leverage;thin_interest_coverage;ongoing_dilution;cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOS,The Mosaic Company,NYSE,common_stock,False,1988-01-26,Basic Materials,Agricultural Inputs,US,317846644.0161363,0.825,7091158628.0,2026-07-24,fmp:company-screener,2026-07-25T01:54:04.684692+00:00,22.3,2026-07-24,7087980161.559839,189946862.38516128,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,annual,2026-02-27,annual,annual_anchor,12052400000.0,0.033229377034890595,0.28633654438079925,0.15075005807971856,0.08709468653546182,1049700000.0,0.0,0.09196034797187076,1108342897.8961751,827895608.4688139,543780144.420131,1.705174488617532,0.10375908132929813,0.25303296476180637,0.04588602961700932,-0.37217194465372566,5002900000.0,5279500000.0,True,4.821773082223243,2.38278719756144,0.0027599097553318097,-0.1332290169735289,-2.9602331021218133,False,280400000.0,0.0,-0.03601966659514766,2.066443471542622,318900000.0,unchecked,,0.0,0.04884602103665614,0.15735641227061634,True,0.046900000000000004,0.07025805186843632,0.046237259481244186,-0.024372022251427004,147.0,0.85,0.225,4.0,0.28633654438079925,0.3365,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,"Tesla, Inc.",NASDAQ,common_stock,False,2010-06-29,Consumer Cyclical,Auto - Manufacturers,US,3949547358.000831,1.802,1236326809475.0,2026-07-24,fmp:company-screener,2026-07-25T01:54:04.684692+00:00,313.03,2026-07-24,1236326809475.0,17993844290.719357,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-07-23,discrete,ok,103619000000.0,0.23646656210970574,0.2476122366918237,0.18851754987019756,0.04219303409606346,4372000000.0,0.0,0.06783126614962924,7028607967.158432,5923224505.649811,2673568351.624658,0.7552452970691125,0.05731395919486214,0.15726918710982143,0.06994492964454135,-0.0727933544103712,-34182000000.0,9342000000.0,True,13.089820359281438,-3.150705134113743,0.02046268809499437,-0.4468075657196309,0.579834524808595,False,70000000.0,0.0,0.006196535627059685,2.0929873772791026,3540000000.0,unchecked,,0.0,0.10726370344992886,0.1538387065504315,True,0.046900000000000004,0.1363637729263606,0.052165037317902056,-0.06641884328181924,1.0,1.0,0.2153,3.0,0.2476122366918237,0.3361,cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHX,"L3Harris Technologies, Inc.",,,,,Industrials,Aerospace & Defense,,,,,,,,300.21,2026-07-24,55927621950.0,,True,general_dcf,invalid_valuation_output,,8.0,2025.0,ttm,2026-04-30,,,,0.18155465427374273,,,0.09934599813142324,,,0.09833066544706151,,,,,,,0.061126734566712984,0.009203348926480491,,,,,3.1317626527050613,0.01647870642154591,,,,,,-0.009152778754501045,,,,,,,,,,0.0822130065306987,,-0.021086271963985714,,1.0,0.3876,,,,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,-0.5759672368003521,-0.95,-0.95,-0.20193447360070416,0.0,0.12,0.5,0.95,1.0699999999999998,0.95,1.0699999999999998,,52.09232604110811,,,,True,"growth destroys value: forward ROIC 2.5% at/below WACC 8.2%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.8264803769324536,,0.3876,-1.0699999999999998,,invalid,invalid_valuation_output,irr_5y[bear];irr_5y[bull];scenario[bear];scenario[bull],reinvestment_cap_hit,,False,ok,False,
BKNG,Booking Holdings Inc.,,,,,Consumer Cyclical,Travel Services,,,,,,,,177.46,2026-07-24,137509927253.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-28,,,,0.09210498198705142,,,0.3427962581717051,,,0.30839491031182165,,,,,,,-1.296699045803743,,,,,,0.28600823045267487,0.024806927217411654,,,,,,-0.07440976939684663,,,,,,,,,,0.09440759113697955,,-1.3911066369407226,,1.0,0.6131,,,0.4338,cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
FTNT,"Fortinet, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,152.37,2026-07-24,111633635337.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-08,,,,0.20864941060273168,,,0.310598494971517,,,0.21223779387210398,,,,,,,-1.093144402578954,,,,,,-1.1152696400813105,0.043302327143288896,,,,,,-0.02656998785497633,,,,,,,,,,0.10119625922318495,,-1.194340661802139,,1.0,0.2182,,,0.6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
ABNB,"Airbnb, Inc.",,,,,Consumer Cyclical,Travel Services,,,,,,,,141.1,2026-07-24,83744773052.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-07,,,,0.18861479137930015,,,0.2049497904641417,,,0.1123329728199328,,,,,,,-1.094858455930283,2.8939211887888967,,,,,-3.61707779886148,0.12673392181588902,,,,,,-0.03661867752640424,,,,,,,,,,0.10303699595948371,,-1.1978954518897666,,0.95,0.1125,,,0.3602,heavy_sbc;cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
EXPE,"Expedia Group, Inc.",,,,,Consumer Cyclical,Travel Services,,,,,,,,259.94,2026-07-24,29762772583.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-08,,,,0.03964046576130609,,,0.16149232087535428,,,0.07764508327479386,,,,,,,-0.6796459880891328,,,,,,-0.9973102211595936,0.03216761430017914,,,,,,-0.09015895454406941,,,,,,,,,,0.10015947668503793,,-0.7798054647741707,,0.85,0.3937,,,0.4021,cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
VRSN,"VeriSign, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,280.0,2026-07-24,25480000000.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-07-23,,,,0.045288243162276975,,,0.6786111599039757,,,0.6581874834837056,,,,,,,-0.9754019871916941,,,,,,1.0963743676222597,0.03998392605987543,,,,,,-0.055145634820722766,,,,,,,,,,0.07951569712596965,,-1.0549176843176638,,1.0,0.2933,,,0.8512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
CSGP,"CoStar Group, Inc.",,,,,Real Estate,Real Estate - Services,,,,,,,,27.66,2026-07-24,11295119077.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-29,,,,0.15393417399277043,,,-0.007561769102259738,,,0.190487205124872,,,,,,,-0.0025122055024257867,-0.0800471048627112,,,,,-0.6459948320413437,0.034623217922606926,,,,,,0.013435211585532514,,,,,,,,,,0.08198258100246031,,-0.0844947865048861,,1.0,0.4235,,,0.7106,thin_interest_coverage;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
COP,ConocoPhillips,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,120.26,2026-07-24,146512037282.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.0708056175442664,,,0.18281598353627165,,,0.24257084433533482,,,,,,,0.08655052689216661,-0.02620071248387966,,,,,0.7600358422939069,0.0,,,,,,-0.014071951486317569,,,,,,,,,,0.06765081814649204,,0.018899708745674565,,1.0,0.6317,,,0.30075300000000005,cyclical_revenue;incremental_roic_below_wacc,-0.005219050947198364,0.025864736508810916,-0.3836978776118485,0.3110922008054332,0.25,0.12,0.25,0.3836978776118485,0.5036978776118485,0.3836978776118485,0.5036978776118485,11.071165324855762,96.23810964536227,344.0343393766041,11.071165324855762,344.0343393766041,False,,-0.1997496287596685,0.3683724492086408,0.6317,-0.09413526349118909,0.30075300000000005,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
FCX,Freeport-McMoRan Inc.,,,,,Basic Materials,Copper,,,,,,,,62.6,2026-07-24,89991256000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,annual,2026-02-13,,,,0.04459196635694629,,,0.2443572510780467,,,0.26877164318609914,,,,,,,0.15517895775610127,-0.09281361335083443,,,,,0.8727443168502461,0.004282066391671577,,,,,,-0.0018412009428691034,,,,,,,,,,0.1066157197242741,,0.048563238031827174,,0.7,0.6703,,,0.32335200000000003,cyclical_revenue;incremental_roic_below_wacc,-0.1284302086860407,-0.12614254044601686,-0.2763215634739027,0.014885809621773688,0.0,0.12,0.75,0.2763215634739027,0.3963215634739027,0.2763215634739027,0.3963215634739027,9.667083163986362,16.678756306793037,38.54883361096794,9.667083163986362,38.54883361096794,False,,-0.7335661931822199,0.17490312654783818,0.6703,-0.24614254044601686,0.2263464,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
RCL,Royal Caribbean Cruises Ltd.,,,,,Consumer Cyclical,Travel Services,,,,,,,,293.54,2026-07-24,78725960300.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.0951297578173238,,,0.27876876223624103,,,0.1948857423143996,,,,,,,0.14838854937278867,1.0322532938013589,,,,,3.087189902799942,0.009757457485363814,,,,,,0.020477559313449856,,,,,,,,,,0.11788848004041722,,0.030500069332371454,,1.0,0.1633,,,0.29467800000000005,elevated_leverage;cyclical_revenue,-0.09339663636928888,-0.1847445428051287,-0.95,0.9459025401331019,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-82.16513628066025,64.27873766971726,5185.5703661333355,-82.16513628066025,5185.5703661333355,False,,-0.7810222195621814,0.9691109300665509,0.1633,-0.3047445428051287,0.29467800000000005,valid,,,forward_roic_cap_hit;reinvestment_cap_hit,bull_return_extreme,True,ok,True,bear
TRGP,Targa Resources Corp.,,,,,Energy,Oil & Gas Midstream,,,,,,,,281.33,2026-07-24,60385796520.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.07168159275251673,,,0.21111117895238155,,,0.12727401277133776,,,,,,,0.13488110868993863,0.11759726984571758,,,,,3.782660544988373,0.003801069351472614,,,,,,-0.023783437834287047,,,,,,,,,,0.07522611239632591,,0.05965499629361272,,1.0,0.6583,,,0.3303,elevated_leverage;cyclical_revenue;peak_cycle_margins,-0.29911672089583585,-0.16898212573287302,-0.95,0.09149736788240265,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-43.607968415478624,68.97102594856109,296.555783482064,-43.607968415478624,296.555783482064,False,,-0.7548394200811819,0.5408396839412013,0.6583,-0.288982125732873,0.3303,valid,,,reinvestment_cap_hit,,False,ok,True,bear
OXY,Occidental Petroleum Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,57.3,2026-07-24,56992568367.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.047826061550417354,,,0.12392167011732229,,,0.18189802822830284,,,,,,,0.04131663793772317,-0.06896704238775772,,,,,0.9450199203187251,0.0,,,,,,-0.0006324691278082328,,,,,,,,,,0.07008307555009272,,-0.028766437612369543,,1.0,0.4233,,,0.318492,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,-0.2574633748852648,-0.10066344370134171,-0.95,0.12147338786162439,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-1.414745900825397,23.03266977796828,72.90509747164795,-1.414745900825397,72.90509747164795,False,,-0.598033686248372,0.5561819339308122,0.4233,-0.22066344370134172,0.318492,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,True,bear
NUE,Nucor Corporation,,,,,Basic Materials,Steel,,,,,,,,247.56,2026-07-24,56379561960.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-13,,,,0.0377659712539784,,,0.10043911007025762,,,0.11697359193322268,,,,,,,0.10333105094497737,-0.6325505968527176,,,,,0.9545641447368421,0.004093063334769496,,,,,,-0.04489176197068445,,,,,,,,,,0.13241546171560398,,-0.02908441077062661,,1.0,0.3119,,,0.301644,cyclical_revenue;incremental_roic_below_wacc,-0.17820527855983526,-0.14050445676257362,-0.5073985522132717,0.0755863514990779,0.0,0.12,0.75,0.5073985522132717,0.6273985522132717,0.5073985522132717,0.6273985522132717,9.245909594637512,50.35137378854115,182.8739326844916,9.245909594637512,182.8739326844916,False,,-0.7966094127139233,0.3124431318561748,0.3119,-0.2605044567625736,0.301644,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
XYZ,"Block, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,77.15,2026-07-24,45918213764.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.32932929414529255,,,0.11744055064285595,,,0.007378305230987299,,,,,,,0.15598853072854496,0.13986343940496004,,,,,-1.7260301310687356,0.052766311653143834,,,,,,0.010617238990048072,,,,,,,,,,0.14,,0.015988530728544947,,0.85,0.1391,,,0.285849,heavy_sbc;cyclical_revenue;peak_cycle_margins;incremental_roic_below_wacc,-0.2248159319293336,-0.24011943282675927,-0.36059235331485984,-0.058432508748955996,0.0,0.12,0.75,0.36059235331485984,0.48059235331485983,0.36059235331485984,0.48059235331485983,9.694602793592864,13.503445137240178,31.790956759140744,9.694602793592864,31.790956759140744,False,,-0.82497154715178,0.17700445228295192,0.1391,-0.3601194328267593,0.24297165,valid,,,wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
IR,Ingersoll Rand Inc.,,,,,Industrials,Industrial - Machinery,,,,,,,,84.4,2026-07-24,33028842800.000004,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-29,,,,0.1610637783941562,,,0.18058679143338346,,,0.15142001611754555,,,,,,,0.07830225312270404,0.19643000235481492,,,,,1.8520132835201328,0.007547883247771265,,,,,,-0.014979635042220552,,,,,,,,,,0.09789601822593258,,-0.019593765103228536,,1.0,0.2498,,,0.34668,cyclical_revenue,-0.2547578717654687,-0.18219205475761557,-0.6687219327082857,0.014074555161641938,0.0,0.12,0.75,0.6687219327082857,0.7887219327082857,0.6687219327082857,0.7887219327082857,-0.4425190145981926,20.583168349084286,54.70515718986756,-0.4425190145981926,54.70515718986756,False,,-0.7561235977596649,0.3609978439349638,0.2498,-0.30219205475761557,0.34668,valid,,,reinvestment_cap_hit,,False,ok,False,
DVN,Devon Energy Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,45.04,2026-07-24,27989257239.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.09865543909633834,,,0.18835761349211147,,,0.24335070512560336,,,,,,,0.11008985011601642,0.05344577191116125,,,,,1.1634334763948497,0.00609516319307904,,,,,,-0.016081632778892296,,,,,,,,,,0.0664183624232848,,0.04367148769273162,,1.0,0.6034,,,0.301887,cyclical_revenue;incremental_roic_below_wacc,0.24911502279865094,0.27291206910740584,-0.1543171094614081,0.6049530624412002,0.75,0.12,0.25,0.1543171094614081,0.2743171094614081,0.1543171094614081,0.2743171094614081,16.02625968715997,111.3358340261295,366.92443373796294,16.02625968715997,366.92443373796294,False,,1.4719323718057171,0.40057847595130414,0.6034,0.15291206910740585,0.301887,valid,,,base_growth_cap_hit;reinvestment_cap_hit;intrinsic_2x_price,bull_return_extreme,True,ok,False,
IFF,International Flavors & Fragrances Inc.,,,,,Basic Materials,Chemicals - Specialty,,,,,,,,75.94,2026-07-24,19387745892.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.15474910231569639,,,0.07563959955506118,,,0.07201006934549255,,,,,,,0.034781722360572184,,,,,,2.804162219850587,0.0056625141562853904,,,,,,0.0026075737341737515,,,,,,,,,,0.08418071772991657,,-0.04939899536934439,,1.0,0.225,,,0.3411,thin_interest_coverage;cyclical_revenue,-0.34083538989943907,-0.271796472504502,-0.95,0.1302513854112477,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-18.757672151703773,4.6658772109950695,91.78005173840431,-18.757672151703773,91.78005173840431,False,,-0.9385583722544764,0.5598926927056238,0.225,-0.391796472504502,0.3411,valid,,,reinvestment_cap_hit,,False,ok,True,bear
CF,"CF Industries Holdings, Inc.",,,,,Basic Materials,Agricultural Inputs,,,,,,,,125.07,2026-07-24,19214379030.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.0693970500262917,,,0.35682462535439446,,,0.31057439237664275,,,,,,,0.31208152796787686,0.12291746992958627,,,,,0.4447576099210823,0.006064690026954178,,,,,,-0.08877789063171027,,,,,,,,,,0.06851987243948718,,0.24356165552838968,,1.0,0.8943,,,0.31922100000000003,cyclical_revenue,0.2844562014099211,0.31010637198342017,0.01945648582186553,0.4981555758509785,0.75,0.12,0.0,0.0,0.10054351417813447,0.0,0.10054351417813447,101.58354933990128,309.4585206720869,641.1420004621309,101.58354933990128,641.1420004621309,False,,1.474282567139097,0.2597729150145565,0.8943,0.19010637198342017,0.31922100000000003,valid,,,share_change_floor_hit;reinvestment_cap_hit;intrinsic_2x_price,,False,ok,False,
BLDR,"Builders FirstSource, Inc.",,,,,Basic Materials,Construction Materials,,,,,,,,72.86,2026-07-24,7836821600.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.10142713470583886,,,0.04181925369449369,,,0.08040553338465037,,,,,,,0.052331275047744256,-0.7504917448173807,,,,,4.276196098579535,0.0035226960184292456,,,,,,-0.12406755532779667,,,,,,,,,,0.09752073675091869,,-0.04518946170317443,,1.0,0.5976,,,0.31419900000000006,elevated_leverage;thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,-0.2516477637924253,-0.12764603330288077,-0.95,0.19870101143606012,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-25.77480364457476,11.231772934245056,112.82588980616546,-25.77480364457476,112.82588980616546,False,,-0.8458444560218905,0.5949245357180301,0.5976,-0.24764603330288076,0.31419900000000006,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,True,bear
NVDA,NVIDIA Corporation,,,,,Technology,Semiconductors,,,,,,,,206.84,2026-07-24,5009871640000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2026.0,ttm,2026-05-20,,,,0.5163268176717339,,,0.6402002437956377,,,0.3488807007223773,,,,,,,1.1436037771305083,1.2181591200485862,,,,,-0.40937926701064564,0.03629968505023104,,,,,,-0.009110809543960374,,,,,,,,,,0.14,,1.0036037771305084,,1.0,0.8597,,,0.3443796,cyclical_revenue;peak_cycle_margins,-0.18383932162978456,-0.17798852928681302,-0.3292146715451964,-0.05016555640031581,0.0,0.12,0.75,0.3292146715451964,0.4492146715451964,0.3292146715451964,0.4492146715451964,22.909114040731968,50.1734675862826,90.6108350143437,22.909114040731968,90.6108350143437,False,,-0.757428603818011,0.1591931695724403,0.8597,-0.297988529286813,0.3443796,valid,,,base_growth_cap_hit;forward_roic_cap_hit;wacc_cap_hit,,False,ok,False,
AMD,"Advanced Micro Devices, Inc.",,,,,Technology,Semiconductors,,,,,,,,521.95,2026-07-24,851091670000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.270710183654467,,,0.11651625994553319,,,0.08371580449937913,,,,,,,0.070153252598864,0.0007905440241364166,,,,,-1.148042801029392,0.05456660849331006,,,,,,0.01648877328715903,,,,,,,,,,0.14,,-0.06984674740113601,,1.0,0.3728,,,0.2694384,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,-0.42335969550367736,-0.4193262491520727,-0.523245762555598,-0.3315405211549661,0.0,0.12,1.0,0.523245762555598,0.643245762555598,0.523245762555598,0.643245762555598,12.369692898035861,19.920243747447845,38.668847173658136,12.369692898035861,38.668847173658136,False,,-0.9618349578552585,0.11776946870031593,0.3728,-0.5393262491520727,0.2694384,valid,,,base_growth_cap_hit;wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
APP,AppLovin Corporation,,,,,Technology,Software - Application,,,,,,,,391.98,2026-07-24,131681577753.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.4146597473550675,,,0.7708820555881453,,,0.30745539335669747,,,,,,,1.3712427464879504,,,,,,0.15414002187855697,0.11456586699122659,,,,,,-0.030373028611091257,,,,,,,,,,0.14,,1.2312427464879505,,1.0,0.5555,,,0.31004370000000003,heavy_sbc;cyclical_revenue;peak_cycle_margins,-0.23746847837828677,-0.22481721110234498,-0.47790074315271336,-0.022338748155743788,0.0,0.12,0.75,0.47790074315271336,0.5979007431527134,0.47790074315271336,0.5979007431527134,18.801014285058937,77.8817294226551,194.15653150857256,18.801014285058937,194.15653150857256,False,,-0.8013119816759654,0.2484796864984848,0.5555,-0.344817211102345,0.31004370000000003,valid,,,base_growth_cap_hit;forward_roic_cap_hit;wacc_cap_hit,,False,ok,False,
STLD,"Steel Dynamics, Inc.",,,,,Basic Materials,Steel,,,,,,,,247.11,2026-07-24,35636420313.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-07-21,,,,0.06338270758670328,,,0.10572798307661282,,,0.1282361152060176,,,,,,,0.12909665262195233,-0.5172957329697684,,,,,1.2957356987887365,0.0032850737917894013,,,,,,-0.0786494353174314,,,,,,,,,,0.11601399285470329,,0.013082659767249039,,1.0,0.6374,,,0.2929122,cyclical_revenue;incremental_roic_below_wacc,-0.08368682878535762,-0.07719987012969795,-0.28043412222032194,0.10008654733828737,0.0,0.12,0.75,0.28043412222032194,0.40043412222032193,0.28043412222032194,0.40043412222032193,35.72906681987578,83.80409886430323,222.9862868553867,35.72906681987578,222.9862868553867,False,,-0.6608631829375451,0.21147296877930466,0.6374,-0.19719987012969795,0.2929122,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,
APA,APA Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,36.15,2026-07-24,12777940500.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.028082479749838907,,,0.3266751829055859,,,0.3184182911929025,,,,,,,0.18486497326003987,0.008723172606689075,,,,,0.8250048609760839,0.0,,,,,,0.020593996919940682,,,,,,,,,,0.065,,0.11986497326003986,,1.0,0.7053,,,0.33120900000000003,cyclical_revenue;incremental_roic_below_wacc,0.19530707841913686,0.21759301435668027,-0.062388347380328904,0.4084306323435158,0.75,0.12,0.0,0.062388347380328904,0.18238834738032889,0.062388347380328904,0.18238834738032889,22.22777406893031,77.03327438690157,171.75413403692406,22.22777406893031,171.75413403692406,False,,1.1309342845615924,0.25547321986192234,0.7053,0.09759301435668027,0.33120900000000003,valid,,,wacc_floor_hit;reinvestment_cap_hit;intrinsic_2x_price,,False,ok,False,
