ticker,scenario,probability,revenue_growth_y1,terminal_growth,operating_margin,forward_roic,terminal_roic,share_change_rate,sbc_fade_speed,reinvestment_rate_y1,intrinsic_value_per_share,irr_3y,irr_5y,exit_value_per_share,total_return_5y,irr_5y_status,scenario_is_finite
DIS,bull,0.25,0.16621801299431677,0.030000000000000002,0.15332142961825443,0.35510610024423894,0.24109302339059793,-0.023250659670825558,1.5,0.39136024500809197,86.6582644841776,0.013868740096222638,0.07000484529417011,112.93891170538113,0.3667267517750843,valid,True
DE,bear,0.25,-0.11431485605178476,0.02,0.12744018654308054,0.033543340690045456,0.08857427162883233,0.0,0.5,0.0,-47.41645554820311,,-0.95,0.0,-1.0018812808580804,below_lower_bound,True
DE,base,0.5,0.05579268862631259,0.025,0.1770399089665699,0.04472445425339394,0.08857427162883233,-0.04122928769692317,1.0,1.1097765580288452,45.169169386082295,-0.4621219293301692,-0.2802616059627326,149.02965596238255,-0.8460285237754966,valid,True
DE,bull,0.25,0.19187872436879047,0.030000000000000002,0.20941276304806716,0.04919689967873334,0.08857427162883233,-0.04122928769692317,1.5,1.2,184.35463801731095,-0.2615740845445542,-0.12401263350038788,406.98297979371694,-0.5192881748900064,valid,True
MCD,bear,0.25,-0.018306432679715517,0.02,0.38483873404490426,0.1116464044762047,0.06906632395961936,0.0,0.5,0.0,93.59009635823253,-0.23805509880185122,-0.13417396938893936,95.81833272438384,-0.47551421607499145,valid,True
MCD,base,0.5,0.04561677023396671,0.025,0.43523389640373805,0.1488618726349396,0.1434756730993555,-0.013680468025952075,1.0,0.2787377012845288,192.59626769630276,-0.024285719022736855,0.015427268214989479,231.7396982217154,0.07507535934517162,valid,True
MCD,bull,0.25,0.09675533256491248,0.030000000000000002,0.47469380711542797,0.16374805989843358,0.1488618726349396,-0.013680468025952075,1.5,0.509345064018849,279.85354649217794,0.0960340044635814,0.09665492495114451,353.04140425922765,0.561350353043971,valid,True
T,bear,0.25,-0.11037141580070053,0.02,0.11660519669673661,0.06134296360763611,0.0734861117756629,0.0,0.5,0.0,-2.2472252390097047,,-0.95,0.0,-1.0019585340082997,below_lower_bound,True
T,base,0.5,-0.00459515393985227,0.025,0.18042818427832208,0.0817906181435148,0.0778600952796105,-0.028994779230208878,1.0,0.016186169980953426,16.45910041636232,-0.08025790411047636,-0.02902405969798562,18.73638503551383,-0.1257541983969035,valid,True
T,bull,0.25,0.08002585554882634,0.030000000000000002,0.22873525015289325,0.0899696799578663,0.07952099655318089,-0.028994779230208878,1.5,0.7782697956895307,33.058836420019816,0.14551680311560639,0.12566138810943814,45.759596638269805,0.8215606069827484,valid,True
ABT,bear,0.25,0.006019915096611095,0.02,0.1296100419869756,0.02,0.075258023037728,0.0,0.5,0.44079660386444375,18.37347133928191,-0.35958419910748496,-0.23488861646619622,27.280126266243617,-0.7283727936513325,valid,True
ABT,base,0.5,0.09031181361815588,0.025,0.16156574496594517,0.02,0.075258023037728,-0.00818986691302015,1.0,1.2,28.767515577700816,-0.2462872470670845,-0.14447160490090022,53.48592031468679,-0.5631350628521015,valid,True
ABT,bull,0.25,0.1577453324353917,0.030000000000000002,0.18434855277447323,0.022000000000000002,0.075258023037728,-0.00818986691302015,1.5,1.2,46.53116231755662,-0.14568006254266938,-0.06858573224744757,80.50136000206344,-0.3112017063417921,valid,True
UNP,bear,0.25,-0.02051178575778423,0.02,0.3526304168329373,0.08459517802338706,0.09039999581867535,0.0,0.5,0.0,76.19239436209615,-0.3014926083298633,-0.1779303973598871,79.31103009062087,-0.5770978716726454,valid,True
UNP,base,0.5,0.05088855007580528,0.025,0.39960472465419883,0.11279357069784943,0.10941661960606998,-0.016289549645743695,1.0,0.40526104260937074,116.5094246545855,-0.19886191530968061,-0.09332193451991767,153.31565105545948,-0.3782382622235876,valid,True
UNP,bull,0.25,0.1080088187426769,0.030000000000000002,0.4315459027339694,0.12407292776763439,0.11279357069784943,-0.016289549645743695,1.5,0.7447801599975364,153.0624692486741,-0.12259064454410687,-0.033683463919442116,216.81519742081196,-0.15531451385542394,valid,True
COP,bear,0.25,-0.2730217268542834,0.02,0.15210879270875483,0.02,0.07070853142429405,0.0,0.5,0.0,21.09476597478017,-0.4050057663989719,-0.3037007638486102,18.851641408076958,-0.7866580528780518,valid,True
COP,base,0.5,0.11412433750449402,0.025,0.24218631094661808,0.02,0.07070853142429405,-0.016952387028984828,1.0,1.2,103.9834819255229,0.004472745466046063,0.017569675837876296,163.74055949446202,0.0942613516847457,valid,True
COP,bull,0.25,0.42384118899151596,0.030000000000000002,0.31673726478969366,0.022000000000000002,0.07070853142429405,-0.016952387028984828,1.5,1.2,328.93326680850504,0.3735994520015084,0.26980524041573517,495.7785828725234,2.408918338188485,valid,True
PFE,bear,0.25,-0.2313361447962794,0.02,0.18327097206613233,0.02,0.06989721678204844,0.0,0.5,0.0,4.645908780300153,-0.36298079006373885,-0.30043874646071356,4.088626842749849,-0.7667278097851259,valid,True
PFE,base,0.5,0.013621879698825778,0.025,0.251237204699979,0.02,0.06989721678204844,-0.005535258886956728,1.0,0.7948751879530311,19.86435573014853,0.014488371880725052,0.006626080535352258,31.515174900365675,0.0342746707861179,valid,True
PFE,bull,0.25,0.2095882992949099,0.030000000000000002,0.30476985992381195,0.022000000000000002,0.06989721678204844,-0.005535258886956728,1.5,1.2,48.29792585436008,0.2844719467684626,0.19041919461451473,76.66355191042753,1.5006838689950088,valid,True
GLW,bear,0.25,-0.06533034666838056,0.02,0.06860220026334685,0.06061424054298947,0.10371073361600767,0.0042170954333467375,0.5,0.0,1.8791244312173325,-0.77754696484335,-0.6111300134900375,0.9500703425412553,-0.9734874450373688,valid,True
GLW,base,0.5,0.11145472529626022,0.025,0.10744085629756046,0.08081898739065263,0.10371073361600767,0.0042170954333467375,1.0,1.1651195254631335,8.453002526352499,-0.5699080915655939,-0.36681353978055986,15.418829767846761,-0.9014159476323282,valid,True
GLW,bull,0.25,0.25288278286797283,0.030000000000000002,0.13185557737382658,0.0889008861297179,0.10371073361600767,0.0042170954333467375,1.5,1.2,18.773056209920952,-0.4660900977847632,-0.2664078672038159,34.0709120103044,-0.7981381017260795,valid,True
DHR,bear,0.25,-0.09419667387470873,0.02,0.16243109192412702,0.02,0.08428545346414865,0.0,0.5,0.0,13.071107205449062,-0.5405526799004292,-0.4021831775229657,13.957176736362516,-0.8870340931883722,valid,True
DHR,base,0.5,0.06344875522363413,0.025,0.2131120096631041,0.02,0.08428545346414865,-0.015673007049635836,1.0,1.2,27.719033658681777,-0.35911380394536535,-0.2260141221020603,65.81395692815937,-0.7501953356911789,valid,True
DHR,bull,0.25,0.18956509850230843,0.030000000000000002,0.24380088977558537,0.022000000000000002,0.08428545346414865,-0.015673007049635836,1.5,1.2,66.51784664054894,-0.214789308438776,-0.10947079277248117,127.7682053754182,-0.4575152160804177,valid,True
TJX,bear,0.25,-0.03855582666337831,0.02,0.08204816938969176,0.2559045615714002,0.07637805106776546,0.0,0.5,0.0,36.32154276694216,-0.30637777152005585,-0.18470187119382891,35.04246827385068,-0.5972624627231486,valid,True
TJX,base,0.5,0.06577316469110916,0.025,0.1063916885959994,0.34120608209520026,0.31877514786717653,-0.019006226580856093,1.0,0.16886724702876524,83.87573879368533,-0.07455081812804563,-0.015129223116673503,103.23315490508826,-0.07078757333140084,valid,True
