rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
11,DECK,81.27,0.15098211810109208,0.16098680745344612,0.05163899107137697,0.23031586642609914,0.75,0.12,0.0,0.0,0.06836100892862303,0.0,0.06836100892862303,67.48858445583157,100.03979196076591,127.21801396676683,67.48858445583157,127.21801396676683,False,,0.23095597343135132,0.74772,1.0,0.09690683767736108,0.9553,0.04098680745344613,0.74772,valid,,,forward_roic_cap_hit,,False,ok,False,,Deckers Outdoor Corporation,Consumer Cyclical,Apparel - Footwear & Accessories,general_dcf,11067511140.0,0.9553,0.8304912468216664,10.7962237500133,0.10476941971909436,0.725721827102572,0.18901089246657682,0.22667839514090904,0.1529693238163654,-0.8513918245654738,0.008193087508424252,-0.04705755910162279,,8.0,2026.0,ttm,2026-07-30,2026-09-11,True,,,,0.0,0.04845341883868054,0.0,0.06836100892862303,-0.03771435325953229,robust_return<=0,False
12,VMRK,65.54,0.15287380906934134,0.1700647346532922,0.05807148862600253,0.21329427834477843,0.75,0.12,0.0,0.0,0.061928511373997464,0.0,0.061928511373997464,86.91235064633638,143.73280045116687,172.32059472699746,86.91235064633638,172.32059472699746,False,,1.193054630014752,0.6,0.8,0.09561139485938794,0.6046800060495919,0.0500647346532922,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Vivmark Residential,Real Estate,REIT - Residential,reit,24573829760.0,,,,,,,,,,,,,,,,,2026-09-11,True,374943999.99999994,0.7466878,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04780569742969397,0.0,0.061928511373997464,-0.037897438740417205,robust_return<=0,False
13,ELV,418.72,0.1120596074979403,0.1030220073706005,0.07999682267691241,0.16219759257364783,0.25,0.12,0.0,0.0,0.040003177323087585,0.0,0.040003177323087585,429.52693849416613,479.40325513561453,625.657605044834,429.52693849416613,625.657605044834,False,,0.14492561887565558,0.6694650000000001,1.0,0.0510164349483677,0.8182,-0.016977992629399502,0.6694650000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,general_dcf,90807509109.0,0.8182,0.14191121591929173,-0.055718693137273054,0.07560166386314288,0.06630955205614886,0.05862056864328994,0.03511458732155554,0.11643811436572027,-0.7545189504373178,0.0013860640301318267,-0.0354245980130079,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-15,2026-09-11,True,,,,0.0,0.02550821747418385,0.0,0.040003177323087585,-0.040003177323087585,robust_return<=0; median_irr<=hurdle,False
14,HUM,409.8,0.14795309805485884,0.1533549541592947,0.05440638069994749,0.23069610320089856,0.75,0.12,0.0,0.0,0.0655936193000525,0.0,0.0655936193000525,362.5196496903164,566.1569295354824,785.6033695990294,362.5196496903164,785.6033695990294,False,,0.38154448398116725,0.617382,1.0,0.09962340125047553,0.7578,0.03335495415929471,0.617382,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Humana Inc.,Healthcare,Medical - Healthcare Plans,general_dcf,49208784000.0,0.7578,0.16514130525916965,-3.1877500630455566,0.08310519084825914,0.08203611441091051,0.03738824841318843,0.0138798316847315,0.12474239016717803,-3.458138699245419,0.0017570515486669326,-0.016535467597649012,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-29,2026-09-11,True,,,,0.0,0.049811700625237765,0.0,0.0655936193000525,-0.04500087099127882,robust_return<=0,False
15,ZTS,72.97,0.14532093604793778,0.16008864066097891,0.026886711863335248,0.23421975100645798,0.75,0.12,0.0,0.0,0.09311328813666475,0.0,0.09311328813666475,57.28671439639171,97.19563462429267,128.4248073640849,57.28671439639171,128.4248073640849,False,,0.331994444625088,0.8948,1.0,0.10682251957156136,0.9836,0.04008864066097892,0.8948,valid,,,,,False,ok,False,,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,general_dcf,30591067160.0,0.9836,0.2653944447049959,0.23669392751065474,0.07818701308746161,0.18720743161753428,0.359833772599066,0.36996952821267204,0.0718423707978999,1.8886113886113887,0.007994814174589455,-0.03882233529173096,,8.0,2025.0,ttm,2026-08-06,2026-09-11,True,,,,0.0,0.05341125978578068,0.0,0.09311328813666475,-0.05724197247322081,robust_return<=0,False
16,CF,133.07,0.2584182138947654,0.2844032871420495,0.0006665993540082405,0.4641996819409542,0.75,0.12,0.0,0.0,0.11933340064599175,0.0,0.11933340064599175,99.18335123044466,291.74952932949276,587.11169337269,99.18335123044466,587.11169337269,False,,1.192451561805762,0.36486,1.0,0.250820741293473,0.8943,0.1644032871420495,0.36486,valid,,,share_change_floor_hit;intrinsic_2x_price,,False,ok,False,,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,general_dcf,20443411030.0,0.8943,0.3503059009230228,0.12291746992958627,0.07132361601606138,0.2789822849069614,0.31057439237664275,0.3811861997674118,0.0693970500262917,0.295205836373111,0.006064690026954178,-0.08995899643941663,cyclical_revenue,8.0,2025.0,ttm,2026-08-06,2026-09-11,True,,,,0.0,0.1254103706467365,0.0,0.11933340064599175,-0.059349217299343573,robust_return<=0,False
17,HST,22.24,0.11321272945439631,0.13445085064199347,0.049498365891604834,0.13445085064199347,0.75,0.12,0.0,0.0,0.07050163410839516,0.0,0.07050163410839516,28.316763683795383,41.7891183238611,41.7891183238611,28.316763683795383,41.7891183238611,False,,0.8790071188786468,0.6,0.8,0.06047624237519431,0.6776109384348231,0.014450850641993473,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,reit,15231708959.999998,,,,,,,,,,,,,,,,,2026-09-11,True,684879000.0,1.101,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.030238121187597156,0.0,0.07050163410839516,-0.0635652258002383,robust_return<=0,False
18,GIS,35.85,0.16337887008558027,0.18460426831152293,0.007482229941524593,0.27682471377775064,0.75,0.12,0.0,0.0,0.11251777005847541,0.0,0.11251777005847541,26.85876842633412,56.3694296706776,81.80007537080844,26.85876842633412,81.80007537080844,False,,0.5723690284707836,0.8722,0.85,0.14300524191811304,0.805,0.06460426831152294,0.74137,valid,,,,,False,ok,False,,"General Mills, Inc.",Consumer Defensive,Packaged Foods,general_dcf,19133431764.0,0.805,0.1098375745945436,,0.06535717825080392,0.04448039634373968,0.17023929762976736,0.1506192807442224,0.01271362544800514,3.9288352400684623,0.004705797830303901,-0.03070705768587223,elevated_leverage;thin_interest_coverage,8.0,2026.0,annual,2026-07-01,2026-09-11,True,,,,0.0,0.07150262095905652,0.0,0.11251777005847541,-0.06462210366036164,robust_return<=0,False
19,CTSH,60.0,0.12680500673013745,0.13422104759374637,0.042813488200772576,0.19596444353228443,0.75,0.12,0.0,0.0,0.07718651179922742,0.0,0.07718651179922742,49.71116254274533,70.63854466217961,89.27138458544343,49.71116254274533,89.27138458544343,False,,0.17730907770299353,0.87,1.0,0.08047547766575593,0.8513,0.014221047593746372,0.87,valid,,,,,False,ok,False,,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,general_dcf,27026652540.0,0.8513,0.16557896623287383,0.1406886596808351,0.08804648784916343,0.0775324783837104,0.14961661544644123,0.15756399593383236,0.03921825270499446,0.2830393487109905,0.008867044993919741,-0.03526910615298384,,8.0,2025.0,ttm,2026-07-29,2026-09-11,True,,,,0.0,0.04023773883287796,0.0,0.07718651179922742,-0.06481420039266808,robust_return<=0,False
20,MO,68.98,0.14515899028920104,0.1630077225738205,0.014807268278673319,0.23981324773048984,0.75,0.12,0.0,0.0,0.10519273172132668,0.0,0.10519273172132668,53.54251341968688,98.1825277386717,131.5026386008932,53.54251341968688,131.5026386008932,False,,0.423347749183411,0.9241,1.0,0.11477998972590826,0.9791,0.04300772257382052,0.9241,valid,,,,,False,ok,False,,"Altria Group, Inc.",Consumer Defensive,Tobacco,general_dcf,115178938429.80502,0.9791,0.46451580310557666,,0.069909723184159,0.39460607992141766,0.5487126521180992,0.5594677397228954,0.003685641666252071,1.7829332905193866,0.0,-0.025010556925988414,,8.0,2025.0,ttm,2026-07-30,2026-09-11,True,,,,0.0,0.05738999486295413,0.0,0.10519273172132668,-0.06544929529085913,robust_return<=0,False
21,INVH,27.54,0.12070520771621507,0.1488145116424484,0.03637729593751504,0.1488145116424484,0.75,0.12,0.0,0.0,0.08362270406248495,0.0,0.08362270406248495,32.92709276963588,55.107854144860084,55.107854144860084,32.92709276963588,55.107854144860084,False,,1.0010114068576645,0.6,0.8,0.07421860785246667,0.5975027204485513,0.028814511642448415,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Invitation Homes Inc.,Real Estate,REIT - Residential,reit,16359916680.0,,,,,,,,,,,,,,,,,2026-09-11,True,594042000.0,0.831,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.037109303926233336,0.0,0.08362270406248495,-0.06979173847410972,robust_return<=0,False
22,ADBE,252.23,0.1203834306303179,0.12906281105824746,0.03824460364994595,0.1851634967548307,0.75,0.12,0.0,0.0,0.08175539635005405,0.0,0.08175539635005405,185.5687725214065,259.4798433942397,316.04035871021506,185.5687725214065,316.04035871021506,False,,0.028742986140584792,0.7103700000000001,1.0,0.08214834655244238,0.9778,0.009062811058247466,0.7103700000000001,valid,,,forward_roic_cap_hit;share_change_floor_hit,,False,ok,False,,Adobe Inc.,Technology,Software - Application,general_dcf,100261425000.0,0.9778,1.1805983180159865,,0.12018529129561539,1.060413026720371,0.33594547644152983,0.3569888332691567,0.14827553206887933,-0.522068347115672,0.08746803069053709,-0.05697024475900081,heavy_sbc,8.0,2025.0,ttm,2026-09-10,2026-09-11,True,,,,0.0,0.04107417327622119,0.0,0.08175539635005405,-0.0753174472586068,robust_return<=0,False
23,EOG,147.36,0.219805257236294,0.24017975110327827,-0.017610970209352643,0.41647249694797206,0.75,0.12,0.0,0.017610970209352643,0.13761097020935265,0.017610970209352643,0.13761097020935265,101.04076705911393,283.52242877250626,575.3548548851176,101.04076705911393,575.3548548851176,False,,0.9240121387927946,0.41426999999999997,1.0,0.23461363357866236,0.8742,0.12017975110327828,0.41426999999999997,valid,,,reinvestment_cap_hit,,False,ok,False,,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,general_dcf,78488209440.0,0.8742,0.2326616405599142,0.11979666979573474,0.0723203023485407,0.1603413382113735,0.3240782636756039,0.3907246896964259,0.03975957813758413,0.23401999733428613,0.00851227649927282,-0.034084377593526116,cyclical_revenue,8.0,2025.0,ttm,2026-08-04,2026-09-11,True,,,,0.017610970209352643,0.11730681678933118,0.0,0.13761097020935265,-0.08782410471979755,robust_return<=0,False
24,TSN,52.98,0.12912004492827694,0.1278606501175091,0.008328801218885955,0.2524300782592036,0.75,0.12,0.0,0.0,0.11167119878111403,0.0,0.11167119878111403,39.754356044343794,68.95955056620821,120.09411033492098,39.754356044343794,120.09411033492098,False,,0.3016147709741075,0.580932,1.0,0.13462267852015883,0.6055,0.00786065011750911,0.580932,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Tyson Foods, Inc.",Consumer Defensive,Agricultural Farm Products,general_dcf,18782460011.0,0.6055,0.042512516462013414,-2.0474368084662204,0.07312221343032893,-0.030609696968315517,0.06748815026900128,0.024885984127554134,0.04482396796231858,2.6479591836734695,0.0018368509028122188,-0.012082967464748573,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-03,2026-09-11,True,,,,0.0,0.06731133926007941,0.0,0.11167119878111403,-0.10710469558704923,robust_return<=0,False
25,LEN,79.6,0.1029775240196614,0.103208039427409,0.0072805569274351275,0.19821346029639247,0.25,0.12,0.0,0.0,0.11271944307256487,0.0,0.11271944307256487,51.07727251017263,76.09624837206965,120.04619053572488,51.07727251017263,120.04619053572488,False,,-0.044016980250381144,0.45788490000000004,1.0,0.11172990468447867,0.4944,-0.016791960572590997,0.45788490000000004,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,,Lennar Corporation,Consumer Cyclical,Residential Construction,general_dcf,19764303572.0,0.4944,0.057819436282628055,-39.218177040906106,0.10274153591791904,-0.04492209963529099,0.13824940334022323,0.06016531328928665,0.07525893763257141,2.0796652158213473,0.004782353398523541,-0.057554321947309584,weak_cash_conversion;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-06-29,2026-09-11,True,,,,0.0,0.05586495234223934,0.0,0.11271944307256487,-0.11271944307256487,robust_return<=0; median_irr<=hurdle,False
26,FRT,114.36,0.08031705573933867,0.10486659861992109,0.006668427097591412,0.10486659861992109,0.0,0.12,0.0,0.0,0.11333157290240858,0.0,0.11333157290240858,118.22420037279318,188.2883152264195,188.2883152264195,118.22420037279318,188.2883152264195,False,,0.6464525640645289,0.6,0.8,0.06709908576116483,0.6278892040147409,-0.015133401380078904,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Federal Realty Investment Trust,Real Estate,REIT - Retail,reit,9879468569.0,,,,,,,,,,,,,,,,,2026-09-11,True,86389197.00069955,0.919,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.033549542880582414,0.0,0.11333157290240858,-0.11333157290240858,robust_return<=0; median_irr<=hurdle,False
27,O,59.5,0.09736115875606632,0.12945605472463062,0.0010764708503734344,0.12945605472463062,0.75,0.12,0.0,0.0,0.11892352914962656,0.0,0.11892352914962656,59.8209403003381,109.36129775907354,109.36129775907354,59.8209403003381,109.36129775907354,False,,0.8380050043541771,0.6,0.8,0.08218979193712858,0.5470028385373183,0.009456054724630625,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Realty Income Corporation,Real Estate,REIT - Retail,reit,55483333500.0,,,,,,,,,,,,,,,,,2026-09-11,True,932493000.0,0.712,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04109489596856429,0.0,0.11892352914962656,-0.11438462288180386,robust_return<=0,False
28,REG,74.62,0.08509290358693744,0.11310780449427904,0.0010482008649126406,0.11310780449427904,0.0,0.12,0.0,0.0,0.11895179913508735,0.0,0.11895179913508735,75.01190447117112,127.50915969035242,127.50915969035242,75.01190447117112,127.50915969035242,False,,0.708779947605902,0.6,0.8,0.07402980181468319,0.5882863996071543,-0.006892195505720955,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Regency Centers Corporation,Real Estate,REIT - Retail,reit,13626695557.0,,,,,,,,,,,,,,,,,2026-09-11,True,182614520.99973196,0.807,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.037014900907341594,0.0,0.11895179913508735,-0.11895179913508735,robust_return<=0; median_irr<=hurdle,False
29,HPQ,35.48,0.009026368887862216,-0.006988023803569348,-0.006988023803569348,0.05077953722793611,0.0,0.12,0.0,0.006988023803569348,0.12698802380356936,0.006988023803569348,0.12698802380356936,19.7029579846787,19.7029579846787,27.13660231620404,22.872431187385914,27.13660231620404,True,"growth destroys value: forward ROIC 2.0% at/below WACC 9.7%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.44467423943972084,0.671733,1.0,0.03873179051575273,0.9686,-0.12698802380356936,0.671733,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,HP Inc.,Technology,Computer Hardware,general_dcf,32447276040.0,0.9686,0.4944225074037512,-0.3893044128646223,0.09735464542648709,0.3970678619772641,0.06576206509215812,0.056438254284845,-0.007949026438381246,1.445303349730616,0.008439291248903079,-0.04068004510888701,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-27,2026-09-11,True,,,,0.006988023803569348,0.019365895257876364,0.0,0.12698802380356936,-0.12698802380356936,robust_return<=0; median_irr<=hurdle,False
30,UNH,379.09,0.03443906147258534,0.028538996435236212,-0.010998470218328265,0.09167672323819719,0.0,0.12,0.0,0.010998470218328265,0.13099847021832825,0.010998470218328265,0.13099847021832825,254.3211958314515,295.7045086703881,405.1985867871573,254.3211958314515,405.1985867871573,False,,-0.21996225521541546,0.672138,0.85,0.06567345672826272,0.7759,-0.09146100356476378,0.5713173,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,UnitedHealth Group Incorporated,Healthcare,Medical - Healthcare Plans,general_dcf,344268462112.0,0.7759,0.12168878089985138,-0.07804786860320123,0.0754644901936429,0.04622429070620848,0.08231835080659637,0.0481550844313519,0.10236402697783231,1.6124186279419128,0.0025432324534448558,-0.015683275784179607,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-10,2026-09-11,True,,,,0.010998470218328265,0.03283672836413136,0.0,0.13099847021832825,-0.13099847021832825,robust_return<=0; median_irr<=hurdle,False
31,PHM,118.26,0.07459944011498013,0.0847048958297819,-0.012087382149184096,0.14107535094954077,0.25,0.12,0.0,0.012087382149184096,0.13208738214918408,0.012087382149184096,0.13208738214918408,73.77070211409259,108.22865504434169,134.54702531015647,73.77070211409259,134.54702531015647,False,,-0.08482449649634971,0.65151,1.0,0.08703606654936243,0.7478,-0.0352951041702181,0.65151,valid,,,share_change_floor_hit,,False,ok,False,,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,general_dcf,22825456853.0,0.7478,0.13596417075730846,0.06851001784951659,0.1041198434428417,0.031844327314466764,0.17968502312346285,0.14610720398930316,0.0786780957076989,0.1644510582010582,0.0030473144461872353,-0.06369353690428192,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-22,2026-09-11,True,,,,0.012087382149184096,0.04351803327468121,0.0,0.13208738214918408,-0.13208738214918408,robust_return<=0; median_irr<=hurdle,False
