ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,43420110000.0,2026-08-14,True,347000000.0,0.826,125.13,insurance,-0.16897115393221768,-0.030801927931049078,-0.7038800052853267,0.08959924541855413,0.0,0.12,0.25,0.7038800052853267,0.8238800052853267,0.7038800052853267,0.8238800052853267,0.284905025132184,107.00994784735552,192.17434680840225,0.284905025132184,192.17434680840225,False,,-0.14480981501354173,0.6,0.8,0.4147396253519404,0.0026624162600152575,-0.15080192793104907,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,40634987840.0,2026-08-14,True,530206000.0,0.538,76.64,insurance,-0.18776817906767324,0.013499941557119088,-0.95,0.17192740061506884,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.0,81.95475116441105,169.41780034997188,0.0,169.41780034997188,False,,0.06934696195734658,0.6,0.8,0.5789637003075344,0.0,-0.10650005844288091,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,38508619462.0,2026-08-14,True,297524681.00131345,1.217,129.43,reit,-0.12449521493667293,-0.1086202237650542,-0.1721201884515291,-0.1086202237650542,0.0,0.12,1.0,0.1721201884515291,0.2921201884515291,0.1721201884515291,0.2921201884515291,50.33515517977032,72.83646062608261,72.83646062608261,50.33515517977032,72.83646062608261,False,,-0.43725210054792085,0.6,0.8,0.049749982343237444,0.6910708558200505,-0.2286202237650542,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,37835535776.0,2026-08-14,True,274130819.99710184,0.462,138.02,insurance,0.05528360751296657,0.07251086389207528,-0.050529251462677394,0.1266419537303931,0.25,0.12,0.0,0.050529251462677394,0.1705292514626774,0.050529251462677394,0.1705292514626774,106.50008891506138,195.8621525639504,250.53685421785167,106.50008891506138,250.53685421785167,False,,0.4190852960726734,0.6,0.8,0.10658560259653524,0.5437502218826495,-0.04748913610792471,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,36826025970.0,2026-08-14,True,144933000.0,0.573,254.09,bank,-0.006511982912877079,0.011182745178140552,-0.10829680668055519,0.05988338467276577,0.0,0.12,0.25,0.10829680668055519,0.2282968066805552,0.10829680668055519,0.2282968066805552,143.2482030729953,268.61844100621767,339.8427372233522,143.2482030729953,339.8427372233522,False,,0.05717832660166744,0.6,0.8,0.10209009567666047,0.5332776206145861,-0.10881725482185944,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,33203260000.0,2026-08-14,True,437000000.0,0.97,75.98,reit,-0.07201351679135326,-0.08189295633517235,-0.08189295633517235,-0.04237519815989599,0.0,0.12,0.75,0.08189295633517235,0.20189295633517235,0.08189295633517235,0.20189295633517235,49.56394719972373,49.56394719972373,61.18940308936491,49.56394719972373,61.18940308936491,False,,-0.3476711345127175,0.6,0.8,0.03775887908763818,1.0,-0.20189295633517235,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,31601971860.0,2026-08-14,True,422882000.0,1.006,74.73,bank,-0.15344439313374295,-0.12946335108516682,-0.28489855781839757,-0.06995231254624057,0.0,0.12,1.0,0.28489855781839757,0.40489855781839756,0.28489855781839757,0.40489855781839756,13.974402623829468,37.36201399172429,52.002122307532,13.974402623829468,52.002122307532,False,,-0.5000399572899199,0.6,0.8,0.1254731226360785,0.3740270165019693,-0.24946335108516682,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,29024404165.000004,2026-08-14,True,1101077547.989378,0.683,26.36,reit,0.26832849441985673,0.31051820788710294,0.14175935401811812,0.31051820788710294,1.0,0.12,0.0,0.0,0.0,0.0,0.0,51.146780004072575,101.89683677422337,101.89683677422337,51.146780004072575,101.89683677422337,False,,2.8655856135896576,0.6,0.8,0.1023794269344924,0.5019466906259358,0.19051820788710294,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
RF,Regions Financial Corporation,Financial Services,Banks - Regional,27222822000.0,2026-08-14,True,853380000.0,1.012,31.9,bank,-0.04110944691492088,-0.02508319618856436,-0.13572084314766342,0.021449447865108606,0.0,0.12,0.25,0.13572084314766342,0.2557208431476634,0.13572084314766342,0.2557208431476634,15.383702795261186,28.09496291407755,35.47113401391387,15.383702795261186,35.47113401391387,False,,-0.11928015943330561,0.6,0.8,0.096585145506386,0.5475608863520824,-0.14508319618856436,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,26283393070.0,2026-08-14,True,142797963.00119525,0.773,184.06,reit,0.17757700104297564,0.2117771236405992,0.07497663325010495,0.2117771236405992,0.75,0.12,0.0,0.0,0.045023366749895044,0.0,0.045023366749895044,264.21321653444613,480.920361681276,480.920361681276,264.21321653444613,480.920361681276,False,,1.6128456029624907,0.6,0.8,0.08640024519524711,0.5493907881354172,0.0917771236405992,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,26249251270.0,2026-08-14,True,372277000.0,0.294,70.51,insurance,0.01914882030252671,0.03374989663209926,-0.06916901928624697,0.07826450723215528,0.0,0.12,0.25,0.06916901928624697,0.18916901928624696,0.06916901928624697,0.18916901928624696,49.27252990483313,83.23924077297472,102.77258125389498,49.27252990483313,102.77258125389498,False,,0.18053099947489315,0.6,0.8,0.09171676325920111,0.5919387232185139,-0.08625010336790073,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
KEY,KeyCorp,Financial Services,Banks - Regional,25160114700.0,2026-08-14,True,1079370000.0,1.032,23.31,bank,-0.11948666038939484,-0.06774186987168684,-0.3735607997964506,0.031097897982244938,0.0,0.12,0.25,0.3735607997964506,0.4935607997964506,0.3735607997964506,0.4935607997964506,2.2487278863011078,16.414330399181665,27.16700614572296,2.2487278863011078,27.16700614572296,False,,-0.29582452169962825,0.6,0.8,0.22032934888934777,0.13699784466463633,-0.18774186987168684,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
EQR,Equity Residential,Real Estate,REIT - Residential,24735055680.0,2026-08-14,True,374944000.0,0.749,65.97,reit,0.1708861023882154,0.18910208342781099,0.06791998820728251,0.23742025448995707,0.75,0.12,0.0,0.0,0.052080011792717484,0.0,0.052080011792717484,91.63050083911654,156.83470966177063,191.3958805529441,91.63050083911654,191.3958805529441,False,,1.3773640997691472,0.6,0.8,0.10275013314133727,0.584248863256907,0.06910208342781099,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
BRO,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,23603414583.0,2026-08-14,True,334610357.00311875,0.581,70.54,insurance,0.04398376856579725,0.06192007504590569,-0.06553235104181654,0.11762727521319416,0.0,0.12,0.0,0.06553235104181654,0.18553235104181653,0.06553235104181654,0.18553235104181653,50.2639725303232,95.25649781739637,123.00433442147431,50.2639725303232,123.00433442147431,False,,0.35038981878928777,0.6,0.8,0.10957981312750534,0.5276697514817059,-0.05807992495409431,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,23258070070.0,2026-08-14,True,205769000.0,0.521,113.03,insurance,-0.013844329783423842,0.006538321436641237,-0.13082295695921708,0.06236899495223924,0.0,0.12,0.25,0.13082295695921708,0.2508229569592171,0.13082295695921708,0.2508229569592171,56.07056896446117,116.77376925154796,152.9574605225146,56.07056896446117,152.9574605225146,False,,0.0331219079142524,0.6,0.8,0.11459597595572815,0.4801640755782822,-0.11346167856335876,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,18476535197.0,2026-08-14,True,64261738.99902616,0.708,287.52,reit,-0.12291788507400145,-0.12971378440943937,-0.15004717823323044,-0.08219679324389662,0.0,0.12,1.0,0.15004717823323044,0.27004717823323043,0.15004717823323044,0.27004717823323043,127.53875112656283,143.54186474556175,187.24745066445823,127.53875112656283,187.24745066445823,False,,-0.5007586785421474,0.6,0.8,0.05192519249466691,0.8885125698529444,-0.24971378440943937,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,17993532180.0,2026-08-14,True,594042000.0,0.836,30.29,reit,0.11675112065921911,0.14657178123067838,0.027289138944841307,0.14657178123067838,0.75,0.12,0.0,0.0,0.09271086105515869,0.0,0.09271086105515869,34.654748871746406,60.02131666476896,60.02131666476896,34.654748871746406,60.02131666476896,False,,0.9815555188104643,0.6,0.8,0.07764132114291852,0.5773740197220281,0.026571781230678382,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,17708806477.0,2026-08-14,True,721042608.9983714,0.901,24.56,reit,-0.09880489257017239,-0.10869796325757597,-0.10869796325757597,-0.06912568050796164,0.0,0.12,1.0,0.10869796325757597,0.22869796325757596,0.10869796325757597,0.22869796325757596,13.815062600702678,13.815062600702678,17.166573182635783,13.815062600702678,17.166573182635783,False,,-0.43749745111145444,0.6,0.8,0.03778614137480716,1.0,-0.22869796325757596,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,16461859900.0,2026-08-14,True,674390000.0,0.968,24.41,reit,0.008397870455448209,0.0015101028711579367,-0.05698407284574247,0.08755534892521943,0.0,0.12,0.0,0.05698407284574247,0.17698407284574247,0.05698407284574247,0.17698407284574247,18.203836186221803,24.594865544903165,37.13852258998166,18.203836186221803,37.13852258998166,False,,0.007573352925160481,0.6,0.8,0.09026971088548094,0.7401478228448464,-0.11848989712884206,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
