scenario,probability,intrinsic_value_per_share,irr_5y,irr_3y,exit_value_per_share,total_return_5y,normalized_roe,terminal_growth,irr_5y_status,scenario_is_finite,ticker,model_family,price,affo_growth
bull,0.25,299.8367229033043,0.05973095753086066,,299.8367229033043,0.3365281398917013,0.2797485890589154,0.025,valid,True,PGR,insurance,224.34,
bear,0.25,72.5638759929538,-0.12312618398411734,,72.5638759929538,-0.48157550908799174,,0.025,valid,True,PLD,reit,139.97,0.039999999999999994
base,0.5,103.25016094732362,-0.05904001541825432,,103.25016094732362,-0.26234078054351917,,0.025,valid,True,PLD,reit,139.97,0.06
bull,0.25,103.25016094732362,-0.05904001541825432,,103.25016094732362,-0.26234078054351917,,0.025,valid,True,PLD,reit,139.97,0.06
bear,0.25,22.042612161517205,-0.3125423930621515,,22.042612161517205,-0.8464571457124742,0.050176013625909094,0.025,valid,True,BNY,bank,143.56,
base,0.5,54.58952698532056,-0.17583308519581198,,54.58952698532056,-0.619744169787402,0.08734953757494074,0.025,valid,True,BNY,bank,143.56,
bull,0.25,75.66473698804681,-0.12022419237510762,,75.66473698804681,-0.47293997639978536,0.11142063088773126,0.025,valid,True,BNY,bank,143.56,
bear,0.25,110.00611552256503,-0.1479723389815163,,110.00611552256503,-0.5509771193821584,0.07128627375882023,0.025,valid,True,PNC,bank,244.99,
base,0.5,199.9896616098604,-0.03977758976462242,,199.9896616098604,-0.1836823478106845,0.1091478328930633,0.025,valid,True,PNC,bank,244.99,
bull,0.25,251.0623336759437,0.004908780028434423,,251.0623336759437,0.024786047087406393,0.13063721709334689,0.025,valid,True,PNC,bank,244.99,
bear,0.25,28.93018212055351,-0.13834678334993777,,28.93018212055351,-0.5250339497528564,0.07247144988489887,0.025,valid,True,USB,bank,60.91,
base,0.5,54.69090910748155,-0.021309644445205445,,54.69090910748155,-0.10210295341517728,0.11474215025804672,0.025,valid,True,USB,bank,60.91,
bull,0.25,69.9626643695587,0.028100447414577845,,69.9626643695587,0.14862361467014784,0.13980152809248755,0.025,valid,True,USB,bank,60.91,
bear,0.25,75.78998669072385,-0.15467753577257515,,75.78998669072385,-0.5683695729214429,,0.025,valid,True,AMT,reit,175.59,-0.01891551106622445
base,0.5,95.06924473005998,-0.11547919402913409,,95.06924473005998,-0.45857255692203447,,0.025,valid,True,AMT,reit,175.59,0.0010844889337755514
bull,0.25,125.821603387699,-0.06448428497722758,,125.821603387699,-0.28343525606413233,,0.025,valid,True,AMT,reit,175.59,0.021084488933775552
bear,0.25,107.35239932933409,-0.08679224100436034,,107.35239932933409,-0.3648914433571905,0.1969166916809465,0.025,valid,True,MRSH,insurance,169.03,
base,0.5,165.4302549894182,-0.004296051052014582,,165.4302549894182,-0.021296485893520734,0.2899239543726236,0.025,valid,True,MRSH,insurance,169.03,
bull,0.25,171.72218431445523,0.003165349075416435,,171.72218431445523,0.01592725737712386,0.3,0.025,valid,True,MRSH,insurance,169.03,
bear,0.25,107.86805247862368,-0.13818212705600308,,107.86805247862368,-0.5245799617496422,,0.025,valid,True,SPG,reit,226.89,0.02271490465317973
base,0.5,142.14166945721246,-0.08928768069623028,,142.14166945721246,-0.3735216648719094,,0.025,valid,True,SPG,reit,226.89,0.04271490465317973
bull,0.25,193.37585744818406,-0.03146040591429533,,193.37585744818406,-0.14771097250568965,,0.025,valid,True,SPG,reit,226.89,0.06
bear,0.25,173.4388649593127,-0.11931315578199364,,173.4388649593127,-0.4702053793587907,0.07756251085655722,0.025,valid,True,TRV,insurance,327.37,
base,0.5,352.46459709889905,0.014881473449116944,,352.46459709889905,0.07665515196535733,0.1318181818181818,0.025,valid,True,TRV,insurance,327.37,
bull,0.25,466.246882541455,0.0732858717008229,,466.246882541455,0.42421994239379,0.1663011255070791,0.025,valid,True,TRV,insurance,327.37,
bear,0.25,118.71552025213788,-0.0926182540115249,,118.71552025213788,-0.38489367745006275,,0.025,valid,True,DLR,reit,193.0,0.039999999999999994
base,0.5,188.23035498986542,-0.0049922338984070835,,188.23035498986542,-0.024713186581008184,,0.025,valid,True,DLR,reit,193.0,0.06
bull,0.25,188.23035498986542,-0.0049922338984070835,,188.23035498986542,-0.024713186581008184,,0.025,valid,True,DLR,reit,193.0,0.06
bear,0.25,8.124890490638991,-0.3060591893526894,,8.124890490638991,-0.8390792138910875,0.03509051274573242,0.025,valid,True,TFC,bank,50.49,
base,0.5,45.42093510623048,-0.02093812331862488,,45.42093510623048,-0.10039740332282676,0.08140944024298578,0.025,valid,True,TFC,bank,50.49,
bull,0.25,72.88433587785741,0.07618210452044116,,72.88433587785741,0.44354002530911885,0.11551695170379128,0.025,valid,True,TFC,bank,50.49,
bear,0.25,0.0,-0.95,,0.0,-1.0,0.0,0.025,valid,True,ALL,insurance,239.61,
base,0.5,103.23418858392853,-0.15498635492443835,,103.23418858392853,-0.5691574283880951,0.0641010365781008,0.025,valid,True,ALL,insurance,239.61,
bull,0.25,327.0402404688214,0.06419018926325015,,327.0402404688214,0.36488560773265477,0.14886993669917836,0.025,valid,True,ALL,insurance,239.61,
bear,0.25,111.75665750964116,-0.0143790507347491,,111.75665750964116,-0.06985719925392297,0.12439611917762271,0.025,valid,True,AFL,insurance,120.15,
base,0.5,206.38689939057113,0.11427316176391877,,206.38689939057113,0.717743648693892,0.20856004291516592,0.025,valid,True,AFL,insurance,120.15,
bull,0.25,265.84277005996336,0.172141967346769,,265.84277005996336,1.2125906788178389,0.2614399602154342,0.025,valid,True,AFL,insurance,120.15,
bear,0.25,66.76312349568597,0.011285851701538174,,66.76312349568597,0.05771741913317463,,0.025,valid,True,O,reit,63.12,0.039999999999999994
base,0.5,134.4343757818855,0.163238235488935,,134.4343757818855,1.1298221765190988,,0.025,valid,True,O,reit,63.12,0.06
bull,0.25,134.4343757818855,0.163238235488935,,134.4343757818855,1.1298221765190988,,0.025,valid,True,O,reit,63.12,0.06
bear,0.25,53.903083643307234,-0.24924680161170676,,53.903083643307234,-0.7615013333776947,0.05234949313530288,0.025,valid,True,AJG,insurance,226.01,
base,0.5,128.05775727192608,-0.1074025387851264,,128.05775727192608,-0.43339782632659585,0.08997429305912596,0.025,valid,True,AJG,insurance,226.01,
bull,0.25,175.61289674910623,-0.049207493452481876,,175.61289674910623,-0.22298616543911232,0.11410294902408015,0.025,valid,True,AJG,insurance,226.01,
bear,0.25,131.91056493356115,-0.16470010941640323,,131.91056493356115,-0.593358103105641,,0.025,valid,True,PSA,reit,324.39,-0.02
base,0.5,131.91056493356115,-0.16470010941640323,,131.91056493356115,-0.593358103105641,,0.025,valid,True,PSA,reit,324.39,-0.02
bull,0.25,163.8799674214266,-0.1276481583731791,,163.8799674214266,-0.494805735622471,,0.025,valid,True,PSA,reit,324.39,0.0
bear,0.25,26.649294802682306,-0.2087969221685334,,26.649294802682306,-0.6899442140467446,0.061161377753433804,0.025,valid,True,MET,insurance,85.95,
base,0.5,69.26434108606293,-0.042248666753512576,,69.26434108606293,-0.19413215723021615,0.11898725262342419,0.025,valid,True,MET,insurance,85.95,
bull,0.25,98.72615633987462,0.028104522658594755,,98.72615633987462,0.14864637975421302,0.15896503959990094,0.025,valid,True,MET,insurance,85.95,
bear,0.25,53.07461045054796,-0.09832385855730619,,53.07461045054796,-0.4039908989270302,,0.025,valid,True,VTR,reit,89.05,0.039999999999999994
base,0.5,106.87115509577973,0.03715894174679213,,106.87115509577973,0.2001252677796712,,0.025,valid,True,VTR,reit,89.05,0.06
bull,0.25,106.87115509577973,0.03715894174679213,,106.87115509577973,0.2001252677796712,,0.025,valid,True,VTR,reit,89.05,0.06
bear,0.25,0.0,-0.95,,0.0,-1.0,0.009231909733433102,0.025,valid,True,AIG,insurance,75.57,
base,0.5,87.04899414845842,0.028686089286256156,,87.04899414845842,0.15189882424849044,0.08032898943793963,0.025,valid,True,AIG,insurance,75.57,
bull,0.25,179.94867779811628,0.18948740422614052,,179.94867779811628,1.381218443801989,0.13937672072675522,0.025,valid,True,AIG,insurance,75.57,
bear,0.25,52.63018930311378,-0.16853657101151542,,52.63018930311378,-0.6026110744252962,,0.025,valid,True,IRM,reit,132.44,0.039999999999999994
base,0.5,77.64334113719991,-0.10129530877477788,,77.64334113719991,-0.41374704668378204,,0.025,valid,True,IRM,reit,132.44,0.06
bull,0.25,77.64334113719991,-0.10129530877477788,,77.64334113719991,-0.41374704668378204,,0.025,valid,True,IRM,reit,132.44,0.06
bear,0.25,0.29207972519643877,-0.6936522455566159,,0.29207972519643877,-0.9973018039242824,0.025193930736620372,0.025,valid,True,PRU,insurance,108.25,
base,0.5,109.7047556323011,0.002673437419414171,,109.7047556323011,0.013438851106707617,0.09784012629161883,0.025,valid,True,PRU,insurance,108.25,
bull,0.25,197.0138307653969,0.12723317585767746,,197.0138307653969,0.8199891987565533,0.15581030290287445,0.025,valid,True,PRU,insurance,108.25,
bear,0.25,113.7946155530793,-0.03200143325999816,,113.7946155530793,-0.1500887627673515,0.10023971190215111,0.025,valid,True,HIG,insurance,133.89,
base,0.5,209.27736849298813,0.09343966695125627,,209.27736849298813,0.5630545111135121,0.1633718274939649,0.025,valid,True,HIG,insurance,133.89,
bull,0.25,267.69691272592377,0.14862706209774967,,267.69691272592377,0.9993794362978847,0.2019981689616839,0.025,valid,True,HIG,insurance,133.89,
bear,0.25,51.39139489323872,-0.09058724104580596,,51.39139489323872,-0.3779787594621312,,0.025,valid,True,CCI,reit,82.62,-0.02
base,0.5,51.39139489323872,-0.09058724104580596,,51.39139489323872,-0.3779787594621312,,0.025,valid,True,CCI,reit,82.62,-0.02
bull,0.25,63.9402424826368,-0.049968910562667834,,63.9402424826368,-0.22609244150766405,,0.025,valid,True,CCI,reit,82.62,0.0
bear,0.25,150.0907963662017,-0.08751463611377963,,150.0907963662017,-0.36739949268228234,0.06377672371921,0.025,valid,True,MTB,bank,237.26,
base,0.5,281.4496437957151,0.03474952439561063,,281.4496437957151,0.18624986848063352,0.09771395277101827,0.025,valid,True,MTB,bank,237.26,
bull,0.25,356.0761390014147,0.08458518841888041,,356.0761390014147,0.5007845359580827,0.11699408890717378,0.025,valid,True,MTB,bank,237.26,
bear,0.25,14.424544440631418,-0.27170741314093216,,14.424544440631418,-0.79510590283194,0.041672179290308455,0.025,valid,True,CFG,bank,70.4,
base,0.5,38.56551480033388,-0.11340496523177168,,38.56551480033388,-0.452194392040712,0.06957479955922027,0.025,valid,True,CFG,bank,70.4,
bull,0.25,53.67720856654341,-0.05279615416300931,,53.67720856654341,-0.23753965104341745,0.08704119989424904,0.025,valid,True,CFG,bank,70.4,
bear,0.25,55.70374045656307,0.15406737365740075,,55.70374045656307,1.0471789950960333,,0.025,valid,True,VICI,reit,27.21,0.039999999999999994
base,0.5,121.29197331931697,0.3484060858649538,,121.29197331931697,3.4576248922938984,,0.025,valid,True,VICI,reit,27.21,0.06
bull,0.25,121.29197331931697,0.3484060858649538,,121.29197331931697,3.4576248922938984,,0.025,valid,True,VICI,reit,27.21,0.06
bear,0.25,277.6529639651,0.07868565102816238,,277.6529639651,0.46040902569482434,,0.025,valid,True,AVB,reit,190.12,0.039999999999999994
base,0.5,526.426804507031,0.22591973881391136,,526.426804507031,1.7689186014466176,,0.025,valid,True,AVB,reit,190.12,0.06
bull,0.25,526.426804507031,0.22591973881391136,,526.426804507031,1.7689186014466176,,0.025,valid,True,AVB,reit,190.12,0.06
bear,0.25,52.64736072023267,-0.05877388365606073,,52.64736072023267,-0.26129702932183707,0.11987726800594227,0.025,valid,True,WRB,insurance,71.27,
base,0.5,88.94055863413739,0.04529438817334741,,88.94055863413739,0.2479382437791131,0.18528224592246914,0.025,valid,True,WRB,insurance,71.27,
bull,0.25,109.81179914799738,0.09030611954430623,,109.81179914799738,0.5407857323978866,0.2228948869506256,0.025,valid,True,WRB,insurance,71.27,
bear,0.25,15.87712163046201,-0.11985027196838027,,15.87712163046201,-0.4718189743691946,0.07646912106767215,0.025,valid,True,RF,bank,30.06,
base,0.5,28.99608431901945,-0.007181009833499896,,28.99608431901945,-0.035393069892899254,0.1189970738424465,0.025,valid,True,RF,bank,30.06,
bull,0.25,36.60883966653406,0.04020610309606698,,36.60883966653406,0.2178589376757838,0.14367546554085386,0.025,valid,True,RF,bank,30.06,
bear,0.25,89.61664171179807,0.05558184883513895,,89.61664171179807,0.3105680273734728,,0.025,valid,True,EQR,reit,68.38,0.031596614644469403
base,0.5,151.44875204139788,0.17237708305976862,,151.44875204139788,1.214810646993242,,0.025,valid,True,EQR,reit,68.38,0.05159661464446941
bull,0.25,210.97045924585873,0.25273297814974494,,210.97045924585873,2.0852655637007715,,0.025,valid,True,EQR,reit,68.38,0.06
bear,0.25,2.329663046640809,-0.36884405090732286,,2.329663046640809,-0.8998425173413238,0.03386930136346946,0.025,valid,True,KEY,bank,23.26,
base,0.5,17.005107287225606,-0.06072246958793359,,17.005107287225606,-0.2689119824924504,0.08974044453167165,0.025,valid,True,KEY,bank,23.26,
bull,0.25,28.144788300579613,0.03886150834269064,,28.144788300579613,0.21000809546773902,0.1321505210201231,0.025,valid,True,KEY,bank,23.26,
bear,0.25,58.90179418110794,-0.12255871936650942,,58.90179418110794,-0.4798958571204597,0.055023035062984775,0.025,valid,True,L,insurance,113.25,
base,0.5,122.67013959794886,0.016108606226281408,,122.67013959794886,0.08318004059998985,0.08752661660876387,0.025,valid,True,L,insurance,113.25,
bull,0.25,160.6808888255175,0.07247012435470945,,160.6808888255175,0.4188157953688081,0.10690120566322839,0.025,valid,True,L,insurance,113.25,
bear,0.25,51.1184600633387,-0.04460823797188285,,51.1184600633387,-0.20401027618594358,0.0887605722476489,0.025,valid,True,BRO,insurance,64.22,
base,0.5,96.8758582802921,0.0856980364833777,,96.8758582802921,0.5084998175068842,0.14583423783267485,0.025,valid,True,BRO,insurance,64.22,
bull,0.25,125.09540810663937,0.14265260327315898,,125.09540810663937,0.9479197774313199,0.18103276774279956,0.025,valid,True,BRO,insurance,64.22,
bear,0.25,36.25878999282832,0.03546799893295227,,36.25878999282832,0.19037393279147463,,0.025,valid,True,INVH,reit,30.46,0.039999999999999994
base,0.5,64.90017605339857,0.16333071611440886,,64.90017605339857,1.1306689446289746,,0.025,valid,True,INVH,reit,30.46,0.06
bull,0.25,64.90017605339857,0.16333071611440886,,64.90017605339857,1.1306689446289746,,0.025,valid,True,INVH,reit,30.46,0.06
bear,0.25,18.743975825885666,-0.06255470651060091,,18.743975825885666,-0.2760148387066178,,0.025,valid,True,KIM,reit,25.89,0.013650082244948365
base,0.5,25.571183354493197,-0.0024750772354402706,,25.571183354493197,-0.012314277539853369,,0.025,valid,True,KIM,reit,25.89,0.033650082244948365
bull,0.25,39.36494379402129,0.08741549477909794,,39.36494379402129,0.5204690534577556,,0.025,valid,True,KIM,reit,25.89,0.05365008224494837
bear,0.25,78.44740133883258,-0.11029804055895343,,78.44740133883258,-0.4425284157274547,,0.025,valid,True,MAA,reit,140.72,-0.02
base,0.5,78.44740133883258,-0.11029804055895343,,78.44740133883258,-0.4425284157274547,,0.025,valid,True,MAA,reit,140.72,-0.02
bull,0.25,99.81339802496966,-0.0663876180154579,,99.81339802496966,-0.2906950111926545,,0.025,valid,True,MAA,reit,140.72,0.0
bear,0.25,12.35522981810647,-0.10529325642681353,,12.35522981810647,-0.4266714701574724,,0.025,valid,True,DOC,reit,21.55,-0.02
base,0.5,12.35522981810647,-0.10529325642681353,,12.35522981810647,-0.4266714701574724,,0.025,valid,True,DOC,reit,21.55,-0.02
bull,0.25,15.25459570985881,-0.06676571485226834,,15.25459570985881,-0.29213012947290906,,0.025,valid,True,DOC,reit,21.55,0.0
bear,0.25,164.2331583977446,-0.017412427757778515,,164.2331583977446,-0.08408254755593891,0.12234493997152941,0.025,valid,True,GL,insurance,179.31,
base,0.5,298.31820277828734,0.10717188422331003,,298.31820277828734,0.6637008687651962,0.2018203682202687,0.025,valid,True,GL,insurance,179.31,
bull,0.25,381.32879504323256,0.16289102337739325,,381.32879504323256,1.1266454466746558,0.25102274123596763,0.025,valid,True,GL,insurance,179.31,
bear,0.25,122.92586768118557,-0.14204104515856664,,122.92586768118557,-0.5351288897584028,0.07465595469954064,0.025,valid,True,AIZ,insurance,264.43,
base,0.5,306.0541435993906,0.029668691783542478,,306.0541435993906,0.157410821765271,0.14863069691395872,0.025,valid,True,AIZ,insurance,264.43,
bull,0.25,433.9909802649634,0.10416504837356566,,433.9909802649634,0.6412320094730681,0.20031083459128296,0.025,valid,True,AIZ,insurance,264.43,
bear,0.25,53.20595697706077,0.058823310248041105,,53.20595697706077,0.33081433159231555,,0.025,valid,True,UDR,reit,39.98,0.039999999999999994
base,0.5,110.13548707325369,0.22466384720337018,,110.13548707325369,1.7547645591108978,,0.025,valid,True,UDR,reit,39.98,0.06
bull,0.25,110.13548707325369,0.22466384720337018,,110.13548707325369,1.7547645591108978,,0.025,valid,True,UDR,reit,39.98,0.06
bear,0.25,179.19248927478904,0.09028628588539567,,179.19248927478904,0.5406455960346406,,0.025,valid,True,CPT,reit,116.31,0.039999999999999994
base,0.5,331.7311506707928,0.233200919529847,,331.7311506707928,1.8521292293937992,,0.025,valid,True,CPT,reit,116.31,0.06
bull,0.25,331.7311506707928,0.233200919529847,,331.7311506707928,1.8521292293937992,,0.025,valid,True,CPT,reit,116.31,0.06
bear,0.25,129.27862855725712,0.006625140554197051,,129.27862855725712,0.03356754522911043,,0.025,valid,True,FRT,reit,125.08,0.039999999999999994
base,0.5,217.32628591880567,0.11682435728481444,,217.32628591880567,0.7374982884458401,,0.025,valid,True,FRT,reit,125.08,0.06
bull,0.25,217.32628591880567,0.11682435728481444,,217.32628591880567,0.7374982884458401,,0.025,valid,True,FRT,reit,125.08,0.06
bear,0.25,116.26306830750815,0.11520928534081554,,116.26306830750815,0.7249713398740081,,0.025,valid,True,BXP,reit,67.4,0.039999999999999994
base,0.5,182.72594074158448,0.2207537357541054,,182.72594074158448,1.7110673700531818,,0.025,valid,True,BXP,reit,67.4,0.06
bull,0.25,182.72594074158448,0.2207537357541054,,182.72594074158448,1.7110673700531818,,0.025,valid,True,BXP,reit,67.4,0.06
bear,0.25,112.73813064347249,0.15343967392576574,,112.73813064347249,1.0416177226271728,,0.025,valid,True,ARE,reit,55.22,0.039999999999999994
base,0.5,167.25522474603486,0.24812090745922966,,167.25522474603486,2.0288885321628913,,0.025,valid,True,ARE,reit,55.22,0.06
bull,0.25,167.25522474603486,0.24812090745922966,,167.25522474603486,2.0288885321628913,,0.025,valid,True,ARE,reit,55.22,0.06
bear,0.25,11.36471920888184,-0.33864120726201774,,11.36471920888184,-0.8734722866969289,0.10590827606179871,0.025,valid,True,IBKR,bank,89.82,
base,0.5,20.003612225741197,-0.2594624664738777,,20.003612225741197,-0.7772922263889869,0.16741071428571427,0.025,valid,True,IBKR,bank,89.82,
bull,0.25,25.115222522544304,-0.2249802034893703,,25.115222522544304,-0.7203827374466232,0.20380154536677267,0.025,valid,True,IBKR,bank,89.82,
bear,0.25,484.5351086938158,-0.1498878580803823,,484.5351086938158,-0.5560019163439789,,0.025,valid,True,EQIX,reit,1091.3,0.039999999999999994
base,0.5,799.6444795120198,-0.06029712054255132,,799.6444795120198,-0.2672551273600112,,0.025,valid,True,EQIX,reit,1091.3,0.06
bull,0.25,799.6444795120198,-0.06029712054255132,,799.6444795120198,-0.2672551273600112,,0.025,valid,True,EQIX,reit,1091.3,0.06
bear,0.25,27.636778940109217,-0.1326779662888231,,27.636778940109217,-0.509203002306709,0.0813122536616662,0.025,valid,True,FITB,bank,56.31,
base,0.5,47.861799591625356,-0.03198809310146078,,47.861799591625356,-0.15003019727179268,0.12252242854162321,0.025,valid,True,FITB,bank,56.31,
bull,0.25,59.06713522088702,0.009606356222202184,,59.06713522088702,0.04896350951672912,0.14535423914033674,0.025,valid,True,FITB,bank,56.31,
bear,0.25,8.2506362698159,-0.1424443774842773,,8.2506362698159,-0.5362205581891006,0.05930520130488064,0.025,valid,True,HBAN,bank,17.79,
base,0.5,17.623767676330477,-0.0018758532833250685,,17.623767676330477,-0.00934414410733686,0.09827760891590678,0.025,valid,True,HBAN,bank,17.79,
bull,0.25,23.451433203956576,0.05681431712807328,,23.451433203956576,0.31823682990199975,0.12250837518954688,0.025,valid,True,HBAN,bank,17.79,
bear,0.25,74.76675005185258,-0.16489635452712348,,74.76675005185258,-0.5938355603441299,0.06058038314226748,0.025,valid,True,CINF,insurance,184.08,
base,0.5,267.58397499766255,0.07768217358118412,,267.58397499766255,0.45362872119547215,0.15233922962473137,0.025,valid,True,CINF,insurance,184.08,
bull,0.25,412.38355047535794,0.1750570312626134,,412.38355047535794,1.2402409304397972,0.22124719166348555,0.025,valid,True,CINF,insurance,184.08,
bear,0.25,30.43522480727134,0.03963068528573688,,30.43522480727134,0.21449420619598336,,0.025,valid,True,HST,reit,25.06,0.039999999999999994
base,0.5,46.472830215701066,0.1314714787439466,,46.472830215701066,0.8544624986313276,,0.025,valid,True,HST,reit,25.06,0.06
bull,0.25,46.472830215701066,0.1314714787439466,,46.472830215701066,0.8544624986313276,,0.025,valid,True,HST,reit,25.06,0.06
bear,0.25,82.52961736420698,0.0017530832057162105,,82.52961736420698,0.008796202960603683,,0.025,valid,True,REG,reit,81.81,0.039999999999999994
base,0.5,150.35036743015962,0.12943078254516327,,150.35036743015962,0.8377993818623592,,0.025,valid,True,REG,reit,81.81,0.06
bull,0.25,150.35036743015962,0.12943078254516327,,150.35036743015962,0.8377993818623592,,0.025,valid,True,REG,reit,81.81,0.06
bear,0.25,128.11227783862302,-0.11703390374506528,,128.11227783862302,-0.4633141559271794,0.1544759205408638,0.025,valid,True,ERIE,insurance,238.71,
base,0.5,217.6432495091477,-0.01830875524682818,,217.6432495091477,-0.08825248414751086,0.24495987078770276,0.025,valid,True,ERIE,insurance,238.71,
bull,0.25,270.81722882012053,0.0255601457472856,,270.81722882012053,0.13450307410716156,0.29869984041638625,0.025,valid,True,ERIE,insurance,238.71,
