rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
82,BIIB,216.03,0.019826931801799248,0.039964902724023005,-0.096476879142574,0.09585480090172498,0.0,0.12,0.25,0.096476879142574,0.216476879142574,0.096476879142574,0.216476879142574,102.19953890532203,192.2554013645745,248.61810799989453,102.19953890532203,248.61810799989453,False,,-0.11005230123328003,0.545535,1.0,0.10979979002214948,0.6394,-0.08003509727597699,0.545535,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Biogen Inc.,Healthcare,Drug Manufacturers - General,general_dcf,31894021110.0,0.6394,0.0623382006553154,-0.11553738708399777,0.06554858641455341,-0.003210385759238009,0.2706785477390644,0.15646113579645748,-0.04410238223859042,0.9726039088503883,0.029641408272684647,0.005449698886245358,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-29,2026-06-26,True,,,,0.096476879142574,0.05489989501107474,0.125,0.216476879142574,-0.216476879142574
83,SNA,397.1,0.01972177861171078,0.028280113419168657,-0.06394770323968257,0.08627459084818839,0.0,0.12,0.0,0.06394770323968257,0.18394770323968257,0.06394770323968257,0.18394770323968257,213.4509565884706,321.3112009783063,410.92334584374555,213.4509565884706,410.92334584374555,False,,-0.19085570138930674,0.8257,0.85,0.08484014704393548,0.916,-0.09171988658083134,0.7018449999999999,valid,,,,,False,ok,False,,Snap-on Incorporated,Industrials,Manufacturing - Tools & Accessories,general_dcf,20570540844.0,0.916,0.1826697670219214,0.16516481002067349,0.0784786451208963,0.10419112190102509,0.2560587847667042,0.2575008242664029,0.046911038224504376,-0.20915720095358295,0.005598621877691645,-0.007435219273921656,,8.0,2025.0,annual,2026-02-12,2026-06-26,True,,,,0.06394770323968257,0.04242007352196774,0.0,0.18394770323968257,-0.18394770323968257
84,GEHC,65.76,0.019364374203723875,0.02993673699675131,-0.07843603411456569,0.09602005693595858,0.0,0.12,0.25,0.07843603411456569,0.19843603411456567,0.07843603411456569,0.19843603411456567,31.12135742522204,51.33762580920519,69.61253174243726,31.12135742522204,69.61253174243726,False,,-0.2193183423174393,0.8668,0.95,0.09272404552526214,0.6516,-0.09006326300324868,0.82346,valid,,,,,False,ok,False,,GE HealthCare Technologies Inc.,Healthcare,Medical - Healthcare Information Services,general_dcf,29913683847.0,0.6516,0.10203341077046901,,0.07615258498546565,0.025880825785003364,0.13391515151515151,0.12458654906284454,0.036502995670744776,2.825212947189097,0.006303030303030303,0.002252164158787817,,7.0,2025.0,ttm,2026-04-29,2026-06-26,True,,,,0.07843603411456569,0.04636202276263107,0.125,0.19843603411456567,-0.19843603411456567
85,BF-B,27.96,0.01905260473722594,0.029126104479655645,-0.026514684734865995,0.04447289472445847,0.0,0.12,0.0,0.026514684734865995,0.14651468473486598,0.026514684734865995,0.14651468473486598,18.490384744608182,23.59508685971825,24.857465029300226,18.490384744608182,24.857465029300226,False,,-0.15611277325757333,0.683397,1.0,0.04499187972966223,0.8732,-0.09087389552034435,0.683397,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Brown-Forman Corporation,Consumer Defensive,Beverages - Wineries & Distilleries,general_dcf,13038926738.0,0.8732,0.15606011445148024,-0.044201954155991735,0.06574040065231694,0.0903197137991633,0.2998562717978978,0.29022403258655805,0.024138370352259964,1.4959415584415585,0.007044025157232704,-0.014965924395725527,weak_cash_conversion;incremental_roic_below_wacc,8.0,2026.0,ttm,2026-06-12,2026-06-26,True,,,,0.026514684734865995,0.022495939864831116,0.0,0.14651468473486598,-0.14651468473486598
86,UNH,427.89,0.018719613546636562,0.013756370168994208,-0.030982316890731425,0.07834803073928925,0.0,0.12,0.0,0.030982316890731425,0.1509823168907314,0.030982316890731425,0.1509823168907314,265.65513468068497,315.85839001941605,437.4665363070473,265.65513468068497,437.4665363070473,False,,-0.26182338914343395,0.666792,1.0,0.06466141381501034,0.7442,-0.10624362983100578,0.666792,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,UnitedHealth Group Incorporated,Healthcare,Medical - Healthcare Plans,general_dcf,388585909028.0,0.7442,0.09852363261447654,-0.07804786860320123,0.0712919109491779,0.027231721665298636,0.08231835080659637,0.041882267134817096,0.10236402697783231,2.0155413572785355,0.0025432324534448558,-0.014236812683171118,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-05,2026-06-26,True,,,,0.030982316890731425,0.03233070690750517,0.0,0.1509823168907314,-0.1509823168907314
87,GILD,127.88,0.01814148815319645,0.03553316451143477,-0.14119514133199115,0.1426947649219074,0.25,0.12,0.25,0.14119514133199115,0.2611951413319912,0.14119514133199115,0.2611951413319912,48.470317052958606,111.24010476679642,175.88574909179718,48.470317052958606,175.88574909179718,False,,-0.1301211701063777,0.7626,1.0,0.14906695312694926,0.8797,-0.08446683548856523,0.7626,valid,,,,,False,ok,False,,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,general_dcf,158771955487.0,0.8797,0.2432851750969466,,0.06589722154298995,0.17738795355395665,0.27457344275875006,0.3825586870249546,0.04164727434795856,0.8746460928652322,0.029039437991236,-0.0021175288352626165,,8.0,2025.0,ttm,2026-05-07,2026-06-26,True,,,,0.14119514133199115,0.07453347656347463,0.125,0.2611951413319912,-0.2611951413319912
88,LMT,507.4,0.017046973454853308,0.015015562444750715,-0.029247424907225622,0.06740419383713742,0.0,0.12,0.0,0.029247424907225622,0.14924742490722562,0.029247424907225622,0.14924742490722562,314.15962658401713,387.2319612249479,505.5428411378152,314.15962658401713,505.5428411378152,False,,-0.23683097906001593,0.706806,1.0,0.057121629372181515,0.9652,-0.10498443755524928,0.706806,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Lockheed Martin Corporation,Industrials,Aerospace & Defense,general_dcf,116987974699.0,0.9652,0.24169910069956116,-0.22619799174616526,0.0660257954704426,0.17567330522911856,0.129345407397142,0.09880849364308061,0.04882312670059519,2.063995609220637,0.003921800772520756,-0.04412001399874721,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-23,2026-06-26,True,,,,0.029247424907225622,0.028560814686090757,0.0,0.14924742490722562,-0.14924742490722562
89,MTB,237.26,0.01664240027408051,0.03474952439561063,-0.08751463611377963,0.08458518841888041,0.0,0.12,0.25,0.08751463611377963,0.20751463611377963,0.08751463611377963,0.20751463611377963,150.0907963662017,281.4496437957151,356.0761390014147,150.0907963662017,356.0761390014147,False,,0.18624986848063352,0.6,0.8,0.10404991226633001,0.533277620614586,-0.08525047560438936,0.48,valid,,,specialist_model_v1,,False,specialist,False,,M&T Bank Corporation,Financial Services,Banks - Regional,bank,34745554936.0,,,,,,,,,,,,,,,,,2026-06-26,True,146445060.00168592,0.587,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.08751463611377963,0.052024956133165004,0.125,0.20751463611377963,-0.20751463611377963
90,RSG,216.39,0.016081917435803936,0.027260696238954583,-0.08067578818590847,0.09048206545121505,0.0,0.12,0.25,0.08067578818590847,0.20067578818590848,0.08067578818590847,0.20067578818590848,109.82509513738898,180.5519091973395,237.6121114848216,109.82509513738898,237.6121114848216,False,,-0.16561805445103972,0.8645,1.0,0.08964392681856176,0.9818,-0.09273930376104542,0.8645,valid,,,,,False,ok,False,,"Republic Services, Inc.",Industrials,Waste Management,general_dcf,66575431786.00001,0.9818,0.22720087111398243,,0.06863346524396437,0.15856740587001805,0.1819383189583541,0.20047918538484577,0.0743948770161611,0.02582469368520264,0.002619760479041916,-0.00846042704530936,,8.0,2025.0,ttm,2026-05-08,2026-06-26,True,,,,0.08067578818590847,0.04482196340928088,0.125,0.20067578818590848,-0.20067578818590848
91,TXT,91.22,0.01401667797035773,0.02845501111587512,-0.15021274080500005,0.14936943045468073,0.25,0.12,0.25,0.15021274080500005,0.270212740805,0.15021274080500005,0.270212740805,31.10196106786444,72.07812660132166,116.59609058154015,31.10196106786444,116.59609058154015,False,,-0.20984294451521968,0.62253,0.85,0.1656151856298404,0.6879,-0.09154498888412488,0.5291505,valid,,,share_change_floor_hit,,False,ok,False,,Textron Inc.,Industrials,Aerospace & Defense,general_dcf,15862154580.0,0.6879,0.10606703326884692,0.25759232874061827,0.08095402213538463,0.025113011133462287,0.07336775937487461,0.08439759443205622,0.008248732569438255,1.376219512195122,0.0,-0.05701769422892122,,8.0,2025.0,annual,2026-02-11,2026-06-26,True,,,,0.15021274080500005,0.0828075928149202,0.125,0.270212740805,-0.270212740805
92,GEN,24.45,0.012414074403932357,0.04802024899981919,-0.2464862822322174,0.20010208184830847,0.25,0.12,0.25,0.2464862822322174,0.3664862822322174,0.2464862822322174,0.3664862822322174,4.474189251141048,18.767580936488848,39.49544208477931,4.474189251141048,39.49544208477931,False,,-0.23240977764871784,0.41229,1.0,0.24092548204026293,0.6449,-0.07197975100018081,0.41229,valid,,,reinvestment_cap_hit,,False,ok,False,,Gen Digital Inc.,Technology,Software - Infrastructure,general_dcf,14729511300.0,0.6449,0.15378059645713996,0.10027188194900236,0.08930584564129235,0.06447475081584761,0.355338434982158,0.4282,0.007931476795870251,2.9832953682612,0.03631578947368421,-0.008077897235781228,thin_interest_coverage;cyclical_revenue,8.0,2026.0,ttm,2026-05-21,2026-06-26,True,,,,0.2464862822322174,0.12046274102013146,0.125,0.3664862822322174,-0.3664862822322174
93,ORLY,89.55,0.01045299537217946,0.024068534455727812,-0.09697750705527135,0.09065241963253357,0.0,0.12,0.25,0.09697750705527135,0.21697750705527136,0.09697750705527135,0.21697750705527136,40.54981176779524,73.26371415333126,97.58391879775213,40.54981176779524,97.58391879775213,False,,-0.18186807198960064,0.9176,1.0,0.09628696334390247,0.9852,-0.09593146554427218,0.9176,valid,,,,,False,ok,False,,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,general_dcf,74211435324.0,0.9852,0.37451865338884893,0.19740063058460058,0.06741167845696582,0.3071069749318831,0.19813277759802017,0.19558556877559755,0.09309116056016165,2.0754814848813536,0.0017398535945232336,-0.031709650607369966,,8.0,2025.0,ttm,2026-05-08,2026-06-26,True,,,,0.09697750705527135,0.04814348167195123,0.125,0.21697750705527136,-0.21697750705527136
94,MCD,269.76,0.008773099178142754,0.026400976412696793,-0.12760840514820299,0.10989884903538041,0.0,0.12,0.25,0.12760840514820299,0.24760840514820298,0.12760840514820299,0.24760840514820298,104.92397352369565,220.6843839333846,323.49990585176516,104.92397352369565,323.49990585176516,False,,-0.1819232505435031,0.7364700000000001,1.0,0.1266595270917917,0.9395,-0.09359902358730321,0.7364700000000001,valid,,,wacc_floor_hit,,False,ok,False,,McDonald's Corporation,Consumer Cyclical,Restaurants,general_dcf,191666098560.0,0.9395,0.18973077036347563,0.13139506502445034,0.065,0.12473077036347563,0.43523389640373805,0.46012314642766056,0.03411765915312581,3.611066290170768,0.006635802469135803,-0.012660165475957386,elevated_leverage,8.0,2025.0,ttm,2026-05-07,2026-06-26,True,,,,0.12760840514820299,0.06332976354589585,0.125,0.24760840514820298,-0.24760840514820298
95,PM,180.77,0.008081102187861722,0.021877423816476976,-0.10098843727027994,0.08955799838877287,0.0,0.12,0.25,0.10098843727027994,0.22098843727027995,0.10098843727027994,0.22098843727027995,81.63714292229588,147.68054066164444,201.36709327726868,81.63714292229588,201.36709327726868,False,,-0.18304729401092856,0.8815,1.0,0.09882821782952642,0.9783,-0.09812257618352302,0.8815,valid,,,,,False,ok,False,,Philip Morris International Inc.,Consumer Defensive,Tobacco,general_dcf,281740682591.0,0.9783,0.3218184560068495,0.0740186415125545,0.06526399116081623,0.2565544648460333,0.375011668771804,0.3683030872677319,0.046226778751697895,2.686503351051537,0.0,0.0023186132197321463,,8.0,2025.0,ttm,2026-04-24,2026-06-26,True,,,,0.10098843727027994,0.04941410891476321,0.125,0.22098843727027995,-0.22098843727027995
96,ADP,223.55,0.007294522613665352,0.01784957836498509,-0.08342568167427085,0.07690461539896208,0.0,0.12,0.25,0.08342568167427085,0.20342568167427083,0.08342568167427085,0.20342568167427083,105.0241025676484,168.18032062844455,215.97009200922002,105.0241025676484,215.97009200922002,False,,-0.24768364737891058,0.81495,1.0,0.08571664853661647,0.9696,-0.1021504216350149,0.81495,valid,,,forward_roic_cap_hit,,False,ok,False,,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,general_dcf,89360598741.0,0.9696,0.4302288063895208,1.6727003162548022,0.08417850290995262,0.3460503034795682,0.22604047931542276,0.19199092613596908,0.06389343834085914,0.21501974691706294,0.012680574505535709,-0.015108784872464032,,8.0,2025.0,ttm,2026-04-30,2026-06-26,True,,,,0.08342568167427085,0.04285832426830823,0.125,0.20342568167427083,-0.20342568167427083
97,MRK,128.38,0.007086399945546905,0.028655259945662717,-0.19042957487981763,0.1614646547706798,0.25,0.12,0.25,0.19042957487981763,0.3104295748798176,0.19042957487981763,0.3104295748798176,36.73921877373891,107.77420994057307,190.0710488410853,36.73921877373891,190.0710488410853,False,,-0.1605062319631323,0.6754,1.0,0.18568511482524871,0.7962,-0.09134474005433728,0.6754,valid,,,,,False,ok,False,,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,general_dcf,317076058398.0,0.7962,0.16631601978689647,0.3538441559451518,0.06604366888965378,0.10027235089724269,0.24108456958368574,0.27591358834021923,0.0631423349445206,1.7830301039057046,0.01072943524910588,-0.009264693518373779,,8.0,2025.0,ttm,2026-05-04,2026-06-26,True,,,,0.19042957487981763,0.09284255741262436,0.125,0.3104295748798176,-0.3104295748798176
98,AIZ,264.43,0.005365346695520995,0.029668691783542478,-0.14204104515856664,0.10416504837356566,0.0,0.12,0.25,0.14204104515856664,0.26204104515856663,0.14204104515856664,0.26204104515856663,122.92586768118557,306.0541435993906,433.9909802649634,122.92586768118557,433.9909802649634,False,,0.157410821765271,0.6,0.8,0.14110304676606614,0.4016474543866634,-0.09033130821645752,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Assurant, Inc.",Financial Services,Insurance - Specialty,insurance,13101881652.0,,,,,,,,,,,,,,,,,2026-06-26,True,49547637.00034035,0.569,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.14204104515856664,0.07055152338303307,0.125,0.26204104515856663,-0.26204104515856663
99,KIM,25.89,0.004977658449404121,-0.0024750772354402706,-0.06255470651060091,0.08741549477909794,0.0,0.12,0.0,0.06255470651060091,0.1825547065106009,0.06255470651060091,0.1825547065106009,18.743975825885666,25.571183354493197,39.36494379402129,18.743975825885666,39.36494379402129,False,,-0.012314277539853369,0.6,0.8,0.09298510064484941,0.733011670443171,-0.12247507723544027,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Kimco Realty Corporation,Real Estate,REIT - Retail,reit,17459957100.0,,,,,,,,,,,,,,,,,2026-06-26,True,674390000.0,0.981,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.06255470651060091,0.046492550322424706,0.0,0.1825547065106009,-0.1825547065106009
100,OTIS,73.19,0.0049389929103199615,0.02368209490668962,-0.12327185813337561,0.09566363996127622,0.0,0.12,0.25,0.12327185813337561,0.2432718581333756,0.12327185813337561,0.2432718581333756,27.153938651198285,55.116144955811244,76.10690123118904,27.153938651198285,76.10690123118904,False,,-0.24694432359869867,0.80577,1.0,0.11529464904732592,0.9848,-0.09631790509331037,0.80577,valid,,,forward_roic_cap_hit,,False,ok,False,,Otis Worldwide Corporation,Industrials,Industrial - Machinery,general_dcf,28084179602.0,0.9848,0.961473185663269,,0.07818827259784131,0.8832849130654277,0.1447580284207614,0.15436608179149314,0.015981973389793902,3.0324435318275156,0.0,-0.027044762448158233,elevated_leverage,8.0,2025.0,ttm,2026-04-23,2026-06-26,True,,,,0.12327185813337561,0.05764732452366296,0.125,0.2432718581333756,-0.2432718581333756
101,SLB,47.0,0.0033870546059916185,0.026590954768471453,-0.21511528523406004,0.1754815941210836,0.25,0.12,0.25,0.21511528523406004,0.33511528523406003,0.21511528523406004,0.33511528523406003,12.336440845071321,39.93590688503868,75.68486659151706,12.336440845071321,75.68486659151706,False,,-0.15029985350981523,0.5547,1.0,0.20865743967757183,0.641,-0.09340904523152854,0.5547,valid,,,,,False,ok,False,,Slb N.V.,Energy,Oil & Gas Equipment & Services,general_dcf,70267710067.0,0.641,0.12231466083063716,0.26793802341834855,0.07474473305180752,0.04756992777882964,0.13417969730870635,0.14435169727323316,0.012147044721517952,1.0438039614017267,0.008842613550626226,0.01777541240220315,cyclical_revenue,8.0,2025.0,ttm,2026-04-29,2026-06-26,True,,,,0.21511528523406004,0.10432871983878592,0.125,0.33511528523406003,-0.33511528523406003
102,VTR,89.05,0.00328824167076755,0.03715894174679213,-0.09832385855730619,0.03715894174679213,0.0,0.12,0.25,0.09832385855730619,0.21832385855730618,0.09832385855730619,0.21832385855730618,53.07461045054796,106.87115509577973,106.87115509577973,53.07461045054796,106.87115509577973,False,,0.2001252677796712,0.6,0.8,0.08574140015204915,0.4966224085720941,-0.08284105825320787,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,reit,43293413833.0,,,,,,,,,,,,,,,,,2026-06-26,True,486169722.9983156,0.734,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.09832385855730619,0.04287070007602457,0.125,0.21832385855730618,-0.21832385855730618
103,AOS,61.72,0.0020520215970464273,0.008531647373456536,-0.08030308787710963,0.07144787951838227,0.0,0.12,0.25,0.08030308787710963,0.20030308787710963,0.08030308787710963,0.20030308787710963,28.349334424286774,42.426179630754696,54.36623891998019,28.349334424286774,54.36623891998019,False,,-0.31260240390870553,0.8205,1.0,0.08126048369774595,0.9542,-0.11146835262654346,0.8205,valid,,,,,False,ok,False,,A. O. Smith Corporation,Industrials,Industrial - Machinery,general_dcf,8622703387.0,0.9542,0.23595830407238708,0.2108640304651065,0.09853031336794775,0.13742799070443934,0.17426573959201086,0.18547181195729165,0.026568913605153677,0.5690934238652081,0.0036029450159260614,-0.03689098878566355,,8.0,2025.0,ttm,2026-04-30,2026-06-26,True,,,,0.08030308787710963,0.040630241848872976,0.125,0.20030308787710963,-0.20030308787710963
104,HRL,26.51,-0.002340097195701645,-0.0065815292531624155,-0.06895247155334797,0.07275514127686622,0.0,0.12,0.0,0.06895247155334797,0.18895247155334796,0.06895247155334797,0.18895247155334796,14.172447642672555,18.161041815810535,27.222865109876157,14.172447642672555,27.222865109876157,False,,-0.3149361819762152,0.6025590000000001,1.0,0.08277703641510709,0.6897,-0.1265815292531624,0.6025590000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,general_dcf,14588849563.59019,0.6897,0.056166924608703754,-0.8173585816308039,0.06518843041514354,-0.009021505806439782,0.1019744015582596,0.05751382294355734,0.0345289804796276,2.052479806562443,0.0019489468699114664,0.0007539661826108102,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-28,2026-06-26,True,,,,0.06895247155334797,0.04138851820755354,0.0,0.18895247155334796,-0.18895247155334796
105,VZ,46.54,-0.0030882163671776403,-0.013675815390888576,-0.04768662917194885,0.06268539448501545,0.0,0.12,0.0,0.04768662917194885,0.16768662917194885,0.04768662917194885,0.16768662917194885,25.309184557140462,26.470882249793625,42.477188786128956,25.309184557140462,42.477188786128956,False,,-0.43122298560821604,0.6580683,1.0,0.06544396282848215,0.7606,-0.13367581539088857,0.6580683,valid,,,forward_roic_floor_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,,Verizon Communications Inc.,Communication Services,Telecommunications Services,general_dcf,194330562400.0,0.7606,0.0784689418881008,-0.07161350908395321,0.065,0.0134689418881008,0.22817686263697068,0.2121728256651287,0.007814059039057186,3.891215473052898,0.0,0.0004755112461742872,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-01,2026-06-26,True,,,,0.04768662917194885,0.032721981414241076,0.0,0.16768662917194885,-0.16768662917194885
106,BR,137.93,-0.0037709944299421927,0.00744527601636949,-0.10530471026431765,0.0753301805118099,0.0,0.12,0.25,0.10530471026431765,0.22530471026431764,0.10530471026431765,0.22530471026431764,55.87038216256316,96.36355397592332,130.87791389455296,55.87038216256316,130.87791389455296,False,,-0.3013589938670099,0.8735,1.0,0.09411244538806376,0.8692,-0.1125547239836305,0.8735,valid,,,,,False,ok,False,,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,general_dcf,15952748905.0,0.8692,0.16823569567196237,,0.0808894906139427,0.08734620505801967,0.14387942785845714,0.17143520478538163,0.0685924193098515,1.9448971915747242,0.010850187496157866,-0.004237338963661075,,8.0,2025.0,ttm,2026-04-30,2026-06-26,True,,,,0.10530471026431765,0.04705622269403188,0.125,0.22530471026431764,-0.22530471026431764
107,TRV,327.37,-0.0040660842957342125,0.014881473449116944,-0.11931315578199364,0.0732858717008229,0.0,0.12,0.25,0.11931315578199364,0.23931315578199364,0.11931315578199364,0.23931315578199364,173.4388649593127,352.46459709889905,466.246882541455,173.4388649593127,466.246882541455,False,,0.07665515196535733,0.6,0.8,0.11429951374140826,0.4920745697209612,-0.10511852655088305,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,insurance,69613493147.0,,,,,,,,,,,,,,,,,2026-06-26,True,212644692.9987476,0.495,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.11931315578199364,0.05714975687070413,0.125,0.23931315578199364,-0.23931315578199364
108,L,113.25,-0.004467845639809287,0.016108606226281408,-0.12255871936650942,0.07247012435470945,0.0,0.12,0.25,0.12255871936650942,0.2425587193665094,0.12255871936650942,0.2425587193665094,58.90179418110794,122.67013959794886,160.6808888255175,58.90179418110794,160.6808888255175,False,,0.08318004059998985,0.6,0.8,0.11551442186060942,0.48016407557828217,-0.10389139377371859,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Loews Corporation,Financial Services,Insurance - Property & Casualty,insurance,23303324867.0,,,,,,,,,,,,,,,,,2026-06-26,True,205768872.99779248,0.535,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.12255871936650942,0.05775721093030471,0.125,0.2425587193665094,-0.2425587193665094
109,MSFT,372.97,-0.004726734739961077,0.00249423168133947,-0.07668919368152272,0.05279379135899947,0.0,0.12,0.25,0.07668919368152272,0.1966891936815227,0.07668919368152272,0.1966891936815227,167.43822308952127,245.38432963126996,306.7025337455295,167.43822308952127,306.7025337455295,False,,-0.3420802487297371,0.8866,1.0,0.0681434925202611,0.9665,-0.11750576831866053,0.8866,valid,,,,,False,ok,False,,Microsoft Corporation,Technology,Software - Infrastructure,general_dcf,2770581537100.0,0.9665,0.314282938036682,0.18198460153252746,0.09793892333000954,0.21634401470667247,0.416838797545377,0.4680164512855316,0.14325890661039442,-0.1106362871652145,0.04379043904667879,-0.004217586191098577,,8.0,2025.0,ttm,2026-04-29,2026-06-26,True,,,,0.07668919368152272,0.03407174626013055,0.125,0.1966891936815227,-0.1966891936815227
110,HSY,179.11,-0.009473515647550784,-0.011502733716042683,-0.06670848717039914,0.05181989201228137,0.0,0.12,0.0,0.06670848717039914,0.18670848717039912,0.06670848717039914,0.18670848717039912,93.6069064955734,119.20040223333167,165.30994597176615,93.6069064955734,165.30994597176615,False,,-0.33448494091155345,0.655533,0.85,0.07409819959134024,0.8451,-0.13150273371604268,0.55720305,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,The Hershey Company,Consumer Defensive,Food Confectioners,general_dcf,36331276001.0,0.8451,0.15424605174584108,-0.4027921326222956,0.0663193918076952,0.08792665993814588,0.21786215855119656,0.14080405132911095,0.05971136737461946,2.0316431247126587,0.005598424162477114,-0.003725755580062051,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-30,2026-06-26,True,,,,0.06670848717039914,0.03704909979567012,0.0,0.18670848717039912,-0.18670848717039912
111,BSX,44.23,-0.012164833975839402,0.003904562210664181,-0.17091868059942494,0.11445022027473897,0.0,0.12,0.25,0.17091868059942494,0.29091868059942494,0.17091868059942494,0.29091868059942494,14.499530170649447,33.58460592708634,55.969075571493654,14.499530170649447,55.969075571493654,False,,-0.24068266047736053,0.674,1.0,0.15246445043708196,0.5626,-0.11609543778933581,0.674,valid,,,,,False,ok,False,,Boston Scientific Corporation,Healthcare,Medical - Devices,general_dcf,65741489566.99999,0.5626,0.10017304374020378,0.16740732851380255,0.06865928771886426,0.03151375602133952,0.15840997764783987,0.20116420082464226,0.1074940369415851,1.7153943331528605,0.015883441810473516,0.012643072407720446,,8.0,2025.0,ttm,2026-03-31,2026-06-26,True,,,,0.17091868059942494,0.07623222521854098,0.125,0.29091868059942494,-0.29091868059942494
112,ABBV,251.52,-0.017170079671996023,0.00011640745797197337,-0.18007228890055552,0.11115915529662747,0.0,0.12,0.25,0.18007228890055552,0.3000722889005555,0.18007228890055552,0.3000722889005555,73.65989072117176,182.59278727435927,305.3669729535559,73.65989072117176,305.3669729535559,False,,-0.27404267146008565,0.6381,1.0,0.1564727220985915,0.8484,-0.11988359254202802,0.6381,valid,,,,,False,ok,False,,AbbVie Inc.,Healthcare,Drug Manufacturers - General,general_dcf,444383730338.0,0.8484,0.17156849812017677,,0.06656316377403666,0.10500533434614011,0.28007514501636444,0.2760470558270587,0.09331472871090596,2.5009654411474957,0.015614780902550687,-0.000750469325035974,,8.0,2025.0,ttm,2026-05-08,2026-06-26,True,,,,0.18007228890055552,0.07823636104929575,0.125,0.3000722889005555,-0.3000722889005555
113,EBAY,107.87,-0.01959322097536638,-0.009872990543954048,-0.12364016208448442,0.06501325927092699,0.0,0.12,0.25,0.12364016208448442,0.2436401620844844,0.12364016208448442,0.2436401620844844,37.77112495079546,65.78859784624721,89.53085673889204,37.77112495079546,89.53085673889204,False,,-0.3901121920251487,0.66879,1.0,0.1042630106777057,0.9534,-0.12987299054395404,0.66879,valid,,,share_change_floor_hit,,False,ok,False,,eBay Inc.,Consumer Cyclical,Specialty Retail,general_dcf,47894280000.0,0.9534,0.25351022037760845,,0.10435744266405518,0.1491527777135533,0.2318380411812394,0.19579455360220613,0.036268770373628634,1.240995172669885,0.0568631329113924,-0.06439184111788199,heavy_sbc,8.0,2025.0,ttm,2026-04-29,2026-06-26,True,,,,0.12364016208448442,0.05213150533885285,0.125,0.2436401620844844,-0.2436401620844844
