ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,model_family,watchlist_reason,event_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence,financial_persistence_score,roic_above_wacc_years,cyclicality,model_confidence,risk_flags,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935020.0,0.674,68820496183.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,171.65,2026-06-26,68820496183.0,457864120.76242423,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-04-29,discrete,ok,135770000000.0,0.024917086063704685,0.37506775341609794,0.07044266038152758,0.04668188848788392,6338000000.0,0.0,0.028322227427678655,3845308817.855931,3108091880.780153,3527048196.192562,8.746055888176402,0.026710615930276117,0.19171852561033986,0.10143930903096246,0.09227967285465476,21974000000.0,27124000000.0,True,5.740942028985507,2.3486532706284735,0.0,0.7205814321595749,-1.71690178072972,False,1962000000.0,1229000000.0,-0.05226021174203899,1.126958891664774,403273000.0,unchecked,,0.0,0.1828884615561841,0.23443699548165958,True,0.0438,0.06902646559504311,0.047526950694112016,0.03241284343591935,58.0,1.0,0.4086,6.0,0.37506775341609794,0.341,cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCL,Carnival Corporation & plc,NYSE,common_stock,False,1987-07-24,Consumer Cyclical,Leisure,US,1372000000.0,2.331,39884040000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,29.07,2026-06-26,39884040000.0,728538406.9148486,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-06-26,discrete,ok,27311000000.0,0.05031559217653592,1.9578577402819028,0.344256892827066,0.16341400900735967,4463000000.0,0.0,0.11671246308243946,3187534079.244504,2868780671.3200536,596989394.711249,0.43010763307726874,1.3002989475891424,0.1,0.10886841035370647,14.15054347826087,23927000000.0,26170000000.0,True,3.759898904802022,3.266038766038766,0.0024779185484193277,0.5671446868861416,0.3545622974823934,False,414000000.0,0.0,0.05560754639383081,2.6721173338174333,1388000000.0,unchecked,,0.0,0.03873223493726319,0.02056277056894766,True,0.0438,0.1267015191500777,0.07542,-0.017833108796371247,0.0,1.0,0.0,0.0,1.9578577402819028,0.3438,elevated_leverage;thin_interest_coverage;ongoing_dilution;cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOS,The Mosaic Company,NYSE,common_stock,False,1988-01-26,Basic Materials,Agricultural Inputs,US,317846644.0125112,0.808,7113407893.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,22.38,2026-06-26,7113407893.0,207022579.77090907,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,annual,2026-02-27,annual,annual_anchor,12052400000.0,0.033229377034890595,0.28633654438079925,0.15075005807971856,0.08709468653546182,1049700000.0,0.0,0.09196034797187076,1108342897.8961751,827895608.4688139,543780144.420131,1.705174488617532,0.10375908132929813,0.25303296476180637,0.04588602961700932,-0.37217194465372566,5002900000.0,5279500000.0,True,4.821773082223243,2.38278719756144,0.0027599097553318097,-0.1332290169735289,-2.9602331021218133,False,280400000.0,0.0,-0.03601966659514766,2.066443471542622,318900000.0,unchecked,,0.0,0.04399840319990367,0.15723270444663448,True,0.0438,0.06704103383655759,0.043921661672005785,-0.021155004219548267,119.0,0.85,0.225,4.0,0.28633654438079925,0.3366,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,"Tesla, Inc.",NASDAQ,common_stock,False,2010-06-29,Consumer Cyclical,Auto - Manufacturers,US,3755720000.0,1.798,1426084441200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,379.71,2026-06-26,1426084441200.0,22290217658.120605,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-04-23,discrete,ok,97879000000.0,0.23646656210970574,0.2476122366918237,0.1906537663850264,0.05003116092318066,4897000000.0,0.0,0.06783126614962924,6639256499.45956,5595106026.775957,2525465374.9666557,0.7138115813924973,0.05731395919486214,0.15726918710982143,0.08491640848523589,-0.0727933544103712,-35514000000.0,9229000000.0,True,14.44542772861357,-3.1742938863067574,0.02046268809499437,-0.3102094430367179,0.32603367171397407,False,0.0,0.0,0.006007009057191759,2.0929873772791026,3538000000.0,unchecked,,0.0,0.07896379276288878,0.18910097912679058,True,0.0438,0.133158935872413,0.0495525717979425,-0.04824252738717712,64.0,1.0,0.2153,3.0,0.2476122366918237,0.3256,cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHX,"L3Harris Technologies, Inc.",,,,,Industrials,Aerospace & Defense,,,,,,,,291.25,2026-06-26,54258418750.0,,True,general_dcf,invalid_valuation_output,,8.0,2025.0,ttm,2026-04-30,,,,0.18155465427374273,,,0.09934599813142324,,,0.09833066544706151,,,,,,,0.061126734566712984,0.009203348926480491,,,,,3.1317626527050613,0.01647870642154591,,,,,,-0.009152778754501045,,,,,,,,,,0.079151815672072,,-0.01802508110535901,,1.0,0.3876,,,,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,-0.5682496487359457,-0.95,-0.95,-0.18649929747189156,0.0,0.12,0.5,0.95,1.0699999999999998,0.95,1.0699999999999998,,58.3129290099804,,,,True,"growth destroys value: forward ROIC 2.5% at/below WACC 7.9%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.799783934729681,,0.3876,-1.0699999999999998,,invalid,invalid_valuation_output,irr_5y[bear];irr_5y[bull];scenario[bear];scenario[bull],reinvestment_cap_hit,,False,ok,False,
BKNG,Booking Holdings Inc.,,,,,Consumer Cyclical,Travel Services,,,,,,,,181.46,2026-06-26,140609440997.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-28,,,,0.09210498198705142,,,0.3427962581717051,,,0.30839491031182165,,,,,,,-1.296699045803743,,,,,,0.28600823045267487,0.024806927217411654,,,,,,-0.07440976939684663,,,,,,,,,,0.0920778348180453,,-1.3887768806217884,,1.0,0.6131,,,0.4338,cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
FTNT,"Fortinet, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,151.35,2026-06-26,110886333978.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-08,,,,0.20864941060273168,,,0.310598494971517,,,0.21223779387210398,,,,,,,-1.093144402578954,,,,,,-1.1152696400813105,0.043302327143288896,,,,,,-0.02656998785497633,,,,,,,,,,0.09904210367118112,,-1.1921865062501351,,1.0,0.2182,,,0.6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
ABNB,"Airbnb, Inc.",,,,,Consumer Cyclical,Travel Services,,,,,,,,145.56,2026-06-26,86391843837.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-07,,,,0.18861479137930015,,,0.2049497904641417,,,0.1123329728199328,,,,,,,-1.094858455930283,4.443422297746731,,,,,-3.61707779886148,0.12673392181588902,,,,,,-0.03661867752640424,,,,,,,,,,0.10076198158287254,,-1.1956204375131556,,0.95,0.1125,,,0.3602,heavy_sbc;cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
EXPE,"Expedia Group, Inc.",,,,,Consumer Cyclical,Travel Services,,,,,,,,262.8,2026-06-26,30090337200.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-08,,,,0.03964046576130609,,,0.16149232087535428,,,0.07764508327479386,,,,,,,-0.6796459880891328,,,,,,-0.9973102211595936,0.03216761430017914,,,,,,-0.09015895454406941,,,,,,,,,,0.09831707714907989,,-0.7779630652382127,,0.85,0.3937,,,0.3969,cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
VRSN,"VeriSign, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,255.62,2026-06-26,23261420000.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-23,,,,0.045288243162276975,,,0.6793013307984791,,,0.6581874834837056,,,,,,,-0.9411568628911792,,,,,,1.0563945055882604,0.03998392605987543,,,,,,-0.05273176281409042,,,,,,,,,,0.07597961562197451,,-1.0171364785131536,,1.0,0.2933,,,0.8512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
CSGP,"CoStar Group, Inc.",,,,,Real Estate,Real Estate - Services,,,,,,,,30.25,2026-06-26,12352760379.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-29,,,,0.15393417399277043,,,-0.007561769102259738,,,0.190487205124872,,,,,,,-0.0025122055024257867,-0.0800471048627112,,,,,-0.6459948320413437,0.034623217922606926,,,,,,0.013435211585532514,,,,,,,,,,0.07839131491412446,,-0.08090352041655025,,1.0,0.4235,,,0.7121,thin_interest_coverage;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
PFE,Pfizer Inc.,,,,,Healthcare,Drug Manufacturers - General,,,,,,,,24.29,2026-06-26,138439397600.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.022244399137135495,,,0.23446260759693596,,,0.251237204699979,,,,,,,0.09443317477258431,-0.08432284924605535,,,,,2.3973497573721536,0.008815676792101153,,,,,,-0.00011629935558732374,,,,,,,,,,0.065,,0.02943317477258431,,1.0,0.7072,,,0.32440500000000005,cyclical_revenue;incremental_roic_below_wacc,0.02319949115044441,0.05712454169988634,-0.26068527952302234,0.2392341607250273,0.25,0.12,0.25,0.26068527952302234,0.38068527952302234,0.26068527952302234,0.38068527952302234,5.068003155664021,22.958723267230138,53.48433820118857,5.068003155664021,53.48433820118857,False,,-0.05480760530135287,0.2702275701240248,0.7072,-0.06287545830011365,0.32440500000000005,valid,,,forward_roic_floor_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,
FCX,Freeport-McMoRan Inc.,,,,,Basic Materials,Copper,,,,,,,,62.45,2026-06-26,89775613568.79915,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,annual,2026-02-13,,,,0.04459196635694629,,,0.2443572510780467,,,0.26877164318609914,,,,,,,0.15517895775610127,-0.09281361335083443,,,,,0.8727443168502461,0.004282066391671577,,,,,,-0.0018412009428691034,,,,,,,,,,0.10339926946639123,,0.05177968828971004,,0.85,0.6757,,,0.34506000000000003,cyclical_revenue;incremental_roic_below_wacc,-0.12393145207606718,-0.12316018793499094,-0.25748864960623896,0.008083217171952154,0.0,0.12,0.75,0.25748864960623896,0.37748864960623896,0.25748864960623896,0.37748864960623896,10.8451768510989,17.303182507980253,37.696723948692885,10.8451768510989,37.696723948692885,False,,-0.7229274218097638,0.15693413338909556,0.6757,-0.24316018793499095,0.29330100000000003,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
RCL,Royal Caribbean Cruises Ltd.,,,,,Consumer Cyclical,Travel Services,,,,,,,,318.13,2026-06-26,85320875350.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.0951297578173238,,,0.27876876223624103,,,0.1948857423143996,,,,,,,0.14838854937278867,1.0322532938013589,,,,,3.087189902799942,0.009757457485363814,,,,,,0.020477559313449856,,,,,,,,,,0.1167078095952729,,0.03168073977751577,,1.0,0.1653,,,0.294921,elevated_leverage;cyclical_revenue,-0.10482376817089972,-0.19439818652463145,-0.95,0.919501300365664,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-82.14495609277915,66.32793146812743,5268.985520327573,-82.14495609277915,5268.985520327573,False,,-0.7915068322128456,0.955903020182832,0.1653,-0.3143981865246315,0.294921,valid,,,forward_roic_cap_hit;reinvestment_cap_hit,bull_return_extreme,True,ok,True,bear
CI,Cigna Corporation,,,,,Healthcare,Medical - Healthcare Plans,,,,,,,,282.79,2026-06-26,74807003997.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.28071776602947707,,,0.0342371125118729,,,0.046214788416645225,,,,,,,0.11515013086565208,,,,,,1.8788619874459933,0.0,,,,,,-0.054977349109980755,,,,,,,,,,0.065,,0.05015013086565208,,1.0,0.7373,,,0.3279771000000001,cyclical_revenue,0.31750945648745993,0.3528183781570988,-0.08929923409305045,0.6537003037286925,0.75,0.12,0.25,0.08929923409305045,0.20929923409305046,0.08929923409305045,0.20929923409305046,138.56406431557912,888.0966929778485,2615.656890167426,138.56406431557912,2615.656890167426,False,,2.140481251026728,0.39166045591087145,0.7373,0.23281837815709883,0.3279771000000001,valid,,,share_change_floor_hit;wacc_floor_hit;reinvestment_cap_hit,intrinsic_3x_price;bull_return_extreme,True,ok,False,
TRGP,Targa Resources Corp.,,,,,Energy,Oil & Gas Midstream,,,,,,,,272.61,2026-06-26,58514100840.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.07168159275251673,,,0.21111117895238155,,,0.12727401277133776,,,,,,,0.13488110868993863,0.11759726984571758,,,,,3.782660544988373,0.003801069351472614,,,,,,-0.023783437834287047,,,,,,,,,,0.07228977811748298,,0.06259133057245565,,1.0,0.6632,,,0.33039,elevated_leverage;cyclical_revenue;peak_cycle_margins,-0.2832169887777127,-0.14811237855756187,-0.95,0.11335680200427309,0.0,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-42.26408512884884,78.33206904198619,323.88289061966753,-42.26408512884884,323.88289061966753,False,,-0.7126588568211505,0.5517667010021364,0.6632,-0.26811237855756187,0.33039,valid,,,reinvestment_cap_hit,,False,ok,True,bear
NUE,Nucor Corporation,,,,,Basic Materials,Steel,,,,,,,,239.78,2026-06-26,54607736980.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-13,,,,0.0377659712539784,,,0.10043911007025762,,,0.11697359193322268,,,,,,,0.10333105094497737,-0.6325505968527176,,,,,0.9545641447368421,0.004093063334769496,,,,,,-0.04489176197068445,,,,,,,,,,0.1283805691879801,,-0.025049518243002736,,1.0,0.3119,,,0.29265300000000005,cyclical_revenue;incremental_roic_below_wacc,-0.16967938024099555,-0.12919182858895503,-0.5152783858036851,0.09494452201761308,0.0,0.12,0.75,0.5152783858036851,0.6352783858036851,0.5152783858036851,0.6352783858036851,8.767590849570812,53.9748398324114,198.86040013804353,8.767590849570812,198.86040013804353,False,,-0.7748984909816857,0.3263318639106491,0.3119,-0.24919182858895503,0.29265300000000005,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
OXY,Occidental Petroleum Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,49.99,2026-06-26,49721788703.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.047826061550417354,,,0.12392167011732229,,,0.18189802822830284,,,,,,,0.04131663793772317,-0.06896704238775772,,,,,0.9450199203187251,0.0,,,,,,-0.0006324691278082328,,,,,,,,,,0.06698131365925379,,-0.025664675721530618,,1.0,0.4233,,,0.325134,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,-0.224733393889619,-0.06017771662445737,-0.95,0.17142185769043866,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,0.06374865309343279,25.010140785295327,81.12450531177267,0.06374865309343279,81.12450531177267,False,,-0.49969712371883723,0.5809569088452193,0.4233,-0.18017771662445736,0.325134,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,True,bear
XYZ,"Block, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,77.82,2026-06-26,46316985731.4803,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.32932929414529255,,,0.11744055064285595,,,0.007378305230987299,,,,,,,0.15598853072854496,0.13986343940496004,,,,,-1.7260301310687356,0.052766311653143834,,,,,,0.010617238990048072,,,,,,,,,,0.14,,0.015988530728544947,,0.85,0.1391,,,0.285849,heavy_sbc;cyclical_revenue;peak_cycle_margins;incremental_roic_below_wacc,-0.22672110846469876,-0.24196060400572603,-0.3628874580841512,-0.0600757677631918,0.0,0.12,0.75,0.3628874580841512,0.4828874580841512,0.3628874580841512,0.4828874580841512,9.693723426862473,13.489042758565805,31.840028966550303,9.693723426862473,31.840028966550303,False,,-0.8266635471785427,0.1773303751604797,0.1391,-0.36196060400572605,0.24297165,valid,,,wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
IR,Ingersoll Rand Inc.,,,,,Industrials,Industrial - Machinery,,,,,,,,81.37,2026-06-26,31843078183.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-29,,,,0.1610637783941562,,,0.18058679143338346,,,0.15142001611754555,,,,,,,0.07830225312270404,0.19643000235481492,,,,,1.8520132835201328,0.007547883247771265,,,,,,-0.014979635042220552,,,,,,,,,,0.09582429823429772,,-0.01752204511159368,,1.0,0.2498,,,0.34704,cyclical_revenue,-0.2427737872276339,-0.17028489008080214,-0.6579325233004056,0.027407154551474404,0.0,0.12,0.75,0.6579325233004056,0.7779325233004056,0.6579325233004056,0.7779325233004056,-0.2741631383094195,21.397553440502836,56.91775583341116,-0.2741631383094195,56.91775583341116,False,,-0.7370338768526136,0.36225863892594,0.2498,-0.29028489008080216,0.34704,valid,,,reinvestment_cap_hit,,False,ok,False,
DVN,Devon Energy Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,42.21,2026-06-26,26230607195.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.09865543909633834,,,0.18835761349211147,,,0.24335070512560336,,,,,,,0.11008985011601642,0.05344577191116125,,,,,1.011039832910637,0.00609516319307904,,,,,,-0.016081632778892296,,,,,,,,,,0.065,,0.04508985011601642,,1.0,0.6057,,,0.26783460000000003,cyclical_revenue;incremental_roic_below_wacc,0.2738299229211407,0.2975170450052247,-0.13949070180533452,0.6397763034794481,0.75,0.12,0.25,0.13949070180533452,0.2594907018053345,0.13949070180533452,0.2594907018053345,16.25405275732077,115.90467032007768,386.3525408878287,16.25405275732077,386.3525408878287,False,,1.7459054802197982,0.4115984646423913,0.6057,0.1775170450052247,0.26783460000000003,valid,,,base_growth_cap_hit;wacc_floor_hit;reinvestment_cap_hit;intrinsic_2x_price,bull_return_extreme,True,ok,False,
IFF,International Flavors & Fragrances Inc.,,,,,Basic Materials,Chemicals - Specialty,,,,,,,,76.35,2026-06-26,19492420164.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.15474910231569639,,,0.07563959955506118,,,0.07201006934549255,,,,,,,0.034781722360572184,,,,,,2.804162219850587,0.0056625141562853904,,,,,,0.0026075737341737515,,,,,,,,,,0.08170791859703085,,-0.04692619623645866,,1.0,0.225,,,0.33984,thin_interest_coverage;cyclical_revenue,-0.3334929231627029,-0.26124214966548603,-0.95,0.13851260668016044,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-18.750008991503048,5.760327345255989,97.08209209575124,-18.750008991503048,97.08209209575124,False,,-0.9245536693483171,0.5640611033400802,0.225,-0.38124214966548603,0.33984,valid,,,reinvestment_cap_hit,,False,ok,True,bear
CF,"CF Industries Holdings, Inc.",,,,,Basic Materials,Agricultural Inputs,,,,,,,,105.7,2026-06-26,16238585300.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.0693970500262917,,,0.35682462535439446,,,0.31057439237664275,,,,,,,0.31208152796787686,0.12291746992958627,,,,,0.4447576099210823,0.006064690026954178,,,,,,-0.08877789063171027,,,,,,,,,,0.06501671702047462,,0.24706481094740224,,1.0,0.8943,,,0.31922100000000003,cyclical_revenue,0.3555763534706784,0.38404425826156513,0.07346462064888329,0.5807522767107001,0.75,0.12,0.0,0.0,0.04653537935111671,0.0,0.04653537935111671,108.59394102515792,341.9194655267198,719.9694836631126,108.59394102515792,719.9694836631126,False,,2.234810459098579,0.2740671980309084,0.8943,0.26404425826156513,0.31922100000000003,valid,,,share_change_floor_hit;reinvestment_cap_hit,intrinsic_3x_price,True,ok,False,
BLDR,"Builders FirstSource, Inc.",,,,,Industrials,Construction Materials,,,,,,,,89.14,2026-06-26,9587898400.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.10142713470583886,,,0.04181925369449369,,,0.08040553338465037,,,,,,,0.052331275047744256,-0.7504917448173807,,,,,4.276196098579535,0.0035226960184292456,,,,,,-0.12406755532779667,,,,,,,,,,0.09808446224803552,,-0.04575318720029126,,1.0,0.5976,,,0.31419900000000006,elevated_leverage;thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,-0.2775446748972171,-0.15767038900521582,-0.95,0.15516207842156296,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-25.865225491213284,10.772490357997935,111.56362843374376,-25.865225491213284,111.56362843374376,False,,-0.8791508822302229,0.5731550692107815,0.5976,-0.2776703890052158,0.31419900000000006,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,True,bear
NVDA,NVIDIA Corporation,,,,,Technology,Semiconductors,,,,,,,,192.53,2026-06-26,4663269130000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2026.0,ttm,2026-05-20,,,,0.5163268176717339,,,0.6402002437956377,,,0.3488807007223773,,,,,,,1.1436037771305083,1.2181591200485862,,,,,-0.40937926701064564,0.03629968505023104,,,,,,-0.009110809543960374,,,,,,,,,,0.14,,1.0036037771305084,,1.0,0.8597,,,0.3443796,cyclical_revenue;peak_cycle_margins,-0.17091388822955197,-0.16480069306271616,-0.31879733157402373,-0.035256835218751774,0.0,0.12,0.75,0.31879733157402373,0.43879733157402373,0.31879733157402373,0.43879733157402373,22.909114040731968,50.1734675862826,90.6108350143437,22.909114040731968,90.6108350143437,False,,-0.7393992230494852,0.16143886017763598,0.8597,-0.28480069306271616,0.3443796,valid,,,base_growth_cap_hit;forward_roic_cap_hit;wacc_cap_hit,,False,ok,False,
MU,"Micron Technology, Inc.",,,,,Technology,Semiconductors,,,,,,,,1132.33,2026-06-26,1276962510900.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-06-25,,,,0.030003556214882376,,,0.6576201342579259,,,0.24542062073250998,,,,,,,0.6589876415303781,0.19500453035336757,,,,,-0.2873188352808693,0.03317271315359802,,,,,,0.006786870429842606,,,,,,,,,,0.14,,0.5189876415303781,,0.85,0.6493,,,0.309825,cyclical_revenue;peak_cycle_margins,-0.2033288131634435,-0.19100988941572716,-0.4114042452867579,-0.019891228535561797,0.0,0.12,0.75,0.4114042452867579,0.5314042452867579,0.4114042452867579,0.5314042452867579,92.3625717576279,248.2672007879128,561.4768200406862,92.3625717576279,561.4768200406862,False,,-0.7807466014431192,0.22096175837559806,0.6493,-0.31100988941572716,0.26335125,valid,,,base_growth_cap_hit;wacc_cap_hit,,False,ok,False,
AMD,"Advanced Micro Devices, Inc.",,,,,Technology,Semiconductors,,,,,,,,521.58,2026-06-26,850488348000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.270710183654467,,,0.11651625994553319,,,0.08371580449937913,,,,,,,0.070153252598864,0.0007905440241364166,,,,,-1.148042801029392,0.05456660849331006,,,,,,0.01648877328715903,,,,,,,,,,0.14,,-0.06984674740113601,,1.0,0.3728,,,0.28212300000000007,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,-0.4241775566168144,-0.4193446597477304,-0.5219840336983909,-0.33603687327340576,0.0,0.12,1.0,0.5219840336983909,0.6419840336983909,0.5219840336983909,0.6419840336983909,11.252309921789875,19.920243747447845,37.41409761882801,11.252309921789875,37.41409761882801,False,,-0.9618078842220794,0.11450989021249255,0.3728,-0.5393446597477304,0.28212300000000007,valid,,,base_growth_cap_hit;wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
APP,AppLovin Corporation,,,,,Technology,Software - Application,,,,,,,,477.08,2026-06-26,160270029541.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.4146597473550675,,,0.7708820555881453,,,0.30745539335669747,,,,,,,1.3712427464879504,,,,,,0.15414002187855697,0.11456586699122659,,,,,,-0.030373028611091257,,,,,,,,,,0.14,,1.2312427464879505,,1.0,0.5555,,,0.30902310000000005,heavy_sbc;cyclical_revenue;peak_cycle_margins,-0.2718965204536289,-0.2604416973874323,-0.5014526656472298,-0.06525002139242131,0.0,0.12,0.75,0.5014526656472298,0.6214526656472298,0.5014526656472298,0.6214526656472298,18.62602528220559,77.28183188403861,193.3766122367319,18.62602528220559,193.3766122367319,False,,-0.8380107489644533,0.23883062912740424,0.5555,-0.3804416973874323,0.30902310000000005,valid,,,base_growth_cap_hit;forward_roic_cap_hit;wacc_cap_hit,,False,ok,False,
STLD,"Steel Dynamics, Inc.",,,,,Basic Materials,Steel,,,,,,,,245.49,2026-06-26,35402849370.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-27,,,,0.06338270758670328,,,0.09408910384276574,,,0.1282361152060176,,,,,,,0.1082137415105311,-0.5172957329697684,,,,,1.5404214884102734,0.0032850737917894013,,,,,,-0.07779946279753047,,,,,,,,,,0.11201494422139077,,-0.0038012027108596663,,1.0,0.6156,,,0.2922561,cyclical_revenue;incremental_roic_below_wacc,-0.11123763388131916,-0.10058755016652861,-0.3228088024261524,0.07903336723393296,0.0,0.12,0.75,0.3228088024261524,0.4428088024261524,0.3228088024261524,0.4428088024261524,26.739974433200636,73.5250756169235,203.59901051652247,26.739974433200636,203.59901051652247,False,,-0.7004966572287119,0.22215340183004267,0.6156,-0.2205875501665286,0.2922561,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,
